證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1612","宏泰","1319276","27867340","21.00","21.25","20.80","21.25","0.5000","726"
"1614","三洋電","19000","702950","37.00","37.00","36.95","37.00","0.0000","5"
"1615","大山","212215","7966933","38.75","38.80","37.10","37.15","0.9500","186"
"1616","億泰","730325","6766851","9.07","9.42","9.01","9.30","0.3000","369"
"1617","榮星","14424","223012","15.45","15.50","15.45","15.45","0.1500","26"
"1618","合機","2291593","43342093","18.90","19.10","18.70","18.95","0.2000","1233"
"1626","艾美特-KY","18951","349320","18.65","18.65","18.30","18.30","-0.1000","59"
"1701","中化","7833931","214888374","27.70","28.00","26.90","27.10","-0.2500","4059"
"1702","南僑","642638","31191331","48.15","48.90","48.05","48.60","0.6000","625"
"1707","葡萄王","373711","68106445","183.00","183.50","181.00","182.50","-0.5000","1451"
"1708","東鹼","841025","34833906","41.35","41.65","41.00","41.60","0.2500","597"
"1709","和益","5154888","139527398","26.90","27.20","26.90","27.15","0.5500","2320"
"1710","東聯","8251299","177749130","21.35","21.75","21.25","21.55","0.6500","3501"
"1711","永光","14415769","320836321","22.00","22.65","21.60","22.40","0.5000","6557"
"1712","興農","880989","32622409","37.15","37.15","36.85","37.05","0.0500","627"
"1713","國化","73099","2152802","29.40","29.50","29.40","29.40","-0.1500","56"
"1714","和桐","1633978","15224119","9.32","9.39","9.26","9.35","0.0400","551"
"1717","長興","1754429","57145406","32.40","32.75","32.20","32.70","0.3500","1276"
"1718","中纖","2019804","16987075","8.42","8.47","8.37","8.43","0.0600","681"
"1720","生達","8265201","619833915","77.00","78.10","73.50","74.00","-2.2000","6357"
"1721","三晃","9869846","176327828","17.70","18.10","17.35","17.80","0.2000","4264"
"1722","台肥","1449122","86104504","59.10","59.60","59.00","59.50","0.4000","1027"
"1723","中碳","165513","19053913","115.00","115.50","114.50","115.50","0.5000","208"
"1725","元禎","253270","6373436","25.20","25.70","24.90","25.00","-0.2000","183"
"1726","永記","8021","595143","74.30","74.70","73.90","74.70","0.4000","27"
"1727","中華化","4184694","169965783","40.35","41.45","39.70","41.45","0.6500","2269"
"1730","花仙子","24353","1412777","57.70","58.20","57.70","58.00","0.3000","32"
"1731","美吾華","1847278","40753685","21.60","22.35","21.40","22.00","0.6000","1012"
"1732","毛寶","125113","3502083","28.10","28.20","27.75","27.75","-0.2500","128"
"1733","五鼎","1053342","29431632","28.00","28.30","27.50","27.70","0.1000","778"
"1734","杏輝","2461540","80789087","32.90","33.05","32.55","32.85","0.2500","1368"
"1735","日勝化","345553","5942892","17.45","17.55","17.00","17.10","-0.4000","262"
"1736","喬山","242628","16398826","67.00","68.00","67.00","67.50","0.5000","229"
"1737","臺鹽","110125","3688722","33.50","33.60","33.45","33.50","0.0500","175"
"1752","南光","4531046","363900167","80.80","81.50","79.20","80.70","0.1000","3206"
"1760","寶齡富錦","2706816","445107001","162.50","166.50","162.50","163.00","1.0000","2154"
"1762","中化生","2651194","254762210","97.50","97.90","95.10","95.70","0.1000","2200"
"1773","勝一","284017","36852005","129.00","131.00","127.50","130.00","1.0000","502"
"1776","展宇","6801628","156939196","22.80","23.25","22.50","23.25","2.1000","2626"
"1783","和康生","4725632","305437242","64.20","65.70","63.50","64.50","2.8000","3050"
"1786","科妍","277620","20408981","74.00","74.10","73.00","73.40","0.9000","378"
"1789","神隆","2386267","68647792","28.40","29.15","28.30","28.65","0.2500","1507"
"1795","美時","15919753","4339487395","264.00","278.50","263.00","278.00","18.5000","13289"
"1802","台玻","10322519","201239581","20.30","20.30","19.05","19.50","-0.8000","5028"
"1805","寶徠","3026","31002","10.25","10.25","10.25","10.25","0.0000","3"
"1806","冠軍","423427","3916138","9.33","9.33","9.19","9.27","-0.0300","262"
"1808","潤隆","158500","11874495","75.10","75.20","74.60","74.60","-0.4000","301"
"1809","中釉","9236733","144117820","16.25","16.30","15.25","15.30","-0.8000","3970"
"1810","和成","3454615","95601014","28.10","28.10","27.50","27.50","-0.3500","2046"
"1817","凱撒衛","121348","4698493","38.40","39.15","38.40","39.00","0.5000","59"
"1903","士紙","532418","23580607","43.30","44.70","43.30","44.40","0.9500","388"
"1904","正隆","5249651","167250388","31.50","32.35","31.20","32.00","0.7000","3405"
"1905","華紙","49903204","1271515527","24.70","26.40","24.55","25.75","1.2500","20804"
"1906","寶隆","509205","8354740","16.40","16.50","16.30","16.40","0.1000","289"
"1907","永豐餘","7491564","232939021","30.90","31.50","30.50","31.35","0.5500","3938"
"1909","榮成","3959897","68163630","17.35","17.45","17.00","17.20","0.0000","1715"
"2002","中鋼","17545412","513292788","29.10","29.40","29.10","29.30","0.2000","9383"
"2002A","中鋼特","4014","184239","45.90","45.90","45.90","45.90","0.0000","9"
"2006","東和鋼鐵","696734","39879544","57.20","57.60","57.00","57.10","-0.6000","792"
"2007","燁興","504825","5381624","10.60","10.75","10.60","10.70","-0.0500","228"
"2008","高興昌","14365","284722","19.80","19.85","19.80","19.80","0.1000","13"
"2009","第一銅","1083440","34568669","32.15","32.30","31.70","31.95","-0.2000","667"
"2010","春源","438255","7116811","16.25","16.35","16.10","16.30","0.0500","250"
"2012","春雨","101095","2758545","27.50","27.60","27.00","27.00","-0.4000","108"
"2013","中鋼構","35755","2061459","57.60","57.80","57.50","57.80","0.1000","120"
"2014","中鴻","6065062","146951916","24.45","24.45","24.10","24.20","-0.3000","2650"
"2015","豐興","321050","21715314","68.00","68.00","67.30","67.80","-0.2000","269"
"2017","官田鋼","434583","7709563","17.70","17.85","17.65","17.80","0.1000","287"
"2020","美亞","96906","2252714","23.30","23.30","23.20","23.30","0.0000","108"
"2022","聚亨","12292204","126059428","9.85","10.65","9.80","10.50","0.7600","4903"
"2023","燁輝","1923214","29280351","15.20","15.35","15.00","15.35","0.1500","774"
"2024","志聯","35030","654625","18.95","19.00","18.50","18.75","-0.2000","58"
"2025","千興","163815","881144","5.35","5.58","5.34","5.37","0.0200","78"
"2027","大成鋼","5780876","258568587","44.45","44.90","44.30","44.85","0.4000","3067"
"2028","威致","153448","3989292","26.00","26.20","25.80","26.05","-0.2500","120"
"2029","盛餘","172021","4428287","25.75","25.95","25.65","25.70","-0.0500","107"
"2030","彰源","532169","11751841","22.20","22.20","22.00","22.15","0.0000","299"
"2031","新光鋼","4632107","219339981","48.70","48.70","46.70","47.45","-1.4000","3270"
"2032","新鋼","113490","2090929","18.40","18.50","18.35","18.50","-0.0500","86"
"2033","佳大","85982","1325074","15.60","15.60","15.35","15.35","-0.0500","78"
"2034","允強","311003","9068996","29.20","29.25","29.05","29.25","0.0500","225"
"2038","海光","174286","3560205","20.50","20.50","20.30","20.45","0.0500","115"
"2049","上銀","1108047","260776656","235.00","236.50","233.00","235.00","0.0000","1106"
"2059","川湖","427221","177058567","415.00","417.50","411.00","414.00","1.0000","625"
"2062","橋椿","160853","3578006","22.40","22.40","22.10","22.25","-0.1500","142"
"2069","運錩","164131","3248553","19.65","20.00","19.65","20.00","0.3000","101"
"2101","南港","472256","18186839","38.40","38.75","38.20","38.55","0.0500","359"
"2102","泰豐","376104","7658154","20.30","20.55","20.30","20.45","-0.0500","183"
"2103","台橡","1257024","35180308","27.75","28.45","27.55","27.90","0.1500","595"
"2104","國際中橡","2795518","56015431","20.00","20.20","19.80","20.15","0.1500","791"
"2105","正新","3614435","136865053","37.90","38.00","37.60","37.95","0.1500","2287"
"2106","建大","304406","9523724","31.20","31.45","31.10","31.40","0.2000","260"
"2107","厚生","279237","6116935","21.75","22.05","21.75","22.00","0.1000","162"
"2108","南帝","558618","22214518","39.55","40.15","39.40","39.80","0.3500","506"
"2109","華豐","185498","2656861","14.35","14.40","14.30","14.35","0.0500","82"
"2114","鑫永銓","23621","2360796","99.90","100.00","99.80","99.80","-0.2000","32"
"2115","六暉-KY","16226","510869","31.50","31.55","31.35","31.35","-0.1500","17"
"2201","裕隆","8157048","655999921","80.80","81.50","79.50","80.00","-0.6000","6900"
"2204","中華","5006184","397991146","79.80","80.60","78.70","79.60","0.6000","3930"
"2206","三陽工業","38646778","2211088604","55.00","58.50","54.60","58.50","3.8000","20207"
"2207","和泰車","114490","75358334","652.00","661.00","652.00","659.00","-2.0000","206"
"2208","台船","10624340","277510052","26.25","26.65","25.90","26.00","0.0500","5165"
"2211","長榮鋼","782812","46361698","59.50","59.50","58.90","59.40","0.4000","519"
"2227","裕日車","16153","3134366","195.00","195.00","193.00","193.50","0.5000","47"
"2228","劍麟","83362","6832590","82.90","82.90","81.70","81.80","-0.3000","74"
"2231","為升","540676","96706895","175.50","180.50","175.50","179.00","3.5000","607"
"2233","宇隆","1452552","175323413","117.50","123.00","117.00","121.50","6.0000","1345"
"2236","百達-KY","133569","5393781","40.40","40.75","40.10","40.20","-0.0500","119"
"2239","英利-KY","47119","3387884","72.00","72.20","71.70","71.70","0.2000","37"
"2241","艾姆勒","44080","1501372","34.20","34.20","34.00","34.00","-0.1500","38"
"2243","宏旭-KY","479197","10046489","21.15","21.50","20.50","20.60","-0.4000","244"
"2247","汎德永業","536355","158940244","298.00","302.50","293.50","295.50","-1.5000","874"
"2250","IKKA-KY","16001","1167472","72.80","73.10","72.80","72.90","0.1000","15"
"2301","光寶科","7828713","589009809","73.60","75.90","73.60","75.90","2.4000","5571"
"2302","麗正","669492","13811117","20.60","20.80","20.50","20.60","0.0000","317"
"2303","聯電","31621260","1574418800","49.50","50.20","49.25","49.85","0.7500","13655"
"2305","全友","204465","4598224","22.75","22.75","22.30","22.35","-0.2000","204"
"2308","台達電","9724646","2902942306","302.00","303.00","295.00","298.00","-2.0000","7789"
"2312","金寶","1925226","25337451","13.15","13.20","13.10","13.20","0.0500","891"
"2313","華通","4578434","198229559","43.35","43.45","43.10","43.30","0.2000","2771"
"2314","台揚","2063326","96648516","47.80","47.95","46.40","46.55","-0.9000","1691"
"2316","楠梓電","85662","2438264","28.40","28.55","28.35","28.45","-0.1000","138"
"2317","鴻海","50296436","5301337184","104.50","106.00","104.00","106.00","1.5000","22045"
"2321","東訊","15093","350315","23.70","23.70","22.80","23.70","0.3500","23"
"2323","中環","1002456","8074117","8.05","8.10","8.03","8.03","-0.0200","461"
"2324","仁寶","17172584","416229188","24.05","24.45","23.90","24.30","0.3500","7776"
"2327","國巨","1242488","623606606","499.00","504.00","496.50","502.00","6.0000","1549"
"2328","廣宇","1536993","58447611","37.90","38.25","37.60","38.10","0.5000","1050"
"2329","華泰","1507056","29409331","19.80","19.80","19.35","19.60","0.0500","970"
"2330","台積電","15634380","7818118507","500.00","502.00","496.50","501.00","-1.0000","18237"
"2331","精英","12228118","311069301","24.65","25.95","24.60","25.55","0.7500","5014"
"2332","友訊","1428729","25445875","17.80","17.95","17.60","17.90","0.2500","723"
"2337","旺宏","5732120","187445212","32.45","32.95","32.20","32.80","0.6000","3042"
"2338","光罩","1751325","142289690","80.00","82.00","79.50","81.80","1.8000","1454"
"2340","台亞","974154","34154049","34.90","35.30","34.75","35.00","-0.1000","736"
"2342","茂矽","1018748","42581857","41.75","42.10","41.10","42.00","0.3500","743"
"2344","華邦電","31055821","793749900","26.05","26.05","25.30","25.55","-0.4000","12305"
"2345","智邦","2460452","736132932","304.50","304.50","297.00","298.00","-1.0000","2242"
"2347","聯強","1754095","107491325","61.80","61.90","61.00","61.20","-0.7000","1436"
"2348","海悅","51472","3463506","67.70","67.70","67.00","67.40","-0.3000","117"
"2348A","海悅甲特","5044","180590","35.80","36.00","35.65","36.00","0.0000","10"
"2349","錸德","729350","6612449","9.06","9.10","9.04","9.04","-0.0200","335"
"2351","順德","1413765","172658565","120.50","124.50","120.00","121.00","0.5000","1139"
"2352","佳世達","19525167","690203804","35.00","35.80","34.65","35.55","0.9500","10604"
"2353","宏碁","12542877","383462250","30.25","30.70","30.25","30.65","0.4000","5224"
"2354","鴻準","1125538","60664480","53.90","54.30","53.50","53.80","-0.1000","868"
"2355","敬鵬","434295","13991458","32.15","32.35","32.00","32.10","-0.0500","358"
"2356","英業達","7907945","260657641","33.10","33.20","32.75","33.05","-0.0500","4704"
"2357","華碩","1587703","453367445","283.00","287.00","282.00","286.00","3.5000","2104"
"2358","廷鑫","705338","7050435","10.70","10.70","9.59","10.20","-0.3000","315"
"2359","所羅門","2827062","96840606","34.00","34.50","33.65","34.50","0.8500","1807"
"2360","致茂","2845242","543689112","194.00","194.00","189.00","191.50","1.5000","2018"
"2362","藍天","991274","30204804","30.50","30.60","30.35","30.45","-0.0500","574"
"2363","矽統","724568","12722947","17.50","17.65","17.45","17.60","0.1000","502"
"2364","倫飛","343337","36067418","104.00","107.00","104.00","105.00","1.5000","375"
"2365","昆盈","378034","4053512","10.60","10.85","10.60","10.65","0.1000","203"
"2367","燿華","1411969","25255432","18.00","18.00","17.80","17.90","-0.0500","717"
"2368","金像電","3703008","364708501","99.00","99.70","97.80","98.20","-0.4000","2430"
"2369","菱生","459582","6538971","14.25","14.30","14.05","14.30","0.0500","332"
"2371","大同","11041189","370654188","32.90","33.90","32.75","33.65","1.0500","4536"
"2373","震旦行","81108","6518116","80.00","82.10","80.00","80.10","-0.1000","99"
"2374","佳能","297902","6034560","20.35","20.35","20.20","20.25","-0.0500","275"
"2375","凱美","250933","17321855","69.30","69.60","68.30","68.90","-0.1000","278"
"2376","技嘉","7294272","982609998","133.00","136.00","132.00","135.00","4.0000","4053"
"2377","微星","3272192","469841842","145.00","147.00","141.00","143.00","-2.5000","2245"
"2379","瑞昱","2320690","841067904","358.50","365.50","353.00","363.50","4.5000","2241"
"2380","虹光","525354","5276186","10.15","10.15","10.00","10.10","-0.0500","237"
"2382","廣達","35425582","3158310507","86.80","90.00","86.70","89.60","3.7000","20337"
"2383","台光電","2114836","340837082","164.00","164.50","159.50","160.00","-3.5000","2351"
"2385","群光","1784702","173868789","97.50","98.00","97.10","97.50","0.5000","1731"
"2387","精元","1281927","57159360","44.50","44.90","44.40","44.55","0.1000","607"
"2388","威盛","3171599","237710575","74.20","75.60","73.80","75.40","1.4000","2267"
"2390","云辰","392893","4879372","12.35","12.50","12.25","12.45","0.0500","316"
"2392","正崴","1385219","58446646","42.05","42.55","41.70","42.45","0.5500","943"
"2393","億光","618038","24832784","40.00","40.40","39.85","40.20","0.2500","434"
"2395","研華","783727","289789426","372.50","374.50","367.00","370.00","-1.0000","957"
"2397","友通","89401","6109431","68.20","69.50","67.60","68.90","0.5000","75"
"2399","映泰","817475","12669792","15.40","15.60","15.30","15.60","0.2000","370"
"2401","凌陽","1018125","24416581","23.75","24.10","23.75","23.95","0.2500","619"
"2402","毅嘉","12384349","352005963","28.70","29.15","27.90","27.90","-0.4500","6344"
"2404","漢唐","764707","165971705","216.50","217.50","215.50","217.50","1.0000","871"
"2405","輔信","1020401","13071896","12.75","12.95","12.70","12.85","0.2000","445"
"2406","國碩","949511","18298124","19.20","19.40","19.15","19.25","0.2000","782"
"2408","南亞科","6893383","461405999","67.80","67.80","66.50","66.70","-1.1000","4749"
"2409","友達","38150868","658528360","17.20","17.45","17.10","17.30","0.3000","11366"
"2412","中華電","7919515","995206255","126.50","127.00","125.00","125.50","-1.5000","5238"
"2413","環科","6153898","242333666","39.20","39.70","38.70","39.30","0.6000","3257"
"2414","精技","77118","2650906","34.35","34.40","34.30","34.35","0.0000","61"
"2415","錩新","309901","7672476","23.85","25.25","23.60","24.60","0.7500","237"
"2417","圓剛","5292704","134699255","25.45","25.45","25.45","25.45","2.3000","3097"
"2419","仲琦","1368358","36048288","26.25","26.50","26.10","26.45","0.4500","858"
"2420","新巨","165700","7425354","44.65","44.95","44.65","44.75","0.1000","214"
"2421","建準","2988011","160778142","53.40","54.60","52.70","54.00","1.4000","2438"
"2423","固緯","731517","25989827","35.75","36.10","35.05","35.45","-0.0500","534"
"2424","隴華","528654","13797858","26.10","26.10","26.10","26.10","2.3500","280"
"2425","承啟","416536","12824691","31.25","31.25","30.65","30.70","-0.3500","348"
"2426","鼎元","318306","5744511","18.15","18.20","17.80","18.10","-0.0500","244"
"2427","三商電","2246299","34401938","15.25","15.45","15.20","15.30","0.2500","888"
"2428","興勤","240438","35397933","147.00","148.50","146.00","147.00","0.0000","211"
"2429","銘旺科","495851","11134203","23.20","23.20","22.05","22.15","-1.0000","360"
"2430","燦坤","132569","5544973","41.80","42.10","41.65","42.10","0.4500","187"
"2431","聯昌","213388","2460458","11.55","11.60","11.50","11.55","0.0500","134"
"2433","互盛電","25546","1360159","53.20","53.30","53.20","53.20","0.0000","29"
"2434","統懋","12000","353550","29.50","29.65","29.30","29.50","-0.4500","11"
"2436","偉詮電","575094","27680230","48.15","48.45","47.35","48.40","0.6000","530"
"2438","翔耀","954324","24275729","26.90","26.90","25.00","25.10","-1.5500","489"
"2439","美律","398875","34329294","86.40","86.50","85.40","85.70","-0.4000","396"
"2440","太空梭","142098","1624117","11.30","11.55","11.30","11.50","0.1500","81"
"2441","超豐","652649","35066768","53.90","54.10","53.40","53.90","0.0000","507"
"2442","新美齊","1173774","19140301","16.40","16.50","16.20","16.35","0.0000","563"
"2443","昶虹","271182","1100216","4.12","4.12","3.96","4.01","-0.1100","73"
"2444","兆勁","1628826","27228214","16.50","17.10","16.40","16.60","0.2000","558"
"2449","京元電子","6649310","310037860","47.05","47.10","46.25","46.50","-0.5000","4397"
"2450","神腦","166420","5859904","35.20","35.30","35.00","35.30","0.4000","150"
"2451","創見","168872","12057854","71.30","71.50","71.00","71.50","0.5000","166"
"2453","凌群","10940936","800446976","73.80","74.30","72.10","72.80","-0.4000","6895"
"2454","聯發科","6448130","4302882149","654.00","673.00","654.00","671.00","6.0000","9035"
"2455","全新","7016378","687022441","97.00","100.00","96.30","96.30","-0.2000","5992"
"2457","飛宏","36187920","2733153565","73.60","76.80","73.00","76.50","3.0000","21381"
"2458","義隆","742150","70210441","94.30","95.40","93.40","95.10","0.8000","1126"
"2459","敦吉","30977","1770530","57.10","57.20","57.00","57.20","0.3000","46"
"2460","建通","610742","14271440","23.70","23.90","23.05","23.25","-0.2500","501"
"2461","光群雷","3413558","79825765","24.10","24.10","23.15","23.15","-0.7500","1484"
"2462","良得電","2438678","82502974","34.10","34.60","33.20","33.40","0.0000","1307"
"2464","盟立","140905","5340227","37.95","38.00","37.80","37.90","0.1500","144"
"2465","麗臺","193566","7212352","37.10","37.70","36.90","37.20","-0.0500","287"
"2466","冠西電","10000","349550","34.80","35.10","34.80","35.10","0.3000","10"
"2467","志聖","65685","3138504","47.70","47.95","47.60","47.90","0.2000","101"
"2468","華經","471688","11638448","24.80","24.95","24.30","24.85","0.6500","311"
"2471","資通","28967818","1947643505","71.30","71.40","65.20","66.60","0.8000","16162"
"2472","立隆電","377830","24678998","65.00","65.70","64.80","65.40","0.6000","288"
"2474","可成","973759","177394675","181.00","183.50","180.50","182.50","1.5000","1054"
"2476","鉅祥","1167190","61742502","52.80","53.30","52.50","53.00","0.2000","640"
"2477","美隆電","15202","312331","20.50","20.60","20.50","20.55","-0.0500","40"
"2478","大毅","86665","4115846","48.00","48.00","47.10","47.60","-0.1000","132"
"2480","敦陽科","3713258","408928140","104.00","111.50","104.00","111.50","10.0000","2588"
"2481","強茂","2320798","155156462","65.50","67.70","65.40","67.00","1.6000","1809"
"2482","連宇","22721262","1621160035","72.80","73.20","69.40","70.00","-1.7000","13322"
"2483","百容","227587","6225025","27.10","27.45","27.10","27.45","0.4500","134"
"2484","希華","2329964","87145314","37.75","37.85","37.15","37.20","-0.3500","1404"
"2485","兆赫","652877","12662448","19.40","19.50","19.30","19.30","0.0000","501"
"2486","一詮","2441648","72535870","29.65","30.10","29.25","29.70","0.2500","1320"
"2488","漢平","113742","3464178","30.40","30.55","30.35","30.50","0.0500","177"
"2489","瑞軒","5111377","58791563","11.55","11.80","11.30","11.50","0.0500","2206"
"2491","吉祥全","22007","263833","11.90","12.15","11.90","11.95","-0.1000","28"
"2492","華新科","1375327","131741753","95.70","96.30","94.60","95.90","0.5000","1621"
"2493","揚博","119033","6369553","53.60","53.70","53.00","53.60","0.3000","245"
"2495","普安","17144602","473104067","27.90","28.20","27.05","27.65","0.4500","7921"
"2496","卓越","48697","2422001","49.95","50.10","49.50","49.90","-0.2000","52"
"2497","怡利電","746603","54254869","72.70","73.40","72.00","72.30","-0.4000","558"
"2498","宏達電","4840747","277425947","57.00","57.80","56.50","57.50","0.8000","2899"
"2501","國建","1665008","27763523","16.90","16.90","16.55","16.60","-0.3000","1076"
"2504","國產","7699265","219609053","28.00","28.90","27.95","28.70","0.7000","2888"
"2505","國揚","326400","6003037","18.30","18.50","18.25","18.30","0.0500","197"
"2506","太設","85835","801937","9.36","9.37","9.33","9.34","-0.0200","74"
"2509","全坤建","45744","703128","15.20","15.55","15.20","15.30","0.1500","235"
"2511","太子","581985","6999367","12.00","12.05","11.95","12.05","0.0500","356"
"2514","龍邦","37591","650197","17.30","17.35","17.25","17.25","0.0000","49"
"2515","中工","8340265","86541847","10.50","10.50","10.30","10.35","-0.1000","2188"
"2516","新建","207160","1026099","4.96","4.98","4.94","4.96","0.0000","93"
"2520","冠德","504760","14982133","29.75","29.80","29.55","29.55","-0.1500","367"
"2524","京城","5129","163317","31.95","31.95","31.90","31.95","-0.0500","14"
"2527","宏璟","121322","2700060","22.30","22.35","22.15","22.25","0.0000","64"
"2528","皇普","287314","7006078","24.55","24.80","24.20","24.50","-0.0500","210"
"2530","華建","4006642","91789350","22.30","23.50","22.20","23.25","1.1500","1844"
"2534","宏盛","986725","22403853","22.85","22.85","22.60","22.65","-0.1500","496"
"2535","達欣工","868371","27076258","31.00","31.35","30.95","31.35","0.5000","601"
"2536","宏普","127872","3119653","24.50","24.50","24.30","24.40","-0.1000","89"
"2537","聯上發","296014","2065503","6.95","7.02","6.95","6.98","0.0400","141"
"2538","基泰","1037334","14046073","13.50","13.60","13.50","13.50","0.0500","328"
"2539","櫻花建","533356","20075322","37.50","38.00","37.40","37.45","-0.0500","326"
"2540","愛山林","165379","12633147","77.20","77.20","75.80","76.90","-0.2000","168"
"2542","興富發","1662541","70083125","42.05","42.20","42.05","42.20","0.1500","1301"
"2543","皇昌","12283","116071","9.40","9.59","9.40","9.42","0.0200","27"
"2545","皇翔","285143","13270437","46.50","46.70","46.40","46.55","0.1000","285"
"2546","根基","214319","15340457","71.00","72.00","70.60","72.00","1.0000","373"
"2547","日勝生","338280","3108681","9.20","9.20","9.17","9.18","-0.0200","207"
"2548","華固","629042","59530723","94.70","94.80","94.40","94.70","0.0000","615"
"2597","潤弘","61697","7359705","120.00","120.00","119.00","119.00","-1.0000","95"
"2601","益航","2364965","21556641","9.21","9.23","9.08","9.12","-0.0700","892"
"2603","長榮","46194614","7199769602","160.00","160.50","154.00","155.50","-6.0000","32660"
"2605","新興","3213552","71050297","22.50","22.50","21.80","22.20","-0.3000","1773"
"2606","裕民","5960043","319437802","53.80","54.30","52.50","54.00","-0.4000","4670"
"2607","榮運","1068995","28896581","27.15","27.25","26.80","27.10","0.0500","639"
"2608","嘉里大榮","187577","7205093","38.35","38.65","38.25","38.50","0.1000","179"
"2609","陽明","28973811","1787951058","62.70","62.80","61.30","61.90","-1.2000","18150"
"2610","華航","13594547","257798559","19.00","19.10","18.80","19.00","0.0000","4833"
"2611","志信","328092","4268219","13.05","13.10","12.95","13.00","-0.1000","440"
"2612","中航","277728","11169770","40.65","40.65","40.00","40.15","-0.5000","261"
"2613","中櫃","135341","3028922","22.40","22.50","22.20","22.50","0.1500","150"
"2614","東森","823736","15701955","19.10","19.15","19.00","19.00","-0.0500","488"
"2615","萬海","6770772","429288447","65.10","65.10","62.90","63.20","-1.8000","4908"
"2616","山隆","278352","9013360","32.40","32.45","32.25","32.45","0.0500","302"
"2617","台航","639148","20155804","31.95","32.00","31.25","31.40","-0.1000","448"
"2618","長榮航","18117941","488743768","26.95","27.20","26.80","27.05","0.2000","6571"
"2630","亞航","4244628","136336665","31.35","32.55","31.20","32.55","2.9500","2800"
"2633","台灣高鐵","4010183","124766821","30.95","31.20","30.95","31.20","0.1500","2181"
"2634","漢翔","55353451","3228122225","59.00","59.50","57.30","57.40","-0.6000","27259"
"2636","台驊投控","291305","22416638","77.00","77.40","76.10","77.10","0.2000","414"
"2637","慧洋-KY","3427126","217961549","64.20","64.20","62.80","64.00","-0.1000","1972"
"2642","宅配通","75141","3448299","46.15","46.25","45.80","45.95","-0.2000","87"
"2645","長榮航太","3078730","355137965","115.50","117.00","114.00","114.00","-0.5000","2550"
"2701","萬企","120088","1507550","12.60","12.60","12.55","12.55","0.0000","45"
"2702","華園","161285","3785730","23.25","23.65","23.25","23.65","0.4500","117"
"2704","國賓","448433","17389534","38.20","39.05","38.20","39.05","0.8500","322"
"2705","六福","964489","17823922","18.25","18.60","18.15","18.60","0.3000","528"
"2706","第一店","276020","4136612","15.00","15.05","14.95","14.95","-0.0500","149"
"2707","晶華","856825","238366627","277.00","281.50","275.00","279.00","3.5000","1517"
"2712","遠雄來","19004","652487","34.60","34.60","34.10","34.40","-0.2000","21"
"2722","夏都","414686","20815939","50.70","51.60","49.70","49.70","-1.2000","366"
"2723","美食-KY","623648","97319053","156.00","158.00","154.00","155.00","-0.5000","629"
"2727","王品","1802118","571805916","320.00","322.50","314.50","317.00","0.0000","1927"
"2731","雄獅","3136432","555368496","178.50","181.50","174.00","176.00","-0.5000","5578"
"2739","寒舍","494028","30878837","63.00","64.30","60.80","63.30","-0.4000","442"
"2748","雲品","1165319","96960722","83.80","84.40","82.70","82.90","-0.8000","1052"
"2753","八方雲集","502783","91102963","180.00","183.00","177.50","181.50","1.5000","630"
"2801","彰銀","25191160","452445185","17.85","18.05","17.85","18.00","0.2000","4771"
"2809","京城銀","566856","20028538","35.40","35.45","35.20","35.45","0.2000","546"
"2812","台中銀","11992927","171913071","14.15","14.40","14.15","14.40","0.3000","4035"
"2816","旺旺保","198228","3176791","15.90","16.10","15.90","16.05","0.2000","110"
"2820","華票","1166241","17581812","15.05","15.20","15.00","15.10","0.0000","419"
"2832","台產","512088","10958833","21.35","21.45","21.35","21.40","0.1500","296"
"2834","臺企銀","14471799","202731314","13.95","14.10","13.90","14.05","0.1000","4194"
"2836","高雄銀","444834","5465289","12.30","12.35","12.20","12.30","0.0000","227"
"2836A","高雄銀甲特","13000","286650","22.10","22.10","22.00","22.05","-0.0500","10"
"2838","聯邦銀","973605","15759726","16.00","16.30","16.00","16.25","0.1500","632"
"2838A","聯邦銀甲特","56200","2945690","52.40","52.50","52.40","52.40","-0.1000","21"
"2845","遠東銀","3256613","36521900","11.20","11.25","11.15","11.20","0.0000","933"
"2849","安泰銀","56193","845255","15.05","15.05","15.00","15.00","-0.0500","40"
"2850","新產","182822","9395993","51.10","51.70","50.90","51.70","0.3000","222"
"2851","中再保","1115153","20335643","18.25","18.30","18.15","18.30","0.1000","589"
"2852","第一保","258071","4034385","15.65","15.70","15.60","15.65","-0.0500","126"
"2855","統一證","423168","7015761","16.65","16.65","16.50","16.65","0.0000","257"
"2867","三商壽","9372350","48773316","5.26","5.26","5.18","5.19","-0.0700","2831"
"2880","華南金","19269528","420768818","21.90","21.90","21.75","21.90","0.0000","8234"
"2881","富邦金","11214302","659409384","59.30","59.30","58.40","58.80","-0.2000","7145"
"2881A","富邦特","147253","9144417","62.10","62.10","62.10","62.10","0.0000","46"
"2881B","富邦金乙特","63092","3790801","59.90","60.20","59.80","60.20","0.0000","28"
"2881C","富邦金丙特","76331","4446510","58.40","58.40","57.70","58.30","-0.1000","54"
"2882","國泰金","16532518","697742264","42.45","42.50","41.90","42.50","0.0500","8810"
"2882A","國泰特","29712","1783372","60.00","60.20","60.00","60.10","0.0000","126"
"2882B","國泰金乙特","6109","365974","59.90","60.00","59.90","60.00","0.0000","6"
"2883","開發金","21946199","287583295","13.10","13.20","13.00","13.20","0.1000","6404"
