證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1752,南光,873000,49560300,57.5,58.1,56,56,-1.3,572
1760,寶齡富錦,5761000,974457500,170.5,174,164.5,166,-4.5,3919
1762,中化生,4960000,385839400,79.2,80.2,75.5,76,-2,3036
1773,勝一,322000,39373000,122.5,124.5,121,121.5,-1,238
1776,展宇,8000,133950,16.8,16.85,16.7,16.7,-0.1,7
1783,和康生,734000,40281400,56.5,56.5,54.1,54.5,-1.6,516
1786,科妍,266000,17460500,66.4,66.6,64.8,65.2,-1.2,216
1789,神隆,657000,17281150,26.15,26.45,26.1,26.15,0,344
1795,美時,10197000,2561111000,254.5,259,244.5,246,-6,7441
1802,台玻,2773000,56838700,20.7,20.8,20.35,20.4,-0.3,1268
1805,寶徠,6000,60750,10.15,10.2,10.1,10.2,0.05,6
1806,冠軍,117000,1052240,9.02,9.02,8.97,8.97,-0.03,56
1808,潤隆,194000,13407900,69.6,70,68.8,68.8,-0.8,91
1809,中釉,472000,6523650,14,14.05,13.7,13.8,-0.25,190
1810,和成,4652000,85991950,19,19,18.15,18.4,-0.6,1906
1817,凱撒衛,100000,3894850,38.95,39.1,38.85,38.9,-0.05,51
1903,士紙,340000,14723250,44,44,43,43.2,-0.65,224
1904,正隆,397000,11204850,28.2,28.3,28.1,28.3,0.1,319
1905,華紙,425000,6906350,16.35,16.45,16.2,16.2,-0.15,253
1906,寶隆,52000,868050,16.8,16.8,16.65,16.65,-0.15,24
1907,永豐餘,2098000,56154050,27.05,27.15,26.55,26.7,-0.2,1055
1909,榮成,1453000,24628100,17.05,17.05,16.8,17,-0.05,858
2002,中鋼,16101000,496725350,30.9,31,30.7,30.85,-0.05,6082
2002A,中鋼特,11000,500700,45.6,45.6,45.5,45.5,-0.1,10
2006,東和鋼鐵,2587000,155585100,60.3,60.4,59.7,60.3,0,1125
2007,燁興,588000,6636650,11.45,11.45,11.2,11.3,-0.1,261
2008,高興昌,21000,413000,19.85,19.85,19.65,19.65,-0.1,12
2009,第一銅,1155000,38759600,34.2,34.25,33.25,33.35,-0.75,651
2010,春源,179000,2864250,16.1,16.1,15.95,16,0,112
2012,春雨,45000,1100500,24.5,24.55,24.35,24.35,-0.15,35
2013,中鋼構,351000,21330600,60.7,61,60.6,60.8,0.3,329
2014,中鴻,6232000,163485900,26.6,26.6,26.05,26.15,-0.35,3007
2015,豐興,441000,31974300,72.5,72.8,72.2,72.7,0.1,240
2017,官田鋼,1243000,22708200,18.7,18.7,18,18.4,-0.15,610
2020,美亞,51000,1193900,23.5,23.5,23.35,23.45,-0.05,42
2022,聚亨,647000,5357780,8.3,8.37,8.24,8.29,-0.01,224
2023,燁輝,1004000,15684150,15.7,15.7,15.55,15.6,-0.1,489
2024,志聯,18000,345200,19.2,19.2,19.15,19.15,-0.2,13
2025,千興,273000,1549180,5.62,5.78,5.62,5.73,0.05,41
2027,大成鋼,4871000,221238600,45.6,45.75,45.25,45.35,-0.15,2487
2028,威致,178000,4941050,28.05,28.05,27.55,27.65,-0.3,99
2029,盛餘,194000,5016900,26,26,25.8,25.9,0,114
2030,彰源,491000,11524200,23.65,23.65,23.4,23.4,-0.1,259
2031,新光鋼,2043000,95870300,47.6,47.6,46.6,47,-0.5,995
2032,新鋼,250000,4889500,19.8,19.8,19.45,19.5,-0.4,131
2033,佳大,143000,2272100,16.1,16.25,15.75,15.75,-0.3,85
2034,允強,430000,12537650,29.4,29.4,29.1,29.1,-0.2,266
2038,海光,489000,10643950,22.2,22.2,21.65,21.7,-0.35,280
2049,上銀,1504000,368581500,250,250,243.5,244,-6,1084
2059,川湖,336000,128463500,383.5,385,381,381.5,0.5,285
2062,橋椿,135000,3081050,22.95,22.95,22.75,22.8,-0.15,67
2069,運錩,180000,3619550,20.35,20.35,20,20.1,0,96
2101,南港,653000,25349650,39.1,39.1,38.7,38.85,-0.15,318
2102,泰豐,800000,17347150,21.7,21.9,21.55,21.75,0.05,257
2103,台橡,1014000,28490550,28,28.25,27.8,28.1,0.1,493
2104,國際中橡,1341000,27016050,20.3,20.3,20.05,20.1,-0.15,534
2105,正新,4999000,180333050,36.4,36.55,35.8,35.95,-0.25,2331
2106,建大,718000,22446450,31.45,31.45,31.1,31.25,-0.25,423
2107,厚生,232000,5122600,22.25,22.25,21.95,22.05,-0.2,103
2108,南帝,1138000,48115750,42.55,42.55,41.85,41.9,-0.65,485
2109,華豐,71000,1040500,14.7,14.7,14.65,14.65,-0.05,27
2114,鑫永銓,16000,1582000,98.9,99,98.7,98.8,-0.1,11
2115,六暉-KY,56000,1839500,33.05,33.15,32.6,32.6,-0.2,35
2201,裕隆,8308000,621966100,75.5,75.8,74.1,74.5,-1,4503
2204,中華,3137000,198831900,63.4,64.1,62.3,63.1,0.3,1882
2206,三陽工業,6508000,252444050,39.75,39.75,38.3,38.5,-1.35,3673
2207,和泰車,114000,71865000,625,634,625,630,0,109
2208,台船,8104000,189834450,23.75,23.9,22.8,23.45,-0.05,3201
2211,長榮鋼,1347000,75029700,56.2,56.3,55.5,55.7,-0.4,684
2227,裕日車,39000,7605500,196,196.5,194,196,0,34
2228,劍麟,232000,19297400,84.3,84.5,82.3,82.9,-1.1,175
2231,為升,2497000,452787000,183,186,177,181.5,-1.5,1819
2233,宇隆,100000,10630500,107,107,105,105.5,-0.5,81
2236,百達-KY,125000,4798500,38.75,38.85,37.95,38.25,-0.55,84
2239,英利-KY,356000,25968800,74.4,74.4,72,72.6,-1.9,214
2241,艾姆勒,1511000,59212350,37.25,40.05,37.25,38,1.55,1038
2243,宏旭-KY,1089000,24474850,22.55,22.85,22.1,22.25,-0.15,559
2247,汎德永業,136000,33626500,249,249,245,248,1,123
2250,IKKA-KY,11000,791100,72,72,71.8,71.9,-0.1,11
2301,光寶科,10447000,762886900,73.1,73.7,72.4,72.7,-0.3,5082
2302,麗正,2521000,53250850,21.5,21.7,20.8,20.95,-0.55,1242
2303,聯電,49422000,2585927600,52.7,53,52.1,52.2,-0.8,15992
2305,全友,358000,9025150,25.85,25.85,24.95,24.95,-0.7,243
2308,台達電,6322000,1895227000,303.5,304,298,298.5,-1.5,3645
2312,金寶,3016000,39728950,13.3,13.35,13.1,13.1,-0.1,889
2313,華通,6147000,280391450,45.95,45.95,45.45,45.55,-0.4,3626
2314,台揚,1061000,44918450,43.25,43.3,41.95,42.15,-1,658
2316,楠梓電,559000,15942350,28.95,28.95,28.2,28.35,-0.9,233
2317,鴻海,24005000,2481174500,104,104,103,103,-0.5,8661
2321,東訊,4000,77600,19.6,19.6,19,19,0,4
2323,中環,3349000,26328010,7.98,7.98,7.82,7.83,-0.13,790
2324,仁寶,11043000,272864950,24.75,24.8,24.55,24.7,-0.05,3641
2327,國巨,2988000,1589931000,535,537,527,531,-2,2399
2328,廣宇,1913000,73784250,38.85,39.1,38.35,38.35,-0.45,1096
2329,華泰,5779000,118236400,20.7,20.9,20.2,20.5,-0.4,2171
2330,台積電,17083000,8975706000,525,530,524,525,-6,8504
2331,精英,11426000,270589150,23.55,24.3,23.15,24.25,0.9,3969
2332,友訊,8714000,163288550,18.85,19.2,18.35,18.6,-0.25,3054
2337,旺宏,7342000,249643300,34.65,34.75,33.75,33.9,-0.8,3381
2338,光罩,5661000,531180400,96.4,96.8,92,93.5,-2.4,3476
2340,台亞,16640000,674273950,41.9,42.35,39.35,39.7,-1.8,9341
2342,茂矽,35253000,1675865300,46.5,49.2,45.8,46.9,2.15,17710
2344,華邦電,16588000,412373650,25.15,25.25,24.6,24.65,-0.45,5706
2345,智邦,4207000,1286013500,308,312,301.5,305.5,0.5,2488
2347,聯強,2608000,159516900,61.5,61.7,60.8,61,-0.5,1520
2348,海悅,35000,2366300,67.6,67.8,67.5,67.7,0.1,28
2348A,海悅甲特,4000,143050,35.8,35.8,35.65,35.65,-0.15,3
2349,錸德,3498000,31305630,9.07,9.15,8.8,8.92,-0.17,981
2351,順德,3272000,421295000,132.5,133,126.5,127,-6,2203
2352,佳世達,7601000,235410700,31.55,31.6,30.75,30.8,-0.6,4101
2353,宏碁,7553000,209493350,27.95,27.95,27.5,27.75,-0.2,2995
2354,鴻準,1343000,72156600,54.2,54.4,53.4,53.5,-0.5,806
2355,敬鵬,828000,25970750,31.7,31.75,31.1,31.4,-0.25,548
2356,英業達,13607000,419597350,30.7,31.05,30.45,30.95,0.15,4932
2357,華碩,1073000,288541500,269,271,267.5,268.5,-1,763
2358,廷鑫,474000,6968350,14.9,14.95,14.6,14.65,-0.2,243
2359,所羅門,4747000,151007850,32.1,32.45,31.4,31.6,-0.7,2302
2360,致茂,2137000,384570000,178.5,183.5,176.5,177.5,-1,1409
2362,藍天,663000,20107100,30.25,30.45,30.2,30.35,0.1,356
2363,矽統,1279000,23953350,18.9,18.95,18.6,18.6,-0.3,577
2364,倫飛,247000,25653000,105.5,106.5,102.5,102.5,-2.5,213
2365,昆盈,403000,4243850,10.7,10.7,10.45,10.6,-0.1,172
2367,燿華,4090000,77574800,19.1,19.1,18.8,18.9,-0.05,1538
2368,金像電,15773000,1543080000,96.8,99.4,96.5,97.7,-0.3,9899
2369,菱生,606000,9158650,15.35,15.4,15,15.05,-0.2,316
2371,大同,18042000,608386600,33.35,34.45,32.9,34.3,1.05,5392
2373,震旦行,26000,2075000,79.8,80,79.6,79.8,0,24
2374,佳能,713000,14420300,20.45,20.45,20.1,20.1,-0.35,384
2375,凱美,2135000,159481800,77.5,77.5,73,73.3,-3.3,1550
2376,技嘉,4564000,580497000,128,128.5,125.5,128,0,2491
2377,微星,1231000,175269500,143.5,143.5,141.5,142.5,-1,793
2379,瑞昱,3792000,1449214000,395,395,378.5,380,-13,2951
2380,虹光,359000,3727550,10.5,10.55,10.3,10.3,-0.2,191
2382,廣達,9329000,815989700,87.5,87.6,87.2,87.3,-0.2,6002
2383,台光電,2074000,366986500,180,181.5,174.5,176,-4,1354
2385,群光,1801000,168942700,93.8,94.1,93.5,93.7,-0.1,1225
2387,精元,1979000,86551000,44.55,44.75,43.1,43.5,-0.9,939
2388,威盛,28190000,2412821900,89.4,89.9,83.1,84.1,-5.6,16946
2390,云辰,658000,8316850,12.9,12.9,12.5,12.5,-0.3,287
2392,正崴,2030000,84093800,42.05,42.05,41.15,41.4,-0.3,1270
2393,億光,633000,25198200,40.2,40.25,39.6,39.8,-0.4,410
2395,研華,1131000,425452500,376,382,373.5,375,-3,932
2397,友通,176000,12262800,71.2,71.3,69.1,69.1,-2.7,153
2399,映泰,2395000,39341900,16.8,16.8,16.25,16.25,-0.45,1007
2401,凌陽,1816000,44428450,24.85,24.95,24.25,24.5,-0.35,1004
2402,毅嘉,23460000,618744300,27.2,27.2,25.9,26.3,-1.05,9407
2404,漢唐,3760000,772245500,209.5,209.5,203,204.5,-4.5,2673
2405,輔信,1107000,13733950,12.6,12.6,12.3,12.35,-0.1,361
2406,國碩,1752000,35176250,20.3,20.35,19.9,20.1,-0.2,894
2408,南亞科,10543000,662679700,63,63.2,62.5,62.5,-0.7,4805
2409,友達,31376000,571814800,18.45,18.65,18.05,18.15,-0.3,6932
2412,中華電,6962000,831636000,120,120,119,119.5,-0.5,2359
2413,環科,6288000,213426900,34.8,35.05,33.1,33.5,-1.65,3265
2414,精技,158000,5345350,34.05,34.05,33.65,33.7,-0.35,121
2415,錩新,60000,1469950,25,25,24.4,24.45,-0.4,35
2417,圓剛,176000,4152950,23.95,23.95,23.4,23.55,-0.4,108
2419,仲琦,2573000,70811850,28.05,28.05,27.3,27.3,-0.75,1187
2420,新巨,214000,9328500,43.8,43.8,43.4,43.65,0.1,145
2421,建準,6310000,325293400,53.4,53.4,50.6,51.8,-1.1,3772
2423,固緯,234000,7417150,31.75,32,31.5,31.9,0.05,155
2424,隴華,21000,473400,22.25,22.8,22.25,22.4,0,18
2425,承啟,1214000,38386800,32,32.05,31.2,31.7,-0.4,620
2426,鼎元,516000,9509950,18.6,18.7,18.05,18.25,-0.3,276
2427,三商電,3909000,59838750,15,15.7,14.95,15.05,0.05,1757
2428,興勤,2934000,438480500,146,153.5,145.5,147.5,3.5,2143
2429,銘旺科,113000,1679500,14.75,15.15,14.75,15,-0.15,58
2430,燦坤,568000,24449650,43.75,43.75,42.7,43,-0.75,372
2431,聯昌,510000,5496950,11,11,10.6,10.75,-0.25,205
2433,互盛電,22000,1145900,52.1,52.2,52,52,-0.1,16
2434,統懋,9000,268700,29.4,30,29.4,29.75,-0.15,9
2436,偉詮電,1214000,61500400,51.6,51.7,50.1,50.3,-1.2,913
2438,翔耀,1616000,32510450,20,21,19.4,20.6,-0.15,598
2439,美律,727000,63850300,89.5,89.5,87.3,87.4,-1.8,471
2440,太空梭,150000,1717250,11.65,11.65,11.35,11.4,-0.25,93
2441,超豐,1441000,76265200,53.7,53.7,52.6,52.8,-0.7,978
2442,新美齊,1678000,25162900,15.25,15.3,14.85,15,-0.2,535
2443,昶虹,116000,340660,2.93,2.94,2.93,2.94,0.01,26
2444,兆勁,825000,13620650,16.75,16.9,16.3,16.4,-0.35,374
2449,京元電子,6644000,321897100,48.95,49,48.15,48.5,-0.4,3884
2450,神腦,107000,3721050,34.75,34.85,34.7,34.75,0,66
2451,創見,416000,30119400,73,73,72.1,72.6,-0.2,275
2453,凌群,14119000,942354400,68.2,68.5,65.5,65.8,-3,8093
2454,聯發科,3922000,3025014000,775,780,766,766,-14,2707
2455,全新,8028000,739941400,92.7,94.5,89,93.1,2.2,5382
2457,飛宏,24426000,1449211500,59.9,60.3,58.2,59.2,-0.6,11727
2458,義隆,823000,84441000,103.5,104,102,102,-1.5,628
2459,敦吉,23000,1308300,57,57,56.7,56.9,0,13
2460,建通,180000,3366050,19,19,18.35,18.55,-0.35,116
2461,光群雷,1739000,38391200,22,22.45,21.7,22.2,0.4,921
2462,良得電,899000,27533300,31.75,31.75,30.25,30.4,-0.85,530
2464,盟立,302000,11417600,37.95,37.95,37.6,37.85,-0.1,209
2465,麗臺,811000,32689350,40.9,41.2,39.5,39.75,-1.4,517
2466,冠西電,16000,542750,33.9,34,33.85,34,0.05,16
2467,志聖,113000,5486800,48.85,48.85,48.4,48.4,-0.45,80
2468,華經,963000,24025650,25.95,25.95,24.65,24.65,-1.1,589
2471,資通,6679000,329238400,50.2,50.9,48.35,48.8,-1.4,4013
2472,立隆電,1175000,76894000,66.6,67,64.8,65,-1.4,776
2474,可成,844000,159737000,190,190,188.5,189,-1,439
2476,鉅祥,4410000,245658700,57.2,57.2,54.8,55.9,-1.2,2577
2477,美隆電,27000,566750,21.2,21.2,20.85,21,-0.2,26
2478,大毅,420000,19388150,46.6,46.8,45.8,45.8,-0.8,235
2480,敦陽科,122000,11743500,97,97,96,96.3,-0.6,105
2481,強茂,19019000,1363790900,71.6,73.2,70.5,70.5,0.6,11223
2482,連宇,9484000,579709400,61.3,62.2,60.1,61.3,-0.5,5443
2483,百容,208000,5433600,26.65,26.65,26,26.2,-0.15,120
2484,希華,1143000,42461300,37.9,37.9,36.85,36.9,-0.85,689
2485,兆赫,2448000,48792000,20.35,20.35,19.7,19.7,-0.4,984
2486,一詮,2817000,78176850,27.9,28.1,27.45,27.65,-0.05,1470
2488,漢平,111000,3449250,31.2,31.2,30.95,31,-0.25,80
2489,瑞軒,754000,7684950,10.3,10.3,10.15,10.2,-0.05,326
2491,吉祥全,38000,441650,11.6,11.8,11.45,11.55,-0.1,33
2492,華新科,1404000,133967900,96.6,96.9,94.4,94.8,-1.8,1012
2493,揚博,341000,17837100,53.2,53.3,51.9,52.3,-0.8,204
2495,普安,2716000,58185000,21.65,21.75,21.15,21.45,-0.2,1249
2496,卓越,15000,780200,52.3,52.3,51.8,52.1,0.1,15
2497,怡利電,1415000,107043400,76.6,76.7,75.1,75.2,-1.8,991
2498,宏達電,20091000,1255283300,64.4,64.5,61.7,61.7,-1.9,10549
2501,國建,228000,3888100,17.05,17.1,17,17.05,-0.05,119
2504,國產,1706000,47742800,28,28.1,27.9,28,0.05,1112
2505,國揚,304000,5577950,18.4,18.5,18.3,18.3,-0.15,104
2506,太設,122000,1126420,9.26,9.26,9.22,9.25,-0.03,51
2509,全坤建,69000,1034700,15.1,15.15,14.8,15,-0.15,57
2511,太子,296000,3429300,11.55,11.65,11.55,11.6,0.05,146
2514,龍邦,62000,1073900,17.35,17.45,17.25,17.25,-0.15,33
2515,中工,3330000,30317690,9.12,9.13,9.08,9.1,-0.03,964
2516,新建,335000,1622520,4.9,4.9,4.82,4.84,-0.06,98
2520,冠德,885000,26717450,30.2,30.5,30.05,30.1,0.1,532
2524,京城,7000,224550,32.05,32.25,32.05,32.25,0.2,6
2527,宏璟,97000,2129700,22.05,22.1,21.85,21.95,-0.15,51
2528,皇普,74000,1464450,19.7,19.9,19.7,19.75,0.1,23
2530,華建,979000,17895850,18.1,18.5,18.05,18.45,0.25,302
2534,宏盛,1338000,31963450,24,24.1,23.75,23.95,0,559
2535,達欣工,1696000,57387000,33.95,34.15,33.7,33.75,0.05,814
2536,宏普,510000,12464750,24.4,24.6,24.3,24.35,0.05,203
2537,聯上發,835000,5680080,6.83,6.84,6.76,6.8,-0.02,157
2538,基泰,352000,4437050,12.6,12.7,12.5,12.6,0,103
2539,櫻花建,167000,6118500,36.7,36.8,36.55,36.6,-0.25,129
2540,愛山林,407000,31023700,76.5,76.5,75.7,76,-0.3,34
2542,興富發,1605000,65387300,40.75,41,40.6,40.7,0,997
2543,皇昌,101000,939100,9.27,9.33,9.27,9.33,0.04,40
2545,皇翔,1114000,50167500,44.8,45.45,44.6,44.9,0.35,400
2546,根基,121000,8171900,68.4,68.4,67.2,67.4,-0.8,94
2547,日勝生,390000,3552660,9.18,9.18,9.1,9.12,-0.02,157
2548,華固,553000,51493400,93.5,93.6,92.9,93.2,-0.1,250
2597,潤弘,274000,34749000,124,128,124,126.5,3,205
2601,益航,2569000,23218980,9.1,9.13,9,9.01,-0.09,1023
2603,長榮,13519000,2178214500,161,162.5,160,160.5,-0.5,5993
2605,新興,7726000,190724500,24.8,25.2,24.2,24.35,-0.55,3404
2606,裕民,4026000,219303700,54.5,55.4,54,54.5,-0.1,2479
2607,榮運,1367000,37632750,27.65,27.7,27.4,27.5,0,620
2608,嘉里大榮,91000,3466850,38.15,38.15,38,38.1,-0.05,62
2609,陽明,18018000,1159666800,64.1,65.1,64,64,-0.2,9442
2610,華航,28696000,557571250,19.2,19.65,19.2,19.25,0.1,8603
2611,志信,862000,11692750,13.8,13.8,13.45,13.45,-0.35,332
2612,中航,423000,16688000,39.75,39.75,39.25,39.3,-0.6,325
2613,中櫃,154000,3455300,22.75,22.75,22.25,22.3,-0.15,110
2614,東森,1886000,35907550,19.3,19.35,18.95,19,-0.25,928
2615,萬海,5247000,366624600,70,70.8,69.3,69.3,-0.4,3039
2616,山隆,204000,6688200,32.9,32.9,32.7,32.8,-0.05,183
2617,台航,1285000,40000900,31.4,31.5,30.9,31,-0.5,775
2618,長榮航,24396000,656559250,26.6,27.15,26.6,26.7,0.1,8724
2630,亞航,888000,17112500,19.65,19.7,19,19.05,-0.55,415
2633,台灣高鐵,1579000,47236050,30,30.05,29.8,29.9,-0.1,720
2634,漢翔,34833000,1453128250,43.2,43.35,41,41.2,-2,15685
2636,台驊投控,637000,49157200,77,77.9,76.6,76.6,-0.3,368
2637,慧洋-KY,6671000,431361400,65.6,65.8,64.1,64.1,-1.9,4350
2642,宅配通,69000,3272500,47.6,47.6,47.15,47.45,-0.15,63
2645,長榮航太,4526000,425965700,95.4,95.8,91.9,95.7,-0.1,3323
2701,萬企,143000,1790400,12.55,12.55,12.5,12.5,-0.05,66
2702,華園,374000,8760350,23.35,23.7,23.2,23.35,0,206
2704,國賓,171000,6010500,35.4,35.4,35.1,35.1,-0.1,84
2705,六福,502000,8797200,17.6,17.7,17.4,17.55,0.1,215
2706,第一店,247000,3580200,14.5,14.55,14.45,14.55,0.05,87
2707,晶華,1153000,315285000,272.5,277.5,270.5,272,0,1031
2712,遠雄來,41000,1405850,34.35,34.6,34,34.25,-0.1,36
2722,夏都,1004000,51700450,51.6,53,49.85,49.85,-0.85,733
2723,美食-KY,6892000,987311000,144.5,146.5,140,141.5,0,4403
2727,王品,6788000,2064132500,296.5,312.5,296.5,301,6,5649
2731,雄獅,16622000,2288868500,131,142,131,138.5,7,11019
2739,寒舍,608000,34545900,57.9,58.8,55,56.2,-1.7,368
2748,雲品,2946000,257574600,87,88.7,85.9,86.7,0,2038
2753,八方雲集,1148000,246290500,212.5,219,211,211.5,-1,927
2801,彰銀,4578000,79298100,17.3,17.4,17.25,17.3,0.1,1086
2809,京城銀,845000,29259800,34.75,34.9,34.45,34.7,0.1,483
2812,台中銀,4593000,63440700,13.8,13.85,13.75,13.85,0.1,1062
2816,旺旺保,51000,774400,15.15,15.25,15.05,15.2,0,45
2820,華票,334000,4985250,14.95,15,14.85,14.95,0,154
2832,台產,84000,1739650,20.75,20.75,20.65,20.75,0,48
2834,臺企銀,13728000,181638900,13.25,13.3,13.15,13.25,0.05,3223
2836,高雄銀,312000,3815750,12.3,12.3,12.2,12.3,0.05,137
2836A,高雄銀甲特,1000,22250,22.25,22.25,22.25,22.25,0.1,1
2838,聯邦銀,486000,7572950,15.7,15.7,15.5,15.65,0.05,275
2838A,聯邦銀甲特,105000,5459600,52,52.1,51.9,52.1,0,14
2845,遠東銀,5197000,57503250,11.1,11.15,11,11.1,0.05,1264
2849,安泰銀,22000,322700,14.6,14.7,14.6,14.7,0,13
2850,新產,236000,11583150,49.45,49.45,48.9,49.2,-0.25,177
2851,中再保,915000,15945900,17.55,17.55,17.35,17.45,-0.05,453
2852,第一保,102000,1580200,15.45,15.55,15.45,15.45,0,66
2855,統一證,271000,4380350,16.15,16.3,16.1,16.15,0,136
2867,三商壽,9618000,48750330,5.07,5.09,5.05,5.06,-0.01,1512
2880,華南金,4496000,99652800,22.1,22.3,22.05,22.15,0.05,1378
2881,富邦金,5605000,316535200,56.3,56.7,56.3,56.5,0.2,1915
2881A,富邦特,45000,2784300,61.9,61.9,61.8,61.8,-0.1,28
2881B,富邦金乙特,10000,604500,60.4,60.5,60.4,60.5,0.1,10
2881C,富邦金丙特,16000,945600,59.1,59.1,59.1,59.1,0,14
2882,國泰金,9380000,390237650,41.55,41.8,41.5,41.55,0.2,3644
2882A,國泰特,74000,4425400,59.9,60,59.7,60,0,41
2882B,國泰金乙特,54000,3220800,59.7,59.8,59.6,59.7,-0.1,32
2883,開發金,15600000,194663100,12.5,12.55,12.4,12.45,0,3428
2883B,開發金乙特,2793000,20956380,7.5,7.52,7.49,7.52,0.02,465
2884,玉山金,12629000,312694050,24.7,24.85,24.65,24.8,0.1,3954
2885,元大金,7707000,171499650,22.2,22.3,22.15,22.3,0.15,2294
2886,兆豐金,8856000,292137850,33.05,33.2,32.8,32.85,-0.2,3552
2887,台新金,8192000,134536850,16.45,16.5,16.35,16.4,-0.05,2115
2887E,台新戊特,47000,2402300,51.2,51.2,51.1,51.1,-0.1,30
2887F,台新戊特二,10000,484050,48.45,48.45,48.4,48.4,-0.25,9
2887Z1,台新己特,3000,50850,16.95,16.95,16.95,16.95,0,2
2888,新光金,24486000,203298940,8.26,8.33,8.26,8.3,0.03,3307
2888A,新光金甲特,35000,1233050,35,35.4,35,35.4,0.4,15
2888B,新光金乙特,115000,4024050,35,35,34.95,35,0,62
2889,國票金,7169000,92903350,12.95,13.1,12.85,13.05,0.15,1512
2890,永豐金,15968000,265605400,16.6,16.75,16.55,16.6,0.05,4488
2891,中信金,19174000,413409850,21.5,21.7,21.45,21.5,0.05,4683
2891B,中信金乙特,122000,7268900,59.6,59.7,59.5,59.5,-0.3,23
2891C,中信金丙特,2000,119200,59.6,59.6,59.6,59.6,-0.3,1
2892,第一金,7049000,185583000,26.35,26.45,26.25,26.25,-0.1,2224
2897,王道銀行,2772000,26608400,9.61,9.66,9.55,9.58,0.03,655
2897A,王道銀甲特,57000,584250,10.25,10.25,10.25,10.25,0,4
2901,欣欣,2000,49600,24.8,24.8,24.8,24.8,0,2
2903,遠百,553000,12513700,22.7,22.7,22.55,22.7,0,290
2904,匯僑,90000,1872900,21,21,20.7,20.7,-0.3,67
2905,三商,304000,4700650,15.55,15.55,15.4,15.45,-0.1,121
2906,高林,398000,6910950,17.65,17.65,17.25,17.3,-0.05,196
2908,特力,233000,4861900,20.95,21,20.75,20.8,-0.15,63
2910,統領,8000,243050,30.7,30.7,30.3,30.45,0.05,7
2911,麗嬰房,78000,556430,7.15,7.15,7.12,7.12,-0.03,54
2912,統一超,873000,238256500,272.5,274.5,271.5,273.5,2,667
2913,農林,590000,12636850,21.75,21.75,21.2,21.35,-0.35,286
2915,潤泰全,2618000,148214100,57,57.2,56.2,56.4,-0.4,1502
2923,鼎固-KY,6000,137850,22.85,23,22.85,23,0.15,5
2929,淘帝-KY,1424000,19778500,14.1,14.35,13.65,13.7,-0.2,671
2939,凱羿-KY,482000,16240500,32.85,34.5,32.85,34.2,1.7,176
2945,三商家購,30000,1239200,41.6,41.6,41,41,-0.8,28
3002,歐格,213000,2543550,12,12,11.9,12,-0.05,79
3003,健和興,326000,23025400,71.7,71.7,70.2,70.3,-1.3,241
3004,豐達科,249000,21326300,86.8,87.3,84.6,85.3,-2,226
3005,神基,6377000,354843700,55.6,56.4,55.4,55.6,-0.4,2951
3006,晶豪科,2043000,161450500,79.7,80.5,78.1,78.1,-1.6,1365
3008,大立光,636000,1409480000,2265,2270,2200,2200,-60,605
3010,華立,132000,11637300,88.7,88.7,87.9,88.3,-0.1,94
3011,今皓,7141000,163129850,24.3,24.3,22,23.2,-1.2,2656
3013,晟銘電,6188000,138886800,22.5,22.8,22.2,22.45,-0.05,2746
3014,聯陽,479000,41638600,88,88,86.5,86.7,-1.3,379
3015,全漢,249000,11344350,46.2,46.2,45.4,45.55,-0.35,171
3016,嘉晶,587000,42168700,72.5,73,71.2,71.3,-0.7,459
3017,奇鋐,23689000,3360252500,146,147,138,142,-6.5,12870
3019,亞光,977000,63999600,66.3,66.3,65.1,65.3,-0.8,596
3021,鴻名,188000,4001700,21.85,21.9,21.05,21.1,-0.5,126
3022,威強電,2134000,176756100,82.9,84.2,81.9,82.2,-0.9,1476
3023,信邦,354000,111370500,316,316,313,314.5,-1,256
3024,憶聲,2749000,40654700,14.85,15.1,14.5,14.95,0.2,967
3025,星通,27643000,783378600,29,29.05,27.75,28.2,-0.05,10422
3026,禾伸堂,158000,15770400,100,101,99.2,100,0,120
3027,盛達,6010000,274147700,46.2,46.3,44.65,46.15,0.4,3439
3028,增你強,561000,17950200,32.3,32.3,31.85,31.95,-0.25,351
3029,零壹,4484000,248426600,56.4,56.6,54.5,55.6,-0.5,2663
3030,德律,808000,51957700,64.2,64.6,64.1,64.3,0.3,504
3031,佰鴻,611000,11344350,18.35,18.85,18.35,18.35,0.2,386
3032,偉訓,1233000,47985750,38.45,39.3,38.35,39,0.7,645
3033,威健,2298000,67936700,29.95,29.95,29.4,29.5,-0.45,1194
3034,聯詠,3834000,1641494500,434,434.5,423,425.5,-5,2862
3035,智原,32985000,6572190000,209,209.5,194,195.5,-13.5,21697
3036,文曄,761000,50373400,66.6,66.8,65.8,66.1,-0.5,479
3036A,文曄甲特,7000,341350,48.75,48.8,48.75,48.8,0,6
3037,欣興,43179000,6068127000,145,145.5,138,138.5,-7,22423
3038,全台,1613000,39147600,24.4,24.5,24,24.4,0,709
3040,遠見,38000,1222650,32.35,32.35,32.05,32.1,-0.15,21
3041,揚智,614000,13044650,21.5,21.6,21.05,21.1,-0.45,350
3042,晶技,1448000,127850700,88.5,89,87.5,87.7,-0.7,979
3043,科風,169000,5768800,34.95,34.95,34,34.05,-0.6,105
3044,健鼎,1148000,127945000,113,113,110.5,111.5,-1.5,786
