證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1616","億泰","691122","6300212","8.99","9.28","8.99","9.17","-0.1300","368"
"1617","榮星","52453","811951","15.65","15.65","15.40","15.50","0.0000","115"
"1618","合機","1171466","21339193","18.15","18.40","18.00","18.35","0.3500","716"
"1626","艾美特-KY","19882","365992","18.20","18.45","18.20","18.45","0.2500","86"
"1701","中化","1583200","41671786","25.95","26.50","25.90","26.40","0.5000","854"
"1702","南僑","291491","13792952","47.65","48.00","47.10","47.15","-0.4000","258"
"1707","葡萄王","279133","50655361","181.50","183.00","179.50","181.00","1.5000","341"
"1708","東鹼","1600342","66111330","41.30","41.55","41.10","41.15","-0.1500","991"
"1709","和益","13925028","371130218","25.25","27.05","25.25","26.80","1.5500","6436"
"1710","東聯","12152720","255157128","20.40","21.25","20.10","21.00","0.6000","4925"
"1711","永光","19209889","398623333","19.65","21.35","19.30","20.80","0.9500","9282"
"1712","興農","744781","27079160","36.30","36.80","36.10","36.55","0.2500","642"
"1713","國化","91160","2666260","29.15","29.50","29.15","29.25","0.0500","101"
"1714","和桐","1794546","16479905","9.06","9.25","9.05","9.22","0.1600","556"
"1717","長興","2197871","71590585","32.30","33.25","32.20","32.30","0.1000","1095"
"1718","中纖","2197190","18232154","8.20","8.38","8.17","8.33","0.1400","748"
"1720","生達","6137403","409398940","64.60","68.30","64.60","67.30","3.2000","3697"
"1721","三晃","4587760","70753633","14.20","15.60","14.20","15.60","1.4000","1482"
"1722","台肥","1655173","95633627","57.50","58.10","57.20","57.70","0.3000","1175"
"1723","中碳","253293","29041947","113.50","116.00","113.50","114.50","1.5000","280"
"1725","元禎","728875","17122276","21.65","23.70","21.65","23.70","2.1500","363"
"1726","永記","33039","2468506","74.50","75.00","74.10","74.50","0.2000","36"
"1727","中華化","3731623","111682272","27.75","30.25","27.75","30.25","2.7500","1486"
"1730","花仙子","12706","726142","57.10","57.20","57.10","57.10","-0.4000","24"
"1731","美吾華","154321","3135302","20.10","20.45","20.10","20.40","0.3000","102"
"1732","毛寶","501804","14264615","27.30","29.20","27.30","28.10","0.8000","540"
"1733","五鼎","281182","7531326","26.65","27.05","26.55","26.95","0.3000","162"
"1734","杏輝","758372","24048547","31.25","32.00","31.25","31.65","0.4500","556"
"1735","日勝化","6465","99375","15.30","15.50","15.30","15.40","0.1000","16"
"1736","喬山","470106","31758565","66.40","68.60","66.10","67.20","1.4000","421"
"1737","臺鹽","131887","4386672","33.20","33.40","33.20","33.25","0.0500","163"
"1752","南光","11164058","893288388","76.50","82.20","76.00","81.10","5.5000","7235"
"1760","寶齡富錦","3791481","623352385","165.00","167.00","162.00","162.00","-2.5000","10896"
"1762","中化生","2005394","178688505","88.40","90.00","87.60","89.20","1.8000","1486"
"1773","勝一","409282","53402499","128.00","133.00","128.00","128.00","-0.5000","527"
"1776","展宇","115101","1974162","17.00","17.25","17.00","17.25","0.3500","72"
"1783","和康生","2843234","173226449","58.50","62.30","58.20","61.30","3.2000","2249"
"1786","科妍","877400","64931440","72.20","76.00","71.50","76.00","4.0000","813"
"1789","神隆","837573","22652523","26.65","27.20","26.65","27.05","0.4000","423"
"1795","美時","8639624","2215671811","251.00","261.00","247.50","260.50","10.5000","6689"
"1802","台玻","5483917","113111544","20.50","20.95","20.40","20.50","0.0000","2817"
"1805","寶徠","3198","31980","10.00","10.00","10.00","10.00","-0.0500","4"
"1806","冠軍","354531","3267703","9.29","9.29","9.15","9.18","-0.1000","218"
"1808","潤隆","146513","10909907","73.70","74.80","73.70","74.80","1.0000","167"
"1809","中釉","1449651","21337271","14.40","14.85","14.40","14.80","0.3500","641"
"1810","和成","5443530","143089206","25.40","26.85","25.40","26.85","1.4000","3167"
"1817","凱撒衛","125166","4767102","38.45","38.50","37.90","38.10","-0.3500","169"
"1903","士紙","1082389","48051891","43.80","45.40","43.70","43.90","0.1000","939"
"1904","正隆","34092851","1090598585","30.80","32.90","30.70","32.50","2.1000","17047"
"1905","華紙","69224289","1570503252","21.45","23.10","21.00","23.10","2.1000","24932"
"1906","寶隆","3020532","51492207","16.80","17.35","16.80","17.05","0.4000","1466"
"1907","永豐餘","33403481","1045226375","30.80","31.95","30.70","31.45","1.2000","16315"
"1909","榮成","20283122","364523667","17.60","18.40","17.50","18.20","0.8000","7665"
"2002","中鋼","11017620","331024620","30.15","30.15","30.00","30.05","-0.1000","6314"
"2002A","中鋼特","9001","410945","45.60","45.80","45.60","45.80","0.2000","8"
"2006","東和鋼鐵","1345987","76657116","58.00","58.10","56.50","56.50","-1.1000","1084"
"2007","燁興","310183","3293385","10.60","10.70","10.55","10.55","-0.0500","184"
"2008","高興昌","51476","990274","19.30","19.65","19.10","19.55","0.2500","33"
"2009","第一銅","1770248","58219876","33.30","33.30","32.70","32.90","-0.4000","1169"
"2010","春源","2267518","38500064","16.80","17.25","16.70","16.80","0.1500","1197"
"2012","春雨","132031","3531069","26.05","27.15","26.00","27.00","1.0000","145"
"2013","中鋼構","32401","1866459","57.40","57.80","57.20","57.70","0.3000","80"
"2014","中鴻","7285739","184544127","25.85","25.85","25.10","25.15","-0.4000","3689"
"2015","豐興","187715","12749592","67.90","68.20","67.60","67.60","-0.5000","191"
"2017","官田鋼","1418274","25561725","17.65","18.20","17.65","18.05","0.4000","698"
"2020","美亞","75426","1756188","23.65","23.65","23.05","23.35","0.1000","88"
"2022","聚亨","531641","4461895","8.35","8.42","8.33","8.42","0.0400","220"
"2023","燁輝","1220077","18719462","15.40","15.45","15.25","15.30","-0.1000","626"
"2024","志聯","20072","382928","19.05","19.15","19.00","19.10","-0.1000","30"
"2025","千興","50002","267960","5.35","5.40","5.35","5.40","0.0000","17"
"2027","大成鋼","4632295","204465795","44.15","44.35","43.95","44.05","-0.1500","2710"
"2028","威致","222812","5829288","26.00","26.50","26.00","26.05","-0.2000","160"
"2029","盛餘","255421","6575821","25.80","25.90","25.65","25.75","-0.1500","150"
"2030","彰源","681776","15115453","22.10","22.30","22.00","22.30","0.0500","446"
"2031","新光鋼","20774670","1061924698","53.00","53.50","49.80","49.80","-3.8000","11041"
"2032","新鋼","219240","4068956","18.75","18.75","18.50","18.55","-0.2000","176"
"2033","佳大","266007","4169359","15.65","15.80","15.55","15.60","-0.0500","77"
"2034","允強","506412","14600780","28.90","28.95","28.70","28.85","0.0000","375"
"2038","海光","299220","6161829","20.50","20.70","20.50","20.55","0.0500","129"
"2049","上銀","2015560","476587512","238.00","241.00","234.00","236.00","-2.0000","2002"
"2059","川湖","326899","133103577","411.00","414.00","403.00","406.00","-3.0000","675"
"2062","橋椿","205703","4546135","22.05","22.20","22.00","22.20","0.0000","113"
"2069","運錩","95016","1891300","19.80","20.05","19.80","19.90","0.0000","79"
"2101","南港","2237602","85873409","38.40","38.75","37.75","38.45","0.0500","528"
"2102","泰豐","205909","4228588","20.45","20.70","20.40","20.45","-0.0500","146"
"2103","台橡","690295","19027936","27.35","27.75","27.30","27.75","0.4000","407"
"2104","國際中橡","1604818","31955383","19.80","20.00","19.75","19.95","0.2500","499"
"2105","正新","2108127","78016123","36.90","37.20","36.75","37.15","0.2500","1366"
"2106","建大","191617","5974109","31.25","31.30","31.00","31.20","0.0000","184"
"2107","厚生","322465","7006547","21.90","21.90","21.65","21.70","-0.1000","241"
"2108","南帝","603391","23440184","39.05","39.10","38.55","38.85","-0.3000","512"
"2109","華豐","196133","2833660","14.50","14.50","14.40","14.40","0.0500","90"
"2114","鑫永銓","14187","1404979","99.00","99.10","99.00","99.00","0.2000","34"
"2115","六暉-KY","9411","296023","31.50","31.50","31.40","31.40","-0.1500","18"
"2201","裕隆","10158823","813940595","80.00","80.90","78.70","80.90","0.6000","6231"
"2204","中華","12585532","968417950","77.30","78.10","75.10","77.10","-0.7000","9520"
"2206","三陽工業","9974812","533419953","53.40","54.30","52.80","52.90","-0.6000","6074"
"2207","和泰車","54884","35443631","642.00","648.00","642.00","648.00","6.0000","174"
"2208","台船","8768512","229390252","26.25","26.40","25.70","26.20","0.3000","4493"
"2211","長榮鋼","1019212","60260811","58.50","59.60","58.10","59.50","1.2000","783"
"2227","裕日車","17660","3414708","193.00","193.50","193.00","193.00","-0.5000","88"
"2228","劍麟","199647","16379671","81.90","82.70","81.70","82.50","0.7000","174"
"2231","為升","640920","113438832","175.00","179.00","174.00","178.50","5.0000","2410"
"2233","宇隆","201687","23176681","113.50","115.50","113.00","115.00","1.5000","494"
"2236","百達-KY","560433","23057173","41.30","42.05","40.35","41.15","-0.2000","414"
"2239","英利-KY","99899","7262266","74.00","74.50","71.80","72.30","-1.7000","107"
"2241","艾姆勒","104367","3571262","34.50","34.70","34.05","34.10","-0.1500","80"
"2243","宏旭-KY","340488","7037051","20.00","21.10","20.00","20.60","0.0000","217"
"2247","汎德永業","241085","68156051","283.00","285.50","280.00","284.00","1.0000","433"
"2250","IKKA-KY","20002","1459846","72.80","73.10","72.70","73.00","-0.4000","18"
"2301","光寶科","9028350","652923399","72.70","73.00","71.60","72.00","-1.2000","5361"
"2302","麗正","1346861","28327271","20.95","21.35","20.75","21.00","0.0500","569"
"2303","聯電","46445310","2304774854","50.00","50.00","49.35","49.60","-0.5000","25947"
"2305","全友","134024","3163677","23.50","23.85","23.40","23.60","0.0000","113"
"2308","台達電","3327871","1002389539","300.00","302.50","298.00","302.50","-0.5000","3616"
"2312","金寶","3314249","43472758","13.10","13.20","13.05","13.15","0.0500","1152"
"2313","華通","21228896","892630684","42.70","42.80","41.65","41.75","-1.2500","13170"
"2314","台揚","4655728","219567654","46.45","48.90","45.10","46.80","1.9500","2902"
"2316","楠梓電","97108","2830546","29.05","29.25","29.00","29.15","-0.0500","80"
"2317","鴻海","18482135","1918190124","104.00","104.50","103.50","103.50","-0.5000","8082"
"2321","東訊","7943","186410","23.85","23.85","23.20","23.25","-0.6000","16"
"2323","中環","1902760","15525845","8.01","8.21","8.01","8.19","0.1500","805"
"2324","仁寶","24043024","576355611","24.25","24.30","23.85","23.95","-0.4500","9037"
"2327","國巨","1663779","838918001","497.00","508.00","496.00","507.00","11.5000","2209"
"2328","廣宇","1954230","73070659","37.10","37.65","37.10","37.35","-0.1000","1183"
"2329","華泰","1660506","33646398","20.15","20.45","20.10","20.20","-0.1000","890"
"2330","台積電","17579661","8903570323","505.00","510.00","504.00","507.00","-4.0000","31635"
"2331","精英","2476174","58260019","23.40","23.70","23.20","23.60","0.4000","1061"
"2332","友訊","1409501","25220644","17.75","18.10","17.70","17.85","0.1000","769"
"2337","旺宏","12328446","420720954","33.85","34.30","33.75","34.25","0.5500","5271"
"2338","光罩","1851641","152264814","81.80","82.90","81.60","82.50","0.2000","1442"
"2340","台亞","1496876","53922387","36.05","36.40","35.80","35.90","-0.2500","1151"
"2342","茂矽","2163580","94147667","43.40","44.10","43.05","43.35","-0.4500","1437"
"2344","華邦電","16926089","427854083","25.00","25.55","24.90","25.25","0.2000","6869"
"2345","智邦","1399102","415982762","293.00","300.00","291.50","298.50","3.0000","1338"
"2347","聯強","1670443","101266969","60.20","61.10","60.20","60.90","0.7000","1119"
"2348","海悅","50176","3379643","67.60","67.60","67.20","67.20","-0.4000","63"
"2348A","海悅甲特","34","1213","","","","","0.0000","2"
"2349","錸德","1456848","13300713","8.99","9.22","8.99","9.09","0.1400","620"
"2351","順德","4303036","548328686","123.50","131.00","122.50","126.00","3.5000","3078"
"2352","佳世達","5036874","165203570","32.85","33.00","32.60","32.70","0.2000","3000"
"2353","宏碁","16355880","482961662","29.80","29.90","29.40","29.40","-0.5000","6559"
"2354","鴻準","1132722","60609872","53.30","53.90","53.20","53.40","-0.4000","1026"
"2355","敬鵬","1109019","35331924","31.55","32.25","31.35","32.10","0.5500","748"
"2356","英業達","13329501","438040216","31.95","33.15","31.90","33.15","0.7500","5203"
"2357","華碩","2070703","575202070","278.00","279.00","276.00","278.50","2.5000","2366"
"2358","廷鑫","382245","3619023","9.31","9.51","9.31","9.51","0.2000","245"
"2359","所羅門","3554706","120642086","33.50","34.30","33.50","34.00","0.5500","1944"
"2360","致茂","917452","162723549","178.50","179.50","175.00","176.50","-1.5000","1838"
"2362","藍天","234948","7148738","30.40","30.50","30.35","30.50","0.1000","207"
"2363","矽統","704663","12476125","17.65","17.80","17.60","17.70","0.0500","533"
"2364","倫飛","264142","27010822","101.00","103.50","100.50","102.50","2.0000","319"
"2365","昆盈","163566","1726887","10.60","10.65","10.50","10.50","0.0000","188"
"2367","燿華","1213564","21781389","17.90","18.15","17.75","17.95","-0.0500","578"
"2368","金像電","8208697","829404881","98.60","102.50","98.00","101.50","3.3000","4639"
"2369","菱生","605428","8910075","14.80","14.85","14.50","14.70","-0.1500","342"
"2371","大同","2071242","67580452","32.30","32.80","32.30","32.80","0.4500","1118"
"2373","震旦行","31594","2528984","80.10","80.40","80.00","80.00","-0.1000","55"
"2374","佳能","296271","6064917","20.40","20.65","20.40","20.40","-0.1000","331"
"2375","凱美","638532","45398745","70.30","71.80","69.90","71.10","0.8000","552"
"2376","技嘉","1948984","260818053","132.00","135.00","131.50","135.00","3.0000","1472"
"2377","微星","1129711","162267012","144.50","146.00","142.50","143.00","-1.0000","1137"
"2379","瑞昱","4580184","1687859616","365.50","372.00","365.00","367.00","0.0000","3609"
"2380","虹光","264834","2690216","10.15","10.25","10.10","10.15","0.0000","158"
"2382","廣達","10288104","870292507","84.30","85.00","83.50","85.00","0.7000","6716"
"2383","台光電","1522096","255465706","169.00","171.00","166.50","167.00","-2.0000","1452"
"2385","群光","889341","83714141","94.60","94.80","93.70","94.00","-0.6000","819"
"2387","精元","582709","25372579","43.50","43.95","43.15","43.70","0.0000","402"
"2388","威盛","5041639","388178772","76.10","77.70","76.10","77.20","0.5000","3481"
"2390","云辰","555717","7103948","12.65","12.90","12.55","12.70","0.1000","668"
"2392","正崴","989870","41023843","41.45","41.80","41.20","41.35","-0.1000","599"
"2393","億光","379521","15044484","39.40","39.90","39.40","39.60","0.2000","598"
"2395","研華","449779","164026537","358.00","367.00","358.00","367.00","9.0000","562"
"2397","友通","52241","3538534","67.80","68.00","67.30","68.00","0.2000","70"
"2399","映泰","637120","9760767","15.10","15.50","15.05","15.40","0.4000","416"
"2401","凌陽","1028815","24987584","24.15","24.50","24.15","24.25","-0.0500","679"
"2402","毅嘉","7730706","216750877","27.60","28.40","27.40","28.20","1.0500","3796"
"2404","漢唐","1305542","280502068","212.50","216.00","212.00","215.00","3.0000","1649"
"2405","輔信","802991","10142922","12.60","12.75","12.55","12.65","0.0500","372"
"2406","國碩","918917","17927223","19.55","19.70","19.40","19.40","-0.1000","1144"
"2408","南亞科","7835320","505613978","64.60","65.60","63.80","64.20","-0.3000","4529"
"2409","友達","15045413","275286478","18.20","18.40","18.20","18.35","0.1000","4901"
"2412","中華電","6734040","849009217","125.50","126.50","125.50","126.00","0.0000","3289"
"2413","環科","2747416","107646341","39.50","39.65","38.60","39.65","1.0500","1426"
"2414","精技","77247","2659574","34.35","34.55","34.35","34.45","0.1000","51"
"2415","錩新","43738","1064340","24.35","24.70","24.10","24.20","-0.2500","61"
"2417","圓剛","130228","3026882","23.20","23.35","23.10","23.20","0.0000","173"
"2419","仲琦","1097689","29573860","26.90","27.20","26.70","26.90","0.0500","770"
"2420","新巨","337345","14810312","43.90","44.05","43.75","43.85","-0.0500","276"
"2421","建準","1780128","93115112","51.00","53.20","50.90","53.10","1.8000","1191"
"2423","固緯","1986609","75193119","37.85","37.85","37.85","37.85","3.4000","594"
"2424","隴華","16000","346548","21.95","21.95","21.35","21.75","-0.2000","17"
"2425","承啟","849134","27022813","31.85","32.25","31.45","31.45","-0.4500","431"
"2426","鼎元","748515","13798269","18.30","18.55","18.25","18.55","0.3000","276"
"2427","三商電","2048004","30379307","14.40","15.00","14.40","15.00","0.7000","915"
"2428","興勤","264355","39713584","150.00","152.50","149.00","149.50","-0.5000","405"
"2429","銘旺科","263653","5197594","18.50","20.15","18.50","19.50","1.0000","186"
"2430","燦坤","186527","7713796","41.20","41.70","41.00","41.45","0.2500","177"
"2431","聯昌","330028","3816819","11.45","11.65","11.45","11.45","-0.1000","122"
"2433","互盛電","50263","2685641","53.00","53.50","53.00","53.50","0.2000","39"
"2434","統懋","622","18284","","","","","0.0000","6"
"2436","偉詮電","973664","47803352","49.40","49.60","48.75","48.95","-0.4500","837"
"2438","翔耀","1231209","33328285","26.95","27.45","26.55","27.30","0.3000","627"
"2439","美律","422749","36865844","86.80","88.00","86.50","87.30","0.5000","454"
"2440","太空梭","62000","712900","11.35","11.55","11.35","11.55","0.2000","42"
"2441","超豐","471516","25173160","53.20","53.70","53.00","53.60","0.1000","402"
"2442","新美齊","567720","9082688","15.90","16.10","15.80","16.00","0.0000","243"
"2443","昶虹","303100","1234899","3.96","4.18","3.86","4.03","0.0700","90"
"2444","兆勁","387836","6366821","16.25","16.50","16.10","16.35","0.1000","245"
"2449","京元電子","9942869","459401198","45.95","46.55","45.65","46.20","0.2000","5603"
"2450","神腦","72633","2485953","34.30","34.35","34.10","34.30","0.0000","66"
"2451","創見","336791","23839647","70.60","71.50","70.50","70.50","-0.3000","351"
"2453","凌群","21782100","1568140082","69.10","75.00","67.40","71.50","2.4000","13062"
"2454","聯發科","4802301","3242393639","663.00","681.00","663.00","676.00","11.0000","8818"
"2455","全新","3658247","350030729","97.60","97.70","94.80","94.80","-2.3000","3617"
"2457","飛宏","27408731","2010584605","72.60","74.70","71.50","73.30","0.8000","15224"
"2458","義隆","764308","72650088","95.30","95.80","94.00","95.20","-0.2000","972"
"2459","敦吉","17850","1008602","56.40","56.60","56.40","56.40","0.0000","35"
"2460","建通","582041","13458432","22.80","23.60","22.50","23.00","0.0000","476"
"2461","光群雷","1083914","24484182","22.00","22.80","22.00","22.75","0.7500","418"
"2462","良得電","430101","13507371","31.35","31.80","30.70","31.65","0.6500","236"
"2464","盟立","106607","3992734","37.30","37.60","37.30","37.50","0.0500","129"
"2465","麗臺","368887","13631623","36.95","37.35","36.70","36.85","-0.1500","277"
"2466","冠西電","19000","661800","34.80","35.00","34.70","34.85","0.0500","14"
"2467","志聖","116075","5471121","47.20","47.40","47.00","47.20","-0.2000","159"
"2468","華經","361423","8952927","24.20","25.10","24.20","24.85","0.3000","284"
"2471","資通","9476829","542998415","54.60","59.40","53.80","59.40","5.4000","5479"
"2472","立隆電","1428690","95231375","64.90","67.50","64.90","66.80","2.3000","1104"
"2474","可成","481043","86729583","180.00","181.00","179.00","181.00","0.0000","498"
"2476","鉅祥","878578","46698032","52.70","53.80","52.50","53.10","0.4000","576"
"2477","美隆電","43819","937018","21.30","21.45","21.30","21.35","0.2000","73"
"2478","大毅","86755","4216137","48.10","48.90","48.10","48.50","0.4000","105"
"2480","敦陽科","132769","13098290","97.60","99.20","97.50","99.20","1.0000","229"
"2481","強茂","2557200","170745071","66.30","67.50","65.70","66.60","-0.2000","1566"
"2482","連宇","7654154","507663911","62.10","68.80","61.20","68.80","6.2000","4234"
"2483","百容","124280","3346236","26.85","27.10","26.50","26.95","0.1000","88"
"2484","希華","1926386","70554732","36.40","36.95","36.10","36.85","0.1500","1127"
"2485","兆赫","717853","13999768","19.30","19.70","19.10","19.60","0.5500","471"
"2486","一詮","1567139","45229478","28.25","29.40","28.25","28.85","0.2000","956"
"2488","漢平","109104","3326918","30.40","30.65","30.40","30.50","0.1000","171"
"2489","瑞軒","2637666","27480751","10.25","10.55","10.20","10.50","0.2000","915"
"2491","吉祥全","47680","600812","12.50","12.85","12.50","12.50","0.0000","42"
"2492","華新科","3023857","294830413","96.70","98.90","95.90","96.70","-0.4000","2539"
"2493","揚博","92573","4918531","53.00","53.40","52.90","53.20","0.6000","128"
"2495","普安","12443276","323044440","25.65","26.55","25.20","26.00","1.3000","5369"
"2496","卓越","73688","3695746","50.90","50.90","49.85","50.10","-0.8000","196"
"2497","怡利電","803621","58712708","73.00","73.50","72.60","73.20","0.4000","583"
"2498","宏達電","7129512","414957954","58.10","58.80","57.80","58.00","-0.1000","3785"
"2501","國建","554573","9408623","16.95","17.10","16.90","17.05","0.1000","257"
"2504","國產","7463031","210484717","27.55","28.45","27.45","28.35","0.9500","2873"
"2505","國揚","90756","1672250","18.50","18.60","18.25","18.25","0.0000","69"
"2506","太設","59613","552835","9.23","9.29","9.23","9.27","0.0800","44"
"2509","全坤建","57444","866968","15.00","15.15","15.00","15.15","0.0000","143"
"2511","太子","314378","3633761","11.55","11.65","11.50","11.65","0.1000","151"
"2514","龍邦","32331","556832","17.35","17.40","17.15","17.15","-0.1000","51"
"2515","中工","17381761","180014785","10.25","10.45","10.25","10.35","0.2000","3035"
"2516","新建","68291","342748","5.05","5.05","5.00","5.00","0.0000","309"
"2520","冠德","768071","22292234","29.10","29.30","28.80","29.25","0.1500","532"
"2524","京城","13382","420568","31.55","31.55","31.30","31.35","-0.3000","11"
"2527","宏璟","152515","3428446","22.50","22.55","22.40","22.40","-0.1500","65"
"2528","皇普","1339618","33427784","24.20","25.75","24.15","24.70","0.7000","576"
"2530","華建","1024315","19940811","19.50","19.65","19.20","19.40","-0.1500","383"
"2534","宏盛","874746","19465558","22.35","22.40","22.20","22.20","0.0000","575"
"2535","達欣工","874788","26346078","30.15","30.25","30.00","30.25","0.1000","775"
"2536","宏普","45500","1095450","23.95","24.20","23.90","24.10","0.1500","28"
"2537","聯上發","196834","1366761","6.93","6.98","6.93","6.94","0.0100","190"
"2538","基泰","521545","6920702","13.25","13.35","13.20","13.30","0.1000","182"
"2539","櫻花建","176865","6601876","37.15","37.45","37.15","37.25","0.1000","151"
"2540","愛山林","613696","47680941","76.60","79.60","76.60","79.50","2.9000","293"
"2542","興富發","1444727","60372557","41.80","41.90","41.70","41.75","-0.1000","1095"
"2543","皇昌","350600","3273395","9.41","9.41","9.30","9.36","-0.0200","72"
"2545","皇翔","295134","13593351","45.60","46.30","45.60","46.20","0.7000","276"
"2546","根基","135191","9230436","67.60","68.90","67.60","68.90","1.3000","177"
"2547","日勝生","869696","7910390","9.13","9.18","9.05","9.14","0.0100","242"
"2548","華固","232172","21595363","93.00","93.40","92.50","93.40","0.0000","360"
"2597","潤弘","65458","7782705","117.50","120.00","117.50","120.00","2.5000","101"
"2601","益航","2028659","18677426","9.13","9.28","9.03","9.21","0.0800","844"
"2603","長榮","11746802","1939534120","165.00","166.00","164.00","165.00","-1.0000","7880"
"2605","新興","1853510","43233499","23.55","23.55","23.20","23.20","-0.0500","960"
"2606","裕民","2795840","154259641","55.20","55.60","54.50","55.10","0.4000","1744"
"2607","榮運","1170299","31929040","27.30","27.40","27.15","27.30","-0.0500","704"
"2608","嘉里大榮","112918","4304670","38.10","38.25","38.05","38.15","0.0000","101"
"2609","陽明","13356406","865223731","64.80","65.20","64.20","64.70","-0.2000","7462"
"2610","華航","16546228","315823898","19.05","19.20","19.00","19.15","0.0500","4721"
"2611","志信","261540","3441323","13.20","13.25","13.10","13.10","0.0000","528"
"2612","中航","472767","18822480","39.30","40.25","39.20","39.90","0.8000","316"
"2613","中櫃","242780","5483430","22.85","22.85","22.50","22.50","-0.6000","361"
"2614","東森","1657522","32360505","19.25","19.65","19.25","19.65","0.4000","867"
"2615","萬海","8668776","564813553","65.10","65.50","64.60","65.50","0.5000","4686"
"2616","山隆","84254","2710462","32.25","32.30","32.05","32.30","0.0500","165"
"2617","台航","742494","23417682","31.20","31.80","31.10","31.65","0.5000","534"
"2618","長榮航","11135319","289349442","26.05","26.15","25.90","25.95","-0.0500","4677"
"2630","亞航","1128092","27829232","24.30","24.90","24.30","24.90","0.5000","751"
"2633","台灣高鐵","2438351","75348707","30.85","31.05","30.75","30.95","0.1000","1184"
"2634","漢翔","73029009","4101567633","54.40","57.50","53.90","57.50","2.8000","35692"
"2636","台驊投控","235784","17960308","76.20","76.80","74.40","76.80","0.8000","300"
"2637","慧洋-KY","2582768","161569807","63.30","63.30","62.00","62.60","-0.2000","2079"
"2642","宅配通","57675","2648293","46.00","46.10","45.40","46.00","0.5000","74"
"2645","長榮航太","2444837","271829986","110.00","113.50","108.00","113.00","0.5000","2184"
"2701","萬企","93667","1182252","12.60","12.70","12.55","12.65","0.0500","41"
"2702","華園","163028","3821587","23.50","23.70","23.35","23.40","0.0500","137"
"2704","國賓","576469","21880044","37.45","39.10","37.30","37.75","0.3000","369"
"2705","六福","1865503","34505913","18.40","18.75","18.30","18.40","0.0500","840"
"2706","第一店","200668","2980529","14.85","14.95","14.65","14.90","0.0500","130"
"2707","晶華","971991","281558176","285.50","294.00","285.50","288.00","2.0000","1050"
"2712","遠雄來","28100","974850","35.45","35.45","34.50","34.60","-0.2000","25"
"2722","夏都","434385","22011843","50.60","51.90","50.00","50.00","-0.3000","419"
"2723","美食-KY","1724760","269913744","151.00","160.00","151.00","154.50","2.5000","1416"
"2727","王品","7245374","2302046964","304.50","324.50","304.00","318.50","12.0000","13966"
"2731","雄獅","2901087","498472842","168.00","175.00","167.50","172.50","2.0000","4585"
"2739","寒舍","650695","41349482","63.80","64.90","62.10","63.50","-1.6000","607"
"2748","雲品","3549547","318726955","89.50","90.70","88.40","90.50","1.7000","2855"
"2753","八方雲集","1194424","216479805","181.00","184.00","179.50","181.50","0.0000","1250"
"2801","彰銀","1471505","25767213","17.50","17.55","17.45","17.55","0.0000","757"
"2809","京城銀","477952","16526308","34.65","34.75","34.40","34.55","-0.1000","324"
"2812","台中銀","3647755","50920491","13.95","14.00","13.90","14.00","0.0500","1755"
"2816","旺旺保","12062","184799","15.25","15.30","15.25","15.30","0.0500","22"
"2820","華票","343763","5157988","15.05","15.05","14.95","15.05","0.0000","225"
"2832","台產","61125","1283599","21.00","21.00","20.95","20.95","0.0500","41"
"2834","臺企銀","9890520","137125308","13.85","13.90","13.80","13.90","0.1000","10871"
"2836","高雄銀","479351","5829303","12.20","12.20","12.10","12.20","-0.0500","266"
"2836A","高雄銀甲特","7000","155050","22.15","22.15","22.15","22.15","0.0000","4"
"2838","聯邦銀","780040","12275310","15.80","15.85","15.65","15.80","0.0500","460"
"2838A","聯邦銀甲特","157787","8286954","52.40","52.60","52.40","52.60","0.4000","104"
"2845","遠東銀","1913578","21260887","11.10","11.15","11.05","11.15","0.0500","668"
"2849","安泰銀","47359","706007","14.90","14.95","14.85","14.95","0.1000","23"
"2850","新產","403590","20107295","50.20","50.20","49.70","49.90","-0.4000","395"
"2851","中再保","1316351","23860005","18.15","18.20","18.05","18.15","0.0000","639"
"2852","第一保","65269","1028601","15.75","15.80","15.75","15.75","0.0000","50"
"2855","統一證","607008","10092439","16.50","16.75","16.35","16.70","0.1500","222"
"2867","三商壽","19766337","99971517","5.06","5.10","5.00","5.09","-0.0100","2460"
"2880","華南金","2886345","65828569","22.80","22.85","22.75","22.85","0.0500","1860"
"2881","富邦金","5019805","290992653","57.90","58.20","57.70","58.10","0.2000","2599"
"2881A","富邦特","155909","9702837","62.30","62.40","62.10","62.20","0.0000","56"
"2881B","富邦金乙特","54020","3229798","59.90","60.00","59.70","59.90","-0.1000","17"
"2881C","富邦金丙特","13220","771599","58.30","58.40","58.30","58.40","0.1000","34"
"2882","國泰金","6194869","263607887","42.70","42.70","42.40","42.65","-0.0500","3829"
"2882A","國泰特","44010","2633198","59.80","59.90","59.70","59.90","0.0000","35"
"2882B","國泰金乙特","134607","8030754","59.70","59.80","59.60","59.70","0.0000","50"
"2883","開發金","45764695","604895551","13.15","13.30","13.05","13.20","0.0500","8030"
"2883B","開發金乙特","1580285","11839295","7.52","7.52","7.48","7.48","-0.0200","295"
"2884","玉山金","10147706","252542727","24.85","25.00","24.70","25.00","0.1500","5628"
"2885","元大金","5329878","119300889","22.40","22.45","22.30","22.40","-0.0500","2697"
"2886","兆豐金","4310987","146500576","33.95","34.10","33.85","34.10","0.0500","3122"
