證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1616","億泰","91000","795520","8.83","8.85","8.72","8.72","0.0000","56"
"1617","榮星","15000","226100","15.10","15.10","15.05","15.05","0.0000","15"
"1618","合機","14254000","245675350","17.30","17.55","16.80","17.10","-0.1500","5129"
"1626","艾美特-KY","86000","1620800","18.55","19.00","18.55","18.75","0.2000","51"
"1701","中化","1182000","30861550","26.40","26.40","26.00","26.05","-0.1000","550"
"1702","南僑","154000","7228050","47.20","47.25","46.70","46.85","-0.3000","124"
"1707","葡萄王","560000","100913000","180.50","181.50","179.00","180.00","-0.5000","407"
"1708","東鹼","1910000","81198750","42.80","42.85","42.30","42.60","-0.0500","1161"
"1709","和益","927000","23364350","25.30","25.30","25.05","25.25","0.1000","377"
"1710","東聯","698000","13579700","19.65","19.65","19.35","19.45","-0.0500","368"
"1711","永光","351000","6563350","18.80","18.85","18.60","18.75","0.0000","200"
"1712","興農","1691000","62845000","36.75","37.35","36.75","37.30","0.6000","883"
"1713","國化","28000","786600","28.00","28.20","27.95","28.15","0.1000","22"
"1714","和桐","1359000","12169680","8.95","8.98","8.93","8.94","0.0300","311"
"1717","長興","1294000","40378300","31.40","31.45","31.10","31.20","-0.0500","536"
"1718","中纖","1123000","9332840","8.34","8.35","8.29","8.31","0.0200","393"
"1720","生達","723000","39778600","55.50","55.50","54.80","54.90","-0.2000","552"
"1721","三晃","305000","4322000","14.25","14.25","14.10","14.10","0.0000","134"
"1722","台肥","1684000","94502200","56.40","56.60","55.90","56.00","-0.3000","691"
"1723","中碳","466000","53809500","115.00","116.00","114.50","116.00","1.5000","341"
"1725","元禎","31000","650350","21.10","21.25","20.95","21.00","-0.0500","21"
"1726","永記","8000","579900","72.40","72.60","72.30","72.60","0.1000","4"
"1727","中華化","203000","5206000","25.70","25.95","25.50","25.60","0.1500","95"
"1730","花仙子","14000","787900","56.10","56.40","56.10","56.40","0.1000","11"
"1731","美吾華","144000","2822900","19.65","19.65","19.55","19.60","-0.0500","42"
"1732","毛寶","78000","2157100","27.80","27.80","27.60","27.60","-0.1500","64"
"1733","五鼎","247000","6380900","25.85","26.00","25.65","25.80","-0.0500","140"
"1734","杏輝","249000","7710550","31.00","31.10","30.90","31.00","0.0500","158"
"1735","日勝化","2000","30750","15.40","15.40","15.35","15.35","0.1500","2"
"1736","喬山","247000","16484400","67.40","67.40","66.10","66.50","-0.5000","200"
"1737","臺鹽","126000","4200350","33.30","33.45","33.25","33.35","0.0500","66"
"1752","南光","5947000","359398900","60.40","61.80","59.10","59.10","0.0000","3829"
"1760","寶齡富錦","7430000","1271802000","174.50","175.50","168.50","170.50","-4.0000","4809"
"1762","中化生","10001000","797343100","83.00","83.00","78.00","79.00","-3.0000","5407"
"1773","勝一","236000","29017000","121.50","123.50","121.50","123.50","2.5000","206"
"1776","展宇","3000","50100","16.70","16.70","16.70","16.70","0.0000","3"
"1783","和康生","571000","31658200","56.00","56.20","55.00","55.50","-0.5000","438"
"1786","科妍","184000","12173800","66.60","66.80","65.70","65.80","-0.5000","131"
"1789","神隆","388000","10173300","26.30","26.40","26.10","26.10","-0.1000","206"
"1795","美時","13853000","3592144500","260.50","264.50","255.50","257.50","-0.5000","10361"
"1802","台玻","2961000","61614850","21.10","21.10","20.70","20.85","-0.1000","1478"
"1805","寶徠","15000","150450","10.05","10.15","10.00","10.15","-0.1000","7"
"1806","冠軍","105000","942320","9.02","9.02","8.96","8.96","-0.0600","66"
"1808","潤隆","109000","7525200","68.90","69.40","68.60","69.40","1.0000","51"
"1809","中釉","208000","2846400","13.75","13.85","13.65","13.65","-0.0500","114"
"1810","和成","893000","16233950","18.40","18.45","18.05","18.15","-0.0500","500"
"1817","凱撒衛","177000","6912850","39.05","39.35","38.85","39.35","0.2500","85"
"1903","士紙","637000","27260650","43.15","43.25","42.55","43.00","0.0000","280"
"1904","正隆","725000","20358700","28.25","28.25","27.95","28.10","-0.1500","433"
"1905","華紙","653000","10521450","16.25","16.25","16.05","16.10","-0.0500","371"
"1906","寶隆","63000","1052550","16.70","16.75","16.60","16.70","0.0000","28"
"1907","永豐餘","932000","24766350","26.55","26.70","26.50","26.55","0.0000","403"
"1909","榮成","1044000","17593650","16.95","16.95","16.80","16.85","-0.0500","629"
"2002","中鋼","8400000","259841350","31.00","31.00","30.85","31.00","0.0000","3106"
"2002A","中鋼特","8000","363550","45.45","45.50","45.40","45.50","0.0500","8"
"2006","東和鋼鐵","7046000","403070400","58.70","58.70","56.20","56.40","0.0000","2928"
"2007","燁興","285000","3193850","11.20","11.30","11.15","11.20","0.0000","145"
"2008","高興昌","24000","473600","19.95","19.95","19.65","19.85","0.1000","16"
"2009","第一銅","692000","23248350","33.85","34.10","33.45","33.50","-0.2500","403"
"2010","春源","169000","2697550","16.00","16.00","15.90","16.00","0.0500","93"
"2012","春雨","108000","2670800","24.75","24.85","24.60","24.75","0.1500","82"
"2013","中鋼構","550000","32918100","61.20","61.20","59.20","59.50","-2.0000","441"
"2014","中鴻","3418000","90016950","26.70","26.70","26.20","26.25","-0.1500","1601"
"2015","豐興","969000","66429500","68.80","68.80","68.20","68.30","0.0000","494"
"2017","官田鋼","565000","10349000","18.30","18.50","18.20","18.30","0.0500","336"
"2020","美亞","74000","1727650","23.50","23.50","23.25","23.40","0.0000","52"
"2022","聚亨","470000","3897490","8.32","8.33","8.28","8.30","-0.0200","185"
"2023","燁輝","1102000","17158850","15.65","15.65","15.50","15.55","-0.0500","447"
"2024","志聯","29000","560750","19.20","19.50","19.15","19.30","0.0000","18"
"2025","千興","423000","2385240","5.58","5.72","5.58","5.64","-0.0500","59"
"2027","大成鋼","4962000","225620600","45.40","45.60","45.35","45.60","0.2000","2176"
"2028","威致","181000","4989900","27.90","27.90","27.50","27.60","0.0000","83"
"2029","盛餘","330000","8610300","26.10","26.25","26.00","26.05","0.0000","186"
"2030","彰源","375000","8797500","23.50","23.55","23.40","23.50","0.0000","188"
"2031","新光鋼","1344000","63796950","47.90","48.10","47.05","47.50","-0.1500","777"
"2032","新鋼","146000","2835350","19.60","19.60","19.35","19.45","0.0500","69"
"2033","佳大","87000","1379450","16.00","16.00","15.70","15.95","0.2000","58"
"2034","允強","546000","15982600","29.40","29.40","29.20","29.30","0.1000","251"
"2038","海光","355000","7686000","21.75","21.80","21.55","21.75","0.1000","179"
"2049","上銀","1329000","325766000","244.50","246.50","243.00","245.50","2.0000","995"
"2059","川湖","269000","102648500","385.50","385.50","380.00","380.50","-1.5000","217"
"2062","橋椿","266000","6170150","23.05","23.35","22.95","23.15","0.3000","173"
"2069","運錩","92000","1847700","20.25","20.25","20.00","20.15","0.0500","61"
"2101","南港","555000","21380200","38.65","38.85","38.30","38.80","-0.0500","254"
"2102","泰豐","538000","11676200","21.80","21.85","21.50","21.85","0.1500","151"
"2103","台橡","705000","19977000","28.40","28.50","28.20","28.35","0.0500","397"
"2104","國際中橡","4346000","86091850","20.00","20.05","19.65","19.80","-0.3500","1512"
"2105","正新","3201000","116820150","36.80","36.80","36.35","36.55","0.0000","1523"
"2106","建大","260000","8129150","31.45","31.45","31.20","31.25","-0.2000","186"
"2107","厚生","158000","3486150","22.15","22.15","22.00","22.05","-0.0500","94"
"2108","南帝","2525000","100867300","39.85","40.40","39.80","40.20","0.0000","721"
"2109","華豐","90000","1310650","14.60","14.65","14.55","14.55","0.0000","45"
"2114","鑫永銓","2000","199700","99.90","99.90","99.80","99.80","-0.1000","2"
"2115","六暉-KY","14000","455300","32.40","32.65","32.40","32.60","0.2000","9"
"2201","裕隆","7164000","548573800","75.40","77.20","75.40","76.50","0.9000","3865"
"2204","中華","3124000","200244900","64.50","64.70","63.40","63.90","0.4000","1582"
"2206","三陽工業","1397000","54457400","39.10","39.15","38.85","39.05","-0.0500","849"
"2207","和泰車","217000","136777000","638.00","638.00","625.00","629.00","-4.0000","207"
"2208","台船","4002000","93880700","23.50","23.60","23.20","23.50","0.1000","1401"
"2211","長榮鋼","705000","39296200","56.00","56.00","55.60","55.70","-0.1000","408"
"2227","裕日車","23000","4467000","195.00","195.00","194.00","194.50","0.0000","22"
"2228","劍麟","93000","7797700","83.50","84.30","83.50","84.00","0.6000","54"
"2231","為升","817000","149577500","183.00","184.00","181.50","183.50","0.5000","573"
"2233","宇隆","73000","7733500","106.00","106.50","105.50","106.50","1.5000","67"
"2236","百達-KY","150000","5788700","38.40","38.80","38.35","38.50","0.1500","92"
"2239","英利-KY","58000","4201300","73.00","73.00","71.90","72.70","-0.2000","46"
"2241","艾姆勒","47000","1771650","38.25","38.25","37.45","37.65","0.2000","44"
"2243","宏旭-KY","1894000","41192850","22.20","22.45","21.25","21.30","-0.9000","903"
"2247","汎德永業","577000","150219000","258.00","265.50","255.00","257.50","0.0000","460"
"2250","IKKA-KY","14000","1010800","73.00","73.00","72.00","72.10","-0.7000","10"
"2301","光寶科","3971000","290427900","73.10","73.50","72.50","73.50","0.5000","2100"
"2302","麗正","14536000","330540350","22.10","23.45","21.75","22.55","1.1000","6573"
"2303","聯電","39501000","2057604500","52.00","52.40","51.70","52.10","0.6000","12875"
"2305","全友","180000","4491600","24.80","25.10","24.80","24.90","0.1500","120"
"2308","台達電","3704000","1093991500","297.50","298.00","294.00","295.50","0.0000","2218"
"2312","金寶","1469000","19215500","13.10","13.15","13.05","13.10","0.0500","498"
"2313","華通","13341000","618097600","45.85","46.60","45.85","46.30","0.5000","6573"
"2314","台揚","516000","22004000","42.30","42.80","42.30","42.60","0.3500","358"
"2316","楠梓電","282000","8070800","28.65","29.20","28.40","28.65","0.2500","99"
"2317","鴻海","19347000","2013741500","104.00","104.50","103.50","104.50","1.0000","5650"
"2321","東訊","28000","564900","20.50","20.50","19.80","19.80","-0.4000","18"
"2323","中環","1440000","11360820","7.91","7.93","7.86","7.88","0.0000","346"
"2324","仁寶","23714000","594251150","24.90","25.25","24.85","25.25","0.4500","8094"
"2327","國巨","1103000","574189000","524.00","526.00","518.00","520.00","0.0000","889"
"2328","廣宇","1988000","77543550","39.50","39.50","38.80","38.90","-0.3000","1118"
"2329","華泰","4271000","88395450","20.85","20.90","20.45","20.50","-0.1500","1680"
"2330","台積電","19151000","10238208000","536.00","537.00","531.00","535.00","5.0000","8974"
"2331","精英","10148000","235136250","22.85","23.60","22.60","22.95","0.0000","4231"
"2332","友訊","3072000","56242300","18.40","18.45","18.10","18.35","0.0500","1169"
"2337","旺宏","13478000","467364400","34.30","34.95","34.30","34.75","1.0500","5259"
"2338","光罩","2737000","251093700","92.70","93.30","91.00","91.50","-0.1000","1882"
"2340","台亞","2025000","78665100","39.00","39.05","38.65","38.70","0.1000","1128"
"2342","茂矽","10912000","515415450","47.25","48.00","46.60","47.70","-0.1000","6374"
"2344","華邦電","57108000","1449993900","25.70","25.75","25.10","25.25","0.7500","17886"
"2345","智邦","2885000","896148500","308.50","313.00","307.00","312.00","5.0000","2073"
"2347","聯強","1873000","114214700","61.00","61.40","60.80","61.00","0.2000","1094"
"2348","海悅","40000","2734000","68.20","68.70","68.20","68.50","0.4000","28"
"2348A","海悅甲特","2000","71300","35.65","35.65","35.65","35.65","0.1000","1"
"2349","錸德","1750000","15771000","9.08","9.08","8.98","8.99","-0.0500","543"
"2351","順德","1228000","158462500","129.00","130.50","127.50","129.00","2.5000","899"
"2352","佳世達","7383000","233225350","31.40","31.70","31.25","31.65","0.3000","3103"
"2353","宏碁","7700000","217985500","28.50","28.55","28.15","28.40","0.1000","3646"
"2354","鴻準","4524000","251684600","55.80","56.10","55.30","55.60","0.1000","2398"
"2355","敬鵬","2584000","84322900","32.20","32.90","32.20","32.65","0.6500","1398"
"2356","英業達","16587000","523102900","31.35","31.80","30.90","31.80","0.7000","6211"
"2357","華碩","1194000","324600500","271.50","273.00","270.50","272.50","1.0000","864"
"2358","廷鑫","928000","13742050","14.85","15.00","14.65","14.75","0.0000","332"
"2359","所羅門","11891000","396574800","33.15","34.30","32.40","32.45","-0.4000","6776"
"2360","致茂","1217000","216997000","179.00","179.50","177.50","178.00","-0.5000","842"
"2362","藍天","468000","14203000","30.50","30.50","30.30","30.35","-0.0500","302"
"2363","矽統","1034000","19331000","18.65","18.80","18.60","18.65","0.2500","551"
"2364","倫飛","222000","23161000","104.50","105.00","103.50","104.00","0.5000","171"
"2365","昆盈","364000","3857800","10.60","10.70","10.50","10.70","0.1000","123"
"2367","燿華","2488000","47263900","19.00","19.05","18.90","18.95","0.0000","1054"
"2368","金像電","8723000","852733900","97.90","98.40","96.90","97.80","1.1000","5556"
"2369","菱生","913000","13849600","15.00","15.30","15.00","15.15","0.2500","398"
"2371","大同","7005000","232690300","33.45","33.60","33.05","33.15","-0.3000","3350"
"2373","震旦行","19000","1511200","79.70","79.70","79.50","79.60","-0.1000","18"
"2374","佳能","593000","11951550","20.15","20.30","20.05","20.15","0.0000","280"
"2375","凱美","892000","64849000","73.10","73.50","72.10","72.60","0.4000","671"
"2376","技嘉","8874000","1182312000","134.00","134.50","131.50","133.00","3.0000","5055"
"2377","微星","3926000","567026500","145.50","147.00","142.50","143.50","0.5000","2209"
"2379","瑞昱","1496000","571483000","379.50","383.50","379.50","382.50","3.0000","1169"
"2380","虹光","328000","3425250","10.45","10.50","10.35","10.45","0.1000","116"
"2382","廣達","10635000","941860600","88.10","89.00","87.60","89.00","1.0000","6133"
"2383","台光電","1218000","221909000","181.00","183.00","180.50","183.00","3.5000","820"
"2385","群光","2406000","228341300","94.70","95.00","94.50","95.00","0.5000","1597"
"2387","精元","1423000","62960250","44.00","44.70","43.65","44.15","0.6500","815"
"2388","威盛","9264000","780735500","84.40","85.00","83.30","84.80","1.5000","5607"
"2390","云辰","173000","2171250","12.55","12.65","12.50","12.50","0.0000","97"
"2392","正崴","1680000","69814250","42.10","42.10","41.30","41.35","-0.6000","1085"
"2393","億光","3555000","145793550","40.65","41.60","40.50","40.55","0.7000","2017"
"2395","研華","630000","234025000","375.50","376.50","368.50","372.00","-3.0000","517"
"2397","友通","115000","7956100","68.20","70.00","68.20","69.00","0.6000","84"
"2399","映泰","869000","14177450","16.50","16.50","16.20","16.25","0.0000","422"
"2401","凌陽","4449000","112014250","24.60","25.45","24.60","25.05","0.8500","2396"
"2402","毅嘉","8411000","223542950","26.50","26.80","26.15","26.80","0.4500","3519"
"2404","漢唐","1540000","323972000","210.00","211.50","208.50","210.50","3.5000","1159"
"2405","輔信","921000","11236700","12.30","12.35","12.00","12.20","-0.0500","390"
"2406","國碩","891000","17884150","20.20","20.30","19.95","19.95","0.0500","458"
"2408","南亞科","28795000","1854799200","65.00","65.30","63.60","63.90","2.9000","15160"
"2409","友達","24148000","442486650","18.50","18.55","18.15","18.35","-0.1500","5267"
"2412","中華電","5213000","624890000","120.00","120.00","119.50","120.00","0.0000","2615"
"2413","環科","5256000","180630900","33.95","34.75","33.90","34.30","0.9500","2776"
"2414","精技","59000","1994600","33.70","34.00","33.60","33.95","0.2500","32"
"2415","錩新","67000","1644700","24.40","24.85","24.40","24.50","0.1000","48"
"2417","圓剛","141000","3305400","23.25","23.60","23.25","23.30","0.0500","94"
"2419","仲琦","5294000","149400100","27.55","28.55","27.50","28.30","0.9000","2573"
"2420","新巨","245000","10746450","43.80","43.95","43.75","43.90","0.1500","145"
"2421","建準","3899000","207015500","52.90","53.70","52.40","52.50","0.5000","2323"
"2423","固緯","237000","7486650","31.60","31.80","31.45","31.60","0.0000","170"
"2424","隴華","20000","455100","22.85","22.90","22.55","22.60","0.1500","16"
"2425","承啟","1769000","56651850","32.00","32.40","31.70","32.05","0.3000","777"
"2426","鼎元","3609000","68825700","19.00","19.30","18.85","18.95","-0.2000","1601"
"2427","三商電","4908000","74875200","15.10","15.45","14.85","15.35","0.4000","1963"
"2428","興勤","2402000","376291500","159.00","160.00","154.00","155.50","-1.0000","1758"
"2429","銘旺科","627000","11093750","16.65","18.15","16.65","18.15","1.6500","338"
"2430","燦坤","335000","14416200","43.50","43.50","42.80","42.95","-0.2500","242"
"2431","聯昌","245000","2621600","10.85","10.85","10.60","10.60","-0.1000","98"
"2433","互盛電","28000","1460300","52.00","52.20","52.00","52.00","0.1000","19"
"2434","統懋","122000","3745050","30.70","32.20","29.95","30.90","1.0000","42"
"2436","偉詮電","511000","25654050","50.40","50.60","49.95","50.00","0.4000","367"
"2438","翔耀","2627000","57264500","21.50","22.00","21.45","21.70","-0.1000","542"
"2439","美律","321000","28334900","88.60","88.70","88.00","88.00","-0.3000","216"
"2440","太空梭","169000","1925200","11.60","11.60","11.35","11.45","0.0000","88"
"2441","超豐","638000","33773900","53.00","53.10","52.80","52.90","0.2000","433"
"2442","新美齊","918000","13752100","15.20","15.20","14.85","15.05","0.0500","335"
"2443","昶虹","30000","88540","2.95","2.96","2.94","2.95","0.0100","14"
"2444","兆勁","514000","8490800","16.65","16.70","16.35","16.60","0.2500","230"
"2449","京元電子","7241000","351215550","47.95","48.80","47.90","48.70","1.0000","4506"
"2450","神腦","96000","3334350","34.80","34.80","34.70","34.70","0.0000","61"
"2451","創見","442000","32227100","72.70","73.20","72.50","73.00","0.5000","292"
"2453","凌群","7589000","512295100","67.90","68.40","66.70","68.10","0.2000","4469"
"2454","聯發科","2964000","2309017000","780.00","783.00","775.00","778.00","5.0000","2226"
"2455","全新","3883000","355194900","93.00","93.40","90.40","90.40","-0.9000","2818"
"2457","飛宏","20633000","1254876600","60.40","61.60","59.80","60.80","1.0000","10409"
"2458","義隆","1302000","130080100","100.50","101.00","99.60","99.60","0.0000","982"
"2459","敦吉","17000","964500","57.00","57.00","56.60","56.70","-0.1000","16"
"2460","建通","94000","1736000","18.45","18.60","18.35","18.50","0.1000","59"
"2461","光群雷","1045000","23215350","22.50","22.60","22.05","22.05","-0.3000","528"
"2462","良得電","364000","11120050","30.20","30.75","30.20","30.45","0.0000","216"
"2464","盟立","92000","3475250","37.80","37.85","37.70","37.80","0.0500","71"
"2465","麗臺","365000","14533800","40.30","40.30","39.55","39.75","0.3500","249"
"2466","冠西電","94000","3384100","34.70","37.50","34.70","35.70","1.0000","80"
"2467","志聖","102000","4913300","48.50","48.50","48.00","48.15","0.0500","61"
"2468","華經","459000","11392600","25.15","25.15","24.60","24.85","0.1000","276"
"2471","資通","3661000","180343300","50.50","50.50","48.65","48.90","-0.6000","2230"
"2472","立隆電","460000","29941600","65.00","65.70","64.50","65.20","0.8000","330"
"2474","可成","1527000","288633500","190.00","190.50","188.00","189.50","0.5000","934"
"2476","鉅祥","2884000","162868800","56.40","56.90","55.80","56.30","1.0000","1393"
"2477","美隆電","18000","376950","21.05","21.05","20.90","20.95","0.0000","17"
"2478","大毅","123000","5670150","46.15","46.25","46.00","46.00","0.3000","104"
"2480","敦陽科","168000","16138200","95.60","96.80","95.20","96.50","1.2000","149"
"2481","強茂","3665000","260224400","71.70","71.90","70.60","70.80","-0.2000","2405"
"2482","連宇","5720000","356273000","62.00","63.20","61.30","61.40","0.4000","3506"
"2483","百容","254000","6530850","25.50","26.10","25.50","25.55","0.0000","164"
"2484","希華","933000","34800150","37.20","37.50","37.15","37.25","0.3500","444"
"2485","兆赫","1186000","23793300","20.00","20.20","19.90","20.00","0.1000","604"
"2486","一詮","1987000","56370050","28.15","28.60","28.10","28.30","0.5000","1031"
"2488","漢平","50000","1555600","31.00","31.20","31.00","31.15","0.0500","34"
"2489","瑞軒","574000","5818750","10.15","10.20","10.10","10.15","0.0500","268"
"2491","吉祥全","15000","173300","11.60","11.60","11.50","11.55","-0.0500","13"
"2492","華新科","947000","90506200","95.00","96.30","95.00","95.50","1.4000","711"
"2493","揚博","138000","7436100","54.50","54.50","53.60","53.60","0.0000","106"
"2495","普安","5676000","127559900","22.20","22.85","22.00","22.40","0.4000","2568"
"2496","卓越","74000","3903500","52.80","53.00","52.50","52.90","0.4000","51"
"2497","怡利電","1256000","96394100","76.00","77.40","75.90","76.90","1.3000","852"
"2498","宏達電","7750000","480140900","62.10","62.40","61.40","62.00","0.4000","3659"
"2501","國建","298000","5070200","17.05","17.10","16.95","17.05","0.0000","142"
"2504","國產","1713000","47694800","27.90","28.00","27.65","27.95","0.1000","889"
"2505","國揚","168000","3075600","18.30","18.40","18.25","18.30","-0.0500","55"
"2506","太設","77000","710750","9.22","9.26","9.20","9.24","0.0200","37"
"2509","全坤建","26000","389550","15.00","15.00","14.95","14.95","0.0000","21"
"2511","太子","224000","2599800","11.60","11.65","11.55","11.60","0.0500","115"
"2514","龍邦","14000","240800","17.20","17.20","17.20","17.20","0.0000","13"
"2515","中工","5796000","53340730","9.20","9.23","9.16","9.22","0.0500","1208"
"2516","新建","47000","227470","4.88","4.88","4.81","4.86","0.0100","27"
"2520","冠德","711000","21362200","30.25","30.25","29.95","30.10","-0.1500","425"
"2524","京城","39000","1238000","31.70","31.90","31.70","31.70","-0.2000","26"
"2527","宏璟","84000","1841050","21.95","22.00","21.85","21.95","0.0500","44"
"2528","皇普","274000","5485350","19.90","20.25","19.80","20.15","0.3000","63"
"2530","華建","707000","12853300","18.15","18.35","18.05","18.20","0.0000","235"
"2534","宏盛","10617000","240916200","22.60","22.95","22.35","22.75","-1.3000","3277"
"2535","達欣工","1456000","48311750","33.20","33.45","32.90","33.35","0.1500","706"
"2536","宏普","363000","8884150","24.65","24.70","24.35","24.40","-0.2500","119"
"2537","聯上發","286000","1951260","6.84","6.84","6.80","6.83","0.0400","91"
"2538","基泰","243000","3059050","12.65","12.65","12.55","12.55","-0.0500","95"
"2539","櫻花建","176000","6472850","37.00","37.00","36.70","36.80","0.1500","95"
"2540","愛山林","359000","27174800","75.00","75.80","74.80","75.10","-0.1000","59"
"2542","興富發","1368000","55975050","41.15","41.15","40.85","41.00","-0.0500","837"
"2543","皇昌","73000","678880","9.30","9.31","9.28","9.28","-0.0400","31"
"2545","皇翔","229000","10317750","45.25","45.30","44.95","45.05","0.1000","138"
"2546","根基","139000","9237800","66.90","67.00","65.80","66.70","0.0000","128"
"2547","日勝生","259000","2364360","9.16","9.16","9.11","9.12","-0.0200","129"
"2548","華固","358000","33317000","92.50","93.30","92.50","93.20","-0.1000","174"
"2597","潤弘","71000","8895000","126.50","126.50","124.50","124.50","-2.5000","65"
"2601","益航","1888000","17145980","9.06","9.17","9.01","9.12","0.1200","884"
"2603","長榮","11325000","1798088000","160.00","160.50","158.00","158.00","-0.5000","4704"
"2605","新興","1994000","48762600","24.70","24.70","24.30","24.45","0.0000","1106"
"2606","裕民","2732000","148355300","54.20","54.70","53.70","54.50","0.7000","1544"
"2607","榮運","2228000","62006200","27.70","28.15","27.50","27.75","0.2000","990"
"2608","嘉里大榮","133000","5050650","38.05","38.05","37.90","37.95","-0.1000","95"
"2609","陽明","16101000","1021961300","63.80","63.90","63.30","63.30","-0.2000","8138"
"2610","華航","23496000","460656000","19.85","19.95","19.45","19.50","-0.2000","7350"
"2611","志信","258000","3491100","13.65","13.65","13.50","13.50","0.0500","124"
"2612","中航","153000","6014300","39.35","39.40","39.20","39.40","0.2000","124"
"2613","中櫃","353000","7818600","22.30","22.35","21.90","22.10","-0.1500","170"
"2614","東森","1257000","23773000","19.00","19.00","18.85","18.90","0.0000","668"
"2615","萬海","3594000","247208300","69.40","69.50","68.50","68.50","-0.3000","1894"
"2616","山隆","230000","7487400","33.00","33.00","32.40","32.60","-0.6500","193"
"2617","台航","528000","16274600","31.10","31.10","30.75","30.80","0.0500","347"
"2618","長榮航","19046000","514793450","27.40","27.45","26.85","27.00","-0.1500","6415"
"2630","亞航","238000","4427350","18.95","18.95","18.50","18.65","0.0500","124"
"2633","台灣高鐵","3547000","106840800","30.10","30.25","30.00","30.15","0.1500","1298"
"2634","漢翔","10522000","438986950","41.90","42.00","41.05","41.85","0.3000","4952"
"2636","台驊投控","566000","44013800","78.10","78.30","77.40","77.50","-0.1000","327"
"2637","慧洋-KY","1957000","125082500","63.90","64.20","63.50","64.00","0.5000","1189"
"2642","宅配通","46000","2191450","47.90","47.90","47.50","47.55","0.2000","44"
"2645","長榮航太","3387000","333267000","98.00","99.60","97.20","98.80","-0.2000","2333"
"2701","萬企","128000","1609800","12.60","12.60","12.50","12.55","-0.0500","60"
"2702","華園","265000","6199700","23.65","23.65","23.30","23.30","-0.3000","179"
"2704","國賓","142000","4999050","35.30","35.50","35.10","35.20","-0.0500","102"
"2705","六福","712000","12349050","17.60","17.60","17.20","17.30","-0.3000","437"
"2706","第一店","130000","1893850","14.60","14.65","14.50","14.55","-0.0500","62"
"2707","晶華","1165000","323760500","280.00","282.00","275.00","278.00","-1.0000","982"
"2712","遠雄來","107000","3813350","36.40","36.40","35.10","35.50","-0.1500","85"
"2722","夏都","604000","30952700","51.80","52.40","50.60","50.60","-0.9000","458"
"2723","美食-KY","3982000","571522500","144.00","146.50","141.50","143.50","-2.5000","2770"
"2727","王品","7692000","2419052000","320.50","321.00","306.50","316.00","-6.5000","5813"
"2731","雄獅","11328000","1658580500","145.50","149.00","144.50","149.00","4.0000","6812"
"2739","寒舍","558000","32051600","58.90","58.90","56.50","57.00","-1.2000","350"
"2748","雲品","6390000","588280400","91.80","94.50","89.90","89.90","-0.6000","4463"
"2753","八方雲集","4675000","899724000","200.00","202.00","191.50","191.50","-21.0000","2975"
"2801","彰銀","3806000","65776750","17.35","17.40","17.25","17.25","-0.1000","1388"
"2809","京城銀","929000","32281900","34.75","34.85","34.60","34.75","0.1000","560"
"2812","台中銀","2857000","39529950","13.85","13.90","13.80","13.80","-0.0500","862"
"2816","旺旺保","10000","153800","15.40","15.40","15.35","15.35","0.1000","7"
"2820","華票","314000","4684250","14.90","15.00","14.90","14.95","0.0500","202"
"2832","台產","141000","2920450","20.75","20.75","20.70","20.75","0.0000","38"
"2834","臺企銀","11786000","156251350","13.30","13.35","13.20","13.25","0.0000","2686"
"2836","高雄銀","321000","3924700","12.25","12.30","12.20","12.25","0.0000","155"
"2836A","高雄銀甲特","2000","44400","22.20","22.20","22.20","22.20","0.0000","2"
"2838","聯邦銀","589000","9084400","15.40","15.50","15.35","15.50","0.0000","340"
"2838A","聯邦銀甲特","154000","8035200","52.10","52.30","52.00","52.30","0.2000","127"
"2845","遠東銀","2909000","32241950","11.05","11.15","11.05","11.05","0.0000","572"
"2849","安泰銀","32000","471000","14.70","14.75","14.70","14.70","0.0000","16"
"2850","新產","221000","10902400","48.90","49.70","48.90","49.35","0.3000","154"
"2851","中再保","715000","12490900","17.45","17.55","17.40","17.50","0.1000","421"
"2852","第一保","173000","2685950","15.55","15.65","15.45","15.50","-0.1000","101"
"2855","統一證","474000","7584100","16.15","16.15","15.95","16.00","-0.1000","282"
"2867","三商壽","21437000","108277950","5.07","5.07","5.04","5.04","-0.0100","2801"
"2880","華南金","3957000","87848950","22.30","22.35","22.10","22.20","-0.1000","1664"
"2881","富邦金","7306000","413892700","57.10","57.10","56.40","56.80","-0.1000","3524"
"2881A","富邦特","78000","4819800","61.80","61.90","61.70","61.70","0.0000","57"
"2881B","富邦金乙特","12000","723100","60.40","60.50","60.10","60.50","0.0000","10"
"2881C","富邦金丙特","14000","827400","59.10","59.10","59.10","59.10","0.0000","13"
"2882","國泰金","13363000","556065000","41.85","41.90","41.50","41.60","-0.2500","5460"
"2882A","國泰特","92000","5484200","59.60","59.90","59.50","59.90","0.0000","38"
"2882B","國泰金乙特","39000","2324100","59.60","59.70","59.50","59.70","0.0000","20"
"2883","開發金","21984000","275266600","12.65","12.65","12.45","12.50","-0.1000","5202"
"2883B","開發金乙特","915000","6917750","7.52","7.61","7.52","7.58","0.0800","244"
"2884","玉山金","21542000","537745800","25.00","25.00","24.90","25.00","0.1000","6117"
"2885","元大金","13243000","295010800","22.40","22.45","22.20","22.30","-0.1000","4298"
