證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1616","億泰","784283","7066403","8.79","9.15","8.79","9.03","0.3000","388"
"1617","榮星","36757","554053","15.05","15.10","15.05","15.05","0.0000","82"
"1618","合機","7688233","142253301","17.70","19.00","17.60","18.70","0.8500","3451"
"1626","艾美特-KY","110522","2089808","19.00","19.00","18.85","18.90","0.0000","82"
"1701","中化","2349232","61950598","26.15","26.50","26.15","26.30","0.1500","1086"
"1702","南僑","255115","12055085","47.60","47.60","47.15","47.20","-0.2000","229"
"1707","葡萄王","1241484","225489880","180.00","184.00","177.50","184.00","6.5000","1381"
"1708","東鹼","1668234","71629224","42.90","43.10","42.75","42.95","0.2000","1016"
"1709","和益","1601923","40934881","25.45","25.70","25.45","25.60","0.1500","727"
"1710","東聯","1990069","40382573","20.45","20.45","20.15","20.25","-0.2000","795"
"1711","永光","515853","9782453","19.05","19.05","18.90","19.00","0.0500","284"
"1712","興農","1135758","41737084","36.95","37.00","36.65","36.65","-0.1500","1067"
"1713","國化","202574","5990885","29.80","29.80","29.40","29.45","0.0500","162"
"1714","和桐","2006456","18368979","9.18","9.18","9.13","9.17","0.0200","660"
"1717","長興","1109327","35808996","32.40","32.40","32.20","32.30","-0.1000","640"
"1718","中纖","2005699","16889324","8.41","8.45","8.39","8.41","0.0000","663"
"1720","生達","1098333","62489951","56.10","57.40","56.10","57.20","1.1000","932"
"1721","三晃","593332","8533174","14.60","14.60","14.30","14.35","0.0000","832"
"1722","台肥","1520300","87121037","57.50","57.60","57.10","57.20","-0.3000","1050"
"1723","中碳","199065","22900703","115.50","115.50","114.50","115.00","-0.5000","243"
"1725","元禎","32000","685400","22.00","22.00","21.20","21.40","0.3000","30"
"1726","永記","90252","6705038","74.00","75.00","73.70","74.40","0.7000","80"
"1727","中華化","187918","4912163","26.25","26.35","26.00","26.10","-0.1500","182"
"1730","花仙子","23126","1316912","57.00","57.00","56.70","56.90","0.2000","50"
"1731","美吾華","224533","4517652","20.15","20.20","20.05","20.15","0.1000","154"
"1732","毛寶","148877","4201264","28.20","28.40","28.05","28.25","0.1500","524"
"1733","五鼎","307151","8109933","26.40","26.55","26.15","26.40","0.0000","184"
"1734","杏輝","1726672","54709927","31.60","31.85","31.50","31.50","0.4000","1096"
"1735","日勝化","13314","203628","15.40","15.50","15.05","15.40","-0.0500","24"
"1736","喬山","1199026","83745711","69.40","70.90","68.60","69.30","0.2000","897"
"1737","臺鹽","139772","4726656","33.80","33.95","33.70","33.80","0.0000","368"
"1752","南光","7716456","478075108","61.20","63.00","60.80","62.20","2.8000","4618"
"1760","寶齡富錦","3001999","525155755","174.00","177.00","171.50","175.50","1.5000","5428"
"1762","中化生","4305419","361100508","82.00","85.50","82.00","84.00","2.2000","3339"
"1773","勝一","192690","24751656","127.50","129.50","127.00","128.50","1.5000","256"
"1776","展宇","19000","321150","17.00","17.00","16.85","16.85","0.0500","16"
"1783","和康生","972940","55244184","55.90","57.40","55.40","56.90","1.3000","927"
"1786","科妍","675569","47300781","68.80","71.00","68.80","70.20","1.8000","541"
"1789","神隆","328908","8651378","26.20","26.40","26.20","26.30","0.1000","241"
"1795","美時","5562628","1504234457","267.50","274.50","265.50","267.50","2.0000","7766"
"1802","台玻","4001284","81942158","20.15","20.65","20.15","20.45","0.3000","1581"
"1805","寶徠","20101","203175","10.15","10.20","10.05","10.20","0.0500","9"
"1806","冠軍","542911","4901496","9.01","9.10","9.00","9.02","-0.0100","308"
"1808","潤隆","299909","21906490","73.00","73.40","72.70","73.20","0.3000","217"
"1809","中釉","662214","9375011","14.25","14.25","14.10","14.15","0.0000","282"
"1810","和成","5496184","104743178","18.90","19.20","18.80","19.00","0.4000","2101"
"1817","凱撒衛","135346","5322748","39.40","39.85","39.05","39.05","-0.4000","115"
"1903","士紙","341684","15000945","43.30","44.35","43.30","44.05","0.8000","225"
"1904","正隆","1307478","37660762","28.50","29.10","28.50","28.80","0.2000","1085"
"1905","華紙","925307","15365797","16.50","16.65","16.50","16.60","0.1500","581"
"1906","寶隆","3275349","51135240","16.05","16.05","15.50","15.60","-0.0500","822"
"1907","永豐餘","1582086","43769676","27.50","27.85","27.50","27.75","0.2500","1114"
"1909","榮成","2478133","43484845","17.60","17.85","17.40","17.45","-0.0500","994"
"2002","中鋼","22050645","684096407","30.95","31.10","30.90","31.10","0.2000","9742"
"2002A","中鋼特","12755","583849","46.00","46.00","45.60","46.00","0.1000","20"
"2006","東和鋼鐵","2109185","123360415","58.30","59.00","57.70","58.80","0.7000","1751"
"2007","燁興","521999","6001519","11.40","11.55","11.40","11.50","0.1000","237"
"2008","高興昌","1686889","33663065","19.95","20.00","19.90","20.00","0.0000","166"
"2009","第一銅","882437","30199823","33.95","34.50","33.90","34.25","0.4000","558"
"2010","春源","377444","6096696","16.20","16.20","16.10","16.15","0.0000","247"
"2012","春雨","426048","11538410","26.65","27.25","26.65","27.20","0.6500","407"
"2013","中鋼構","129642","7596547","58.40","58.90","58.30","58.80","0.5000","202"
"2014","中鴻","4898659","131681457","27.00","27.05","26.70","26.80","-0.1500","2187"
"2015","豐興","141377","9648120","68.00","68.50","68.00","68.40","0.2000","142"
"2017","官田鋼","1331483","23735729","17.50","18.00","17.35","17.95","0.4000","841"
"2020","美亞","130029","3076278","23.70","23.70","23.60","23.65","0.0500","100"
"2022","聚亨","845810","7054960","8.35","8.37","8.30","8.36","0.0600","349"
"2023","燁輝","2509903","39727711","15.70","15.95","15.60","15.85","0.2000","1278"
"2024","志聯","9664","188353","19.55","19.55","19.45","19.45","0.0000","18"
"2025","千興","663126","3392747","5.14","5.20","4.90","5.16","-0.0200","233"
"2027","大成鋼","12499657","567577681","45.05","45.70","45.00","45.30","0.5000","6348"
"2028","威致","651226","18227899","27.60","28.25","27.60","28.20","0.8500","422"
"2029","盛餘","280564","7376792","26.30","26.35","26.25","26.30","0.0000","173"
"2030","彰源","659545","15369058","23.30","23.40","23.20","23.30","0.0000","538"
"2031","新光鋼","1107960","50480066","45.55","45.95","45.10","45.60","0.6500","1044"
"2032","新鋼","158371","3148837","19.85","19.95","19.70","19.90","0.2000","100"
"2033","佳大","93000","1471950","15.70","15.95","15.70","15.85","0.1000","63"
"2034","允強","792110","23412312","29.65","29.65","29.40","29.55","0.1500","432"
"2038","海光","725341","16124830","22.10","22.35","22.05","22.35","0.3000","289"
"2049","上銀","1956581","511926903","262.00","264.00","260.00","261.50","1.0000","3890"
"2059","川湖","1757298","725344262","409.50","418.00","405.00","414.00","9.5000","2449"
"2062","橋椿","203122","4673998","22.95","23.10","22.95","23.05","0.1000","96"
"2069","運錩","524982","10702298","20.15","20.55","20.15","20.40","0.3000","292"
"2101","南港","1463676","58599419","40.35","40.60","39.75","39.95","-0.6000","980"
"2102","泰豐","1161750","25834459","22.25","22.40","22.05","22.05","0.0500","397"
"2103","台橡","523689","14800101","28.10","28.35","28.05","28.25","0.1500","381"
"2104","國際中橡","3161306","63470252","20.00","20.20","19.90","20.10","0.2000","984"
"2105","正新","7505525","282820808","37.50","37.95","37.50","37.75","0.6500","3667"
"2106","建大","841187","26663599","31.50","31.80","31.45","31.70","0.2500","382"
"2107","厚生","368586","8082791","21.95","22.05","21.90","21.95","0.0000","164"
"2108","南帝","685315","26880346","38.70","39.50","38.70","39.40","0.6000","626"
"2109","華豐","179983","2627934","14.65","14.65","14.55","14.60","0.0000","186"
"2114","鑫永銓","38554","3863630","100.00","101.50","99.50","101.00","1.0000","44"
"2115","六暉-KY","31238","997966","31.90","32.00","31.90","31.90","0.0000","32"
"2201","裕隆","6273467","473575553","75.40","76.00","74.70","75.60","0.9000","3876"
"2204","中華","2613476","168338124","64.50","64.90","64.10","64.40","-0.3000","1466"
"2206","三陽工業","36069994","1730257635","45.95","50.00","45.70","50.00","4.5000","20608"
"2207","和泰車","121426","79103219","654.00","654.00","648.00","653.00","5.0000","176"
"2208","台船","29798527","725543307","24.00","24.75","23.85","24.45","0.8500","11266"
"2211","長榮鋼","1430175","81732522","56.80","57.50","56.70","57.40","0.7000","890"
"2227","裕日車","28454","5634408","196.50","199.00","196.50","198.50","-1.0000","86"
"2228","劍麟","175434","14615543","83.00","83.80","83.00","83.30","-0.2000","145"
"2231","為升","1759154","331148988","189.50","192.00","185.50","185.50","-2.0000","7907"
"2233","宇隆","3494399","433159978","122.50","126.00","122.00","122.50","2.0000","2937"
"2236","百達-KY","92537","3584844","38.70","39.05","38.50","38.90","0.2000","86"
"2239","英利-KY","59156","4293879","72.10","72.90","72.10","72.70","0.1000","54"
"2241","艾姆勒","54383","1993315","36.70","37.00","36.45","36.50","0.0500","82"
"2243","宏旭-KY","551223","12378196","22.00","22.80","22.00","22.50","0.4500","339"
"2247","汎德永業","846735","236600634","268.00","286.00","268.00","282.00","13.0000","1468"
"2250","IKKA-KY","49742","3719799","75.90","75.90","73.90","74.70","0.8000","46"
"2301","光寶科","4933739","366364895","73.90","74.60","73.40","74.60","0.8000","3638"
"2302","麗正","3451415","79408621","22.95","23.30","22.75","22.75","0.0500","1434"
"2303","聯電","36193119","1882568342","51.70","52.30","51.60","52.10","0.5000","13444"
"2305","全友","742099","18367461","24.50","25.20","24.20","24.95","0.5500","508"
"2308","台達電","4240449","1268903254","302.00","302.50","297.00","298.50","-0.5000","5741"
"2312","金寶","4726556","62885150","13.20","13.40","13.20","13.35","0.1500","1420"
"2313","華通","21125704","982013840","47.00","47.00","46.20","46.35","-0.5000","10263"
"2314","台揚","1305537","53898572","41.75","41.75","41.15","41.30","-0.2500","1107"
"2316","楠梓電","252386","7433825","29.25","29.65","29.20","29.55","0.3500","591"
"2317","鴻海","20658342","2125490764","103.50","103.50","102.50","102.50","-1.0000","14522"
"2321","東訊","13556","318113","23.20","23.90","23.10","23.75","-0.2500","31"
"2323","中環","5329048","43299088","8.06","8.18","8.05","8.17","0.1100","2201"
"2324","仁寶","18086199","465189737","25.75","25.80","25.60","25.75","0.0000","6069"
"2327","國巨","5009277","2708836119","527.00","547.00","527.00","542.00","15.0000","6119"
"2328","廣宇","1656796","64421284","38.85","39.15","38.60","39.10","0.3000","929"
"2329","華泰","25969822","565400929","20.55","22.45","20.55","22.35","1.8500","9865"
"2330","台積電","24667925","12816138709","523.00","524.00","517.00","520.00","-4.0000","37156"
"2331","精英","4492956","105519223","23.25","23.70","23.25","23.40","0.2000","1944"
"2332","友訊","3871667","73313877","18.95","19.10","18.70","18.95","0.1500","1401"
"2337","旺宏","5013387","176340803","35.20","35.35","34.95","35.20","0.0500","2708"
"2338","光罩","2479719","228881046","93.50","93.50","91.80","92.10","-1.4000","5392"
"2340","台亞","1417837","55142205","39.10","39.30","38.75","38.90","-0.1000","1154"
"2342","茂矽","2809466","130707218","46.80","46.80","46.15","46.55","0.2000","1841"
"2344","華邦電","34846806","936042653","27.10","27.10","26.60","26.90","0.0000","14144"
"2345","智邦","2983963","931858269","314.00","314.00","309.50","313.00","1.5000","2642"
"2347","聯強","2339948","145832614","62.30","62.50","62.00","62.20","0.2000","1530"
"2348","海悅","38241","2628611","69.00","69.00","68.70","68.70","0.0000","85"
"2348A","海悅甲特","","","","","","","0.0000",""
"2349","錸德","3385823","31386005","9.20","9.40","9.12","9.34","0.1700","1379"
"2351","順德","1097688","144995540","133.50","133.50","131.50","132.50","0.0000","886"
"2352","佳世達","7745081","257106252","32.95","33.30","32.95","33.25","0.4000","4189"
"2353","宏碁","12836308","373714156","29.00","29.20","28.95","29.15","0.2000","5825"
"2354","鴻準","1716838","95021393","55.50","55.70","55.10","55.30","-0.4000","1578"
"2355","敬鵬","1523461","50572286","33.30","33.50","33.05","33.15","0.1000","887"
"2356","英業達","15753640","512658765","32.55","32.85","32.10","32.80","0.1000","6446"
"2357","華碩","2023537","563840789","276.00","280.00","275.50","278.50","5.0000","3495"
"2358","廷鑫","1366586","12613532","9.23","9.23","9.23","9.23","-1.0200","608"
"2359","所羅門","2881815","91387773","31.25","32.05","31.05","32.00","0.8500","1754"
"2360","致茂","754408","133353229","178.00","179.00","176.00","177.00","-1.0000","2352"
"2362","藍天","894239","27035546","30.25","30.35","30.15","30.20","0.0000","497"
"2363","矽統","1461165","27541591","18.70","18.95","18.70","18.95","0.2500","797"
"2364","倫飛","1778583","201768442","111.00","116.00","110.50","111.50","3.0000","2307"
"2365","昆盈","414606","4420861","10.60","10.75","10.55","10.70","0.1000","342"
"2367","燿華","7872076","152144054","19.15","19.50","19.10","19.40","0.2500","3275"
"2368","金像電","13866358","1416527196","103.00","104.00","100.50","102.50","-0.5000","7262"
"2369","菱生","3690351","57245295","15.20","15.70","15.05","15.70","0.6000","1664"
"2371","大同","11672236","394234355","33.40","33.90","33.40","33.80","0.5500","4425"
"2373","震旦行","27323","2178063","79.80","79.90","79.50","79.90","0.1000","55"
"2374","佳能","918924","18974276","20.50","20.80","20.50","20.65","0.2500","614"
"2375","凱美","2967378","228640611","75.50","78.10","74.70","77.00","2.0000","2440"
"2376","技嘉","4512164","612930443","136.00","137.00","134.50","136.50","1.0000","2555"
"2377","微星","2091942","305178348","147.00","147.00","145.00","146.50","0.0000","1548"
"2379","瑞昱","2106641","816775601","387.00","392.00","384.00","387.00","2.0000","2206"
"2380","虹光","735389","7515612","10.30","10.30","10.20","10.20","-0.0500","633"
"2382","廣達","18810146","1704448966","90.60","91.10","89.70","90.90","0.3000","8008"
"2383","台光電","1475899","274334028","185.50","188.00","184.00","185.50","0.5000","1030"
"2385","群光","1798665","173538043","96.80","96.80","96.20","96.40","0.0000","2057"
"2387","精元","1644476","73714087","44.55","45.20","44.45","45.00","0.5500","1068"
"2388","威盛","3937029","337752890","86.20","86.50","85.50","85.50","-0.1000","3089"
"2390","云辰","989863","12624062","12.75","12.85","12.60","12.80","0.1500","728"
"2392","正崴","7709634","330689358","41.90","43.20","41.90","43.15","1.4000","4533"
"2393","億光","502834","20526150","41.10","41.10","40.70","40.80","-0.1500","600"
"2395","研華","863661","319829751","366.00","372.50","364.50","372.00","7.5000","1084"
"2397","友通","71315","4895443","68.70","69.10","68.10","68.60","-0.1000","169"
"2399","映泰","3035596","49923447","16.25","16.60","16.25","16.50","0.4500","1508"
"2401","凌陽","1990943","50727819","25.40","25.60","25.25","25.55","0.3500","1435"
"2402","毅嘉","12077858","334355057","27.40","27.95","27.10","27.90","0.6000","5478"
"2404","漢唐","1008758","214515919","211.50","214.00","211.00","214.00","3.0000","1092"
"2405","輔信","2267592","28852844","12.60","12.85","12.60","12.75","0.2500","1074"
"2406","國碩","2352492","47244886","19.80","20.35","19.75","20.05","0.3500","1481"
"2408","南亞科","34888902","2405961483","68.20","69.90","67.20","69.10","0.9000","16617"
"2409","友達","29648683","551965724","18.65","18.85","18.40","18.80","0.1000","8086"
"2412","中華電","12492309","1538124650","123.00","124.00","122.50","123.00","0.0000","5523"
"2413","環科","8895410","332653025","37.90","37.90","36.75","37.70","0.2000","4939"
"2414","精技","159019","5488729","34.60","34.65","34.40","34.40","0.2000","125"
"2415","錩新","116612","2903559","24.50","25.65","24.45","25.00","0.6500","118"
"2417","圓剛","375652","9101910","24.25","24.35","24.10","24.25","0.1500","397"
"2419","仲琦","2221567","63773441","28.60","28.90","28.50","28.80","0.2000","1275"
"2420","新巨","182908","8081278","44.25","44.25","44.10","44.20","0.0000","163"
"2421","建準","2760770","146146056","53.30","53.40","52.60","52.80","-0.2000","2296"
"2423","固緯","737349","25176798","33.45","34.75","33.45","34.30","0.8500","533"
"2424","隴華","40260","905638","22.65","22.65","22.20","22.20","-0.2000","49"
"2425","承啟","1852999","61875882","33.10","33.80","33.10","33.15","0.4500","1017"
"2426","鼎元","1273421","24498486","19.00","19.50","19.00","19.35","0.1500","617"
"2427","三商電","7132764","107950687","15.25","15.55","14.95","15.05","-0.8500","2927"
"2428","興勤","2807180","449476030","157.00","163.00","155.00","161.50","7.0000","2197"
"2429","銘旺科","179430","3310496","18.80","18.80","18.15","18.40","0.1000","108"
"2430","燦坤","412701","17198457","42.00","42.00","41.55","41.65","-0.3500","448"
"2431","聯昌","339759","3883591","11.50","11.50","11.35","11.40","0.0000","451"
"2433","互盛電","103166","5502202","52.90","53.50","52.90","53.50","0.6000","196"
"2434","統懋","1391","40503","","","","","0.0000","8"
"2436","偉詮電","1958747","106005206","54.40","54.50","53.70","54.30","0.4000","1649"
"2438","翔耀","846607","21015678","24.85","24.95","24.60","24.95","0.5000","584"
"2439","美律","2136638","193589300","89.60","91.20","89.10","91.00","1.4000","1840"
"2440","太空梭","241773","2753437","11.45","11.50","11.30","11.45","0.1000","95"
"2441","超豐","912023","49887663","54.60","55.00","54.30","54.90","0.6000","709"
"2442","新美齊","1658480","27973105","16.80","17.00","16.75","16.90","0.0500","815"
"2443","昶虹","1977611","7928776","4.33","4.48","3.87","3.99","-0.3100","472"
"2444","兆勁","823973","13983436","17.15","17.15","16.85","16.95","-0.1500","376"
"2449","京元電子","3131216","152379283","48.65","48.80","48.40","48.60","0.0000","2781"
"2450","神腦","130875","4632245","35.30","35.50","35.30","35.45","0.1500","120"
"2451","創見","228883","16768417","73.40","73.70","73.10","73.10","-0.3000","229"
"2453","凌群","3465935","233120420","67.00","68.00","66.20","67.30","0.9000","2484"
"2454","聯發科","3599491","2720587064","756.00","760.00","752.00","758.00","2.0000","5003"
"2455","全新","4697535","461211403","100.00","100.50","97.40","98.00","-2.0000","4926"
"2457","飛宏","29745046","1994293845","66.60","68.10","66.00","66.30","0.0000","16755"
"2458","義隆","659491","67926111","104.00","104.50","102.50","102.50","-1.5000","680"
"2459","敦吉","32489","1851622","57.00","57.20","56.90","57.20","0.2000","42"
"2460","建通","3603398","79652869","21.50","22.60","21.40","22.50","1.8000","2126"
"2461","光群雷","675991","15414829","23.00","23.10","22.60","22.70","-0.1000","476"
"2462","良得電","1419214","45492537","31.55","32.60","31.40","32.30","1.0500","761"
"2464","盟立","130044","4969598","38.20","38.30","38.05","38.30","0.1000","140"
"2465","麗臺","3115745","126792038","40.30","41.40","40.15","40.25","0.8500","2212"
"2466","冠西電","22022","773822","35.00","35.25","34.90","35.25","0.1500","23"
"2467","志聖","135664","6533720","48.25","48.55","47.95","48.50","0.1500","151"
"2468","華經","623754","16305489","26.10","26.30","25.85","26.25","0.2500","412"
"2471","資通","2591656","129049920","49.65","50.30","49.00","50.20","0.8500","1816"
"2472","立隆電","1142101","76146954","66.20","67.30","65.80","67.00","0.5000","894"
"2474","可成","1907661","352183089","186.50","186.50","184.00","184.00","-1.5000","7509"
"2476","鉅祥","2719185","153833763","57.70","57.70","56.10","56.40","-0.8000","1808"
"2477","美隆電","49656","1057738","21.30","21.35","21.20","21.30","0.0000","52"
"2478","大毅","1122599","56647526","48.85","51.30","48.60","50.50","1.6500","979"
"2480","敦陽科","1326977","132994625","98.10","101.00","98.10","100.50","2.9000","1428"
"2481","強茂","4372684","315858771","72.80","73.00","71.80","71.80","-0.2000","3199"
"2482","連宇","2866666","191509816","66.20","67.50","65.90","66.80","1.1000","2222"
"2483","百容","1626186","45474580","27.50","28.40","27.25","28.10","0.9000","1026"
"2484","希華","1534109","57819222","37.55","37.85","37.35","37.80","0.3500","1022"
"2485","兆赫","798457","15848312","20.00","20.00","19.70","19.95","0.0000","933"
"2486","一詮","4191521","122549434","29.05","29.60","28.90","29.35","0.2500","1982"
"2488","漢平","92562","2848339","30.90","30.90","30.60","30.75","0.0000","129"
"2489","瑞軒","1939760","19826859","10.15","10.30","10.10","10.25","0.1500","1038"
"2491","吉祥全","52771","615246","11.85","11.85","11.60","11.70","-0.1500","57"
"2492","華新科","15525526","1679150042","103.00","112.00","102.00","110.00","7.5000","10689"
"2493","揚博","206659","10985132","52.60","53.50","52.60","53.30","0.7000","341"
"2495","普安","6527402","157054351","23.70","24.40","23.35","24.15","0.7500","3320"
"2496","卓越","52778","2808101","53.40","53.50","52.90","53.50","0.6000","57"
"2497","怡利電","4719983","374947305","81.80","82.10","78.50","78.50","-3.2000","5461"
"2498","宏達電","5417808","350786748","64.70","65.10","64.50","64.70","0.4000","3231"
"2501","國建","591981","10149554","17.15","17.30","17.05","17.20","0.0500","289"
"2504","國產","1522386","42610120","28.05","28.10","27.95","27.95","-0.0500","844"
"2505","國揚","148136","2730733","18.45","18.55","18.35","18.45","-0.0500","119"
"2506","太設","836439","7725032","9.19","9.34","9.19","9.31","0.0900","206"
"2509","全坤建","51681","787057","15.20","15.30","15.20","15.25","0.0500","135"
"2511","太子","451616","5283861","11.65","11.75","11.60","11.75","0.1000","287"
"2514","龍邦","53107","922412","17.35","17.45","17.30","17.35","-0.0500","52"
"2515","中工","75383118","773599899","9.75","10.60","9.65","10.60","0.9500","15371"
"2516","新建","435420","2168730","4.90","5.01","4.90","5.00","0.1100","159"
"2520","冠德","815227","24966707","30.70","30.70","30.55","30.65","0.0000","530"
"2524","京城","25454","810624","31.80","31.90","31.80","31.85","-0.1500","30"
"2527","宏璟","174370","4010599","23.20","23.20","22.85","23.20","0.0000","181"
"2528","皇普","2050446","51105208","25.00","25.15","24.45","24.90","0.4500","776"
"2530","華建","886211","16893974","18.95","19.40","18.70","19.35","0.3500","320"
"2534","宏盛","1720808","40036798","23.45","23.45","23.05","23.30","-0.1000","992"
"2535","達欣工","1747275","59449087","34.00","34.25","33.80","34.00","-0.1500","1094"
"2536","宏普","141886","3472468","24.55","24.55","24.40","24.45","0.0000","72"
"2537","聯上發","2162951","15213527","6.99","7.08","6.98","7.06","0.1100","609"
"2538","基泰","631009","8287274","13.15","13.20","13.00","13.15","0.0000","312"
"2539","櫻花建","423027","15912356","37.55","37.85","37.40","37.40","-0.1000","286"
"2540","愛山林","381352","28387487","74.00","75.10","74.00","74.20","0.8000","421"
"2542","興富發","5986121","251677337","42.10","42.35","41.80","41.95","0.2000","4236"
"2543","皇昌","166528","1553049","9.34","9.40","9.29","9.39","0.0200","81"
"2545","皇翔","388082","17905599","46.10","46.40","46.00","46.15","0.1000","324"
"2546","根基","189997","13361053","70.80","70.90","69.80","70.50","-0.3000","259"
"2547","日勝生","2589376","23628479","9.14","9.16","9.10","9.12","0.0300","619"
"2548","華固","609883","57466492","94.00","94.40","94.00","94.30","0.3000","570"
"2597","潤弘","166817","20649069","124.50","124.50","122.50","123.00","-1.5000","209"
"2601","益航","1763919","16050205","9.12","9.15","9.05","9.11","0.0400","819"
"2603","長榮","29396702","4895265070","166.00","167.50","164.50","166.50","2.0000","14389"
"2605","新興","4595878","115855051","25.25","25.50","25.00","25.30","-0.1000","2439"
"2606","裕民","3323864","189150076","56.90","57.50","56.30","56.80","-0.2000","1905"
"2607","榮運","1535626","42929365","28.00","28.10","27.80","27.95","0.0000","782"
"2608","嘉里大榮","122437","4715854","38.55","38.65","38.45","38.55","0.0500","117"
"2609","陽明","23400889","1551198129","66.20","66.60","65.80","66.40","0.8000","12261"
"2610","華航","11632213","225073355","19.45","19.50","19.30","19.35","-0.0500","4269"
"2611","志信","267905","3685197","13.80","13.85","13.70","13.75","0.0000","265"
"2612","中航","210955","8446630","40.25","40.25","39.80","40.05","-0.0500","169"
"2613","中櫃","168167","3755651","22.35","22.40","22.25","22.30","-0.0500","142"
"2614","東森","4988302","95391228","18.65","19.40","18.65","19.25","0.6000","2715"
"2615","萬海","5064745","350357747","69.50","69.60","68.80","68.80","0.2000","3331"
"2616","山隆","55256","1789944","32.40","32.45","32.35","32.40","0.0000","238"
"2617","台航","685119","22122098","32.15","32.45","32.10","32.30","-0.0500","521"
"2618","長榮航","12026228","320718445","26.85","26.90","26.60","26.60","-0.2000","4975"
"2630","亞航","1979303","39388426","19.80","20.10","19.60","20.00","0.6000","1067"
"2633","台灣高鐵","3854196","117257962","30.45","30.50","30.35","30.50","0.1000","1566"
"2634","漢翔","96280143","4564912217","47.00","48.15","46.15","48.15","4.3500","43779"
"2636","台驊投控","410970","32578182","79.30","79.70","79.00","79.00","-0.2000","517"
"2637","慧洋-KY","5126368","338324408","65.90","66.80","65.30","65.80","0.0000","3006"
"2642","宅配通","53736","2545365","47.85","47.85","47.30","47.40","0.1000","72"
"2645","長榮航太","4010691","409050485","100.50","104.00","99.90","103.00","3.2000","3095"
"2701","萬企","380745","4799986","12.55","12.70","12.55","12.70","0.1000","138"
"2702","華園","195580","4607427","23.45","23.65","23.45","23.55","0.1500","138"
"2704","國賓","375664","13681068","35.70","36.70","35.70","36.70","1.0500","400"
"2705","六福","612437","10419402","17.15","17.20","16.95","17.00","-0.0500","286"
"2706","第一店","527559","7840589","14.80","14.95","14.75","14.95","0.2500","251"
"2707","晶華","342151","95129683","277.00","279.00","276.00","278.00","1.5000","441"
"2712","遠雄來","155000","5324150","34.65","34.80","34.00","34.50","-0.4000","97"
"2722","夏都","168380","8091840","47.75","48.50","47.70","47.70","-0.3500","151"
"2723","美食-KY","2351287","342354300","142.00","148.00","142.00","147.50","7.0000","1918"
"2727","王品","1821064","531176934","291.00","298.00","286.50","289.00","-1.5000","3390"
"2731","雄獅","3395272","504417890","150.00","151.50","146.50","148.50","0.0000","3043"
"2739","寒舍","233429","12973598","56.50","56.50","55.10","55.60","-0.4000","217"
"2748","雲品","2809393","250169525","87.90","89.70","87.80","89.60","2.4000","2499"
"2753","八方雲集","749123","137206981","181.00","184.50","181.00","184.00","3.5000","972"
"2801","彰銀","6528575","114511958","17.55","17.60","17.50","17.55","-0.0500","1906"
"2809","京城銀","592596","20587788","34.85","34.85","34.65","34.70","-0.1000","490"
"2812","台中銀","5886899","82799813","14.00","14.10","14.00","14.10","0.1000","2214"
"2816","旺旺保","91428","1388119","15.20","15.20","15.10","15.20","0.0000","59"
"2820","華票","508621","7695091","15.10","15.20","15.10","15.15","0.1500","348"
"2832","台產","104406","2178201","20.80","20.90","20.80","20.90","0.1000","139"
"2834","臺企銀","28309186","391551072","13.80","13.90","13.75","13.85","0.0500","6468"
"2836","高雄銀","324977","4016096","12.35","12.40","12.30","12.35","0.0000","238"
"2836A","高雄銀甲特","4084","90460","22.15","22.15","22.15","22.15","0.0000","5"
"2838","聯邦銀","557107","8807657","15.85","15.85","15.75","15.85","0.1000","444"
"2838A","聯邦銀甲特","63000","3264400","51.80","51.90","51.80","51.90","0.0000","23"
"2845","遠東銀","2817831","31826659","11.30","11.35","11.25","11.30","0.0000","815"
"2849","安泰銀","5529","81544","14.75","14.75","14.75","14.75","0.0500","29"
"2850","新產","220433","11255683","51.10","51.30","50.90","51.10","0.0000","307"
"2851","中再保","1909860","34719004","17.95","18.30","17.95","18.25","0.3500","936"
"2852","第一保","209530","3281342","15.60","15.70","15.60","15.65","0.0500","138"
"2855","統一證","431876","7095935","16.50","16.50","16.35","16.45","0.0000","273"
"2867","三商壽","26138719","134049619","5.11","5.16","5.09","5.12","0.0500","4429"
"2880","華南金","6528152","147821592","22.75","22.75","22.55","22.55","-0.1000","4173"
"2881","富邦金","8751483","499665646","57.10","57.30","56.80","57.30","0.2000","4209"
"2881A","富邦特","98068","6041479","61.70","61.70","61.60","61.60","0.0000","69"
"2881B","富邦金乙特","40037","2408526","60.00","60.30","60.00","60.30","0.0000","25"
"2881C","富邦金丙特","43470","2555586","58.80","58.80","58.70","58.70","-0.1000","26"
"2882","國泰金","13043577","559402957","42.75","42.95","42.70","42.95","0.3000","6931"
"2882A","國泰特","67890","4047494","59.70","59.70","59.60","59.70","0.0000","27"
"2882B","國泰金乙特","48009","2862232","59.60","59.80","59.50","59.80","0.1000","35"
"2883","開發金","40634677","534453626","13.05","13.20","13.05","13.20","0.2000","15839"
"2883B","開發金乙特","781080","5907263","7.57","7.58","7.55","7.57","0.0100","197"
"2884","玉山金","13840725","349149498","25.25","25.30","25.10","25.30","0.0500","5082"
"2885","元大金","8631297","194608581","22.60","22.60","22.45","22.55","0.0000","3220"
