證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1611","中電","4977238","90798424","17.85","18.65","17.85","18.20","0.5000","2672"
"1612","宏泰","1177402","25077995","21.00","21.40","21.00","21.35","0.3000","642"
"1614","三洋電","25175","923654","36.70","36.80","36.50","36.50","-0.1000","14"
"1615","大山","141310","5311903","37.40","37.75","37.40","37.65","0.2500","135"
"1616","億泰","1133201","10724849","9.36","9.58","9.28","9.50","0.2200","471"
"1617","榮星","19156","293689","15.25","15.40","15.25","15.30","0.0500","36"
"1618","合機","2759573","52847379","18.85","19.50","18.80","19.05","0.2000","1323"
"1626","艾美特-KY","33467","619818","18.50","18.55","18.40","18.40","-0.1500","45"
"1701","中化","6678650","184134653","27.20","27.80","27.10","27.70","0.6000","2994"
"1702","南僑","1864498","93717818","49.35","51.20","49.35","50.40","1.3000","1460"
"1707","葡萄王","268387","49718945","185.00","186.00","184.00","184.00","-1.0000","680"
"1708","東鹼","521690","21599665","41.35","41.50","41.25","41.40","0.0500","392"
"1709","和益","2317540","62758834","27.15","27.20","26.80","27.15","0.2000","1084"
"1710","東聯","9730881","214581626","22.55","22.55","21.70","21.70","-0.2000","4374"
"1711","永光","7798958","171494928","22.05","22.30","21.80","21.80","0.0500","3866"
"1712","興農","785705","28945545","36.85","36.95","36.70","36.90","0.0000","492"
"1713","國化","68011","1996571","29.45","29.45","29.30","29.45","0.0500","36"
"1714","和桐","1212782","11451796","9.50","9.52","9.40","9.42","0.0000","556"
"1717","長興","1054296","33964454","32.30","32.40","32.00","32.25","0.0000","751"
"1718","中纖","1092186","9133711","8.42","8.42","8.35","8.35","-0.0300","503"
"1720","生達","5808077","438087567","73.30","77.60","73.00","75.00","0.9000","4326"
"1721","三晃","4643289","79447065","17.35","17.45","16.95","16.95","-0.3000","2283"
"1722","台肥","1510625","88786410","59.00","59.10","58.50","59.10","-0.1000","970"
"1723","中碳","101279","11574695","114.00","114.50","114.00","114.50","0.5000","130"
"1725","元禎","231106","5552547","24.20","25.10","23.35","23.55","-0.5000","168"
"1726","永記","3388","251922","74.50","74.50","74.30","74.30","-0.6000","47"
"1727","中華化","2731404","114594960","41.80","42.70","41.10","41.80","0.0500","1583"
"1730","花仙子","17892","1039178","57.80","58.30","57.70","58.20","0.2000","25"
"1731","美吾華","1578794","35548605","22.20","22.95","21.90","22.95","0.8000","907"
"1732","毛寶","108309","2995665","27.70","27.80","27.55","27.65","-0.0500","88"
"1733","五鼎","554637","15572517","28.10","28.30","27.80","28.10","0.3000","400"
"1734","杏輝","4175538","139896518","33.10","33.85","33.05","33.80","0.8000","2183"
"1735","日勝化","103951","1775912","17.10","17.35","17.00","17.00","0.0000","97"
"1736","喬山","183799","12414630","66.80","68.00","66.80","67.50","0.4000","260"
"1737","臺鹽","162923","5493656","33.55","33.80","33.55","33.75","0.2000","133"
"1752","南光","5534749","449458010","80.00","82.80","79.50","80.90","0.9000","3867"
"1760","寶齡富錦","5145732","860450170","164.00","170.00","163.00","167.00","4.0000","4012"
"1762","中化生","5366426","525818441","97.00","99.70","94.60","98.10","2.4000","3560"
"1773","勝一","161030","20691045","129.50","129.50","128.00","128.00","-1.5000","222"
"1776","展宇","1452956","32284105","22.25","22.85","21.60","22.35","0.1000","949"
"1783","和康生","5557955","374562080","64.00","69.30","63.70","69.30","6.3000","3465"
"1786","科妍","1900030","144602618","71.90","78.50","71.00","77.90","6.0000","1787"
"1789","神隆","1624618","46313348","28.30","28.75","28.10","28.55","0.2500","892"
"1795","美時","21357589","5996549899","273.00","286.00","273.00","279.00","6.5000","28432"
"1802","台玻","3547506","69458579","19.55","19.75","19.50","19.50","-0.2000","1691"
"1805","寶徠","10672","106107","10.05","10.20","9.90","10.20","0.3600","15"
"1806","冠軍","677856","6166172","9.20","9.20","9.07","9.12","-0.0800","318"
"1808","潤隆","144956","10726595","74.00","74.20","73.80","74.10","0.0000","177"
"1809","中釉","2445476","37616785","15.40","15.65","15.25","15.35","-0.0500","1098"
"1810","和成","2752824","76770519","28.20","28.25","27.55","27.95","-0.0500","1582"
"1817","凱撒衛","233159","9119921","39.00","39.35","38.80","38.85","-0.2500","68"
"1903","士紙","170768","7547337","43.75","44.45","43.75","44.25","0.1000","167"
"1904","正隆","20886834","694137589","32.50","33.95","32.45","33.65","1.5500","10922"
"1905","華紙","31040624","805211356","25.45","26.45","25.35","26.00","0.4500","15059"
"1906","寶隆","297400","4868952","16.35","16.50","16.25","16.35","0.0500","171"
"1907","永豐餘","13233990","421698901","30.90","32.30","30.90","32.25","1.3500","6752"
"1909","榮成","2421355","41673436","17.05","17.40","17.05","17.25","0.2000","1084"
"2002","中鋼","17823100","517719345","29.10","29.15","29.00","29.10","-0.0500","9893"
"2002A","中鋼特","6422","294372","45.90","45.90","45.75","45.90","0.0000","16"
"2006","東和鋼鐵","630642","35974951","56.70","57.40","56.60","57.40","0.5000","493"
"2007","燁興","386828","4055947","10.50","10.55","10.40","10.45","-0.0500","176"
"2008","高興昌","62006","1214417","19.55","19.85","19.55","19.80","0.0000","63"
"2009","第一銅","6597829","221025258","32.50","34.00","32.30","33.95","2.3000","3948"
"2010","春源","235584","3803192","16.15","16.20","16.10","16.15","-0.0500","155"
"2012","春雨","57378","1553606","27.10","27.15","27.00","27.15","0.0500","86"
"2013","中鋼構","36154","2081947","57.50","57.90","57.30","57.70","0.2000","79"
"2014","中鴻","2948972","71136107","24.25","24.30","24.05","24.05","-0.2000","1675"
"2015","豐興","363076","24456061","67.70","67.70","67.10","67.50","0.3000","222"
"2017","官田鋼","659266","11418207","17.50","17.60","17.20","17.30","-0.2000","516"
"2020","美亞","70370","1623679","23.00","23.15","23.00","23.15","0.0000","92"
"2022","聚亨","3348419","33513855","10.20","10.20","9.82","10.00","-0.2000","1562"
"2023","燁輝","1963376","29231444","15.10","15.15","14.80","14.85","-0.1500","1120"
"2024","志聯","2152","40534","18.90","18.90","18.80","18.80","-0.1000","20"
"2025","千興","164050","874102","5.27","5.41","5.25","5.31","-0.0700","48"
"2027","大成鋼","2350507","105031148","44.45","44.80","44.45","44.70","0.1500","1476"
"2028","威致","273150","7052454","25.80","26.20","25.60","26.00","0.1000","176"
"2029","盛餘","321049","8037455","25.25","25.25","24.90","25.15","-0.2000","285"
"2030","彰源","251433","5563761","22.05","22.20","22.05","22.15","0.1000","169"
"2031","新光鋼","1438306","67410329","46.95","47.20","46.70","46.70","-0.5000","990"
"2032","新鋼","37712","692795","18.30","18.45","18.30","18.45","0.1000","41"
"2033","佳大","105637","1605645","15.30","15.30","15.10","15.20","0.0000","78"
"2034","允強","374501","10988593","29.25","29.40","29.25","29.35","0.1000","222"
"2038","海光","198960","3996920","20.15","20.20","20.00","20.20","0.0500","138"
"2049","上銀","1177828","269698967","230.00","230.50","226.50","229.50","0.0000","1324"
"2059","川湖","501777","201507584","407.50","409.00","399.00","402.00","-3.0000","768"
"2062","橋椿","128656","2861997","22.15","22.30","22.10","22.25","0.1500","67"
"2069","運錩","46576","926576","20.00","20.00","19.85","19.95","0.0000","41"
"2101","南港","577850","22655621","38.80","39.40","38.80","39.35","0.5500","332"
"2102","泰豐","334299","6956605","20.70","21.00","20.60","20.90","0.2000","203"
"2103","台橡","1225374","33670048","27.60","27.60","27.40","27.50","-0.1000","645"
"2104","國際中橡","1567884","31778386","20.40","20.40","20.20","20.20","-0.1500","738"
"2105","正新","12076884","466286880","37.85","39.10","37.80","38.80","0.9500","5585"
"2106","建大","1217837","38526519","31.35","31.80","31.25","31.80","0.4000","441"
"2107","厚生","252943","5574124","22.00","22.10","21.95","21.95","-0.0500","172"
"2108","南帝","191936","7607923","39.55","39.95","39.30","39.50","-0.2500","220"
"2109","華豐","112730","1623916","14.30","14.45","14.30","14.45","0.1500","64"
"2114","鑫永銓","11302","1135248","100.50","101.00","100.00","100.00","-0.5000","17"
"2115","六暉-KY","9004","279274","31.05","31.05","31.00","31.00","-0.0500","9"
"2201","裕隆","10668135","823183550","77.20","78.00","76.20","77.80","0.2000","6101"
"2204","中華","3056256","237810189","78.30","78.70","77.10","78.00","0.4000","2476"
"2206","三陽工業","49914357","2972258513","58.70","61.40","58.20","60.00","2.3000","26154"
"2207","和泰車","66600","43870250","660.00","662.00","654.00","660.00","2.0000","174"
"2208","台船","11159558","279955705","25.60","25.70","24.90","24.95","-0.6500","5359"
"2211","長榮鋼","2906888","176311825","60.10","61.60","59.50","61.20","1.8000","1830"
"2227","裕日車","9911","1921767","192.50","194.50","192.50","194.50","-0.5000","93"
"2228","劍麟","94765","7681196","81.00","81.50","80.60","81.20","0.2000","98"
"2231","為升","304845","53338830","174.00","176.00","173.00","176.00","2.0000","407"
"2233","宇隆","296111","35440049","120.50","121.50","118.50","119.00","-2.0000","330"
"2236","百達-KY","420665","17189332","40.25","41.50","40.20","41.50","1.2500","282"
"2239","英利-KY","206612","14922486","71.60","73.10","70.80","72.80","0.6000","136"
"2241","艾姆勒","80152","2735129","34.00","34.55","33.90","34.05","0.0500","45"
"2243","宏旭-KY","408480","8027157","20.10","20.10","19.30","19.60","-0.2000","236"
"2247","汎德永業","211457","60658248","288.00","289.50","285.50","287.00","0.0000","404"
"2250","IKKA-KY","9063","656643","72.60","72.70","72.30","72.40","-0.3000","11"
"2301","光寶科","5399539","408894677","75.00","76.20","74.60","76.00","0.6000","3610"
"2302","麗正","898206","17990460","20.00","20.20","19.70","20.05","0.0500","397"
"2303","聯電","26566563","1317677961","49.80","49.80","49.40","49.65","-0.3000","12103"
"2305","全友","307073","6760119","21.75","22.40","21.75","22.30","0.3000","227"
"2308","台達電","5721319","1734203885","299.50","305.50","299.00","304.00","5.5000","4960"
"2312","金寶","1453487","19039520","13.10","13.15","13.05","13.10","0.0000","572"
"2313","華通","5504491","237917776","43.30","43.50","43.05","43.35","0.1000","3132"
"2314","台揚","4560921","217761905","45.60","49.50","44.90","48.50","2.9000","3023"
"2316","楠梓電","62975","1784113","28.45","28.45","28.30","28.40","-0.0500","105"
"2317","鴻海","12816496","1348173051","105.50","105.50","105.00","105.00","-0.5000","8061"
"2321","東訊","84508","1792138","22.85","22.85","21.05","21.05","0.0000","78"
"2323","中環","1199667","9592981","8.06","8.07","7.97","7.97","-0.0200","585"
"2324","仁寶","7291171","176249282","24.20","24.30","24.10","24.15","-0.2500","3395"
"2327","國巨","1676788","824616259","494.00","496.00","489.00","493.50","-4.5000","2249"
"2328","廣宇","1016758","38092488","37.45","37.65","37.20","37.50","0.0500","551"
"2329","華泰","1872340","35988779","19.40","19.40","19.10","19.20","-0.1500","947"
"2330","台積電","13366933","6652460145","497.00","499.50","496.00","498.00","2.0000","14796"
"2331","精英","8488674","223281478","25.85","26.65","25.70","26.25","0.3500","3779"
"2332","友訊","1853081","33242212","17.80","18.10","17.70","18.00","0.3000","918"
"2337","旺宏","8708465","282619959","32.25","32.70","32.25","32.60","0.4000","3443"
"2338","光罩","2598540","205325134","79.00","80.50","78.50","79.50","-0.2000","2039"
"2340","台亞","476922","16748897","35.10","35.25","34.90","35.20","0.1000","408"
"2342","茂矽","838958","34374861","41.30","41.30","40.70","40.90","-0.3500","567"
"2344","華邦電","16905317","424187349","25.10","25.35","24.90","25.05","-0.2000","6309"
"2345","智邦","2239179","664711064","291.50","299.50","291.50","298.00","3.0000","1577"
"2347","聯強","2699289","167536833","61.40","62.40","61.40","62.10","0.3000","1710"
"2348","海悅","79122","5300766","67.10","67.20","66.90","67.00","-0.3000","189"
"2348A","海悅甲特","","","","","","","0.0000",""
"2349","錸德","702178","6299938","8.96","9.01","8.94","8.99","0.0100","427"
"2351","順德","1431850","172468291","121.00","121.50","119.00","121.00","-1.5000","1221"
"2352","佳世達","6874810","243680765","35.40","35.70","35.10","35.45","0.0000","3856"
"2353","宏碁","15369381","464877567","30.50","30.65","29.90","30.35","-0.4000","6312"
"2354","鴻準","942722","50721012","53.50","54.00","53.50","53.80","0.0000","611"
"2355","敬鵬","461641","14629719","31.80","31.85","31.50","31.65","-0.1500","297"
"2356","英業達","10275924","331608127","32.35","32.60","31.90","32.35","-0.5000","7099"
"2357","華碩","2616730","760566663","287.00","292.00","286.50","292.00","4.5000","3010"
"2358","廷鑫","859235","10568583","12.30","12.30","12.30","12.30","1.1000","265"
"2359","所羅門","2507314","82855699","33.30","33.65","32.75","32.75","-0.7000","1706"
"2360","致茂","2454300","462417511","184.50","191.00","183.00","189.50","6.0000","3115"
"2362","藍天","405693","12372390","30.55","30.65","30.45","30.45","-0.1000","288"
"2363","矽統","517840","9035419","17.45","17.50","17.35","17.45","-0.0500","373"
"2364","倫飛","145793","15155220","103.00","105.50","103.00","103.00","-1.0000","169"
"2365","昆盈","149659","1587177","10.65","10.65","10.55","10.60","-0.0500","120"
"2367","燿華","4940472","87260553","17.65","17.90","17.55","17.85","0.0500","1366"
"2368","金像電","7212909","694850139","96.50","97.40","95.30","96.70","0.0000","4439"
"2369","菱生","413967","5871345","14.20","14.25","14.10","14.20","0.0000","355"
"2371","大同","6070566","204505093","33.45","33.85","33.30","33.70","0.3000","2029"
"2373","震旦行","37427","3003269","80.10","80.50","80.00","80.50","0.5000","41"
"2374","佳能","582236","11923879","20.35","20.80","20.25","20.65","0.3500","398"
"2375","凱美","282011","19074385","67.70","68.40","67.30","67.50","-0.2000","274"
"2376","技嘉","8858279","1197928172","132.50","137.00","131.00","136.00","3.5000","4937"
"2377","微星","3641764","527053691","144.00","146.50","142.50","145.50","1.5000","2655"
"2379","瑞昱","2480962","925097022","368.00","375.50","368.00","373.50","5.5000","2403"
"2380","虹光","213462","2147004","10.10","10.10","10.00","10.05","-0.0500","544"
"2382","廣達","15931160","1419263302","89.50","90.20","88.50","89.00","-0.3000","9459"
"2383","台光電","2426780","400786467","163.50","167.50","163.00","164.00","-0.5000","2503"
"2385","群光","1595083","157312140","99.00","99.00","98.00","98.70","0.0000","1501"
"2387","精元","1780440","80907299","45.45","45.85","44.90","45.65","0.3000","1081"
"2388","威盛","2474300","184347293","74.50","75.30","74.00","74.00","-0.5000","1782"
"2390","云辰","457430","5701521","12.50","12.60","12.30","12.55","0.2000","423"
"2392","正崴","532155","22384266","42.10","42.25","41.85","42.15","0.0500","397"
"2393","億光","307616","12319816","40.10","40.25","39.85","40.15","0.0500","304"
"2395","研華","1826582","691516624","377.00","383.00","374.00","380.00","8.0000","1724"
"2397","友通","156887","10633538","68.00","68.60","67.10","68.20","-1.2000","132"
"2399","映泰","342729","5219313","15.30","15.35","15.10","15.25","0.0500","204"
"2401","凌陽","616881","14740645","23.75","24.00","23.70","23.90","0.1000","401"
"2402","毅嘉","7176676","196257134","27.65","27.80","27.10","27.30","-0.5000","3843"
"2404","漢唐","1310344","287584004","217.50","221.00","217.00","220.00","2.5000","1424"
"2405","輔信","545604","6973973","12.80","12.85","12.70","12.80","0.1000","254"
"2406","國碩","892744","16960619","19.10","19.20","18.85","19.00","-0.1000","817"
"2408","南亞科","7737716","521749318","66.50","68.00","66.30","68.00","0.9000","4580"
"2409","友達","20962047","357473095","17.05","17.20","16.90","17.10","0.0500","6073"
"2412","中華電","5747001","723886538","125.00","126.50","125.00","126.50","1.0000","3236"
"2413","環科","4651029","171778015","37.70","38.05","36.20","36.90","-1.1500","2904"
"2414","精技","149637","5192573","34.70","34.75","34.65","34.65","0.1000","106"
"2415","錩新","36248","881072","24.30","24.50","24.10","24.35","0.0000","54"
"2417","圓剛","2355021","53920067","23.00","23.20","22.50","23.10","0.1500","1654"
"2419","仲琦","2270631","59511995","26.10","26.40","26.05","26.30","0.4500","1218"
"2420","新巨","120494","5396468","44.75","44.85","44.75","44.75","0.1000","134"
"2421","建準","12916972","715541862","53.40","56.60","52.80","56.00","3.5000","7884"
"2423","固緯","629497","22131233","35.15","35.45","34.85","35.25","0.3500","421"
"2424","隴華","220449","6954609","31.55","31.55","31.00","31.55","2.8500","144"
"2425","承啟","691991","20740649","30.00","30.25","29.65","30.05","-0.0500","363"
"2426","鼎元","543952","9983149","18.20","18.50","18.20","18.40","0.1500","239"
"2427","三商電","2032818","30978879","15.00","15.45","14.90","15.25","0.2000","732"
"2428","興勤","1780927","276463162","153.00","158.00","153.00","154.00","1.0000","1165"
"2429","銘旺科","214880","4605830","21.80","21.95","21.05","21.80","-0.2000","152"
"2430","燦坤","179524","7546243","41.95","42.25","41.65","42.20","0.2500","159"
"2431","聯昌","331957","3852442","11.70","11.70","11.50","11.60","-0.0500","106"
"2433","互盛電","16723","887972","53.00","53.30","53.00","53.20","0.0000","27"
"2434","統懋","3544","106038","30.00","30.00","30.00","30.00","0.0000","15"
"2436","偉詮電","471974","22683171","48.00","48.25","47.65","48.25","0.2000","396"
"2438","翔耀","304533","7816063","26.00","26.10","25.10","25.10","-1.1500","150"
"2439","美律","375914","32035785","85.20","85.70","84.80","85.70","0.6000","371"
"2440","太空梭","320550","3746245","11.40","11.85","11.40","11.75","0.3500","156"
"2441","超豐","343369","18296694","53.50","53.50","53.10","53.30","0.0000","329"
"2442","新美齊","1164822","18959136","16.25","16.40","16.15","16.35","0.1000","440"
"2443","昶虹","519733","1736801","3.60","3.60","3.25","3.50","-0.1100","164"
"2444","兆勁","390097","6330381","16.35","16.45","16.10","16.25","-0.1500","219"
"2449","京元電子","3670866","171300851","46.40","46.90","46.35","46.80","0.4000","1976"
"2450","神腦","149790","5294250","35.35","35.40","35.20","35.40","0.0500","133"
"2451","創見","161674","11518569","71.50","71.50","71.00","71.40","-0.1000","156"
"2453","凌群","9310599","647446913","69.80","71.20","68.30","68.50","-1.3000","6553"
"2454","聯發科","5752312","3851938881","674.00","674.00","666.00","668.00","-12.0000","10808"
"2455","全新","3017948","291202180","93.70","97.90","93.70","97.00","2.9000","2475"
"2457","飛宏","26146654","1972959810","75.70","77.40","73.80","74.00","-2.0000","15890"
"2458","義隆","475713","44617250","94.50","94.70","93.30","93.90","-0.1000","664"
"2459","敦吉","28514","1608498","56.40","56.70","56.30","56.40","0.0000","36"
"2460","建通","559312","12882680","22.30","23.50","22.25","23.40","1.1000","481"
"2461","光群雷","959978","22567214","23.50","23.70","23.20","23.50","0.0500","475"
"2462","良得電","710563","23772304","33.15","33.75","33.05","33.40","0.1500","417"
"2464","盟立","141752","5379166","38.10","38.10","37.85","37.95","0.0000","119"
"2465","麗臺","221377","8044886","36.75","37.00","36.10","36.20","-0.5500","292"
"2466","冠西電","10000","349650","34.90","35.10","34.80","35.10","0.2000","9"
"2467","志聖","33021","1566162","47.50","47.55","47.15","47.55","0.0000","48"
"2468","華經","2551715","66441434","25.60","26.65","24.85","26.25","1.6000","1582"
"2471","資通","20296400","1359917881","65.20","69.20","64.80","66.20","1.6000","13349"
"2472","立隆電","570425","36981383","65.80","65.80","64.50","64.80","-0.9000","445"
"2474","可成","1060015","191958454","180.50","182.00","180.00","181.00","-1.0000","999"
"2476","鉅祥","1065802","56445728","53.40","53.50","52.70","53.00","-0.3000","453"
"2477","美隆電","33160","690760","20.65","20.95","20.65","20.85","0.1000","50"
"2478","大毅","90440","4255083","47.50","47.50","47.00","47.00","-0.3500","151"
"2480","敦陽科","6030971","690407893","110.50","118.00","110.50","113.00","5.5000","4652"
"2481","強茂","851197","56506049","66.70","67.00","66.00","66.40","-0.3000","679"
"2482","連宇","7915045","533383071","68.20","69.40","66.30","66.50","-2.0000","5204"
"2483","百容","307498","8326660","27.35","27.35","26.95","27.25","-0.1500","238"
"2484","希華","1756545","63593088","36.45","36.60","36.05","36.20","-0.2500","1179"
"2485","兆赫","1051752","19812026","19.05","19.10","18.70","18.85","-0.2500","773"
"2486","一詮","2177212","62316486","28.80","29.15","28.30","28.30","-0.5000","1179"
"2488","漢平","87485","2679600","30.55","30.70","30.55","30.65","0.1000","68"
"2489","瑞軒","11151487","135267408","11.80","12.30","11.80","12.25","0.4500","4161"
"2491","吉祥全","56001","675862","12.05","12.20","12.00","12.00","0.0000","34"
"2492","華新科","1327733","125096565","94.00","94.90","93.60","94.30","-0.3000","1288"
"2493","揚博","123446","6617854","53.30","53.80","53.30","53.60","0.3000","134"
"2495","普安","5505256","144213594","26.40","26.75","25.90","26.05","-0.4500","2894"
"2496","卓越","8182","408910","50.00","50.10","49.95","50.10","0.1000","7"
"2497","怡利電","580007","41316801","71.50","71.80","71.00","71.10","-0.5000","438"
"2498","宏達電","4560174","259281099","56.40","57.30","56.30","56.80","0.3000","2495"
"2501","國建","385766","6349715","16.40","16.55","16.35","16.50","0.1000","272"
"2504","國產","3956020","114116738","28.80","29.05","28.60","29.00","0.2500","1703"
"2505","國揚","44478","810721","18.20","18.40","18.20","18.20","0.0000","59"
"2506","太設","252598","2351689","9.30","9.36","9.30","9.30","-0.0100","114"
"2509","全坤建","27453","430979","15.85","15.85","15.60","15.65","0.1500","99"
"2511","太子","538910","6542881","12.00","12.20","12.00","12.20","0.1000","287"
"2514","龍邦","73245","1259955","17.20","17.25","17.20","17.20","0.0000","45"
"2515","中工","8991060","93280621","10.35","10.45","10.25","10.40","0.0500","1703"
"2516","新建","87118","428425","4.93","4.94","4.90","4.90","0.0200","55"
"2520","冠德","334288","9912138","29.60","29.80","29.50","29.70","0.1000","225"
"2524","京城","26443","848453","31.60","32.20","31.60","31.80","-0.2000","23"
"2527","宏璟","45186","1010265","22.25","22.45","22.25","22.35","0.1000","37"
"2528","皇普","274200","6652589","24.25","24.35","24.15","24.20","-0.1000","120"
"2530","華建","1293464","28837160","22.75","22.75","21.95","22.45","0.0000","749"
"2534","宏盛","1068849","24274288","22.60","22.85","22.55","22.65","0.1000","372"
"2535","達欣工","1072374","34281310","31.65","32.15","31.65","32.00","0.3500","650"
"2536","宏普","95605","2330329","24.35","24.45","24.35","24.45","0.0500","41"
"2537","聯上發","300740","2091019","6.95","6.99","6.94","6.95","0.0000","122"
"2538","基泰","3145953","40451086","13.00","13.10","12.70","12.85","-0.6500","971"
"2539","櫻花建","165054","6237029","37.65","37.90","37.65","37.85","0.2000","158"
"2540","愛山林","49435","3774430","76.00","77.20","75.60","76.60","0.5000","67"
"2542","興富發","3655195","156277786","42.30","42.90","42.30","42.85","0.5500","2573"
"2543","皇昌","54905","516242","9.40","9.45","9.37","9.39","0.0200","45"
"2545","皇翔","331159","15503222","46.70","46.95","46.50","46.70","0.2000","291"
"2546","根基","130878","9327213","71.10","72.00","70.30","72.00","0.9000","199"
"2547","日勝生","389517","3560774","9.18","9.18","9.11","9.15","-0.0200","227"
"2548","華固","1323413","126002907","95.00","95.50","94.70","95.30","0.5000","954"
"2597","潤弘","52233","6239101","118.50","120.00","118.50","119.00","0.0000","82"
"2601","益航","2031585","18433208","9.09","9.12","9.05","9.07","-0.0200","742"
"2603","長榮","20332362","3078123665","150.00","152.50","149.50","150.50","0.5000","14427"
"2605","新興","2047933","44366894","21.65","21.90","21.45","21.65","0.0000","1072"
"2606","裕民","3983517","211403118","52.90","53.60","52.50","53.30","0.0000","2367"
"2607","榮運","961748","25864032","26.85","27.00","26.80","26.90","0.0500","515"
"2608","嘉里大榮","52317","2010632","38.15","38.50","38.15","38.45","-0.0500","72"
"2609","陽明","17513200","1065660439","60.30","61.30","60.30","60.80","0.1000","10746"
"2610","華航","8859824","167773324","18.95","19.05","18.85","18.95","0.0000","3099"
"2611","志信","259037","3346028","12.90","13.00","12.85","12.95","0.0500","244"
"2612","中航","181702","7150274","39.65","39.70","39.15","39.40","0.0000","210"
"2613","中櫃","128264","2855484","22.30","22.40","22.10","22.20","-0.1000","186"
"2614","東森","902864","17184626","19.10","19.10","19.00","19.10","0.0500","630"
"2615","萬海","9060992","548355287","60.00","61.30","60.00","60.10","-0.4000","7162"
"2616","山隆","1185957","38987419","33.00","33.15","32.65","33.00","0.2000","470"
"2617","台航","2066054","62691076","30.55","30.55","30.20","30.30","-0.4500","1173"
"2618","長榮航","15179405","409316858","27.15","27.15","26.80","26.95","-0.1500","5019"
"2630","亞航","1496831","46704103","30.95","32.10","30.60","31.45","0.0500","1131"
"2633","台灣高鐵","3742832","116428384","31.00","31.20","30.95","31.20","0.3000","1726"
"2634","漢翔","44796157","2602163425","59.40","59.40","57.50","57.60","-1.1000","22094"
"2636","台驊投控","263149","19955701","76.20","76.30","75.30","75.90","-0.2000","307"
"2637","慧洋-KY","1440104","90281912","62.50","63.20","62.40","62.50","-0.3000","945"
"2642","宅配通","52653","2423098","46.00","46.65","45.50","46.65","1.0500","57"
"2645","長榮航太","3766555","407070758","112.50","113.00","106.50","108.00","-3.5000","3680"
"2701","萬企","136501","1724807","12.55","12.70","12.55","12.65","0.0500","53"
"2702","華園","131922","3076142","23.65","23.65","23.15","23.30","-0.0500","139"
"2704","國賓","298534","11696079","39.05","39.55","38.85","39.55","0.5000","255"
"2705","六福","512922","9468987","18.45","18.55","18.30","18.45","-0.0500","321"
"2706","第一店","206288","3101266","15.05","15.10","15.00","15.05","0.0000","119"
"2707","晶華","1631906","466940263","277.00","292.00","274.50","289.50","13.0000","1708"
"2712","遠雄來","15101","519034","34.00","34.70","34.00","34.30","0.1500","17"
"2722","夏都","355173","17750910","49.30","50.80","48.80","50.40","1.1000","227"
"2723","美食-KY","1377309","216996537","158.00","159.00","155.00","158.00","2.0000","1012"
"2727","王品","2789513","902131548","322.00","327.50","316.50","326.00","4.5000","3957"
"2731","雄獅","3109972","545190215","172.50","178.50","168.50","177.50","5.0000","2472"
"2739","寒舍","574205","37112406","64.00","65.80","62.10","65.50","2.1000","446"
"2748","雲品","2657975","218575373","82.10","84.40","79.50","84.00","2.0000","2179"
"2753","八方雲集","354345","63742108","180.50","182.00","177.50","180.00","0.5000","447"
"2801","彰銀","7780183","139549827","17.85","18.00","17.85","17.95","0.1000","7028"
"2809","京城銀","1540808","54954810","35.25","35.85","35.25","35.60","0.4500","842"
"2812","台中銀","5931007","86026527","14.50","14.55","14.40","14.55","0.1000","2875"
"2816","旺旺保","156835","2584822","16.25","16.60","16.25","16.60","0.4000","312"
"2820","華票","354865","5340291","15.00","15.10","15.00","15.10","0.1000","195"
"2832","台產","330839","7124709","21.45","21.65","21.45","21.50","0.0500","224"
"2834","臺企銀","6523038","91212267","13.95","14.00","13.90","14.00","0.0500","2049"
"2836","高雄銀","360191","4428277","12.30","12.35","12.25","12.25","-0.0500","138"
"2836A","高雄銀甲特","12000","264000","22.00","22.00","22.00","22.00","0.0000","9"
"2838","聯邦銀","440555","7119317","16.10","16.20","16.10","16.15","0.0500","316"
"2838A","聯邦銀甲特","127000","6652700","52.50","52.50","52.30","52.50","0.0000","39"
"2845","遠東銀","1829409","20446917","11.15","11.20","11.15","11.20","0.0500","556"
"2849","安泰銀","53679","808521","15.00","15.10","15.00","15.05","0.0500","34"
"2850","新產","81645","4169584","50.90","51.40","50.90","51.10","0.0000","88"
"2851","中再保","2764821","51450436","18.40","18.75","18.40","18.75","0.3500","993"
"2852","第一保","214989","3366154","15.55","15.75","15.55","15.70","0.1000","80"
"2855","統一證","841499","13869663","16.50","16.55","16.40","16.55","0.0500","311"
"2867","三商壽","11379201","57946324","5.13","5.15","5.07","5.11","-0.0200","2416"
"2880","華南金","8685273","190623068","21.85","22.05","21.80","21.95","0.1000","3772"
"2881","富邦金","7877647","463716201","58.50","59.10","58.30","59.10","0.5000","3689"
"2881A","富邦特","214412","13315212","62.10","62.20","62.10","62.20","0.1000","96"
"2881B","富邦金乙特","120477","7237172","60.10","60.20","60.00","60.10","-0.1000","57"
"2881C","富邦金丙特","28936","1689037","58.30","58.50","58.30","58.50","0.1000","35"
"2882","國泰金","9535381","403684626","42.35","42.50","42.10","42.50","0.1000","4781"
"2882A","國泰特","39779","2390108","60.10","60.20","60.00","60.20","0.1000","29"
"2882B","國泰金乙特","61058","3652202","59.80","60.00","59.80","59.90","0.0000","40"
