證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1617","榮星","29000","437050","15.10","15.10","15.00","15.05","0.0000","19"
"1618","合機","1276000","21839250","17.20","17.25","17.00","17.05","0.0500","635"
"1626","艾美特-KY","55000","1043350","18.90","19.05","18.85","18.85","0.0000","30"
"1701","中化","1132000","29833500","26.45","26.55","26.25","26.30","-0.1000","608"
"1702","南僑","194000","9165800","47.05","47.60","47.05","47.20","0.1500","152"
"1707","葡萄王","453000","79709500","178.00","178.50","175.00","176.00","-2.0000","379"
"1708","東鹼","1127000","47535350","42.15","42.35","42.05","42.20","0.1500","691"
"1709","和益","970000","24616500","25.40","25.50","25.30","25.35","0.0000","372"
"1710","東聯","1486000","29873950","20.05","20.25","19.95","20.25","0.2000","647"
"1711","永光","349000","6585000","18.80","18.95","18.80","18.85","0.0000","183"
"1712","興農","1218000","45341800","37.65","37.65","37.10","37.10","-0.5500","780"
"1713","國化","99000","2781850","28.00","28.40","28.00","28.30","-0.0500","44"
"1714","和桐","1125000","10224240","9.12","9.14","9.02","9.09","0.0100","303"
"1717","長興","1303000","41537650","31.85","32.15","31.70","31.85","0.4500","755"
"1718","中纖","2074000","17449840","8.39","8.45","8.37","8.43","0.0700","1062"
"1720","生達","638000","35416500","55.70","55.90","55.30","55.40","-0.3000","443"
"1721","三晃","246000","3480950","14.25","14.25","14.10","14.15","-0.0500","127"
"1722","台肥","749000","42106700","56.20","56.40","56.10","56.20","0.0000","364"
"1723","中碳","180000","20706500","115.00","115.50","114.50","114.50","-0.5000","125"
"1725","元禎","1000","21100","21.10","21.10","21.10","21.10","-0.0500","1"
"1726","永記","12000","877100","73.10","73.10","73.00","73.00","-0.1000","9"
"1727","中華化","130000","3343550","25.65","25.95","25.65","25.70","0.0000","69"
"1730","花仙子","41000","2320400","56.80","56.80","56.50","56.50","-0.2000","36"
"1731","美吾華","106000","2096000","19.80","19.80","19.70","19.75","-0.0500","51"
"1732","毛寶","131000","3669800","28.25","28.25","27.75","28.00","0.2500","100"
"1733","五鼎","257000","6708200","26.25","26.25","26.00","26.15","-0.0500","123"
"1734","杏輝","338000","10574400","31.30","31.40","31.15","31.30","0.0000","223"
"1735","日勝化","6000","92250","15.55","15.55","15.25","15.40","0.1500","5"
"1736","喬山","265000","17747800","66.80","67.50","66.70","67.00","0.2000","192"
"1737","臺鹽","133000","4463500","33.55","33.65","33.50","33.65","0.1000","83"
"1752","南光","2729000","167201000","61.30","61.80","60.60","61.10","0.5000","1668"
"1760","寶齡富錦","11826000","2098023000","173.00","181.00","173.00","178.50","4.0000","7976"
"1762","中化生","3964000","325116100","80.60","83.10","80.40","82.60","1.2000","2561"
"1773","勝一","354000","44370500","125.00","127.00","123.50","125.50","1.0000","304"
"1776","展宇","34000","573450","16.95","17.00","16.80","16.85","-0.1000","26"
"1783","和康生","462000","26036200","56.90","56.90","56.00","56.50","0.0000","349"
"1786","科妍","207000","13664700","65.70","67.10","65.40","65.60","-0.1000","156"
"1789","神隆","888000","23599800","26.50","26.70","26.40","26.60","0.1000","410"
"1795","美時","22730000","6254030500","274.00","280.00","270.00","273.00","3.5000","16926"
"1802","台玻","2267000","45923800","20.30","20.35","20.15","20.25","0.1500","899"
"1805","寶徠","24000","242650","10.20","10.20","10.00","10.15","-0.0500","15"
"1806","冠軍","150000","1367210","9.13","9.18","9.08","9.10","-0.0100","96"
"1808","潤隆","271000","19425800","71.00","72.00","71.00","72.00","1.1000","139"
"1809","中釉","1402000","19844500","14.35","14.40","13.95","14.00","-0.1500","586"
"1810","和成","3886000","73225150","18.85","19.10","18.65","18.75","0.2000","1716"
"1817","凱撒衛","247000","9922600","40.00","40.40","39.85","39.85","0.0500","132"
"1903","士紙","261000","11340950","43.75","43.75","43.05","43.20","-0.5000","133"
"1904","正隆","1008000","28749850","28.55","28.75","28.25","28.75","0.1500","610"
"1905","華紙","511000","8303450","16.25","16.30","16.20","16.30","0.1000","281"
"1906","寶隆","567000","9269250","16.55","16.55","16.20","16.25","-0.3000","239"
"1907","永豐餘","1410000","38032400","26.80","27.15","26.65","27.15","0.4000","731"
"1909","榮成","1184000","20211050","16.90","17.15","16.90","17.10","0.2000","517"
"2002","中鋼","6913000","213076650","30.85","30.90","30.75","30.80","0.0000","3698"
"2002A","中鋼特","53000","2416650","45.60","45.65","45.55","45.65","0.1000","15"
"2006","東和鋼鐵","1057000","60623900","57.90","57.90","57.10","57.50","-0.3000","775"
"2007","燁興","331000","3756700","11.35","11.40","11.30","11.35","0.0500","142"
"2008","高興昌","580000","11571400","19.95","20.00","19.90","19.95","0.0500","41"
"2009","第一銅","1476000","50975850","34.55","34.85","34.15","34.55","0.1000","758"
"2010","春源","138000","2203700","15.95","16.00","15.95","16.00","0.0000","93"
"2012","春雨","176000","4356200","24.70","24.80","24.70","24.80","0.1000","103"
"2013","中鋼構","115000","6674000","58.30","58.30","57.90","58.00","-0.2000","105"
"2014","中鴻","4082000","108511850","26.85","26.85","26.40","26.55","-0.2000","1967"
"2015","豐興","159000","10891500","68.90","68.90","68.20","68.20","-0.5000","116"
"2017","官田鋼","698000","12394200","17.85","17.90","17.70","17.70","-0.1000","363"
"2020","美亞","89000","2084600","23.45","23.55","23.35","23.40","-0.0500","47"
"2022","聚亨","477000","3948460","8.32","8.32","8.25","8.28","-0.0200","200"
"2023","燁輝","989000","15400250","15.60","15.65","15.50","15.60","0.1000","468"
"2024","志聯","4000","77400","19.35","19.35","19.35","19.35","-0.2500","4"
"2025","千興","363000","1994550","5.50","5.58","5.40","5.50","0.0000","63"
"2027","大成鋼","4784000","214648050","44.90","44.95","44.75","44.85","0.0000","2358"
"2028","威致","144000","3924800","27.30","27.40","27.20","27.30","0.0000","88"
"2029","盛餘","216000","5605850","26.00","26.00","25.90","26.00","0.0000","92"
"2030","彰源","622000","14503900","23.45","23.50","23.15","23.35","-0.0500","342"
"2031","新光鋼","1991000","93684300","48.00","48.20","46.40","46.55","-1.2000","1034"
"2032","新鋼","57000","1115400","19.60","19.65","19.55","19.60","0.0500","38"
"2033","佳大","118000","1865150","16.05","16.05","15.75","15.75","-0.3000","73"
"2034","允強","615000","17949450","29.30","29.30","29.05","29.15","0.0000","343"
"2038","海光","322000","7009150","21.75","21.90","21.70","21.75","0.1000","158"
"2049","上銀","2062000","516601000","247.00","252.50","246.50","251.00","6.5000","1509"
"2059","川湖","326000","126546000","387.00","392.00","386.50","386.50","5.0000","293"
"2062","橋椿","72000","1662700","23.15","23.15","23.05","23.05","-0.0500","47"
"2069","運錩","170000","3398700","20.00","20.05","19.95","19.95","-0.0500","100"
"2101","南港","3543000","145038600","40.00","41.35","39.75","40.95","0.9500","1244"
"2102","泰豐","268000","5827250","21.55","21.85","21.55","21.80","0.2500","115"
"2103","台橡","361000","10150900","28.00","28.20","28.00","28.05","0.0500","163"
"2104","國際中橡","1032000","20395050","19.70","19.85","19.70","19.80","0.0500","350"
"2105","正新","2756000","101141650","36.35","36.90","36.35","36.80","0.5500","1477"
"2106","建大","794000","24998050","31.25","31.65","31.25","31.40","0.2000","310"
"2107","厚生","76000","1674550","22.00","22.10","21.95","22.05","0.0500","52"
"2108","南帝","527000","21074700","39.95","40.20","39.80","39.90","-0.1500","360"
"2109","華豐","75000","1100300","14.70","14.70","14.60","14.65","0.0500","37"
"2114","鑫永銓","18000","1786100","99.30","99.50","99.00","99.40","0.1000","17"
"2115","六暉-KY","15000","480600","32.10","32.15","32.00","32.10","-0.0500","13"
"2201","裕隆","4577000","339729100","74.10","74.70","73.40","74.30","0.6000","2377"
"2204","中華","2454000","157330300","63.20","64.70","63.20","64.40","1.2000","1582"
"2206","三陽工業","10578000","429090850","39.65","41.20","39.65","41.15","1.6000","4847"
"2207","和泰車","23000","14649000","638.00","638.00","636.00","637.00","5.0000","23"
"2208","台船","20913000","480322700","23.60","23.60","22.70","22.80","-0.9500","8374"
"2211","長榮鋼","903000","50791400","55.80","56.70","55.70","56.50","0.6000","514"
"2227","裕日車","11000","2139000","194.50","195.00","194.00","195.00","-1.0000","11"
"2228","劍麟","197000","16355000","82.90","83.80","82.70","82.70","-0.2000","143"
"2231","為升","2585000","486248500","190.00","192.00","185.50","186.00","-5.5000","1894"
"2233","宇隆","1707000","202033500","116.50","121.00","115.00","120.50","3.5000","1282"
"2236","百達-KY","403000","15863600","39.90","40.60","38.70","38.70","-1.1000","271"
"2239","英利-KY","78000","5668900","73.20","73.20","72.40","72.70","-0.1000","53"
"2241","艾姆勒","161000","6030800","37.00","38.60","36.65","36.75","0.1500","128"
"2243","宏旭-KY","406000","8623200","21.35","21.65","21.00","21.05","-0.1000","230"
"2247","汎德永業","162000","42792500","265.00","265.50","263.00","263.00","-0.5000","149"
"2250","IKKA-KY","14000","1014600","72.20","73.00","72.20","72.90","0.9000","11"
"2301","光寶科","2883000","212142300","74.40","74.40","73.20","73.20","-1.2000","1671"
"2302","麗正","8169000","184921000","22.25","23.30","21.80","23.10","1.0500","3853"
"2303","聯電","17836000","936961900","52.80","53.00","52.40","52.40","-0.4000","6076"
"2305","全友","195000","4815050","24.75","24.90","24.60","24.70","0.0000","141"
"2308","台達電","3621000","1065358000","294.00","296.50","292.50","294.00","-0.5000","2222"
"2312","金寶","2265000","29724600","13.15","13.20","13.05","13.15","0.0000","715"
"2313","華通","5318000","247178600","46.30","46.65","46.10","46.40","0.2000","2959"
"2314","台揚","646000","27741900","43.55","43.60","42.70","42.85","-0.3000","458"
"2316","楠梓電","195000","5608500","28.75","28.85","28.70","28.70","-0.0500","84"
"2317","鴻海","11448000","1183483500","104.00","104.00","103.00","103.00","-0.5000","4976"
"2321","東訊","57000","1353900","24.20","24.40","23.00","23.90","0.0500","36"
"2323","中環","2129000","16954320","7.94","7.99","7.93","7.97","0.0300","492"
"2324","仁寶","17980000","459514000","25.50","25.65","25.40","25.65","0.2000","4911"
"2327","國巨","1547000","801973000","518.00","523.00","515.00","516.00","-4.0000","1247"
"2328","廣宇","1920000","75286750","39.40","39.60","39.00","39.00","-0.2500","926"
"2329","華泰","2750000","57309350","21.35","21.35","20.65","20.70","-0.3000","1319"
"2330","台積電","8526000","4528938000","535.00","535.00","529.00","531.00","1.0000","4654"
"2331","精英","2074000","46142850","22.35","22.50","22.05","22.10","-0.2500","1016"
"2332","友訊","3165000","59259750","18.90","19.00","18.50","18.75","-0.1000","1331"
"2337","旺宏","11421000","401450750","34.50","35.55","34.50","35.15","0.8000","5045"
"2338","光罩","3025000","283090000","93.40","95.00","92.60","93.10","0.2000","2193"
"2340","台亞","1549000","61126350","39.40","39.85","39.20","39.40","-0.1500","882"
"2342","茂矽","3961000","183593800","47.00","47.00","46.00","46.20","-0.8000","2323"
"2344","華邦電","65120000","1724856650","25.90","26.80","25.85","26.50","0.9000","24164"
"2345","智邦","3909000","1219142500","321.50","323.50","306.50","309.00","-7.5000","2750"
"2347","聯強","1802000","109528800","60.70","61.20","60.30","60.70","0.2000","921"
"2348","海悅","62000","4220100","68.30","68.30","67.80","68.20","-0.4000","46"
"2348A","海悅甲特","11000","391650","35.60","35.65","35.60","35.65","0.0500","7"
"2349","錸德","1092000","9642900","8.90","8.92","8.79","8.83","-0.0500","368"
"2351","順德","3631000","484841000","133.00","138.00","130.50","133.00","3.0000","2475"
"2352","佳世達","10098000","330121400","32.35","33.00","32.30","32.35","0.0500","5099"
"2353","宏碁","4728000","134164200","28.65","28.65","28.20","28.35","-0.1500","1974"
"2354","鴻準","2515000","140624200","56.30","56.40","55.50","55.50","-0.6000","1565"
"2355","敬鵬","1515000","49592800","33.15","33.30","32.30","32.65","-0.4500","904"
"2356","英業達","24991000","805048050","33.90","33.90","31.50","31.50","-2.4000","10277"
"2357","華碩","576000","155980500","271.50","272.00","270.00","270.00","-0.5000","469"
"2358","廷鑫","1541000","19416600","12.60","12.60","12.60","12.60","-1.4000","596"
"2359","所羅門","2390000","75886500","31.70","32.25","31.40","31.50","0.2500","1272"
"2360","致茂","1568000","283328500","178.00","182.00","178.00","180.50","3.0000","1231"
"2362","藍天","536000","16258750","30.25","30.45","30.20","30.25","0.0500","205"
"2363","矽統","837000","15744300","18.80","18.90","18.75","18.80","0.1000","417"
"2364","倫飛","4794000","546380500","114.00","118.00","108.00","108.00","-5.5000","3348"
"2365","昆盈","123000","1295900","10.60","10.65","10.50","10.50","-0.0500","60"
"2367","燿華","2001000","38166500","19.15","19.20","19.00","19.05","0.0000","917"
"2368","金像電","8676000","824425800","95.00","96.30","93.80","95.30","1.2000","4663"
"2369","菱生","455000","6825700","15.10","15.10","14.95","14.95","-0.1000","235"
"2371","大同","3207000","106001200","32.90","33.25","32.90","32.95","0.1000","1224"
"2373","震旦行","72000","5695500","79.10","79.30","79.00","79.00","-0.1000","45"
"2374","佳能","392000","7882050","20.15","20.20","20.05","20.10","-0.0500","244"
"2375","凱美","641000","46611300","73.30","73.60","72.30","72.50","-0.3000","481"
"2376","技嘉","5762000","780056000","138.00","138.50","134.00","134.00","-4.0000","3116"
"2377","微星","830000","119652500","145.00","145.00","143.00","144.00","-1.0000","468"
"2379","瑞昱","848000","322617500","384.00","384.00","379.00","379.00","-1.0000","653"
"2380","虹光","279000","2869650","10.30","10.35","10.25","10.30","0.0500","133"
"2382","廣達","11123000","998021000","89.30","90.00","89.30","89.80","-0.1000","3685"
"2383","台光電","587000","106053500","180.50","182.00","179.50","179.50","1.0000","427"
"2385","群光","1230000","117840600","96.00","96.50","95.20","95.70","-0.4000","873"
"2387","精元","538000","23868150","44.50","44.65","44.20","44.35","-0.1000","322"
"2388","威盛","6393000","548038400","86.10","86.70","85.10","85.40","-0.1000","3861"
"2390","云辰","466000","5869550","12.50","12.70","12.45","12.55","0.0500","225"
"2392","正崴","969000","40314450","41.55","41.85","41.35","41.80","0.4000","589"
"2393","億光","452000","18334700","40.70","40.85","40.40","40.40","-0.1000","340"
"2395","研華","655000","231814500","356.00","358.00","352.00","353.00","-5.5000","561"
"2397","友通","75000","5148700","68.40","69.00","68.40","68.80","0.4000","55"
"2399","映泰","777000","12331700","15.90","16.00","15.80","15.85","0.0000","353"
"2401","凌陽","924000","22955950","24.70","24.95","24.70","24.85","0.1500","526"
"2402","毅嘉","9349000","250460850","27.05","27.20","26.45","26.75","-0.5000","4337"
"2404","漢唐","592000","124980500","210.50","213.00","209.50","210.50","0.5000","482"
"2405","輔信","745000","9084850","12.30","12.35","12.15","12.15","-0.1000","325"
"2406","國碩","1201000","23996400","20.00","20.20","19.85","19.85","0.0500","587"
"2408","南亞科","25722000","1757248600","68.70","68.80","67.50","68.60","2.2000","11889"
"2409","友達","15843000","294142650","18.70","18.75","18.40","18.50","-0.1000","3876"
"2412","中華電","4980000","601929500","120.50","121.00","120.00","121.00","0.5000","2670"
"2413","環科","3140000","109754500","35.40","35.40","34.70","35.00","-0.4500","1794"
"2414","精技","39000","1321400","33.70","34.00","33.70","33.95","0.0500","32"
"2415","錩新","43000","1062700","24.70","24.95","24.50","24.55","-0.2500","37"
"2417","圓剛","293000","7003050","23.85","24.05","23.70","23.90","0.0000","163"
"2419","仲琦","1702000","48150600","28.50","28.60","28.15","28.15","-0.2000","849"
"2420","新巨","190000","8374300","43.95","44.20","43.95","43.95","0.1500","102"
"2421","建準","2959000","154989900","53.20","53.50","51.60","51.70","-1.8000","1748"
"2423","固緯","614000","20475700","33.10","33.80","32.75","33.70","0.6500","387"
"2424","隴華","18000","400400","22.30","22.50","22.15","22.15","-0.4500","15"
"2425","承啟","1342000","43004900","32.25","32.50","31.60","32.00","-0.1000","591"
"2426","鼎元","427000","7917200","18.50","18.65","18.45","18.45","0.0000","218"
"2427","三商電","2286000","35142150","15.35","15.60","15.15","15.60","0.2500","883"
"2428","興勤","362000","54662500","151.50","152.50","149.50","152.00","0.5000","301"
"2429","銘旺科","337000","6369500","19.50","19.50","18.50","19.05","0.3000","145"
"2430","燦坤","275000","11732100","42.65","42.90","42.55","42.75","0.1500","176"
"2431","聯昌","306000","3356100","10.95","11.05","10.90","10.95","0.0500","103"
"2433","互盛電","9000","467400","51.60","52.00","51.60","51.90","0.2000","9"
"2434","統懋","66000","2002200","30.30","30.70","30.30","30.30","0.1500","11"
"2436","偉詮電","11747000","639984500","55.80","56.00","53.20","53.70","-1.8000","7050"
"2438","翔耀","1267000","30109650","23.20","24.30","23.20","24.30","1.3000","498"
"2439","美律","326000","28775200","88.50","88.60","88.10","88.10","-0.3000","236"
"2440","太空梭","258000","2924000","11.50","11.50","11.25","11.30","-0.1500","129"
"2441","超豐","520000","28066500","54.00","54.10","53.80","54.10","0.2000","329"
"2442","新美齊","2723000","44852200","16.35","16.70","16.15","16.65","0.2500","1043"
"2443","昶虹","1599000","6172360","3.55","3.90","3.55","3.88","0.3300","321"
"2444","兆勁","546000","9211800","16.70","17.00","16.70","16.75","0.0500","268"
"2449","京元電子","3736000","181593500","48.75","49.05","48.40","48.40","-0.4000","2411"
"2450","神腦","128000","4521000","35.40","35.45","35.05","35.30","-0.1000","80"
"2451","創見","264000","19427000","73.50","73.90","73.20","73.50","0.0000","200"
"2453","凌群","9181000","620460800","68.00","69.10","66.50","67.00","-0.6000","5162"
"2454","聯發科","4314000","3230235000","749.00","752.00","743.00","749.00","-4.0000","3182"
"2455","全新","3516000","335054400","95.50","96.50","94.10","94.50","0.0000","2531"
"2457","飛宏","27224000","1709492800","62.10","63.50","62.00","62.50","0.9000","14134"
"2458","義隆","925000","92941000","98.70","101.50","98.70","101.00","2.5000","665"
"2459","敦吉","77000","4389200","56.60","57.30","56.60","56.90","0.4000","51"
"2460","建通","77000","1428350","18.60","18.75","18.50","18.60","0.0500","48"
"2461","光群雷","362000","8077500","22.50","22.50","22.20","22.30","-0.1000","203"
"2462","良得電","335000","10262700","30.45","30.85","30.45","30.55","-0.0500","203"
"2464","盟立","132000","5018150","38.05","38.05","37.95","38.05","0.1000","57"
"2465","麗臺","665000","26004900","39.30","39.35","39.00","39.00","-0.7000","443"
"2466","冠西電","13000","453250","34.90","35.00","34.65","34.90","-0.1000","12"
"2467","志聖","58000","2786350","48.00","48.10","47.95","48.00","-0.0500","47"
"2468","華經","518000","13113800","25.25","25.45","25.20","25.35","0.2500","291"
"2471","資通","4822000","240790600","50.00","51.20","48.95","49.00","-0.6500","3234"
"2472","立隆電","740000","47898500","64.90","65.20","64.50","64.50","-0.1000","520"
"2474","可成","453000","84044500","186.00","187.00","185.00","185.00","-1.5000","328"
"2476","鉅祥","2148000","123184100","58.10","58.10","56.50","57.60","0.4000","1303"
"2477","美隆電","41000","868150","21.20","21.30","21.10","21.20","0.0500","25"
"2478","大毅","65000","3021950","46.50","46.65","46.30","46.60","0.4000","47"
"2480","敦陽科","74000","7134200","96.40","96.90","96.10","96.50","0.1000","57"
"2481","強茂","2900000","207558800","71.80","72.20","71.10","71.50","-0.2000","1881"
"2482","連宇","9738000","630362200","65.00","65.70","63.80","65.10","1.1000","5527"
"2483","百容","105000","2668550","25.45","25.50","25.30","25.45","0.0000","94"
"2484","希華","8982000","343629000","38.05","38.50","38.00","38.25","0.2000","3557"
"2485","兆赫","1315000","26439550","20.60","20.60","19.90","19.95","-0.4500","640"
"2486","一詮","4223000","122478650","29.30","29.40","28.55","28.60","-0.4500","2120"
"2488","漢平","62000","1922600","31.00","31.05","30.95","31.05","-0.0500","46"
"2489","瑞軒","823000","8299650","10.15","10.15","10.05","10.05","0.0000","291"
"2491","吉祥全","77000","879550","11.50","11.60","11.30","11.35","-0.1500","44"
"2492","華新科","986000","93122100","94.70","95.20","94.00","94.70","0.0000","780"
"2493","揚博","110000","5808600","52.80","53.00","52.60","52.90","0.1000","81"
"2495","普安","7350000","167025650","23.70","23.75","22.20","22.25","-1.2500","3487"
"2496","卓越","117000","6300500","53.60","54.60","53.50","53.50","-0.1000","72"
"2497","怡利電","870000","68025800","78.20","78.70","77.90","78.10","0.2000","574"
"2498","宏達電","32179000","2081604500","65.40","65.80","63.90","64.10","0.5000","15183"
"2501","國建","412000","7053400","17.25","17.25","17.05","17.15","-0.0500","233"
"2504","國產","1049000","29104950","27.80","27.80","27.70","27.80","0.0500","456"
"2505","國揚","315000","5765100","18.25","18.40","18.20","18.30","0.0500","55"
"2506","太設","396000","3647940","9.20","9.23","9.18","9.21","0.0200","58"
"2509","全坤建","25000","377700","15.20","15.20","15.05","15.10","-0.0500","17"
"2511","太子","400000","4721550","11.85","11.85","11.75","11.85","0.0000","157"
"2514","龍邦","157000","2721150","17.40","17.45","17.25","17.30","0.0000","44"
"2515","中工","2852000","26359080","9.23","9.27","9.22","9.26","0.0000","759"
"2516","新建","67000","328210","4.89","4.92","4.87","4.92","0.0200","29"
"2520","冠德","511000","15493250","30.30","30.50","30.20","30.40","0.2500","288"
"2524","京城","284000","8939600","32.00","32.00","31.15","32.00","0.0000","78"
"2527","宏璟","365000","8222650","22.30","22.75","22.30","22.70","0.5000","185"
"2528","皇普","2582000","62518800","22.95","24.75","22.90","24.50","1.6000","1080"
"2530","華建","1465000","27616700","18.70","19.20","18.60","19.10","0.4000","434"
"2534","宏盛","1929000","44159100","22.90","23.00","22.80","22.95","0.0500","846"
"2535","達欣工","1029000","34768750","33.80","33.85","33.70","33.75","0.0000","422"
"2536","宏普","328000","7979150","24.50","24.50","24.25","24.30","-0.1000","110"
"2537","聯上發","368000","2542320","6.91","6.94","6.89","6.91","0.0100","135"
"2538","基泰","199000","2551650","12.90","12.90","12.80","12.80","-0.0500","86"
"2539","櫻花建","429000","15969700","37.50","37.70","37.05","37.15","-0.4500","271"
"2540","愛山林","187000","13451400","72.00","72.20","71.60","71.90","-0.3000","156"
"2542","興富發","3579000","147879750","40.95","41.75","40.90","41.70","0.8500","1722"
"2543","皇昌","38000","356160","9.43","9.46","9.33","9.33","-0.0100","27"
"2545","皇翔","468000","21264350","45.20","45.75","45.20","45.60","0.4000","284"
"2546","根基","604000","42523300","71.00","72.80","68.60","69.20","-1.5000","480"
"2547","日勝生","1414000","12866390","9.18","9.18","9.07","9.08","-0.0500","451"
"2548","華固","252000","23493800","93.20","93.40","93.00","93.10","-0.1000","184"
"2597","潤弘","48000","5933500","123.00","124.50","123.00","123.50","0.0000","44"
"2601","益航","2405000","21936490","9.09","9.17","9.06","9.15","0.0900","843"
"2603","長榮","25440000","4118095000","159.00","163.50","158.50","163.50","5.5000","12009"
"2605","新興","7597000","195577650","25.90","26.00","25.45","25.70","0.2000","3666"
"2606","裕民","11398000","653671700","56.70","57.90","55.90","57.60","1.8000","6233"
"2607","榮運","2834000","79358800","27.80","28.20","27.80","28.00","0.3000","1252"
"2608","嘉里大榮","97000","3697300","38.35","38.35","38.00","38.05","0.1000","65"
"2609","陽明","36808000","2404659700","64.30","66.00","64.10","65.60","1.6000","18522"
"2610","華航","9716000","188113800","19.40","19.45","19.25","19.35","0.1000","2739"
"2611","志信","445000","6102950","13.65","13.80","13.65","13.70","0.1500","222"
"2612","中航","663000","26658350","39.85","40.60","39.80","40.35","0.6500","450"
"2613","中櫃","172000","3863500","22.35","22.60","22.35","22.45","0.1500","108"
"2614","東森","1267000","23912550","18.90","18.95","18.80","18.90","0.0500","624"
"2615","萬海","8338000","576053000","68.10","69.80","67.90","69.40","1.6000","4608"
"2616","山隆","136000","4364700","32.15","32.20","32.05","32.15","-0.0500","100"
"2617","台航","2513000","80628300","31.75","32.45","31.55","32.20","0.5500","1226"
"2618","長榮航","10213000","271381450","26.55","26.70","26.50","26.50","0.0500","3316"
"2630","亞航","269000","5106550","19.00","19.10","18.85","19.00","0.0000","121"
"2633","台灣高鐵","2670000","80568000","30.20","30.25","30.10","30.15","-0.0500","920"
"2634","漢翔","12215000","516374450","42.15","42.70","41.95","42.40","0.4000","5097"
"2636","台驊投控","834000","65697700","78.30","79.30","78.00","78.90","1.1000","546"
"2637","慧洋-KY","9122000","601117300","64.50","66.80","64.30","66.60","2.8000","4970"
"2642","宅配通","115000","5433150","47.40","47.50","47.05","47.50","0.1500","85"
"2645","長榮航太","5227000","542157500","102.00","106.00","102.00","102.00","-1.5000","3558"
"2701","萬企","256000","3203150","12.55","12.55","12.50","12.55","0.0000","57"
"2702","華園","213000","4971950","23.45","23.55","23.25","23.35","-0.1500","140"
"2704","國賓","105000","3675700","34.95","35.10","34.85","35.10","0.2500","86"
"2705","六福","304000","5184800","17.05","17.15","17.00","17.10","0.1000","144"
"2706","第一店","197000","2868900","14.60","14.65","14.50","14.65","0.0000","77"
"2707","晶華","563000","156102500","274.00","280.00","274.00","276.50","3.0000","452"
"2712","遠雄來","56000","1964200","35.55","35.55","34.90","35.25","-0.1500","42"
"2722","夏都","307000","15296650","50.50","51.00","49.30","49.50","-0.1000","252"
"2723","美食-KY","1478000","206701000","140.00","142.50","138.50","138.50","-2.5000","1115"
"2727","王品","2520000","754769500","301.50","305.00","295.50","297.00","-2.5000","1990"
"2731","雄獅","6035000","898378500","151.50","154.00","146.00","148.00","-4.0000","3899"
"2739","寒舍","286000","15857800","56.80","56.80","54.60","56.20","0.3000","220"
"2748","雲品","2331000","204612400","89.00","89.60","86.70","87.10","-1.7000","1687"
"2753","八方雲集","458000","84973500","185.00","187.00","184.50","186.00","1.0000","390"
"2801","彰銀","5801000","101244850","17.45","17.50","17.40","17.40","-0.0500","1122"
"2809","京城銀","727000","25777000","35.50","35.55","35.30","35.45","0.0000","478"
"2812","台中銀","3754000","52284550","13.90","13.95","13.85","13.95","0.0500","937"
"2816","旺旺保","67000","1021400","15.25","15.30","15.20","15.25","0.0000","55"
"2820","華票","569000","8496050","14.95","14.95","14.90","14.90","-0.0500","241"
"2832","台產","25000","520800","20.85","20.85","20.80","20.80","-0.0500","23"
"2834","臺企銀","11811000","158782500","13.45","13.55","13.40","13.40","-0.0500","3776"
"2836","高雄銀","52000","638650","12.25","12.30","12.25","12.30","0.0500","34"
"2836A","高雄銀甲特","8000","177200","22.15","22.15","22.15","22.15","0.0000","5"
"2838","聯邦銀","315000","4941350","15.70","15.75","15.65","15.65","0.0500","250"
"2838A","聯邦銀甲特","47000","2441000","52.00","52.00","51.90","52.00","-0.1000","31"
"2845","遠東銀","1955000","21899550","11.20","11.25","11.15","11.20","0.0000","566"
"2849","安泰銀","62000","911650","14.75","14.75","14.70","14.70","0.0000","15"
"2850","新產","339000","17150800","50.00","51.10","49.90","50.90","0.9000","265"
"2851","中再保","691000","12157100","17.70","17.70","17.55","17.65","0.0000","357"
"2852","第一保","127000","1983900","15.65","15.70","15.55","15.65","0.0500","85"
"2855","統一證","258000","4154750","16.15","16.20","16.05","16.10","-0.0500","137"
"2867","三商壽","60721000","300855600","5.02","5.02","4.86","4.95","-0.0700","10787"
"2880","華南金","4079000","91414450","22.50","22.55","22.35","22.45","-0.0500","1905"
"2881","富邦金","4528000","257249000","56.80","57.00","56.60","56.90","0.1000","2374"
"2881A","富邦特","28000","1727500","61.70","61.70","61.60","61.60","-0.1000","6"
"2881B","富邦金乙特","30000","1808300","60.30","60.40","60.10","60.40","0.0000","16"
"2881C","富邦金丙特","10000","587900","58.80","58.80","58.70","58.80","0.0000","8"
"2882","國泰金","17249000","728101150","42.10","42.40","42.00","42.25","0.2500","6698"
"2882A","國泰特","191000","11440900","59.90","59.90","59.90","59.90","-0.1000","30"
"2882B","國泰金乙特","4000","238900","59.70","59.80","59.70","59.80","0.0000","2"
"2883","開發金","30633000","389243800","12.60","12.80","12.55","12.80","0.2500","7308"
"2883B","開發金乙特","858000","6491550","7.59","7.59","7.56","7.58","-0.0100","146"
"2884","玉山金","16783000","419926600","25.30","25.35","24.90","25.00","0.0000","6563"
"2885","元大金","4543000","101521500","22.40","22.40","22.25","22.40","0.0000","1809"
"2886","兆豐金","6115000","200491100","33.00","33.00","32.70","32.80","-0.2000","3499"
