證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1612","宏泰","601659","12177300","20.00","20.50","20.00","20.50","0.2500","405"
"1614","三洋電","30514","1128288","36.90","37.00","36.90","36.90","0.2000","15"
"1615","大山","56483","2015762","35.70","35.90","35.50","35.90","0.0500","54"
"1616","億泰","350497","3128685","8.89","8.98","8.87","8.95","-0.0100","186"
"1617","榮星","34358","517806","15.40","15.40","14.75","15.15","-0.2500","109"
"1618","合機","1266660","22840115","17.85","18.30","17.80","18.10","0.3000","543"
"1626","艾美特-KY","18015","329293","18.30","18.35","18.25","18.30","0.1000","44"
"1701","中化","1409361","36401500","25.75","26.05","25.55","26.05","0.2500","596"
"1702","南僑","208186","9833493","46.85","47.50","46.85","47.45","0.7000","193"
"1707","葡萄王","150992","27034729","179.00","180.50","178.00","179.00","0.0000","832"
"1708","東鹼","1771850","71557935","40.50","40.80","40.10","40.70","0.1000","1096"
"1709","和益","8616921","229939677","26.30","27.70","25.55","26.60","0.4500","4083"
"1710","東聯","15159129","323629065","20.80","21.90","20.30","21.40","0.6000","6388"
"1711","永光","27794480","586154431","20.00","22.10","19.30","22.10","2.0000","10115"
"1712","興農","703274","25285579","35.75","36.20","35.75","36.10","0.1500","611"
"1713","國化","140137","4069841","29.00","29.30","28.95","29.05","0.1000","88"
"1714","和桐","3749822","34566296","9.22","9.36","9.07","9.31","0.0100","1297"
"1717","長興","2589419","83262149","31.85","32.65","31.70","32.40","0.7000","1442"
"1718","中纖","1840121","15275352","8.25","8.38","8.25","8.34","0.0800","872"
"1720","生達","3759561","253610779","67.10","68.80","65.70","68.80","0.7000","2852"
"1721","三晃","37678437","638868982","16.20","17.95","15.30","17.95","1.6000","14628"
"1722","台肥","2979154","173848058","57.90","59.00","57.70","58.70","0.8000","2141"
"1723","中碳","213657","24284589","114.50","114.50","113.00","113.50","0.0000","215"
"1725","元禎","2803262","70802946","25.50","26.55","23.15","24.55","-0.9500","1979"
"1726","永記","56504","4230510","74.50","75.00","74.50","75.00","0.5000","82"
"1727","中華化","37633617","1303749432","35.55","36.55","33.30","36.55","3.3000","15008"
"1730","花仙子","8688","500065","57.60","57.70","57.50","57.60","0.6000","20"
"1731","美吾華","309152","6341596","20.45","20.85","20.25","20.85","0.2500","244"
"1732","毛寶","200639","5514139","27.90","27.90","27.15","27.55","-0.2500","153"
"1733","五鼎","123530","3302921","26.75","26.85","26.55","26.85","0.1000","111"
"1734","杏輝","627393","19547854","31.65","31.65","31.00","31.25","0.1000","420"
"1735","日勝化","234807","3913591","15.35","16.85","15.30","16.75","1.4000","251"
"1736","喬山","335211","22364819","66.40","67.80","65.80","67.00","0.5000","284"
"1737","臺鹽","99712","3319680","33.20","33.40","33.20","33.35","0.1500","100"
"1752","南光","4859320","376177665","77.20","78.70","75.30","77.70","0.5000","3481"
"1760","寶齡富錦","2148773","349834012","161.00","165.50","161.00","162.00","2.0000","1966"
"1762","中化生","1985402","176852123","88.80","90.30","87.00","89.90","1.5000","1837"
"1773","勝一","408330","52537440","127.00","130.50","126.00","129.50","2.5000","386"
"1776","展宇","177252","3091957","17.15","17.85","16.95","17.50","0.3500","135"
"1783","和康生","859115","50431119","59.20","59.40","57.80","59.00","-0.5000","699"
"1786","科妍","367817","26226810","71.60","72.00","70.70","71.40","-0.9000","542"
"1789","神隆","1185845","32501359","27.40","27.60","27.15","27.50","0.3500","697"
"1795","美時","6016381","1518935087","254.00","256.50","248.00","254.00","-0.5000","5075"
"1802","台玻","4370812","89151907","20.20","20.60","20.20","20.55","0.1000","1688"
"1805","寶徠","14324","145748","10.40","10.40","10.05","10.25","-0.2000","19"
"1806","冠軍","385005","3488688","9.09","9.19","8.95","9.10","0.0100","238"
"1808","潤隆","327992","24555706","74.00","75.30","74.00","74.90","0.7000","240"
"1809","中釉","1094410","15951334","14.95","14.95","14.40","14.65","-0.1000","555"
"1810","和成","3410254","91828400","27.15","27.20","26.40","26.95","0.0000","1842"
"1817","凱撒衛","121971","4612368","38.00","38.15","37.60","38.10","0.1000","113"
"1903","士紙","316942","13642901","43.70","43.70","42.80","43.10","0.0000","546"
"1904","正隆","18832629","605990754","32.00","33.00","31.50","32.00","-0.3500","11945"
"1905","華紙","70194092","1728285678","24.00","25.35","23.50","24.95","1.7000","30519"
"1906","寶隆","1264530","20798444","16.35","16.80","16.10","16.60","0.3000","702"
"1907","永豐餘","22238319","695403395","30.60","31.90","30.15","31.75","1.3500","11273"
"1909","榮成","7954448","140319494","17.55","17.90","17.20","17.80","0.3000","3300"
"2002","中鋼","30936253","905877316","29.65","29.70","29.15","29.30","-0.4500","16172"
"2002A","中鋼特","12064","549994","45.60","45.85","45.55","45.85","0.1500","12"
"2006","東和鋼鐵","1262727","71245210","56.80","57.00","56.00","56.80","0.1000","1287"
"2007","燁興","395946","4115382","10.35","10.50","10.30","10.50","0.1500","190"
"2008","高興昌","17398","334692","19.20","19.55","19.20","19.45","0.2500","9"
"2009","第一銅","1200219","38041864","31.90","32.30","31.35","32.30","0.2000","852"
"2010","春源","500272","8094046","16.15","16.40","16.00","16.35","0.1500","303"
"2012","春雨","203031","5518612","27.10","27.35","26.85","27.15","0.2500","159"
"2013","中鋼構","62611","3580746","57.30","57.50","57.00","57.20","-0.1000","81"
"2014","中鴻","6187551","150801167","24.35","24.65","24.05","24.60","0.1500","2916"
"2015","豐興","288997","19601529","67.50","68.80","67.10","68.30","1.2000","225"
"2017","官田鋼","742245","13085635","17.65","17.80","17.50","17.65","0.0000","414"
"2020","美亞","65812","1512748","23.05","23.05","22.90","23.05","0.0000","82"
"2022","聚亨","1056197","8999076","8.43","8.60","8.40","8.60","0.1700","507"
"2023","燁輝","2505254","37802940","14.90","15.25","14.90","15.15","0.3000","1081"
"2024","志聯","11015","207575","18.90","18.90","18.75","18.80","-0.1500","20"
"2025","千興","132035","696910","5.31","5.31","5.26","5.26","-0.0400","69"
"2027","大成鋼","8015314","345189607","43.00","43.40","42.90","43.25","-0.1500","4531"
"2028","威致","275578","7066260","25.50","26.15","25.20","26.15","0.6500","178"
"2029","盛餘","285321","7215032","25.25","25.55","25.15","25.40","0.2000","173"
"2030","彰源","946996","20598026","21.70","21.95","21.60","21.85","-0.1000","539"
"2031","新光鋼","4205195","201771052","48.50","48.70","47.40","47.95","-0.2500","2542"
"2032","新鋼","174253","3171209","18.00","18.40","18.00","18.40","0.3500","113"
"2033","佳大","63100","960728","15.05","15.35","15.05","15.30","0.1000","43"
"2034","允強","689240","19830175","28.95","29.00","28.60","29.00","0.0500","391"
"2038","海光","313441","6293278","19.85","20.25","19.85","20.20","0.1500","171"
"2049","上銀","1358479","312286462","229.00","232.00","228.00","231.00","1.5000","1487"
"2059","川湖","537496","214897636","401.00","405.50","397.00","400.00","-1.0000","756"
"2062","橋椿","132083","2902992","22.05","22.10","21.85","22.05","0.0500","69"
"2069","運錩","121550","2378837","19.65","19.85","19.45","19.65","0.0000","143"
"2101","南港","434146","16605203","38.30","38.45","38.00","38.30","-0.0500","363"
"2102","泰豐","589485","12179358","21.15","21.20","20.40","20.60","-0.4500","395"
"2103","台橡","1156607","31923739","27.90","27.90","27.45","27.80","0.0000","605"
"2104","國際中橡","1437043","28575676","19.80","20.10","19.70","20.05","0.2500","572"
"2105","正新","4709529","174459613","37.00","37.35","36.85","37.10","0.1500","3464"
"2106","建大","374763","11663720","31.20","31.20","31.05","31.20","0.0500","233"
"2107","厚生","202122","4369276","21.60","21.75","21.55","21.60","0.0000","155"
"2108","南帝","494883","18788403","37.80","38.40","37.45","38.40","0.5500","408"
"2109","華豐","99216","1419480","14.35","14.40","14.25","14.25","-0.0500","92"
"2114","鑫永銓","28511","2850349","99.60","100.50","99.00","100.00","0.4000","36"
"2115","六暉-KY","6080","191381","31.25","31.60","31.25","31.50","0.5500","8"
"2201","裕隆","11035263","874461243","78.50","79.90","78.20","79.80","1.3000","6787"
"2204","中華","20889123","1621631690","76.20","79.50","75.30","78.50","2.4000","13000"
"2206","三陽工業","19573873","1053697322","53.20","54.80","52.60","53.20","0.0000","9982"
"2207","和泰車","294204","193133800","644.00","663.00","644.00","660.00","20.0000","716"
"2208","台船","7858472","202175921","26.00","26.20","25.40","25.60","-0.2000","4209"
"2211","長榮鋼","593706","34411916","57.90","58.30","57.60","58.30","0.1000","500"
"2227","裕日車","16587","3196171","192.00","194.50","192.00","192.50","0.0000","119"
"2228","劍麟","106561","8590692","80.50","81.70","80.10","81.30","0.7000","106"
"2231","為升","614180","105779417","172.50","174.50","170.00","173.50","2.5000","582"
"2233","宇隆","204275","23028324","113.50","114.50","111.50","114.00","1.0000","352"
"2236","百達-KY","216403","8577549","39.10","40.20","39.10","39.90","0.1500","175"
"2239","英利-KY","117666","8328380","71.30","72.00","69.60","71.80","1.0000","129"
"2241","艾姆勒","33227","1114453","34.00","34.00","33.40","33.65","0.1000","33"
"2243","宏旭-KY","350414","7251062","20.35","21.00","20.20","20.85","0.6000","221"
"2247","汎德永業","397819","114272481","283.00","292.00","281.50","291.00","9.0000","738"
"2250","IKKA-KY","16500","1192500","72.00","72.60","71.90","72.60","0.2000","15"
"2301","光寶科","9647925","693995976","71.60","72.40","71.50","72.20","0.4000","5480"
"2302","麗正","884919","17999143","20.25","20.55","20.10","20.55","0.1000","431"
"2303","聯電","68224883","3288467852","48.05","48.65","47.80","48.40","-0.1000","23126"
"2305","全友","605428","13302087","22.50","22.55","21.35","22.40","0.1500","438"
"2308","台達電","10054032","2944841583","297.00","297.00","290.00","294.00","-3.0000","9892"
"2312","金寶","2795504","36439469","13.00","13.10","12.95","13.05","0.0000","989"
"2313","華通","9653225","405087200","41.50","42.45","41.50","42.30","0.7500","5111"
"2314","台揚","2832611","123771731","45.20","45.35","42.70","44.10","-1.1000","1905"
"2316","楠梓電","116702","3332846","28.80","28.95","28.35","28.60","-0.2000","180"
"2317","鴻海","34093936","3537109209","103.00","104.50","103.00","103.50","0.5000","12389"
"2321","東訊","2413","54899","22.10","23.30","22.10","23.30","0.7000","8"
"2323","中環","1338980","10682914","8.00","8.04","7.93","8.00","0.0000","2720"
"2324","仁寶","15291338","363115404","23.70","23.95","23.60","23.75","0.0500","5856"
"2327","國巨","2002978","985504970","489.50","495.50","488.00","495.00","4.5000","2244"
"2328","廣宇","1933316","70772274","36.40","36.80","36.35","36.70","0.2500","1219"
"2329","華泰","1734845","34048760","19.90","19.95","19.45","19.60","-0.1500","988"
"2330","台積電","32630539","16085877666","498.00","498.50","491.00","491.50","-6.5000","58573"
"2331","精英","3876962","92269776","23.50","24.20","23.45","24.00","0.4500","1649"
"2332","友訊","1796534","31136566","17.40","17.55","17.15","17.40","0.0000","948"
"2337","旺宏","26985025","861920402","32.80","33.00","31.40","31.80","-1.4000","12881"
"2338","光罩","2760126","216525857","78.70","79.50","77.00","79.40","1.0000","2162"
"2340","台亞","1819465","62009656","34.20","34.50","33.70","34.40","0.0500","1287"
"2342","茂矽","2813504","115366417","41.45","41.75","40.30","41.30","-0.4500","1489"
"2344","華邦電","22096109","541585275","24.70","24.75","24.30","24.75","0.1500","7918"
"2345","智邦","3385467","985226100","290.00","293.50","285.00","292.50","5.0000","2604"
"2347","聯強","2386460","145676693","60.80","61.40","60.50","61.10","0.4000","1828"
"2348","海悅","60648","4068424","67.00","67.50","66.70","67.50","0.7000","66"
"2348A","海悅甲特","7200","258837","35.85","36.00","35.85","36.00","0.4000","8"
"2349","錸德","1333296","11843954","8.91","8.96","8.80","8.94","0.0300","534"
"2351","順德","6768446","787785261","121.50","121.50","113.50","115.50","-8.5000","5118"
"2352","佳世達","11722347","386412445","32.40","33.20","32.40","33.20","0.7000","5924"
"2353","宏碁","19605935","572993490","28.90","29.50","28.85","29.50","0.5000","7776"
"2354","鴻準","1287843","68216590","52.70","53.20","52.70","52.90","0.3000","1180"
"2355","敬鵬","569106","17832572","31.35","31.75","31.05","31.40","0.1000","364"
"2356","英業達","11125817","355783535","31.25","32.20","31.25","32.15","0.4500","4566"
"2357","華碩","2535206","696687558","275.50","277.00","272.00","275.50","-2.5000","7719"
"2358","廷鑫","672214","6974109","9.91","10.85","9.91","10.60","0.7200","371"
"2359","所羅門","3196768","105207442","33.25","33.50","32.55","32.90","-0.3500","1941"
"2360","致茂","1211555","214121607","175.50","178.50","174.00","178.00","5.0000","1027"
"2362","藍天","247990","7543253","30.40","30.65","30.30","30.55","0.2000","258"
"2363","矽統","982265","16924682","17.05","17.35","17.05","17.35","0.1000","679"
"2364","倫飛","233558","23450865","99.10","102.00","99.00","102.00","0.5000","264"
"2365","昆盈","389929","4085488","10.50","10.60","10.40","10.50","0.0000","241"
"2367","燿華","2446798","43450553","17.65","17.95","17.60","17.90","0.2000","1064"
"2368","金像電","8764668","846511505","96.00","99.00","94.80","98.40","2.0000","5360"
"2369","菱生","990207","13869933","14.20","14.25","13.85","14.15","-0.0500","639"
"2371","大同","2047446","66609723","32.40","32.80","32.25","32.80","0.4500","1217"
"2373","震旦行","48183","3866426","80.20","80.60","79.80","80.10","0.1000","55"
"2374","佳能","465702","9354288","20.10","20.30","19.95","20.25","0.1000","419"
"2375","凱美","794862","53744674","67.00","68.40","66.80","67.80","-0.4000","657"
"2376","技嘉","2095363","269395016","129.00","130.00","127.50","129.00","0.0000","1586"
"2377","微星","1929858","274620773","141.50","143.50","140.50","143.00","2.0000","1685"
"2379","瑞昱","4054026","1386581475","346.00","346.00","336.50","345.00","0.5000","4052"
"2380","虹光","424593","4236990","10.00","10.05","9.94","10.00","0.0100","289"
"2382","廣達","11007790","911178589","82.50","83.40","82.30","83.10","-0.6000","5915"
"2383","台光電","4915331","751669590","157.00","159.00","150.00","153.50","-6.5000","3967"
"2385","群光","975225","92344660","94.30","95.00","93.90","94.80","0.4000","1564"
"2387","精元","610214","26395577","42.70","43.70","42.70","43.60","0.3500","449"
"2388","威盛","5458483","397837914","72.70","73.80","71.70","73.00","-0.5000","3648"
"2390","云辰","520232","6341874","12.30","12.30","12.05","12.25","-0.0500","863"
"2392","正崴","817382","33457144","40.55","41.30","40.55","41.30","0.7000","598"
"2393","億光","847489","33141093","38.90","39.45","38.75","39.45","0.5500","707"
"2395","研華","991862","363531828","379.00","379.00","359.00","363.00","5.0000","1133"
"2397","友通","58253","3862786","66.20","66.70","66.00","66.70","0.4000","73"
"2399","映泰","808967","12124184","14.80","15.15","14.80","15.10","0.3000","394"
"2401","凌陽","1176662","27459035","23.30","23.60","23.15","23.40","-0.1000","718"
"2402","毅嘉","5104241","139597376","27.20","27.80","26.85","27.45","-0.0500","2494"
"2404","漢唐","1556345","329474899","210.50","215.00","208.00","215.00","2.5000","1666"
"2405","輔信","830195","10246126","12.35","12.45","12.25","12.40","0.1000","355"
"2406","國碩","980758","18621450","18.95","19.15","18.80","19.10","0.2000","1144"
"2408","南亞科","7203769","456127095","63.20","64.20","62.30","64.10","0.6000","3571"
"2409","友達","19333332","346553274","17.95","18.10","17.80","17.90","-0.0500","5814"
"2412","中華電","14081467","1781398819","126.00","127.00","125.50","127.00","1.0000","8106"
"2413","環科","2219700","84591016","37.80","38.40","37.50","38.15","0.3500","1493"
"2414","精技","80063","2710659","34.05","34.05","33.80","33.90","-0.1500","88"
"2415","錩新","38946","905619","23.30","23.30","23.15","23.20","-0.1000","86"
"2417","圓剛","282255","6391702","22.60","22.95","22.45","22.90","0.1500","255"
"2419","仲琦","1354430","35198397","25.90","26.20","25.75","26.15","0.1500","809"
"2420","新巨","326226","14187077","43.40","44.00","43.20","44.00","0.5500","233"
"2421","建準","2562612","132457806","50.80","52.70","50.70","52.50","1.6000","1728"
"2423","固緯","2525394","91046710","38.05","38.05","35.55","35.60","-3.8500","1536"
"2424","隴華","11054","243105","21.40","22.00","21.40","22.00","0.5000","15"
"2425","承啟","1994834","62249128","31.70","31.80","30.55","31.30","-0.2000","755"
"2426","鼎元","741137","13293803","17.90","18.20","17.70","18.05","0.1000","282"
"2427","三商電","1054450","15342950","14.65","14.80","14.35","14.65","0.0000","523"
"2428","興勤","292859","41935470","143.50","145.00","142.00","143.50","-0.5000","280"
"2429","銘旺科","1007747","21059493","19.00","20.95","19.00","20.95","1.9000","419"
"2430","燦坤","199885","8141970","40.60","40.90","40.45","40.90","0.1000","194"
"2431","聯昌","190333","2184496","11.55","11.55","11.40","11.50","0.0000","88"
"2433","互盛電","85150","4528564","52.70","53.60","52.70","53.60","0.7000","77"
"2434","統懋","8807","260455","30.35","30.35","29.20","29.85","-0.5000","262"
"2436","偉詮電","1090891","51106334","46.80","47.50","46.30","47.35","0.4500","822"
"2438","翔耀","872602","22566072","26.55","26.70","25.00","26.35","-0.6500","498"
"2439","美律","641277","55270900","86.10","86.80","85.70","86.70","0.5000","528"
"2440","太空梭","197001","2221861","11.25","11.40","11.20","11.35","0.0000","85"
"2441","超豐","669564","35212647","52.60","52.90","52.20","52.80","0.2000","591"
"2442","新美齊","662737","10412258","15.70","15.85","15.55","15.85","0.1500","360"
"2443","昶虹","103992","404036","3.87","3.93","3.87","3.92","0.0400","40"
"2444","兆勁","794748","12324215","15.75","15.85","15.20","15.70","0.0000","423"
"2449","京元電子","9374060","422423390","44.60","45.50","44.60","45.30","0.3000","5258"
"2450","神腦","92321","3178037","34.20","34.75","34.20","34.45","0.2500","112"
"2451","創見","432196","30376703","70.10","70.80","70.00","70.70","0.6000","364"
"2453","凌群","19993357","1390992112","68.30","72.40","67.10","69.80","1.0000","12384"
"2454","聯發科","7392677","4761399557","641.00","652.00","638.00","649.00","-1.0000","16793"
"2455","全新","4030054","357503544","88.40","90.70","87.80","88.70","-1.0000","3611"
"2457","飛宏","29209446","2095757821","72.30","72.90","70.60","71.90","-0.8000","16336"
"2458","義隆","1178157","108640106","90.60","93.80","90.60","93.30","2.2000","1098"
"2459","敦吉","72452","4073463","56.00","56.80","55.60","56.80","0.7000","67"
"2460","建通","795797","17791092","22.20","22.75","21.80","22.30","0.2500","570"
"2461","光群雷","589643","13389923","22.60","22.90","22.50","22.75","0.1500","326"
"2462","良得電","215220","6683899","31.00","31.35","30.60","31.25","0.2500","143"
"2464","盟立","167962","6297249","37.60","37.60","37.40","37.50","0.0000","156"
"2465","麗臺","231443","8373040","36.20","36.55","35.90","36.45","0.4000","229"
"2466","冠西電","17000","587350","34.70","34.75","34.50","34.50","-0.2500","14"
"2467","志聖","73166","3425364","46.85","47.25","46.60","47.25","0.4000","70"
"2468","華經","401196","9383604","23.10","23.65","22.95","23.60","0.2000","260"
"2471","資通","26079082","1509869396","56.70","61.00","55.30","59.90","2.6000","15792"
"2472","立隆電","548281","35399081","64.60","65.20","64.00","64.50","0.3000","434"
"2474","可成","1123492","201898243","179.00","181.00","178.50","180.00","1.0000","1017"
"2476","鉅祥","954923","49183939","51.30","52.20","50.80","51.90","0.2000","643"
"2477","美隆電","106884","2272018","21.30","21.35","21.15","21.35","0.0500","114"
"2478","大毅","88647","4170332","46.85","47.40","46.60","47.25","0.2500","112"
"2480","敦陽科","176378","17177102","97.30","98.60","96.60","98.60","1.1000","285"
"2481","強茂","2434583","155508856","63.70","64.60","63.20","64.40","0.1000","1890"
"2482","連宇","12332175","799777677","67.20","67.20","62.50","65.00","-2.5000","8652"
"2483","百容","142267","3772780","26.10","26.75","26.10","26.65","0.2500","112"
"2484","希華","2226449","81110000","36.70","37.15","36.00","37.05","0.3500","1557"
"2485","兆赫","648558","12378850","19.00","19.30","18.85","19.20","0.2000","363"
"2486","一詮","3168895","88605992","28.20","28.65","27.50","28.05","-0.3000","1623"
"2488","漢平","49351","1489893","30.25","30.35","30.10","30.35","0.1000","64"
"2489","瑞軒","4603920","49564785","10.65","10.95","10.50","10.95","0.3000","1600"
"2491","吉祥全","32147","387832","12.10","12.20","11.85","12.00","-0.1000","31"
"2492","華新科","2892159","271237284","93.20","94.50","92.60","94.00","0.7000","2294"
"2493","揚博","125385","6553452","52.60","52.70","52.00","52.70","0.1000","191"
"2495","普安","16666774","436436527","25.15","26.75","24.85","26.60","1.1000","7652"
"2496","卓越","12199","611425","50.60","50.60","50.00","50.30","0.3000","16"
"2497","怡利電","1284137","89867587","70.50","71.40","68.80","71.40","0.7000","1040"
"2498","宏達電","8198089","458903072","55.60","56.50","55.10","56.50","0.6000","4943"
"2501","國建","595100","10180666","17.00","17.25","17.00","17.20","0.2000","345"
"2504","國產","1903101","53151520","27.80","28.10","27.70","28.00","0.1000","855"
"2505","國揚","187702","3426956","18.10","18.50","18.10","18.45","0.2000","164"
"2506","太設","91508","848145","9.25","9.31","9.25","9.30","0.0700","85"
"2509","全坤建","20729","314027","14.95","15.15","14.95","15.10","0.0500","92"
"2511","太子","539380","6296357","11.60","11.75","11.55","11.75","0.1500","354"
"2514","龍邦","58543","1013383","17.25","17.40","17.20","17.20","0.0500","106"
"2515","中工","20691311","210716901","10.10","10.35","10.05","10.30","0.2500","3979"
"2516","新建","66551","331711","4.97","5.00","4.97","5.00","0.0000","295"
"2520","冠德","945550","27808518","28.95","29.75","28.85","29.70","0.9500","615"
"2524","京城","100533","3133807","31.75","31.80","31.00","31.00","-0.8000","66"
"2527","宏璟","72397","1627251","22.25","22.55","22.25","22.50","0.2000","75"
"2528","皇普","682738","16936985","24.70","25.15","24.60","24.60","-0.1000","300"
"2530","華建","1446487","28698440","19.75","19.95","19.60","19.95","0.2500","671"
"2534","宏盛","756003","16853668","22.20","22.45","22.20","22.35","0.1500","424"
"2535","達欣工","795662","23927335","30.00","30.40","29.95","30.30","0.2000","525"
"2536","宏普","42000","1017300","24.05","24.45","24.05","24.25","0.2000","31"
"2537","聯上發","244856","1685758","6.88","6.92","6.87","6.91","0.0300","229"
"2538","基泰","404979","5308813","13.00","13.20","13.00","13.15","0.1000","180"
"2539","櫻花建","198829","7433090","37.25","37.50","37.25","37.40","0.1500","156"
"2540","愛山林","420197","32836336","77.50","78.50","77.10","77.80","0.0000","108"
"2542","興富發","1576034","65950122","41.70","42.00","41.70","42.00","0.3500","1206"
"2543","皇昌","27432","253350","9.16","9.30","9.16","9.30","0.0800","24"
"2545","皇翔","311132","14323126","46.15","46.15","45.80","46.10","0.2000","223"
"2546","根基","77619","5265977","67.70","68.40","67.20","68.30","0.6000","135"
"2547","日勝生","340951","3112477","9.12","9.16","9.10","9.14","0.0400","141"
"2548","華固","489068","46066704","94.50","94.90","93.70","94.50","0.2000","729"
"2597","潤弘","42685","5082135","118.00","120.50","118.00","119.50","1.5000","57"
"2601","益航","1898141","17235658","9.03","9.16","9.02","9.09","0.0400","912"
"2603","長榮","18250658","2924984635","161.00","162.00","159.50","160.00","-2.0000","14432"
"2605","新興","3297109","73064612","22.40","22.45","21.85","22.25","-0.1500","1927"
"2606","裕民","6951368","362142767","53.20","53.60","51.60","51.90","-1.8000","3987"
"2607","榮運","2162055","57593188","26.70","26.80","26.55","26.65","-0.2000","1033"
"2608","嘉里大榮","131744","5024407","38.05","38.30","37.95","38.30","0.2500","155"
"2609","陽明","29908173","1873859692","63.60","63.60","62.20","62.40","-1.3000","20177"
"2610","華航","31757319","588501683","18.75","18.80","18.45","18.50","-0.3000","11696"
"2611","志信","382712","4828822","12.70","12.75","12.50","12.70","0.0000","778"
"2612","中航","498650","19586882","39.20","39.70","38.90","39.40","0.1500","315"
"2613","中櫃","143808","3153263","21.95","22.20","21.75","21.95","-0.1000","226"
"2614","東森","1099276","20879074","19.20","19.20","18.90","18.95","-0.2000","918"
"2615","萬海","9942094","630640705","64.30","64.30","62.70","63.70","-0.5000","6517"
"2616","山隆","57178","1837308","32.15","32.20","32.05","32.10","-0.0500","131"
"2617","台航","956361","29414777","30.80","31.05","30.50","30.95","-0.1000","606"
"2618","長榮航","25568261","650011435","25.65","25.70","25.10","25.55","-0.1000","8995"
"2630","亞航","624078","15289267","24.70","25.00","24.10","24.50","-0.5000","436"
"2633","台灣高鐵","2574596","79208771","30.85","30.85","30.60","30.85","0.1000","1502"
"2634","漢翔","62310479","3468910630","56.20","56.80","54.70","55.90","-0.5000","28863"
"2636","台驊投控","308664","23297839","75.20","76.20","74.60","76.00","0.9000","360"
"2637","慧洋-KY","2949275","181172632","61.80","62.00","60.90","62.00","0.0000","1951"
"2642","宅配通","115705","5263831","45.90","45.90","45.20","45.45","-0.3000","91"
"2645","長榮航太","2809298","303494855","110.00","110.00","105.50","109.00","-1.0000","2344"
"2701","萬企","125841","1575902","12.60","12.60","12.45","12.55","0.0500","73"
"2702","華園","231704","5280318","22.90","22.95","22.60","22.90","-0.1000","181"
"2704","國賓","186101","7076229","37.75","38.30","37.75","38.20","0.4500","154"
"2705","六福","1899417","34948818","18.00","18.70","18.00","18.40","0.4000","1012"
"2706","第一店","251045","3727112","14.80","14.95","14.75","14.90","0.1500","148"
"2707","晶華","1642813","450333219","280.00","282.00","270.00","273.00","-7.5000","2070"
"2712","遠雄來","17100","585630","33.95","34.70","33.90","34.70","0.4000","17"
"2722","夏都","349692","16924722","48.50","49.50","47.90","49.50","0.5000","326"
"2723","美食-KY","930714","139442232","153.00","153.00","148.50","150.00","-0.5000","765"
"2727","王品","6436171","1959009956","313.00","314.50","298.00","300.00","-15.5000","5772"
"2731","雄獅","1800073","307698897","170.00","173.00","168.00","173.00","2.0000","1573"
"2739","寒舍","422783","24905147","58.50","60.40","57.60","60.00","0.0000","326"
"2748","雲品","3009174","253620142","86.00","86.50","83.10","83.60","-2.7000","2394"
"2753","八方雲集","1220668","211820717","174.50","177.00","172.00","174.00","-1.0000","1589"
"2801","彰銀","5033445","88110307","17.50","17.55","17.45","17.50","0.0000","1661"
"2809","京城銀","908741","31660273","34.60","34.95","34.50","34.90","0.4500","691"
"2812","台中銀","5351256","75087910","13.95","14.10","13.95","14.10","0.1000","2306"
"2816","旺旺保","47834","729316","15.20","15.30","15.20","15.25","0.0500","50"
"2820","華票","595931","9000292","15.05","15.15","15.00","15.05","0.0000","410"
"2832","台產","103011","2147324","20.95","21.00","20.75","20.95","0.1000","76"
"2834","臺企銀","9164700","127097687","13.85","13.90","13.80","13.90","0.0500","5456"
"2836","高雄銀","434863","5289273","12.15","12.20","12.10","12.20","0.1000","318"
"2836A","高雄銀甲特","31000","682700","22.10","22.10","22.00","22.05","0.0000","20"
"2838","聯邦銀","1146276","18271346","15.90","16.05","15.80","15.90","0.1000","684"
"2838A","聯邦銀甲特","31200","1634640","52.40","52.50","52.30","52.50","0.1000","23"
"2845","遠東銀","3024198","33530784","11.10","11.15","11.05","11.10","0.0000","1168"
"2849","安泰銀","252098","3791804","14.95","15.15","14.95","15.00","0.1500","104"
"2850","新產","150928","7547501","49.70","50.20","49.70","50.10","0.4500","149"
"2851","中再保","699453","12666383","18.10","18.20","18.05","18.20","0.1000","418"
"2852","第一保","192959","3006873","15.50","15.70","15.50","15.55","-0.0500","128"
"2855","統一證","294496","4851041","16.40","16.55","16.40","16.50","0.0500","216"
"2867","三商壽","23060155","117926960","5.04","5.18","5.03","5.16","0.1200","2857"
"2880","華南金","9157068","209733796","22.80","22.95","22.80","22.95","0.1500","3217"
"2881","富邦金","13028478","749223886","58.00","58.00","57.10","57.80","0.3000","5906"
"2881A","富邦特","98705","6119166","62.00","62.10","61.90","62.10","0.1000","50"
"2881B","富邦金乙特","111577","6669289","59.80","60.00","59.70","60.00","0.2000","48"
"2881C","富邦金丙特","7027","409936","58.30","58.40","58.30","58.40","0.0000","22"
"2882","國泰金","15996466","675915939","42.60","42.75","42.00","42.35","-0.2500","8932"
"2882A","國泰特","54010","3232395","59.80","60.00","59.70","60.00","0.1000","32"
"2882B","國泰金乙特","64050","3817875","59.80","59.80","59.60","59.70","0.0000","14"
"2883","開發金","48845801","632613069","12.90","13.05","12.85","13.05","0.1000","19840"
"2883B","開發金乙特","3637693","27008272","7.46","7.46","7.40","7.40","-0.0700","773"
