證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1617","榮星","69000","1040500","15.05","15.10","15.05","15.05","0.0000","36"
"1618","合機","9827000","191158600","19.15","20.20","18.70","19.85","1.4500","4303"
"1626","艾美特-KY","38000","710400","18.70","18.75","18.60","18.70","0.0000","30"
"1701","中化","2828000","75243900","26.75","26.80","26.45","26.55","-0.0500","1294"
"1702","南僑","425000","20329850","47.75","48.15","47.45","47.90","0.1500","308"
"1707","葡萄王","443000","82738000","187.50","188.50","185.50","186.00","0.0000","359"
"1708","東鹼","1367000","58568600","42.80","42.95","42.70","42.80","0.1500","722"
"1709","和益","1570000","40670350","26.10","26.15","25.80","25.85","-0.1000","732"
"1710","東聯","1353000","27366300","20.25","20.40","20.15","20.25","0.0000","466"
"1711","永光","938000","17839600","18.95","19.10","18.95","18.95","0.0000","431"
"1712","興農","713000","26118600","36.80","36.80","36.60","36.60","0.0000","489"
"1713","國化","35000","1032300","29.75","29.75","29.40","29.55","0.1500","31"
"1714","和桐","1314000","12118220","9.23","9.26","9.20","9.22","0.0000","400"
"1717","長興","946000","30355350","32.15","32.25","32.00","32.15","0.0000","538"
"1718","中纖","1853000","15625220","8.43","8.46","8.42","8.43","0.0100","532"
"1720","生達","2291000","135992300","58.90","59.90","58.60","59.70","1.4000","1324"
"1721","三晃","372000","5311600","14.20","14.40","14.20","14.20","0.0000","191"
"1722","台肥","1738000","100311400","57.90","57.90","57.60","57.70","0.0000","780"
"1723","中碳","197000","22515500","114.00","115.00","113.50","115.00","1.0000","139"
"1725","元禎","18000","381700","21.45","21.45","21.15","21.30","0.0000","13"
"1726","永記","20000","1478500","74.00","74.00","73.80","73.90","-0.1000","15"
"1727","中華化","182000","4721300","26.00","26.05","25.85","25.90","0.1000","120"
"1730","花仙子","20000","1147900","57.30","57.50","57.00","57.50","0.2000","17"
"1731","美吾華","343000","6940750","20.20","20.30","20.10","20.30","0.1500","171"
"1732","毛寶","115000","3249100","28.30","28.35","28.10","28.20","-0.1000","73"
"1733","五鼎","496000","13195700","26.30","26.80","26.30","26.80","0.0500","234"
"1734","杏輝","660000","20966850","31.60","31.95","31.55","31.75","0.1000","412"
"1735","日勝化","5000","77500","15.55","15.55","15.45","15.50","0.0000","5"
"1736","喬山","439000","30454000","70.20","70.20","68.80","68.80","-1.1000","334"
"1737","臺鹽","184000","6197750","33.70","33.90","33.60","33.80","0.1000","105"
"1752","南光","22834000","1639986300","70.70","74.90","69.20","73.00","4.6000","13526"
"1760","寶齡富錦","3280000","577830000","178.50","179.00","173.00","173.50","-2.5000","2083"
"1762","中化生","6403000","582212400","89.00","92.90","88.80","91.50","3.5000","4683"
"1773","勝一","232000","29887500","129.00","130.00","127.50","128.50","1.0000","194"
"1776","展宇","14000","238350","16.85","17.40","16.85","16.95","0.1000","14"
"1783","和康生","705000","40145100","57.00","57.60","56.30","56.50","-0.1000","519"
"1786","科妍","349000","24420300","70.00","70.90","69.10","69.70","0.0000","276"
"1789","神隆","3810000","103450000","26.40","27.50","26.40","27.00","0.6500","1694"
"1795","美時","3197000","853684000","269.50","270.00","265.00","265.00","-2.0000","2427"
"1802","台玻","3159000","65282200","20.45","20.75","20.45","20.60","0.1500","1350"
"1805","寶徠","5000","50550","10.05","10.15","10.05","10.15","0.0000","5"
"1806","冠軍","796000","7225720","9.06","9.12","9.02","9.09","0.0900","286"
"1808","潤隆","164000","12083300","73.90","74.00","73.30","73.90","0.3000","105"
"1809","中釉","2265000","32962050","14.45","14.80","14.30","14.30","0.0000","1079"
"1810","和成","13170000","301544250","22.95","22.95","22.15","22.95","2.0500","3535"
"1817","凱撒衛","88000","3423100","39.00","39.05","38.80","38.95","0.1000","58"
"1903","士紙","455000","20187850","43.70","45.65","43.40","44.55","0.9500","283"
"1904","正隆","633000","18254600","28.85","28.95","28.70","28.85","0.1000","373"
"1905","華紙","12064000","213093550","16.50","18.05","16.45","17.75","1.3000","4380"
"1906","寶隆","989000","15699950","15.65","16.05","15.65","15.95","0.4000","412"
"1907","永豐餘","2303000","63678150","27.55","27.90","27.30","27.80","0.2500","1265"
"1909","榮成","5003000","88909200","17.35","18.10","17.30","17.95","0.6000","1675"
"2002","中鋼","24397000","757988950","31.45","31.50","30.90","31.10","-0.3500","12473"
"2002A","中鋼特","18000","821400","45.75","45.75","45.55","45.70","0.0000","14"
"2006","東和鋼鐵","973000","57215700","59.20","59.20","58.50","58.90","-0.1000","705"
"2007","燁興","446000","5166100","11.70","11.75","11.50","11.55","-0.1000","237"
"2008","高興昌","979000","19526600","20.00","20.00","19.80","19.80","-0.1500","58"
"2009","第一銅","4151000","144810550","34.70","35.20","34.50","34.50","0.3500","2166"
"2010","春源","359000","5804700","16.20","16.25","16.10","16.15","-0.0500","193"
"2012","春雨","425000","11945850","27.65","28.50","27.65","28.10","0.9000","272"
"2013","中鋼構","129000","7539900","58.40","58.90","58.20","58.40","-0.1000","93"
"2014","中鴻","5876000","157213650","27.20","27.20","26.60","26.70","-0.4000","2711"
"2015","豐興","168000","11581600","68.70","69.30","68.40","69.20","0.5000","143"
"2017","官田鋼","2847000","52180700","18.40","18.70","18.05","18.25","-0.1500","1301"
"2020","美亞","88000","2072400","23.60","23.65","23.50","23.60","0.0000","54"
"2022","聚亨","718000","5992540","8.36","8.40","8.33","8.35","-0.0100","294"
"2023","燁輝","3065000","49625800","16.45","16.45","16.10","16.10","-0.2000","1234"
"2024","志聯","63000","1223100","19.35","19.50","19.35","19.40","0.0000","15"
"2025","千興","546000","3015170","5.33","5.60","5.33","5.60","0.2700","120"
"2027","大成鋼","6042000","274180400","45.70","45.70","45.30","45.35","-0.1000","2925"
"2028","威致","393000","10926700","28.25","28.25","27.65","27.75","-0.3500","239"
"2029","盛餘","214000","5614500","26.20","26.30","26.20","26.30","0.1000","83"
"2030","彰源","1107000","25898350","23.45","23.50","23.20","23.45","0.1000","482"
"2031","新光鋼","1343000","60249800","45.50","45.55","44.60","44.70","-0.7000","723"
"2032","新鋼","208000","4143450","19.85","20.15","19.75","20.15","0.2000","98"
"2033","佳大","157000","2482850","15.80","15.90","15.75","15.85","-0.0500","90"
"2034","允強","637000","18921200","29.75","29.80","29.60","29.80","0.0500","398"
"2038","海光","479000","10633850","22.35","22.35","22.05","22.20","-0.1000","232"
"2049","上銀","1479000","388682000","264.00","264.50","260.00","262.00","1.0000","1216"
"2059","川湖","655000","272013000","417.50","418.00","413.00","415.50","1.0000","555"
"2062","橋椿","437000","9969700","23.10","23.10","22.70","22.85","-0.0500","209"
"2069","運錩","184000","3756550","20.60","20.60","20.35","20.35","-0.2000","100"
"2101","南港","688000","27472750","39.80","40.35","39.60","39.90","0.1500","377"
"2102","泰豐","254000","5537350","21.80","21.95","21.65","21.70","-0.0500","102"
"2103","台橡","481000","13578350","28.25","28.35","28.15","28.25","0.0500","279"
"2104","國際中橡","1816000","36535750","20.10","20.20","20.05","20.15","0.1500","640"
"2105","正新","7393000","280546800","37.60","38.30","37.50","38.00","0.7000","3392"
"2106","建大","946000","29938300","31.45","31.85","31.40","31.70","0.2500","318"
"2107","厚生","264000","5786700","21.95","22.00","21.90","21.95","0.0000","129"
"2108","南帝","664000","26255700","39.10","39.85","39.10","39.55","0.3500","474"
"2109","華豐","256000","3640450","14.20","14.35","14.15","14.30","0.0000","124"
"2114","鑫永銓","18000","1815500","101.00","101.00","100.50","100.50","-0.5000","16"
"2115","六暉-KY","73000","2328400","31.90","31.95","31.85","31.90","-0.1000","26"
"2201","裕隆","29531000","2321608200","77.60","80.20","76.10","79.10","1.5000","15464"
"2204","中華","4011000","267261500","66.60","67.40","65.60","66.80","0.7000","2350"
"2206","三陽工業","10392000","541423200","52.10","52.10","52.10","52.10","4.6500","3204"
"2207","和泰車","161000","105664000","649.00","660.00","648.00","660.00","14.0000","147"
"2208","台船","105553000","2863518000","28.00","28.45","26.05","26.45","-0.4000","41015"
"2211","長榮鋼","3447000","206477200","59.60","60.70","59.00","60.20","1.5000","1929"
"2227","裕日車","48000","9468500","197.00","199.00","195.50","198.50","0.5000","46"
"2228","劍麟","549000","47290800","84.50","86.60","84.50","86.00","1.8000","401"
"2231","為升","2063000","390824000","190.00","192.00","187.00","188.00","2.0000","1356"
"2233","宇隆","841000","100522000","121.50","122.00","118.00","119.00","-2.0000","713"
"2236","百達-KY","3153000","140017600","41.55","45.70","41.55","45.70","4.1500","1869"
"2239","英利-KY","365000","27295200","73.20","75.50","72.80","75.20","2.2000","226"
"2241","艾姆勒","82000","3011500","36.85","36.90","36.55","36.55","-0.3000","57"
"2243","宏旭-KY","752000","16733750","22.50","22.95","21.95","21.95","-0.5500","387"
"2247","汎德永業","725000","208433000","292.50","297.00","283.00","285.50","-6.5000","645"
"2250","IKKA-KY","24000","1809300","74.70","75.70","74.70","75.30","0.6000","23"
"2301","光寶科","9047000","689463500","74.60","77.30","74.40","76.30","1.9000","5852"
"2302","麗正","4578000","102223150","22.10","22.85","21.80","21.90","0.1000","1993"
"2303","聯電","44010000","2266069200","51.80","52.00","51.30","51.30","-0.3000","14713"
"2305","全友","388000","9472450","24.65","24.70","24.25","24.25","-0.2500","210"
"2308","台達電","21196000","6666205000","303.50","323.50","303.50","314.50","14.0000","14261"
"2312","金寶","3550000","47390300","13.35","13.45","13.25","13.30","0.0500","1119"
"2313","華通","6366000","280436450","44.05","44.25","43.75","44.10","0.1000","3378"
"2314","台揚","4084000","176474700","41.60","44.20","41.20","43.90","2.9000","2608"
"2316","楠梓電","192000","5626000","29.25","29.50","29.15","29.35","-0.2000","143"
"2317","鴻海","25202000","2621116000","104.00","104.50","103.00","104.50","1.5000","9484"
"2321","東訊","19000","420950","22.45","22.45","21.60","22.40","-0.4000","17"
"2323","中環","6544000","54641960","8.25","8.45","8.24","8.33","0.1400","1997"
"2324","仁寶","17276000","437652450","25.50","25.60","25.20","25.25","-0.3000","4817"
"2327","國巨","4051000","2239114000","549.00","557.00","544.00","553.00","11.0000","3061"
"2328","廣宇","2660000","104490150","39.20","39.45","39.10","39.15","0.1500","1261"
"2329","華泰","5249000","111717900","21.50","21.60","21.10","21.15","-0.3500","2591"
"2330","台積電","18020000","9306810000","516.00","520.00","513.00","516.00","6.0000","8356"
"2331","精英","11454000","272438850","23.15","24.10","23.10","23.75","0.7500","4915"
"2332","友訊","3024000","56898850","18.65","18.95","18.65","18.85","0.2500","1115"
"2337","旺宏","3773000","130732650","34.80","34.85","34.50","34.65","0.0000","2007"
"2338","光罩","2213000","196023400","88.90","89.40","88.00","88.20","0.0000","1538"
"2340","台亞","1360000","52439750","38.45","39.00","38.40","38.45","0.0500","777"
"2342","茂矽","3450000","156563100","45.05","45.95","44.50","45.65","0.8000","2062"
"2344","華邦電","25298000","663885300","26.50","26.55","26.05","26.25","-0.1500","10018"
"2345","智邦","3093000","965568000","305.50","316.00","304.50","315.50","13.0000","2174"
"2347","聯強","1709000","105925500","62.00","62.20","61.70","62.00","0.2000","998"
"2348","海悅","54000","3706100","68.60","68.80","68.40","68.80","0.2000","44"
"2348A","海悅甲特","","","","","","","0.0000",""
"2349","錸德","4429000","42060670","9.36","9.68","9.30","9.43","0.1600","1305"
"2351","順德","940000","122164500","131.00","131.00","128.50","130.00","0.5000","579"
"2352","佳世達","5580000","183007900","33.10","33.25","32.55","32.70","-0.4000","3079"
"2353","宏碁","7602000","218864700","29.00","29.00","28.50","28.95","-0.0500","3189"
"2354","鴻準","1695000","93362900","54.80","55.40","54.80","54.80","0.1000","1057"
"2355","敬鵬","1919000","63033100","32.60","33.20","32.45","32.85","0.1000","952"
"2356","英業達","15788000","497350550","32.00","32.15","31.20","31.60","-0.7500","8081"
"2357","華碩","1051000","291299000","278.50","278.50","275.50","277.50","2.0000","881"
"2358","廷鑫","2956000","28751460","9.50","10.15","9.50","9.95","-0.2000","1060"
"2359","所羅門","27807000","960872100","32.80","35.80","32.65","35.80","3.2500","13198"
"2360","致茂","621000","111368500","181.50","181.50","178.00","178.00","-1.5000","512"
"2362","藍天","557000","16924850","30.35","30.45","30.30","30.40","0.1500","312"
"2363","矽統","1172000","21901700","18.85","18.85","18.60","18.60","-0.1500","583"
"2364","倫飛","715000","80113000","113.50","114.50","111.00","111.00","0.0000","514"
"2365","昆盈","504000","5384700","10.75","10.75","10.60","10.65","0.0000","173"
"2367","燿華","4965000","92474600","18.65","18.80","18.50","18.60","0.0000","1866"
"2368","金像電","7871000","792258100","101.50","103.00","98.80","99.20","-0.1000","4747"
"2369","菱生","802000","12341250","15.45","15.50","15.35","15.35","0.0000","380"
"2371","大同","4032000","134974900","33.60","33.70","33.30","33.40","-0.1500","2038"
"2373","震旦行","53000","4231900","79.90","80.20","79.70","79.70","-0.2000","39"
"2374","佳能","548000","11304900","20.60","20.80","20.55","20.55","0.0500","277"
"2375","凱美","2518000","195026700","77.30","78.70","76.00","76.80","1.3000","1726"
"2376","技嘉","6014000","806216500","133.50","135.50","132.50","134.50","2.5000","3412"
"2377","微星","2146000","313969000","146.00","147.50","145.00","147.00","1.0000","1453"
"2379","瑞昱","2620000","1014284000","385.00","392.00","382.50","389.00","6.0000","1864"
"2380","虹光","808000","8352650","10.30","10.45","10.20","10.40","0.2000","321"
"2382","廣達","39954000","3269229500","81.90","83.20","81.10","81.80","0.0000","16240"
"2383","台光電","1737000","321631500","185.00","186.50","183.50","185.00","2.0000","1089"
"2385","群光","1822000","176557800","96.50","97.40","96.30","96.80","0.2000","1201"
"2387","精元","2866000","131476700","45.50","46.25","45.35","45.80","0.6500","1469"
"2388","威盛","4013000","332949400","83.20","83.60","82.20","82.20","0.0000","2607"
"2390","云辰","2288000","30262050","12.95","13.40","12.95","13.25","0.3000","998"
"2392","正崴","3404000","146692400","43.05","43.35","42.65","43.25","0.2000","1690"
"2393","億光","707000","28715350","40.45","40.75","40.40","40.70","0.3000","398"
"2395","研華","736000","274832000","378.00","380.00","369.50","372.50","1.5000","638"
"2397","友通","45000","3091600","68.90","69.00","68.40","68.70","0.6000","37"
"2399","映泰","1332000","21782100","16.40","16.55","16.20","16.20","0.0000","639"
"2401","凌陽","1162000","29212800","25.05","25.25","25.05","25.15","0.1000","573"
"2402","毅嘉","40746000","1198828750","28.85","30.75","28.45","28.45","0.0000","18273"
"2404","漢唐","1104000","239712000","218.50","218.50","216.00","216.50","0.0000","824"
"2405","輔信","1595000","20494850","12.90","13.05","12.75","12.80","-0.0500","716"
"2406","國碩","1582000","31607050","20.25","20.25","19.85","19.85","-0.2500","790"
"2408","南亞科","9312000","630271900","68.00","68.20","67.20","67.60","0.1000","5109"
"2409","友達","41796000","796398200","19.05","19.30","18.85","19.10","0.2500","9553"
"2412","中華電","11115000","1380828000","124.00","125.00","123.50","124.50","0.5000","5639"
"2413","環科","16674000","694250500","42.50","42.80","40.60","41.50","0.0500","8199"
"2414","精技","76000","2614400","34.50","34.50","34.35","34.40","0.0500","55"
"2415","錩新","55000","1356050","24.60","24.90","24.30","24.65","0.0000","43"
"2417","圓剛","309000","7417550","24.20","24.25","23.90","23.90","-0.3500","188"
"2419","仲琦","1731000","49538750","28.40","28.80","28.35","28.55","0.2500","906"
"2420","新巨","883000","39242600","44.20","44.70","44.10","44.60","0.4500","368"
"2421","建準","2340000","124106800","52.60","53.50","52.60","52.90","0.4000","1348"
"2423","固緯","393000","13443300","34.90","34.90","33.95","33.95","-0.5500","293"
"2424","隴華","22000","500600","22.85","23.25","22.65","22.85","0.0000","18"
"2425","承啟","1792000","60233100","33.55","34.25","33.00","33.40","0.2500","958"
"2426","鼎元","1323000","25371400","19.30","19.30","19.00","19.15","0.0000","401"
"2427","三商電","2915000","44172850","15.05","15.35","14.95","15.15","0.2500","1199"
"2428","興勤","1436000","233193000","162.00","164.50","159.00","162.00","-1.0000","1038"
"2429","銘旺科","175000","3173850","18.35","18.55","17.90","18.05","-0.3000","98"
"2430","燦坤","208000","8768700","42.20","42.30","42.00","42.30","0.1000","148"
"2431","聯昌","336000","3768700","11.25","11.30","11.15","11.25","0.0500","111"
"2433","互盛電","41000","2184200","53.40","53.50","53.00","53.00","0.0000","30"
"2434","統懋","7000","212500","30.70","30.70","29.75","29.75","0.0000","7"
"2436","偉詮電","1237000","65537100","53.00","53.30","52.70","52.90","0.2000","761"
"2438","翔耀","1660000","42197050","26.20","26.30","23.50","25.15","-0.8000","663"
"2439","美律","999000","90862700","90.80","91.40","90.40","91.00","0.5000","702"
"2440","太空梭","680000","8127600","11.95","12.05","11.85","11.90","0.0500","372"
"2441","超豐","444000","24094800","54.30","54.60","54.00","54.60","0.6000","344"
"2442","新美齊","2056000","33958350","16.55","16.80","16.40","16.40","-0.0500","720"
"2443","昶虹","654000","2457980","3.85","3.94","3.60","3.90","0.0500","191"
"2444","兆勁","802000","13399000","16.55","16.95","16.55","16.70","0.1500","347"
"2449","京元電子","6668000","317207800","47.90","48.10","47.15","47.55","-0.2500","3790"
"2450","神腦","121000","4256500","35.15","35.30","35.10","35.30","0.1500","79"
"2451","創見","290000","21192300","73.10","73.30","72.80","73.00","0.0000","211"
"2453","凌群","11567000","808333200","66.30","71.90","65.70","71.90","6.5000","6082"
"2454","聯發科","4338000","3261440000","754.00","758.00","746.00","748.00","-2.0000","3260"
"2455","全新","5888000","554300200","92.80","95.90","92.80","94.40","-0.3000","4073"
"2457","飛宏","59480000","4110545500","67.90","70.90","67.60","69.00","1.7000","31636"
"2458","義隆","517000","52319500","101.00","101.50","100.50","101.00","0.5000","389"
"2459","敦吉","76000","4331300","57.00","57.20","56.80","57.00","0.1000","41"
"2460","建通","1041000","23472800","23.00","23.15","22.25","22.40","-0.3500","624"
"2461","光群雷","406000","9100600","22.45","22.50","22.30","22.35","0.1500","218"
"2462","良得電","1545000","51378900","33.00","33.70","32.95","33.15","0.4000","811"
"2464","盟立","191000","7289550","38.10","38.30","38.00","38.20","0.1000","123"
"2465","麗臺","368000","14432250","39.80","39.80","39.05","39.15","0.0000","245"
"2466","冠西電","13000","455450","35.00","35.15","34.90","35.15","0.2000","13"
"2467","志聖","65000","3139100","48.30","48.40","48.20","48.35","0.0500","55"
"2468","華經","1106000","29622500","26.30","27.25","26.30","26.75","0.4500","637"
"2471","資通","10685000","560319000","49.40","53.70","49.25","53.70","4.8500","5602"
"2472","立隆電","841000","56237600","66.30","67.40","66.30","66.50","0.2000","594"
"2474","可成","1081000","199705500","185.00","185.50","183.50","184.50","0.0000","698"
"2476","鉅祥","1435000","80443900","56.20","56.60","55.80","56.10","0.0000","795"
"2477","美隆電","110000","2344150","21.25","21.40","21.25","21.35","0.1000","52"
"2478","大毅","944000","48660500","51.00","52.10","51.00","51.20","0.2000","613"
"2480","敦陽科","366000","36538000","100.00","100.50","98.90","100.00","0.5000","310"
"2481","強茂","3703000","258364700","70.40","70.60","69.50","69.90","-0.2000","2346"
"2482","連宇","3813000","256865700","66.20","68.50","66.20","68.50","3.2000","2588"
"2483","百容","745000","20790100","28.10","28.30","27.55","27.95","-0.1500","417"
"2484","希華","1342000","50032200","37.55","37.60","37.15","37.20","-0.2000","750"
"2485","兆赫","1313000","26387500","20.00","20.20","19.95","20.15","0.2000","494"
"2486","一詮","4759000","137890350","28.45","29.50","28.25","29.15","1.0500","2213"
"2488","漢平","129000","3966650","30.85","30.85","30.65","30.80","0.0000","93"
"2489","瑞軒","1714000","17648300","10.25","10.35","10.20","10.30","0.1000","510"
"2491","吉祥全","156000","1863700","12.00","12.00","11.90","11.90","0.0500","60"
"2492","華新科","9614000","1066529000","111.50","113.50","108.00","110.50","1.5000","6190"
"2493","揚博","332000","17963100","53.60","54.50","53.60","54.30","0.8000","210"
"2495","普安","5191000","123934850","23.50","24.25","23.35","23.80","0.4500","2330"
"2496","卓越","116000","5917200","50.80","51.30","50.70","51.10","0.0000","95"
"2497","怡利電","1380000","107294900","77.50","78.20","77.20","77.60","0.6000","882"
"2498","宏達電","9332000","599756700","64.00","64.70","63.80","64.30","0.6000","3751"
"2501","國建","709000","12209800","17.20","17.30","17.15","17.20","0.0000","254"
"2504","國產","1291000","36029350","28.00","28.00","27.85","27.90","-0.0500","502"
"2505","國揚","137000","2535050","18.40","18.60","18.35","18.50","0.1000","56"
"2506","太設","363000","3392850","9.35","9.40","9.31","9.34","0.0000","125"
"2509","全坤建","25000","382600","15.35","15.35","15.30","15.30","0.0500","18"
"2511","太子","591000","6974800","11.80","11.90","11.70","11.80","0.0000","250"
"2514","龍邦","284000","4960100","17.40","17.60","17.25","17.30","0.0000","76"
"2515","中工","88335000","957653800","11.15","11.20","10.65","10.80","-0.3500","14713"
"2516","新建","214000","1074780","5.05","5.07","4.99","5.04","0.0000","76"
"2520","冠德","284000","8737750","30.90","30.90","30.70","30.70","-0.0500","188"
"2524","京城","25000","798300","31.85","32.00","31.85","31.90","0.0000","9"
"2527","宏璟","72000","1653700","23.05","23.05","22.90","22.95","-0.1000","53"
"2528","皇普","252000","6050050","24.20","24.25","23.85","23.95","-0.2000","102"
"2530","華建","378000","7269500","19.20","19.30","19.15","19.30","0.1000","147"
"2534","宏盛","3073000","70266750","22.95","23.05","22.70","22.95","0.2000","733"
"2535","達欣工","1554000","52642750","33.90","34.00","33.80","33.80","-0.1500","678"
"2536","宏普","82000","2005600","24.40","24.50","24.40","24.50","0.1000","40"
"2537","聯上發","578000","4093190","7.08","7.11","7.06","7.07","0.0100","217"
"2538","基泰","482000","6314800","13.20","13.20","13.00","13.05","0.0500","201"
"2539","櫻花建","218000","8181450","37.25","37.70","37.25","37.50","0.2500","114"
"2540","愛山林","506000","39334400","77.90","78.60","76.90","78.50","1.2000","347"
"2542","興富發","1727000","72721200","42.10","42.15","42.05","42.10","0.0000","1000"
"2543","皇昌","356000","3477130","9.74","9.89","9.70","9.70","0.0100","158"
"2545","皇翔","366000","17041000","46.40","46.75","46.30","46.55","0.2000","230"
"2546","根基","204000","14069500","69.70","69.70","68.60","68.80","-0.9000","168"
"2547","日勝生","1986000","18609830","9.30","9.45","9.29","9.38","0.1300","666"
"2548","華固","371000","34872600","94.00","94.20","93.80","93.90","-0.1000","206"
"2597","潤弘","78000","9559500","122.50","123.00","122.00","122.50","0.5000","55"
"2601","益航","2157000","19715840","9.14","9.17","9.10","9.16","0.0500","875"
"2603","長榮","41788000","7053084500","167.00","170.50","166.00","170.00","3.5000","15240"
"2605","新興","2818000","70747550","25.25","25.35","24.90","25.20","0.1000","1561"
"2606","裕民","4466000","256696000","57.50","57.90","56.10","57.70","0.6000","2816"
"2607","榮運","1627000","45935250","28.30","28.35","28.10","28.20","-0.0500","837"
"2608","嘉里大榮","158000","6070000","38.50","38.50","38.25","38.45","0.0000","108"
"2609","陽明","26923000","1798746600","66.60","67.20","66.10","66.80","0.5000","13266"
"2610","華航","33341000","660209450","19.95","20.00","19.60","19.80","0.0000","8741"
"2611","志信","568000","7860750","13.80","13.90","13.75","13.90","0.1000","285"
"2612","中航","273000","11021750","40.20","40.55","40.10","40.45","0.2500","188"
"2613","中櫃","169000","3799900","22.60","22.70","22.30","22.40","-0.1500","110"
"2614","東森","4197000","82018050","19.40","19.70","19.30","19.70","0.5000","1732"
"2615","萬海","9908000","688567700","69.00","70.10","68.40","69.90","1.4000","5101"
"2616","山隆","72000","2328100","32.25","32.45","32.25","32.45","0.2000","53"
"2617","台航","1002000","32699450","32.70","32.80","32.45","32.70","0.1000","639"
"2618","長榮航","19379000","529211650","27.45","27.55","27.00","27.30","0.0500","6726"
"2630","亞航","9957000","236584600","23.00","24.20","22.60","24.20","2.2000","4798"
"2633","台灣高鐵","3536000","109103150","30.95","31.00","30.75","30.90","0.0000","1742"
"2634","漢翔","168115000","9163232100","54.80","56.60","53.00","54.20","1.3000","73091"
"2636","台驊投控","553000","43505100","77.80","79.40","77.80","78.50","0.9000","393"
"2637","慧洋-KY","2554000","165831900","65.00","65.50","64.30","65.10","0.5000","1573"
"2642","宅配通","108000","5069050","47.45","47.45","46.75","46.95","-0.2500","93"
"2645","長榮航太","7104000","775003000","106.50","112.00","106.00","111.50","3.5000","4081"
"2701","萬企","643000","8254450","12.75","12.90","12.70","12.85","0.1000","282"
"2702","華園","1341000","32442900","23.70","24.55","23.60","24.25","0.6500","746"
"2704","國賓","403000","14920700","37.00","37.30","36.75","37.00","0.0000","256"
"2705","六福","3019000","53918950","17.20","18.15","17.20","17.80","0.7500","1396"
"2706","第一店","1086000","16412750","15.00","15.20","15.00","15.15","0.2500","424"
"2707","晶華","3855000","1135372500","284.50","300.50","282.50","295.00","11.5000","3102"
"2712","遠雄來","117000","4146950","34.70","36.20","34.50","35.15","0.4500","90"
"2722","夏都","3162000","164943100","48.60","53.20","48.60","53.20","4.7500","1842"
"2723","美食-KY","1282000","191733500","147.00","151.50","147.00","148.50","2.0000","910"
"2727","王品","3722000","1113462000","294.50","304.50","291.50","295.50","5.0000","2921"
"2731","雄獅","19265000","3351753500","169.00","179.00","168.00","179.00","16.0000","10899"
"2739","寒舍","2402000","152774400","60.70","65.40","60.60","65.40","5.9000","1254"
"2748","雲品","11908000","1147577300","91.90","99.40","91.00","99.40","9.0000","7344"
"2753","八方雲集","1584000","293517500","181.50","187.50","181.00","185.00","5.0000","1208"
"2801","彰銀","6755000","118627300","17.55","17.60","17.50","17.60","0.0500","1273"
"2809","京城銀","561000","19372950","34.65","34.70","34.45","34.55","0.0000","401"
"2812","台中銀","4630000","65657450","14.20","14.25","14.15","14.15","0.0000","1411"
"2816","旺旺保","56000","858950","15.30","15.40","15.30","15.35","0.1000","29"
"2820","華票","478000","7258850","15.20","15.25","15.15","15.20","0.0000","201"
"2832","台產","287000","6036200","21.10","21.15","20.95","21.05","0.0500","91"
"2834","臺企銀","19239000","267507700","13.95","14.00","13.85","13.95","0.0000","3537"
"2836","高雄銀","237000","2929450","12.35","12.40","12.30","12.40","0.0500","96"
"2836A","高雄銀甲特","17000","376350","22.10","22.15","22.10","22.15","-0.0500","10"
"2838","聯邦銀","847000","13479200","15.90","16.00","15.85","15.95","0.0500","466"
"2838A","聯邦銀甲特","95000","4916800","51.80","51.80","51.70","51.80","0.0000","39"
"2845","遠東銀","5107000","57259400","11.25","11.30","11.15","11.25","0.0500","845"
"2849","安泰銀","42000","620050","14.75","14.80","14.75","14.75","0.0000","13"
"2850","新產","148000","7487100","50.90","50.90","50.50","50.70","-0.2000","136"
"2851","中再保","1071000","19575750","18.25","18.35","18.25","18.35","0.1000","482"
"2852","第一保","401000","6315950","15.65","15.85","15.65","15.80","0.1500","138"
"2855","統一證","1118000","18539950","16.40","16.75","16.40","16.70","0.3000","543"
"2867","三商壽","45310000","242560140","5.33","5.42","5.30","5.40","0.1200","6343"
"2880","華南金","5586000","127221150","22.80","22.85","22.65","22.80","0.1000","1760"
"2881","富邦金","14153000","824133300","57.50","58.70","57.40","58.60","1.2000","6175"
"2881A","富邦特","107000","6593300","61.60","61.70","61.60","61.60","0.0000","78"
"2881B","富邦金乙特","12000","719400","60.10","60.10","59.80","60.00","-0.1000","12"
"2881C","富邦金丙特","8000","470400","58.80","58.80","58.80","58.80","0.0000","8"
"2882","國泰金","17263000","741259200","42.65","43.20","42.55","43.15","0.5500","7658"
"2882A","國泰特","97000","5791000","59.60","59.80","59.60","59.80","0.1000","55"
"2882B","國泰金乙特","90000","5370500","59.70","59.80","59.60","59.80","0.0000","69"
"2883","開發金","34053000","451406700","13.20","13.30","13.20","13.30","0.1000","14171"
"2883B","開發金乙特","1295000","9757260","7.53","7.55","7.53","7.54","0.0100","219"
"2884","玉山金","13323000","337719800","25.30","25.45","25.20","25.45","0.1500","4046"
"2885","元大金","14212000","320736950","22.50","22.65","22.45","22.65","0.1000","4972"
"2886","兆豐金","14544000","484480750","33.30","33.45","33.20","33.45","0.1500","5657"
