證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1605","華新","31391539","1541550248","50.00","50.20","48.55","48.60","-1.2500","16479"
"1608","華榮","1262677","20603293","16.50","16.75","16.05","16.10","-0.5000","702"
"1609","大亞","15106555","413141129","27.85","28.05","27.00","27.30","-0.5000","7377"
"1611","中電","7899496","140251108","18.35","18.50","17.30","17.50","-0.9000","3873"
"1612","宏泰","1129731","23063787","20.75","20.90","20.20","20.25","-0.4000","699"
"1614","三洋電","228267","8395929","37.00","37.15","36.45","36.70","0.0500","51"
"1615","大山","120734","4349218","35.90","36.45","35.70","35.85","0.0000","129"
"1616","億泰","755651","6812370","9.17","9.22","8.88","8.96","-0.2100","374"
"1617","榮星","39417","612897","15.60","15.70","15.40","15.40","-0.1000","92"
"1618","合機","2012534","35959223","18.50","18.55","17.60","17.80","-0.5500","1101"
"1626","艾美特-KY","81174","1487283","18.40","18.50","18.20","18.20","-0.2500","141"
"1701","中化","2169477","56605013","26.60","26.70","25.80","25.80","-0.6000","1056"
"1702","南僑","435806","20435205","47.20","47.25","46.60","46.75","-0.4000","414"
"1707","葡萄王","296883","53322150","181.00","183.00","178.50","179.00","-2.0000","2963"
"1708","東鹼","2696574","110287627","41.25","41.55","40.60","40.60","-0.5500","1601"
"1709","和益","7866782","209328576","26.95","27.30","25.85","26.15","-0.6500","4327"
"1710","東聯","11250690","237865992","21.10","21.70","20.60","20.80","-0.2000","4981"
"1711","永光","11938230","243755771","20.65","21.10","19.75","20.10","-0.7000","5883"
"1712","興農","2117582","76585436","36.75","36.95","35.50","35.95","-0.6000","1813"
"1713","國化","135102","3922317","29.15","29.20","28.95","28.95","-0.3000","85"
"1714","和桐","10470156","98460601","9.26","9.55","9.24","9.30","0.0800","3016"
"1717","長興","3910442","125046591","32.55","32.60","31.65","31.70","-0.6000","1802"
"1718","中纖","2137914","17805579","8.34","8.41","8.25","8.26","-0.0700","861"
"1720","生達","8464350","573684576","69.00","69.60","65.60","68.10","0.8000","5795"
"1721","三晃","35251149","582801593","16.15","17.10","15.90","16.35","0.7500","14073"
"1722","台肥","2502071","145428551","58.00","58.60","57.80","57.90","0.2000","1878"
"1723","中碳","204517","23284258","115.50","115.50","113.00","113.50","-1.0000","245"
"1725","元禎","2898175","72304278","24.65","25.90","24.00","25.50","1.8000","1887"
"1726","永記","59126","4422878","74.50","75.00","74.20","74.50","0.0000","46"
"1727","中華化","12879266","420559066","33.25","33.25","31.55","33.25","3.0000","4700"
"1730","花仙子","7061","402574","57.00","57.00","56.90","57.00","-0.1000","32"
"1731","美吾華","782910","16201313","20.45","20.95","20.45","20.60","0.2000","426"
"1732","毛寶","179703","5027571","28.35","28.50","27.50","27.80","-0.3000","172"
"1733","五鼎","329469","8833767","27.00","27.10","26.55","26.75","-0.2000","206"
"1734","杏輝","932658","29272578","31.70","32.10","31.05","31.15","-0.5000","678"
"1735","日勝化","29275","449156","15.30","15.40","15.30","15.35","-0.0500","112"
"1736","喬山","627519","42091428","68.30","68.80","65.80","66.50","-0.7000","502"
"1737","臺鹽","151877","5057685","33.40","33.55","33.20","33.20","-0.0500","144"
"1752","南光","9612824","743066878","79.60","79.60","75.70","77.20","-3.9000","6288"
"1760","寶齡富錦","5318332","865389262","164.00","168.50","159.00","160.00","-2.0000","4062"
"1762","中化生","1739787","154775322","89.60","91.00","87.50","88.40","-0.8000","1891"
"1773","勝一","240848","30716869","129.00","131.00","125.50","127.00","-1.0000","402"
"1776","展宇","230695","4063622","17.50","18.35","17.15","17.15","-0.1000","174"
"1783","和康生","1834881","110056819","61.10","61.90","58.80","59.50","-1.8000","1452"
"1786","科妍","1190171","87934879","76.00","76.00","72.00","72.30","-3.7000","1303"
"1789","神隆","1559458","42554078","27.25","27.70","27.00","27.15","0.1000","827"
"1795","美時","11899959","3059050910","259.00","266.00","250.00","254.50","-6.0000","12464"
"1802","台玻","8418866","173195645","20.55","20.95","20.20","20.45","-0.0500","3436"
"1805","寶徠","89195","929371","10.00","10.90","10.00","10.45","0.4500","44"
"1806","冠軍","371218","3392589","9.26","9.26","9.06","9.09","-0.0900","251"
"1808","潤隆","365518","27469397","75.50","76.50","74.10","74.20","-0.6000","507"
"1809","中釉","2346969","35003158","14.95","15.20","14.65","14.75","-0.0500","1055"
"1810","和成","5704682","153329513","26.70","27.50","26.20","26.95","0.1000","3307"
"1817","凱撒衛","75315","2871281","38.30","38.60","37.95","38.00","-0.1000","63"
"1903","士紙","732107","31926468","44.00","44.65","43.05","43.10","-0.8000","886"
"1904","正隆","28258620","912097147","32.60","33.70","30.80","32.35","-0.1500","14914"
"1905","華紙","59482277","1433002351","23.40","25.00","23.20","23.25","0.1500","26592"
"1906","寶隆","1840006","30508405","17.15","17.15","16.20","16.30","-0.7500","871"
"1907","永豐餘","16439593","501901137","30.90","31.60","29.65","30.40","-1.0500","8346"
"1909","榮成","14552643","258306613","18.40","18.40","17.20","17.50","-0.7000","5846"
"2002","中鋼","24348638","727423013","30.20","30.20","29.70","29.75","-0.3000","12381"
"2002A","中鋼特","6894","314836","45.70","45.70","45.60","45.70","-0.1000","13"
"2006","東和鋼鐵","1395439","79148905","56.60","57.20","56.50","56.70","0.2000","1147"
"2007","燁興","1035540","10897436","10.70","10.90","10.30","10.35","-0.2000","489"
"2008","高興昌","96235","1856885","19.40","19.45","19.20","19.20","-0.3500","32"
"2009","第一銅","1867958","60516319","32.95","33.25","32.00","32.10","-0.8000","1284"
"2010","春源","1276086","20924992","16.95","16.95","16.10","16.20","-0.6000","680"
"2012","春雨","277206","7557665","27.15","27.70","26.55","26.90","-0.1000","209"
"2013","中鋼構","72847","4179730","57.90","57.90","57.20","57.30","-0.4000","108"
"2014","中鴻","9404543","232366516","25.20","25.35","24.35","24.45","-0.7000","4609"
"2015","豐興","261540","17581584","68.00","68.00","67.00","67.10","-0.5000","232"
"2017","官田鋼","1502565","26736319","18.30","18.30","17.50","17.65","-0.4000","1126"
"2020","美亞","150634","3474983","23.20","23.30","23.00","23.05","-0.3000","137"
"2022","聚亨","1141004","9648640","8.42","8.49","8.42","8.43","0.0100","414"
"2023","燁輝","3196999","48165363","15.40","15.50","14.85","14.85","-0.4500","1597"
"2024","志聯","16186","308495","19.15","19.15","18.95","18.95","-0.1500","32"
"2025","千興","98005","523395","5.48","5.48","5.29","5.30","-0.1000","41"
"2027","大成鋼","10074374","440160266","44.40","44.45","43.30","43.40","-0.6500","5853"
"2028","威致","632005","16247875","26.20","26.45","25.00","25.50","-0.5500","344"
"2029","盛餘","543340","13821558","26.00","26.00","25.10","25.20","-0.5500","279"
"2030","彰源","1290940","28451271","22.35","22.35","21.85","21.95","-0.3500","706"
"2031","新光鋼","14153455","699331220","49.85","51.30","47.90","48.20","-1.6000","6720"
"2032","新鋼","238715","4379009","18.55","18.70","18.05","18.05","-0.5000","172"
"2033","佳大","278447","4273336","15.60","15.70","15.10","15.20","-0.4000","130"
"2034","允強","583857","16871291","28.95","29.15","28.75","28.95","0.1000","382"
"2038","海光","618578","12572632","20.75","20.85","20.05","20.05","-0.5000","337"
"2049","上銀","2245496","517865285","238.00","238.50","227.50","229.50","-6.5000","2794"
"2059","川湖","472392","190534858","407.00","408.00","400.00","401.00","-5.0000","801"
"2062","橋椿","267086","5904563","22.75","22.75","21.95","22.00","-0.2000","194"
"2069","運錩","246444","4864211","19.95","19.95","19.60","19.65","-0.2500","188"
"2101","南港","1288293","49523678","38.65","38.90","38.00","38.35","-0.1000","555"
"2102","泰豐","1922086","41055143","21.40","21.70","21.05","21.05","0.6000","796"
"2103","台橡","697894","19356939","27.65","27.85","27.65","27.80","0.0500","414"
"2104","國際中橡","2220278","44379907","20.00","20.20","19.75","19.80","-0.1500","846"
"2105","正新","5021203","187003092","37.30","37.80","36.80","36.95","-0.2000","2481"
"2106","建大","614296","19151667","31.30","31.45","30.90","31.15","-0.0500","435"
"2107","厚生","283949","6160070","21.75","21.90","21.60","21.60","-0.1000","205"
"2108","南帝","1297566","49695373","38.85","39.05","37.80","37.85","-1.0000","1017"
"2109","華豐","157299","2262904","14.50","14.50","14.30","14.30","-0.1000","85"
"2114","鑫永銓","27831","2756867","98.50","100.00","98.50","99.60","0.6000","28"
"2115","六暉-KY","39661","1235207","31.30","31.30","30.95","30.95","-0.4500","88"
"2201","裕隆","19359228","1548705824","81.30","82.50","78.10","78.50","-2.4000","11265"
"2204","中華","10739757","820247680","77.20","77.90","75.00","76.10","-1.0000","10029"
"2206","三陽工業","53197096","2948220559","53.80","58.10","52.90","53.20","0.3000","26473"
"2207","和泰車","139253","89111617","649.00","651.00","631.00","640.00","-8.0000","494"
"2208","台船","17629420","464384270","26.20","27.10","25.65","25.80","-0.4000","8829"
"2211","長榮鋼","903068","52927919","59.60","59.90","58.00","58.20","-1.3000","850"
"2227","裕日車","21004","4060068","196.00","196.00","192.50","192.50","-0.5000","91"
"2228","劍麟","359099","29163844","82.80","82.80","80.40","80.60","-1.9000","312"
"2231","為升","1479856","257421483","181.00","182.50","170.00","171.00","-7.5000","11278"
"2233","宇隆","380469","43429587","117.00","117.00","112.50","113.00","-2.0000","527"
"2236","百達-KY","514347","20561803","41.10","41.30","39.30","39.75","-1.4000","366"
"2239","英利-KY","180492","12754025","73.70","73.70","69.80","70.80","-1.5000","266"
"2241","艾姆勒","100224","3386852","34.20","34.65","33.50","33.55","-0.5500","98"
"2243","宏旭-KY","375550","7708038","20.80","21.10","20.10","20.25","-0.3500","213"
"2247","汎德永業","317824","90375800","285.50","289.00","281.50","282.00","-2.0000","799"
"2250","IKKA-KY","25000","1833300","77.90","77.90","72.20","72.40","-0.6000","22"
"2301","光寶科","11405065","820882509","72.20","73.40","71.20","71.80","-0.2000","6684"
"2302","麗正","1809755","37562841","21.20","21.45","20.25","20.45","-0.5500","921"
"2303","聯電","59959548","2929558904","49.60","49.80","48.45","48.50","-1.1000","31034"
"2305","全友","593721","13491282","23.60","23.75","22.10","22.25","-1.3500","425"
"2308","台達電","7247764","2164300090","304.00","306.00","295.50","297.00","-5.5000","7413"
"2312","金寶","3657054","47881614","13.20","13.25","13.00","13.05","-0.1000","1396"
"2313","華通","10818769","452069583","42.00","42.40","41.35","41.55","-0.2000","6629"
"2314","台揚","2935904","135559967","47.30","47.70","44.95","45.20","-1.6000","1880"
"2316","楠梓電","184342","5339508","29.20","29.25","28.80","28.80","-0.3500","114"
"2317","鴻海","27050837","2793932526","103.50","104.00","103.00","103.00","-0.5000","12348"
"2321","東訊","14000","321664","22.10","24.40","22.10","22.60","-0.6500","22"
"2323","中環","2431137","19562806","8.20","8.25","7.96","8.00","-0.1900","1208"
"2324","仁寶","18734988","443616374","24.00","24.05","23.55","23.70","-0.2500","6605"
"2327","國巨","3081149","1519579614","507.00","507.00","486.50","490.50","-16.5000","5689"
"2328","廣宇","3467876","127524775","37.50","37.60","36.35","36.45","-0.9000","2228"
"2329","華泰","3383200","67190081","20.25","20.25","19.65","19.75","-0.4500","1709"
"2330","台積電","39544105","19807987783","504.00","505.00","498.00","498.00","-9.0000","92006"
"2331","精英","4889575","116067959","23.60","24.05","23.45","23.55","-0.0500","2188"
"2332","友訊","3015314","52710576","17.85","17.90","17.30","17.40","-0.4500","1638"
"2337","旺宏","24300558","811580147","34.50","34.50","32.90","33.20","-1.0500","10508"
"2338","光罩","5642109","448953248","82.70","83.10","78.10","78.40","-4.1000","4529"
"2340","台亞","3375132","117602190","35.90","36.05","34.15","34.35","-1.5500","2288"
"2342","茂矽","3738815","157608706","43.40","43.45","41.15","41.75","-1.6000","2392"
"2344","華邦電","27278523","678496877","25.40","25.45","24.50","24.60","-0.6500","9146"
"2345","智邦","2630494","761111719","295.00","297.50","286.50","287.50","-11.0000","2383"
"2347","聯強","2619663","159329314","60.90","61.50","60.60","60.70","-0.2000","1709"
"2348","海悅","73557","4925690","67.30","67.60","66.60","66.80","-0.4000","96"
"2348A","海悅甲特","7740","277144","35.90","36.00","35.60","35.60","0.0000","7"
"2349","錸德","2277828","20449637","9.11","9.16","8.88","8.91","-0.1800","885"
"2351","順德","3169138","394115725","125.00","128.50","122.00","124.00","-2.0000","2188"
"2352","佳世達","5910661","192151134","32.95","32.95","32.30","32.50","-0.2000","3190"
"2353","宏碁","22236899","647803320","29.50","29.65","28.90","29.00","-0.4000","7803"
"2354","鴻準","2131003","112682827","53.60","53.70","52.50","52.60","-0.8000","1476"
"2355","敬鵬","1067279","33616997","32.10","32.20","31.10","31.30","-0.8000","667"
"2356","英業達","11231597","360364420","32.70","32.80","31.60","31.70","-1.4500","6715"
"2357","華碩","2399371","665569238","280.00","280.00","276.00","278.00","-0.5000","3219"
"2358","廷鑫","922206","9149321","9.67","10.00","9.67","9.88","0.3700","366"
"2359","所羅門","9490501","323380929","34.70","35.40","33.00","33.25","-0.7500","5285"
"2360","致茂","1013735","177250402","178.00","179.00","172.00","173.00","-3.5000","1668"
"2362","藍天","366614","11178932","30.60","30.70","30.35","30.35","-0.1500","297"
"2363","矽統","1868657","32604916","17.70","17.85","17.25","17.25","-0.4500","1073"
"2364","倫飛","416008","42286963","102.50","104.50","100.00","101.50","-1.0000","305"
"2365","昆盈","287342","3016784","10.55","10.65","10.40","10.50","0.0000","212"
"2367","燿華","4397676","78080873","18.00","18.00","17.60","17.70","-0.2500","1844"
"2368","金像電","10330845","1008441200","100.50","101.50","95.60","96.40","-5.1000","7198"
"2369","菱生","1275048","18345495","14.75","14.80","14.20","14.20","-0.5000","721"
"2371","大同","5899819","193552843","33.05","33.40","32.35","32.35","-0.4500","2843"
"2373","震旦行","69300","5537980","80.40","80.40","79.70","80.00","0.0000","88"
"2374","佳能","447511","9037228","20.50","20.50","20.05","20.15","-0.2500","468"
"2375","凱美","996307","68608232","71.30","71.30","67.50","68.20","-2.9000","940"
"2376","技嘉","4163403","543162063","135.00","135.00","128.50","129.00","-6.0000","3107"
"2377","微星","2710686","381794478","144.00","144.50","139.00","141.00","-2.0000","2360"
"2379","瑞昱","6719662","2360593976","370.00","370.00","343.00","344.50","-22.5000","7054"
"2380","虹光","688619","6922085","10.15","10.20","9.99","9.99","-0.1600","379"
"2382","廣達","11196420","934426280","85.00","85.00","82.50","83.70","-1.3000","6589"
"2383","台光電","2715387","438792235","168.00","168.00","159.00","160.00","-7.0000","2569"
"2385","群光","1939996","183641520","94.30","95.40","94.10","94.40","0.4000","1427"
"2387","精元","1092579","47465798","43.50","44.30","43.05","43.25","-0.4500","864"
"2388","威盛","8429270","629010136","77.40","77.60","73.00","73.50","-3.7000","5486"
"2390","云辰","792172","9875016","12.80","12.85","12.25","12.30","-0.4000","886"
"2392","正崴","1949644","79411722","41.35","41.55","40.40","40.60","-0.7500","1263"
"2393","億光","1227597","48038686","39.75","39.80","38.70","38.90","-0.7000","967"
"2395","研華","625983","224869703","361.50","366.00","356.50","358.00","-9.0000","936"
"2397","友通","205312","13621140","68.00","68.30","65.40","66.30","-1.7000","180"
"2399","映泰","1221464","18320664","15.40","15.40","14.80","14.80","-0.6000","509"
"2401","凌陽","2092644","49748549","24.30","24.40","23.40","23.50","-0.7500","1283"
"2402","毅嘉","10395972","289028354","28.20","28.90","27.10","27.50","-0.7000","5234"
"2404","漢唐","1850450","397383360","216.50","219.00","211.00","212.50","-2.5000","1941"
"2405","輔信","1503458","18726292","12.80","12.80","12.30","12.30","-0.3500","608"
"2406","國碩","1916935","36693459","19.50","19.65","18.90","18.90","-0.5000","1896"
"2408","南亞科","9760408","627867255","64.70","65.90","63.10","63.50","-0.7000","6102"
"2409","友達","31524402","570524127","18.45","18.50","17.90","17.95","-0.4000","8388"
"2412","中華電","10247563","1291752942","126.00","126.50","125.50","126.00","0.0000","4782"
"2413","環科","6310433","244662882","39.90","40.10","37.60","37.80","-1.8500","3293"
"2414","精技","175140","5986357","34.45","34.45","34.00","34.05","-0.4000","176"
"2415","錩新","108759","2565735","24.15","24.15","23.30","23.30","-0.9000","240"
"2417","圓剛","445998","10240711","23.00","23.50","22.50","22.75","-0.4500","392"
"2419","仲琦","2658034","69844919","26.95","27.05","25.90","26.00","-0.9000","1567"
"2420","新巨","379378","16515429","43.95","43.95","43.30","43.45","-0.4000","330"
"2421","建準","4043753","208866379","52.90","53.90","50.30","50.90","-2.2000","3328"
"2423","固緯","7225164","286786299","41.00","41.00","38.20","39.45","1.6000","3810"
"2424","隴華","7606","167200","21.50","21.50","21.45","21.50","-0.2500","13"
"2425","承啟","1139144","35820984","31.70","31.70","31.05","31.50","0.0500","607"
"2426","鼎元","975036","17792726","18.60","18.60","17.85","17.95","-0.6000","408"
"2427","三商電","2891855","43234112","15.10","15.45","14.45","14.65","-0.3500","1356"
"2428","興勤","491418","71521636","149.00","149.50","143.00","144.00","-5.5000","614"
"2429","銘旺科","217515","4114749","18.95","19.45","18.50","19.05","-0.4500","148"
"2430","燦坤","271915","11130411","41.50","41.50","40.60","40.80","-0.6500","326"
"2431","聯昌","1008021","11527086","11.45","11.60","11.30","11.50","0.0500","292"
"2433","互盛電","66203","3524438","53.30","53.60","52.90","52.90","-0.6000","65"
"2434","統懋","14747","438071","30.70","30.70","29.20","30.35","0.0000","264"
"2436","偉詮電","2033582","97325006","48.95","49.35","46.75","46.90","-2.0500","1589"
"2438","翔耀","946077","25310838","27.50","27.50","26.00","27.00","-0.3000","464"
"2439","美律","707181","61398324","87.90","87.90","86.20","86.20","-1.1000","557"
"2440","太空梭","125000","1419100","11.50","11.50","11.25","11.35","-0.2000","73"
"2441","超豐","870449","46000043","54.00","54.00","52.50","52.60","-1.0000","1016"
"2442","新美齊","1886889","29598333","16.15","16.15","15.45","15.70","-0.3000","816"
"2443","昶虹","254824","992222","3.98","4.03","3.85","3.88","-0.1500","73"
"2444","兆勁","1545167","24695408","16.45","16.45","15.70","15.70","-0.6500","806"
"2449","京元電子","11609724","526249060","46.10","46.10","45.00","45.00","-1.2000","6924"
"2450","神腦","123939","4236431","34.20","34.30","34.05","34.20","-0.1000","116"
"2451","創見","435873","30608701","70.70","70.70","70.00","70.10","-0.4000","440"
"2453","凌群","12238233","848601897","70.30","71.30","67.50","68.80","-2.7000","7574"
"2454","聯發科","8980698","5912484813","678.00","678.00","650.00","650.00","-26.0000","31983"
"2455","全新","4562548","417533220","95.30","95.80","89.10","89.70","-5.1000","3755"
"2457","飛宏","69424592","5052772769","73.90","76.20","69.80","72.70","-0.6000","35129"
"2458","義隆","1999233","184256183","95.60","95.80","91.00","91.10","-4.1000","2371"
"2459","敦吉","76943","4327285","56.80","56.90","55.80","56.10","-0.3000","89"
"2460","建通","825931","18464885","23.30","23.40","21.75","22.05","-0.9500","643"
"2461","光群雷","1104868","25155559","22.85","23.10","22.45","22.60","-0.1500","585"
"2462","良得電","602504","18827978","31.70","31.90","30.70","31.00","-0.6500","378"
"2464","盟立","216909","8125717","37.50","37.80","37.30","37.50","0.0000","188"
"2465","麗臺","430936","15701979","36.85","37.15","36.00","36.05","-0.8000","392"
"2466","冠西電","20300","705883","34.85","34.85","34.75","34.75","-0.1000","49"
"2467","志聖","192695","9016374","47.50","47.50","46.50","46.85","-0.3500","196"
"2468","華經","985379","23444580","24.45","24.65","23.25","23.40","-1.4500","680"
"2471","資通","30967051","1840161084","61.00","62.80","55.70","57.30","-2.1000","18133"
"2472","立隆電","1143550","74573319","66.20","67.40","64.10","64.20","-2.6000","913"
"2474","可成","1248815","223933879","181.50","181.50","178.00","179.00","-2.0000","1171"
"2476","鉅祥","1871524","97165208","53.10","53.30","51.10","51.70","-1.4000","1230"
"2477","美隆電","60658","1296651","21.35","21.55","21.25","21.30","-0.0500","179"
"2478","大毅","229969","10912252","48.30","48.40","46.90","47.00","-1.5000","247"
"2480","敦陽科","236224","23184981","99.20","99.70","97.50","97.50","-1.7000","402"
"2481","強茂","3532443","230349047","67.40","67.40","63.90","64.30","-2.3000","2841"
"2482","連宇","28931799","2001824601","70.00","72.20","65.70","67.50","-1.3000","17936"
"2483","百容","349202","9287135","27.20","27.30","26.25","26.40","-0.5500","255"
"2484","希華","5006304","187331739","37.60","38.20","36.35","36.70","-0.1500","3061"
"2485","兆赫","1296160","24787864","19.70","19.70","18.90","19.00","-0.6000","941"
"2486","一詮","3546964","102384906","29.00","29.60","28.35","28.35","-0.5000","1791"
"2488","漢平","118630","3593686","30.50","30.55","30.15","30.25","-0.2500","249"
"2489","瑞軒","9579359","103542048","10.65","11.10","10.60","10.65","0.1500","3641"
"2491","吉祥全","114462","1430406","12.60","12.70","12.10","12.10","-0.4000","50"
"2492","華新科","3872250","364007179","97.00","97.40","92.20","93.30","-3.4000","3920"
"2493","揚博","143522","7524147","53.30","53.50","52.00","52.60","-0.6000","197"
"2495","普安","10621688","270588176","25.65","26.45","24.75","25.50","-0.5000","4981"
"2496","卓越","7196","358881","49.90","50.10","49.60","50.00","-0.1000","39"
"2497","怡利電","1496304","107244811","73.20","73.90","70.40","70.70","-2.5000","1189"
"2498","宏達電","13068086","739131539","58.10","58.50","55.60","55.90","-2.1000","7853"
"2501","國建","616664","10457272","17.15","17.15","16.90","17.00","-0.0500","314"
"2504","國產","3620391","101522896","28.40","28.45","27.75","27.90","-0.4500","2107"
"2505","國揚","368951","6718726","18.25","18.35","18.05","18.25","0.0000","187"
"2506","太設","117301","1084042","9.32","9.32","9.21","9.23","-0.0400","71"
"2509","全坤建","84855","1284406","15.15","15.20","15.05","15.05","-0.1000","433"
"2511","太子","305319","3538845","11.70","11.70","11.50","11.60","-0.0500","157"
"2514","龍邦","15414","264271","17.20","17.20","17.15","17.15","0.0000","46"
"2515","中工","29642771","299639888","10.35","10.40","9.98","10.05","-0.3000","4918"
"2516","新建","185783","924503","5.03","5.03","4.95","5.00","0.0000","314"
"2520","冠德","800704","23161010","29.40","29.45","28.75","28.75","-0.5000","811"
"2524","京城","193516","5985521","30.80","31.80","30.60","31.80","0.4500","161"
"2527","宏璟","95074","2124265","22.45","22.50","22.25","22.30","-0.1000","77"
"2528","皇普","1867999","46930693","25.00","25.60","24.40","24.70","0.0000","738"
"2530","華建","1194359","23472507","19.50","19.90","19.45","19.70","0.3000","511"
"2534","宏盛","1177326","26196906","22.25","22.45","22.15","22.20","0.0000","579"
"2535","達欣工","950048","28673621","30.30","30.50","30.05","30.10","-0.1500","784"
"2536","宏普","108510","2609990","24.10","24.15","23.95","24.05","-0.0500","93"
"2537","聯上發","475192","3279937","6.95","6.95","6.88","6.88","-0.0600","215"
"2538","基泰","531478","7007206","13.35","13.35","13.05","13.05","-0.2500","193"
"2539","櫻花建","154791","5789836","37.25","37.55","37.25","37.25","0.0000","144"
"2540","愛山林","482878","37776640","79.50","79.50","77.50","77.80","-1.7000","400"
"2542","興富發","3578262","149651128","41.85","42.25","41.60","41.65","-0.1000","2063"
"2543","皇昌","198575","1840591","9.32","9.32","9.22","9.22","-0.1400","66"
"2545","皇翔","253405","11670755","46.20","46.45","45.80","45.90","-0.3000","259"
"2546","根基","189123","12889419","68.90","69.50","67.30","67.70","-1.2000","384"
"2547","日勝生","603374","5505740","9.15","9.20","9.09","9.10","-0.0400","255"
"2548","華固","1335771","126098836","94.20","94.70","93.70","94.30","0.9000","1040"
"2597","潤弘","110426","13055099","120.50","120.50","116.50","118.00","-2.0000","149"
"2601","益航","3132423","28569463","9.21","9.30","9.04","9.05","-0.1600","1279"
"2603","長榮","17938027","2933452252","165.00","166.50","161.50","162.00","-3.0000","13042"
"2605","新興","3702313","84139069","23.45","23.45","22.30","22.40","-0.8000","1947"
"2606","裕民","4043257","218876038","55.60","55.60","53.70","53.70","-1.4000","2473"
"2607","榮運","2705301","73141380","27.35","27.50","26.80","26.85","-0.4500","1432"
"2608","嘉里大榮","139427","5302042","38.20","38.20","37.90","38.05","-0.1000","137"
"2609","陽明","21499200","1380286340","64.80","65.30","63.70","63.70","-1.0000","13957"
"2610","華航","37167736","702423632","19.15","19.30","18.70","18.80","-0.3500","13109"
"2611","志信","842576","10860312","13.15","13.20","12.70","12.70","-0.4000","1101"
"2612","中航","476239","18867116","40.05","40.30","39.20","39.25","-0.6500","431"
"2613","中櫃","299659","6639578","22.60","22.60","21.95","22.05","-0.4500","410"
"2614","東森","1767902","34124110","19.85","19.85","19.00","19.15","-0.5000","1401"
"2615","萬海","9043800","584736679","65.60","66.00","64.00","64.20","-1.3000","6024"
"2616","山隆","98605","3172280","32.30","32.35","32.05","32.15","-0.1500","178"
"2617","台航","942593","29592659","31.85","31.95","31.05","31.05","-0.6000","644"
"2618","長榮航","24284039","628735797","26.05","26.35","25.65","25.65","-0.3000","8625"
"2630","亞航","1122107","28487368","24.85","26.00","24.85","25.00","0.1000","812"
"2633","台灣高鐵","3984001","122635196","31.05","31.05","30.65","30.75","-0.2000","1894"
"2634","漢翔","139968884","7996758252","56.40","59.20","54.70","56.40","-1.1000","69448"
"2636","台驊投控","507469","38619478","77.30","77.70","75.10","75.10","-1.7000","578"
"2637","慧洋-KY","2937120","183282872","62.80","63.40","61.70","62.00","-0.6000","2215"
"2642","宅配通","137077","6322691","46.00","46.60","45.65","45.75","-0.2500","143"
"2645","長榮航太","4773916","538117909","112.50","117.00","108.50","110.00","-3.0000","3912"
"2701","萬企","808896","10104522","12.70","12.70","12.40","12.50","-0.1500","185"
"2702","華園","307933","7112376","23.35","23.55","22.95","23.00","-0.4000","300"
"2704","國賓","282962","10682766","37.75","38.25","37.55","37.75","0.0000","172"
"2705","六福","1161619","21085666","18.40","18.50","17.95","18.00","-0.4000","620"
"2706","第一店","464470","6858085","14.95","14.95","14.70","14.75","-0.1500","209"
"2707","晶華","1295811","368609622","289.00","291.50","279.00","280.50","-7.5000","1724"
"2712","遠雄來","54615","1868767","34.50","34.60","34.00","34.30","-0.3000","39"
"2722","夏都","474524","23640853","50.70","51.50","48.60","49.00","-1.0000","425"
"2723","美食-KY","2018816","307992513","154.50","158.50","149.00","150.50","-4.0000","1714"
"2727","王品","9843775","3152099702","319.00","335.00","303.00","315.50","-3.0000","8611"
"2731","雄獅","4256241","735487584","171.50","179.50","167.50","171.00","-1.5000","3958"
"2739","寒舍","676059","40941201","63.80","64.30","59.00","60.00","-3.5000","610"
"2748","雲品","3552443","312713270","90.00","91.60","85.70","86.30","-4.2000","2907"
"2753","八方雲集","1481954","264573110","181.00","184.50","175.00","175.00","-6.5000","2166"
"2801","彰銀","5495553","96283639","17.55","17.60","17.45","17.50","-0.0500","1264"
"2809","京城銀","1067010","36945732","34.60","34.80","34.45","34.45","-0.1000","620"
"2812","台中銀","9779982","137455751","14.00","14.15","13.95","14.00","0.0000","3255"
"2816","旺旺保","95461","1455361","15.30","15.30","15.15","15.20","-0.1000","44"
"2820","華票","441899","6628954","15.10","15.15","14.95","15.05","0.0000","249"
"2832","台產","132182","2761823","21.00","21.00","20.80","20.85","-0.1000","97"
"2834","臺企銀","16864874","234337446","13.90","14.00","13.80","13.85","-0.0500","5297"
"2836","高雄銀","324851","3942878","12.20","12.20","12.10","12.10","-0.1000","247"
"2836A","高雄銀甲特","13000","287250","22.10","22.10","22.05","22.05","-0.1000","9"
"2838","聯邦銀","532925","8420555","15.85","15.90","15.75","15.80","0.0000","329"
"2838A","聯邦銀甲特","182000","9530900","52.50","52.50","52.30","52.40","-0.2000","61"
"2845","遠東銀","3809131","42340865","11.15","11.20","11.05","11.10","-0.0500","1161"
"2849","安泰銀","122807","1823462","14.95","14.95","14.80","14.85","-0.1000","43"
"2850","新產","203843","10142295","50.10","50.10","49.60","49.65","-0.2500","178"
"2851","中再保","1748885","31573811","18.20","18.30","17.95","18.10","-0.0500","848"
"2852","第一保","269394","4221444","15.80","15.80","15.55","15.60","-0.1500","138"
"2855","統一證","589159","9752177","16.70","16.75","16.40","16.45","-0.2500","406"
