證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1608","華榮","5806885","99347829","16.55","17.30","16.50","17.05","0.6500","2376"
"1609","大亞","33312676","942512392","27.60","28.80","27.55","28.40","0.9500","15391"
"1611","中電","10294989","181922615","16.95","18.25","16.95","17.45","0.6000","4105"
"1612","宏泰","1415525","29764732","20.80","21.25","20.80","21.00","0.1500","702"
"1614","三洋電","47210","1755957","37.40","37.55","37.00","37.30","-0.0500","35"
"1615","大山","180530","6527985","36.20","36.40","36.00","36.05","-0.2000","278"
"1616","億泰","734635","6801000","9.21","9.33","9.10","9.12","-0.0800","356"
"1617","榮星","67320","1026146","15.05","15.30","15.05","15.25","0.1500","64"
"1618","合機","2675119","50532767","18.90","19.15","18.60","18.85","0.2000","1502"
"1626","艾美特-KY","145669","2674073","18.45","18.60","18.05","18.45","-0.1000","363"
"1701","中化","3912427","105949398","27.00","27.30","26.80","27.10","0.2500","1902"
"1702","南僑","321289","15357013","48.00","48.35","47.55","47.60","-0.5500","452"
"1707","葡萄王","496754","93618765","189.00","190.00","187.00","188.50","0.5000","575"
"1708","東鹼","1665027","70748080","42.65","42.85","42.25","42.35","-0.3000","1160"
"1709","和益","1940668","50261162","26.15","26.25","25.70","25.75","-0.3500","1082"
"1710","東聯","742922","14791381","20.05","20.15","19.85","19.90","-0.1000","580"
"1711","永光","2174145","41922322","19.25","19.50","19.05","19.05","-0.0500","1022"
"1712","興農","1781698","66316040","37.00","37.50","36.95","37.25","0.3500","1148"
"1713","國化","137062","4070368","29.70","29.80","29.60","29.80","0.0500","547"
"1714","和桐","2121607","19791790","9.38","9.38","9.27","9.29","-0.0200","867"
"1717","長興","2711115","91457757","34.05","34.15","33.40","33.75","-0.0500","1483"
"1718","中纖","3374263","28216146","8.42","8.45","8.31","8.32","-0.0900","1225"
"1720","生達","8727815","614241498","69.60","72.50","69.00","69.00","0.4000","6621"
"1721","三晃","2742419","40655360","14.30","15.25","14.30","14.70","0.4500","1629"
"1722","台肥","2139935","122384057","57.50","57.60","56.90","57.00","-0.4000","1187"
"1723","中碳","190546","21705972","115.00","115.00","113.50","113.50","-1.0000","198"
"1725","元禎","120580","2664023","21.70","22.60","21.70","21.80","0.3000","104"
"1726","永記","59448","4446432","74.30","75.00","74.30","74.30","0.0000","43"
"1727","中華化","4667644","133128666","26.65","29.25","26.65","27.80","1.2000","2664"
"1730","花仙子","15359","891490","59.00","59.00","57.80","57.80","0.1000","45"
"1731","美吾華","268895","5458972","20.25","20.55","20.20","20.25","0.1000","176"
"1732","毛寶","315400","9044183","28.40","28.90","28.40","28.75","0.4500","1056"
"1733","五鼎","351926","9550399","27.10","27.25","27.05","27.05","0.1000","285"
"1734","杏輝","2422551","79313362","33.05","33.05","32.35","32.85","0.0500","1811"
"1735","日勝化","3869","60276","15.50","15.60","15.50","15.60","0.1500","17"
"1736","喬山","508181","34587953","68.60","69.10","67.50","67.60","-1.0000","467"
"1737","臺鹽","279154","9411193","33.90","33.90","33.50","33.60","-0.4000","348"
"1752","南光","10733632","868551529","82.20","83.40","77.80","81.00","2.1000","6714"
"1760","寶齡富錦","13869651","2529382135","173.00","189.00","172.00","189.00","17.0000","11319"
"1762","中化生","3297024","310010182","94.90","96.20","92.50","93.90","-0.5000","4182"
"1773","勝一","194112","24984233","129.50","130.50","127.50","128.50","0.0000","288"
"1776","展宇","26419","448612","17.00","17.00","16.90","16.90","-0.0500","24"
"1783","和康生","5714405","350995043","58.40","63.60","58.40","62.10","3.9000","4661"
"1786","科妍","918655","67187946","72.10","74.00","71.70","73.40","1.9000","818"
"1789","神隆","1681163","46185598","27.45","27.75","27.20","27.30","0.0500","1099"
"1795","美時","9087120","2423510451","266.50","272.50","258.50","269.00","3.5000","11100"
"1802","台玻","12971202","273973373","20.45","21.45","20.45","21.15","0.7000","4919"
"1805","寶徠","10011","100310","10.05","10.10","10.00","10.10","0.0000","9"
"1806","冠軍","1103996","10206222","9.45","9.45","9.16","9.16","-0.1900","625"
"1808","潤隆","666665","50771032","75.50","76.80","75.30","76.40","1.5000","492"
"1809","中釉","3237800","48555396","15.25","15.30","14.80","14.90","-0.2000","1390"
"1810","和成","53663450","1535371156","29.25","30.00","27.70","27.80","0.1000","21618"
"1817","凱撒衛","61376","2394748","39.10","39.30","38.95","38.95","-0.1000","43"
"1903","士紙","409276","18159310","44.20","45.20","43.60","43.85","-0.6000","279"
"1904","正隆","869330","24775282","28.65","28.75","28.25","28.40","-0.3500","937"
"1905","華紙","1898041","33160243","17.65","17.75","17.35","17.40","-0.2500","932"
"1906","寶隆","452288","7221804","16.05","16.10","15.85","15.90","-0.1500","212"
"1907","永豐餘","2278725","63427110","27.95","28.05","27.55","27.75","-0.2000","1182"
"1909","榮成","1722243","30226313","17.80","17.85","17.40","17.40","-0.2500","1006"
"2002","中鋼","21211550","646848912","30.70","30.80","30.35","30.45","-0.2500","12103"
"2002A","中鋼特","11900","543673","45.55","45.85","45.55","45.75","0.2000","22"
"2006","東和鋼鐵","2078226","123892188","59.50","60.20","59.30","59.40","0.1000","1444"
"2007","燁興","562704","6295100","11.30","11.35","11.10","11.15","-0.1000","284"
"2008","高興昌","18363","363628","20.00","20.00","19.65","19.80","0.0000","16"
"2009","第一銅","17999165","649959131","34.85","36.85","34.70","36.30","2.4500","9694"
"2010","春源","527094","8517765","16.15","16.25","16.10","16.20","0.0500","271"
"2012","春雨","118735","3225636","27.40","27.45","26.95","27.15","-0.1500","144"
"2013","中鋼構","74671","4349037","58.30","58.70","58.00","58.00","-0.3000","108"
"2014","中鴻","7467108","196142298","26.55","26.65","26.15","26.15","-0.4000","4192"
"2015","豐興","386362","27124496","70.40","70.60","69.70","69.70","-0.2000","297"
"2017","官田鋼","1018663","18185372","17.85","18.05","17.70","17.70","-0.2000","674"
"2020","美亞","176142","4122254","23.45","23.50","23.30","23.40","0.0000","145"
"2022","聚亨","1112783","9413983","8.40","8.48","8.39","8.48","0.1000","590"
"2023","燁輝","1480861","23454327","15.85","16.00","15.75","15.75","-0.0500","920"
"2024","志聯","56007","1094884","19.50","19.65","19.30","19.30","0.1000","34"
"2025","千興","248002","1366241","5.59","5.59","5.50","5.55","0.0500","40"
"2027","大成鋼","8050189","363584312","45.45","45.55","45.00","45.05","-0.3000","4271"
"2028","威致","256090","6961888","27.40","27.45","27.05","27.10","-0.1500","206"
"2029","盛餘","154451","4066485","26.45","26.45","26.25","26.40","0.0000","120"
"2030","彰源","1275013","29450550","23.25","23.30","23.00","23.05","-0.1500","661"
"2031","新光鋼","1340232","62459098","47.50","47.50","46.25","46.35","-0.8500","1175"
"2032","新鋼","206280","4077844","20.00","20.00","19.65","19.80","-0.0500","124"
"2033","佳大","189493","3116963","16.50","16.70","16.25","16.30","-0.0500","141"
"2034","允強","657294","19387804","29.55","29.65","29.40","29.50","-0.0500","376"
"2038","海光","482067","10401582","21.75","22.00","21.45","21.45","-0.3000","345"
"2049","上銀","1287936","326164879","257.50","258.50","251.50","251.50","-3.5000","8351"
"2059","川湖","2498455","1060682180","405.50","435.50","405.50","422.00","19.0000","2715"
"2062","橋椿","131483","2996490","22.85","22.95","22.70","22.75","-0.0500","84"
"2069","運錩","191509","3875994","20.30","20.35","20.15","20.25","0.0000","112"
"2101","南港","1172229","45780487","39.55","39.55","38.80","38.95","-0.4500","634"
"2102","泰豐","649682","13541719","21.20","21.25","20.60","20.70","-0.4500","465"
"2103","台橡","684936","19217327","28.10","28.15","28.00","28.00","-0.0500","424"
"2104","國際中橡","2485271","49843708","20.20","20.25","19.95","19.95","-0.2000","1072"
"2105","正新","3830234","143308080","37.60","37.80","37.15","37.40","0.0000","2069"
"2106","建大","511848","16071982","31.50","31.60","31.30","31.35","-0.0500","350"
"2107","厚生","219904","4835476","22.00","22.10","21.95","21.95","-0.0500","130"
"2108","南帝","483337","19036644","39.70","39.90","39.15","39.40","0.1000","435"
"2109","華豐","144750","2049014","14.20","14.20","14.10","14.10","-0.1500","101"
"2114","鑫永銓","35917","3572616","99.80","100.00","99.10","99.70","-0.1000","49"
"2115","六暉-KY","248001","8008363","31.75","33.15","31.75","32.00","0.3500","141"
"2201","裕隆","41131467","3479872826","86.00","86.40","82.60","83.20","-2.5000","38182"
"2204","中華","3403474","236832664","70.20","70.50","68.60","69.50","-0.3000","2375"
"2206","三陽工業","18519700","1003998983","53.70","55.40","52.70","54.00","0.8000","12771"
"2207","和泰車","128196","84872537","662.00","668.00","656.00","662.00","2.0000","543"
"2208","台船","27027069","719689823","27.05","27.15","26.25","26.35","-0.9500","12763"
"2211","長榮鋼","625602","37044156","59.50","59.70","59.00","59.10","-0.3000","836"
"2227","裕日車","31096","6091308","196.00","196.50","195.00","195.50","-2.0000","110"
"2228","劍麟","324656","28336133","87.50","88.10","86.30","86.30","-0.9000","359"
"2231","為升","1349978","250273343","187.00","189.50","183.00","183.00","-3.5000","3979"
"2233","宇隆","300008","35859191","120.00","121.00","118.50","119.50","0.0000","321"
"2236","百達-KY","898591","41879682","47.00","47.25","46.10","46.35","0.2000","593"
"2239","英利-KY","440147","35173608","78.90","81.60","77.60","78.00","-0.2000","409"
"2241","艾姆勒","102551","3630774","35.85","35.85","35.20","35.25","-0.2000","95"
"2243","宏旭-KY","946250","20538750","22.45","22.45","21.30","21.50","-0.6000","485"
"2247","汎德永業","313028","91134504","290.50","295.50","288.50","289.00","-0.5000","442"
"2250","IKKA-KY","25542","1910932","75.30","75.30","74.40","74.40","-0.7000","35"
"2301","光寶科","6301530","462867374","73.60","74.50","72.90","73.20","-0.4000","3971"
"2302","麗正","1524293","33930110","22.10","22.55","22.00","22.30","0.2500","801"
"2303","聯電","43662366","2247747820","52.40","52.40","51.20","51.20","-0.9000","19033"
"2305","全友","458651","11153342","24.05","24.90","23.85","24.40","0.4000","318"
"2308","台達電","7330361","2248609347","308.00","310.50","304.50","305.50","-2.0000","6614"
"2312","金寶","5903053","80738029","13.65","13.80","13.60","13.60","0.0000","2054"
"2313","華通","13452615","592814189","44.85","44.90","43.80","43.80","-0.8000","7708"
"2314","台揚","14297089","734770502","51.20","53.00","49.35","51.80","0.7000","7955"
"2316","楠梓電","143033","4184058","29.50","29.55","29.10","29.25","0.0500","135"
"2317","鴻海","18893968","1965342220","104.50","104.50","103.50","104.00","-0.5000","10653"
"2321","東訊","7796","174250","22.45","22.50","22.45","22.50","-0.0500","15"
"2323","中環","3673271","30653762","8.30","8.39","8.29","8.32","0.0200","1329"
"2324","仁寶","47344953","1212661639","25.15","25.80","25.10","25.65","0.5000","14538"
"2327","國巨","2176882","1164941153","544.00","544.00","529.00","535.00","-3.0000","8833"
"2328","廣宇","12052040","478737148","39.45","40.20","39.05","39.15","0.1500","6268"
"2329","華泰","4009041","85640830","21.55","21.70","21.15","21.30","-0.2000","1954"
"2330","台積電","23209923","11881404238","517.00","518.00","509.00","510.00","-5.0000","43281"
"2331","精英","9937875","239539840","23.90","24.55","23.80","23.80","0.0500","3835"
"2332","友訊","3839270","73158186","19.15","19.30","18.90","18.95","-0.0500","1563"
"2337","旺宏","7390548","251892760","34.45","34.45","33.90","33.95","-0.3500","4006"
"2338","光罩","4899966","412450977","86.00","86.10","83.50","83.60","-1.6000","3617"
"2340","台亞","2162629","82170336","38.25","38.60","37.70","37.75","-0.3000","1859"
"2342","茂矽","9971434","468160499","45.90","47.40","45.60","46.95","1.6000","5786"
"2344","華邦電","14748776","382430372","26.05","26.10","25.80","25.80","-0.2000","5993"
"2345","智邦","2449240","780543788","315.50","322.50","315.50","319.50","6.0000","3234"
"2347","聯強","2452072","152394130","62.40","62.70","61.70","61.70","-0.7000","1830"
"2348","海悅","104262","7091100","68.50","68.60","67.60","68.20","-0.4000","103"
"2348A","海悅甲特","","","","","","","0.0000",""
"2349","錸德","1837888","17108325","9.29","9.38","9.25","9.33","0.0400","704"
"2351","順德","1344118","175315812","129.00","131.50","128.50","130.50","2.5000","978"
"2352","佳世達","4002319","131612724","33.10","33.15","32.70","32.80","-0.1500","2174"
"2353","宏碁","20164728","602724115","29.50","30.15","29.35","29.80","0.5000","8469"
"2354","鴻準","3777119","209789501","55.30","56.20","55.00","55.00","0.2000","2867"
"2355","敬鵬","874688","28645070","32.50","33.00","32.50","32.80","0.2000","655"
"2356","英業達","20064562","659263689","32.20","33.60","32.15","32.50","0.3000","10622"
"2357","華碩","1556558","435277548","279.00","281.00","278.00","278.50","0.0000","1767"
"2358","廷鑫","1206041","11624687","9.63","9.85","9.51","9.51","-0.1100","384"
"2359","所羅門","9222112","326488420","35.05","35.85","35.00","35.50","0.3500","4570"
"2360","致茂","1805182","316282947","177.50","178.50","174.00","174.00","-4.0000","6662"
"2362","藍天","1631375","50762224","30.70","31.35","30.70","31.05","0.4500","803"
"2363","矽統","2897727","52646201","18.55","18.55","18.00","18.05","-0.3500","1602"
"2364","倫飛","536086","58459732","111.50","112.00","107.00","107.50","-2.5000","534"
"2365","昆盈","434645","4701650","10.90","10.90","10.70","10.80","-0.0500","677"
"2367","燿華","2338054","43618032","18.85","18.85","18.60","18.65","-0.0500","1037"
"2368","金像電","6694230","686830164","103.00","104.50","101.00","101.50","0.0000","4482"
"2369","菱生","1160202","18003807","15.70","15.75","15.35","15.50","-0.2000","661"
"2371","大同","4707392","155692129","33.40","33.45","32.85","32.90","-0.4000","2566"
"2373","震旦行","68084","5482756","80.90","80.90","80.10","80.40","-0.4000","137"
"2374","佳能","744757","15478307","20.85","20.90","20.70","20.85","0.1000","495"
"2375","凱美","1623468","122748181","77.30","77.60","74.30","74.70","-2.2000","1345"
"2376","技嘉","5894801","790216989","134.00","136.00","132.00","134.50","-1.0000","4221"
"2377","微星","1655423","242141440","147.50","147.50","145.00","146.50","-1.0000","1404"
"2379","瑞昱","2403305","934207189","394.00","396.00","385.00","387.00","-5.5000","2914"
"2380","虹光","871138","9013250","10.50","10.55","10.25","10.35","-0.0500","377"
"2382","廣達","28969102","2492634731","83.20","88.00","82.90","86.00","3.4000","16539"
"2383","台光電","2060564","365565090","182.00","182.50","175.00","176.50","-5.5000","1853"
"2385","群光","1192426","114031829","96.00","96.50","95.00","95.40","-0.5000","1006"
"2387","精元","1097112","49026420","44.65","45.00","44.50","44.65","0.0000","636"
"2388","威盛","6758660","540188061","81.30","81.50","79.20","79.40","-1.1000","4916"
"2390","云辰","735957","9660318","13.00","13.25","12.95","13.15","0.1500","530"
"2392","正崴","3379049","146683660","43.30","43.80","43.10","43.25","0.3000","2151"
"2393","億光","834650","33584210","40.55","40.55","40.05","40.15","-0.2500","556"
"2395","研華","659260","247071804","371.00","377.00","369.50","374.00","3.0000","750"
"2397","友通","464228","32902602","68.70","71.70","68.70","71.50","2.2000","341"
"2399","映泰","892623","14122097","15.90","15.95","15.70","15.75","-0.0500","1367"
"2401","凌陽","2059961","52660148","25.65","25.90","25.30","25.30","-0.3000","1253"
"2402","毅嘉","22221805","639154501","27.70","29.40","27.60","29.15","1.6000","10220"
"2404","漢唐","856696","181288549","210.00","213.00","210.00","211.50","1.5000","893"
"2405","輔信","4987362","66461407","13.15","13.60","13.10","13.25","0.2500","2225"
"2406","國碩","12612142","261443754","20.00","21.30","20.00","20.55","0.7000","6366"
"2408","南亞科","8287512","556821849","67.30","67.70","66.90","67.00","-0.3000","4763"
"2409","友達","41227853","758787944","18.80","18.85","18.20","18.25","-0.5000","14669"
"2412","中華電","7576493","949817645","126.00","126.00","124.50","124.50","-1.5000","5299"
"2413","環科","6501078","266574736","40.75","41.65","40.25","41.10","0.0000","3630"
"2414","精技","253931","8844914","34.55","34.95","34.50","34.80","0.2000","173"
"2415","錩新","232179","5930046","25.30","26.00","25.20","25.45","0.3500","205"
"2417","圓剛","567783","13713304","24.10","24.45","23.95","24.00","0.0500","408"
"2419","仲琦","1823362","52298645","28.90","28.95","28.40","28.80","0.1000","1109"
"2420","新巨","315392","13956979","44.40","44.50","44.10","44.25","-0.1000","361"
"2421","建準","2430332","131808447","55.00","55.20","53.70","53.70","-1.3000","1753"
"2423","固緯","419305","14459624","34.70","35.00","34.15","34.30","-0.3500","335"
"2424","隴華","25291","575693","23.00","23.00","22.35","22.65","-0.3500","29"
"2425","承啟","3083739","102440418","33.05","33.60","32.85","33.15","0.2500","1427"
"2426","鼎元","913265","17850633","19.40","19.65","19.40","19.50","0.2000","512"
"2427","三商電","1992407","30558673","15.30","15.55","15.20","15.25","0.0500","847"
"2428","興勤","688356","108939867","162.00","162.00","157.00","157.00","-3.0000","635"
"2429","銘旺科","388954","7625767","20.35","20.35","19.20","19.80","-0.6000","239"
"2430","燦坤","272985","11513182","42.25","42.40","42.00","42.30","-0.1000","237"
"2431","聯昌","328414","3801327","11.70","11.70","11.50","11.55","0.0500","130"
"2433","互盛電","39517","2101644","53.10","53.50","53.00","53.50","0.4000","48"
"2434","統懋","7360","219791","29.90","29.90","29.45","29.65","0.2500","18"
"2436","偉詮電","1333999","69716961","53.00","53.00","51.80","52.00","-0.5000","1175"
"2438","翔耀","702606","18114957","25.70","26.00","25.40","25.95","0.1000","352"
"2439","美律","648087","57825872","90.00","90.00","88.70","88.70","-0.8000","627"
"2440","太空梭","206661","2437672","12.00","12.00","11.70","11.70","-0.1000","120"
"2441","超豐","1515943","83202358","54.80","55.30","54.50","54.50","0.0000","1077"
"2442","新美齊","834514","13491014","16.20","16.30","16.05","16.25","0.1000","370"
"2443","昶虹","464180","1855660","3.96","4.15","3.93","4.00","-0.1000","120"
"2444","兆勁","2910267","51839834","17.60","18.20","17.60","17.75","0.3500","1472"
"2449","京元電子","6929280","319859343","46.10","46.50","45.90","46.15","0.1500","3907"
"2450","神腦","164991","5791603","35.20","35.20","35.00","35.20","0.0000","128"
"2451","創見","789871","56469909","72.30","72.40","71.00","71.00","-1.3000","726"
"2453","凌群","19127610","1489294163","79.50","79.80","76.20","77.70","0.6000","10786"
"2454","聯發科","11632986","7903417920","682.00","685.00","675.00","675.00","-13.0000","25595"
"2455","全新","7790163","768689922","95.90","99.70","95.60","99.10","3.8000","5967"
"2457","飛宏","64817026","5068829897","76.60","79.80","76.50","77.80","1.4000","35413"
"2458","義隆","1225799","123145409","101.50","102.00","100.00","100.00","-1.5000","818"
"2459","敦吉","33091","1901033","57.60","57.70","57.30","57.40","0.1000","36"
"2460","建通","1548850","37336584","25.00","25.00","23.50","23.85","-1.0000","994"
"2461","光群雷","1077059","24648011","22.60","23.15","22.60","22.75","0.1500","521"
"2462","良得電","1475576","49169640","32.90","33.65","32.90","33.10","0.3000","742"
"2464","盟立","190414","7242883","38.20","38.20","37.95","37.95","-0.2500","213"
"2465","麗臺","379762","14705009","39.00","39.00","38.60","38.70","-0.2000","387"
"2466","冠西電","20028","698903","34.95","35.00","34.75","34.90","0.0000","19"
"2467","志聖","150716","7298046","48.55","48.60","48.00","48.35","-0.2000","169"
"2468","華經","687229","18331415","26.65","27.00","26.30","26.35","-0.3000","418"
"2471","資通","9974608","581328536","57.00","60.40","56.90","57.30","1.4000","6819"
"2472","立隆電","1301327","87003100","67.90","67.90","66.30","66.60","-0.5000","1227"
"2474","可成","1684823","307757960","183.00","184.00","181.50","182.50","-0.5000","9441"
"2476","鉅祥","3084796","177348338","57.30","58.30","56.70","57.00","0.0000","1664"
"2477","美隆電","85282","1849467","21.70","21.75","21.60","21.65","-0.0500","72"
"2478","大毅","237553","11948073","51.30","51.40","50.00","50.10","-0.2000","257"
"2480","敦陽科","268702","26988404","100.50","101.00","99.50","101.00","1.0000","333"
"2481","強茂","3011665","213544924","72.10","72.10","70.40","70.60","-1.0000","2543"
"2482","連宇","2712897","197448496","72.80","74.50","71.60","72.30","-0.2000","2153"
"2483","百容","410476","11358403","28.00","28.00","27.50","27.50","-0.3000","294"
"2484","希華","2136272","80636040","38.00","38.20","37.30","37.40","-0.4000","1320"
"2485","兆赫","2945351","62193363","20.75","21.40","20.75","20.95","0.3000","1580"
"2486","一詮","5099496","152919681","30.45","30.70","29.35","29.95","-0.5000","2720"
"2488","漢平","105587","3275340","31.05","31.15","30.85","30.90","-0.1500","146"
"2489","瑞軒","1996277","20828341","10.45","10.50","10.35","10.50","0.0500","890"
"2491","吉祥全","370644","4578007","12.20","12.60","12.00","12.55","0.6000","210"
"2492","華新科","4041401","422778782","107.50","108.00","102.50","103.00","-3.0000","3311"
"2493","揚博","168862","9057546","54.10","54.20","53.00","53.60","-0.6000","166"
"2495","普安","29052355","791571148","26.70","28.20","26.25","27.50","0.8000","13429"
"2496","卓越","41423","2115521","51.60","51.60","50.80","51.20","-0.1000","88"
"2497","怡利電","2379022","179606932","76.30","76.70","74.80","75.30","-0.9000","1564"
"2498","宏達電","15432721","961668330","63.60","63.70","61.60","61.70","-1.6000","9119"
"2501","國建","865714","14902413","17.20","17.30","17.15","17.25","0.0500","366"
"2504","國產","4921106","138147456","28.10","28.40","27.75","27.80","-0.2500","2107"
"2505","國揚","100825","1863747","18.65","18.65","18.35","18.50","0.0000","105"
"2506","太設","263604","2467454","9.40","9.40","9.34","9.36","-0.0300","87"
"2509","全坤建","51983","801032","15.35","15.45","15.30","15.30","0.0500","186"
"2511","太子","668567","7815497","11.75","11.80","11.60","11.70","-0.0500","332"
"2514","龍邦","129536","2254179","17.30","17.45","17.25","17.40","0.1000","61"
"2515","中工","50884376","541611395","10.80","10.95","10.45","10.55","-0.3000","9177"
"2516","新建","256563","1290764","5.07","5.07","5.00","5.01","-0.0300","234"
"2520","冠德","520135","15774389","30.30","30.40","30.25","30.30","0.0000","427"
"2524","京城","62111","1980943","32.00","32.00","31.80","31.80","-0.0500","96"
"2527","宏璟","173200","3933900","22.80","22.80","22.55","22.80","-0.0500","124"
"2528","皇普","206099","5010051","24.45","24.45","24.20","24.35","0.0500","119"
"2530","華建","805906","15351591","19.00","19.25","18.95","19.20","0.2000","253"
"2534","宏盛","5192760","116941120","22.85","22.85","22.35","22.40","-0.4500","1991"
"2535","達欣工","2902403","98015219","33.80","33.80","33.60","33.75","0.0500","1919"
"2536","宏普","159099","3863752","24.35","24.35","24.25","24.25","-0.1000","126"
"2537","聯上發","363745","2546182","7.07","7.07","6.98","6.98","-0.0200","186"
"2538","基泰","396270","5272144","13.40","13.45","13.20","13.25","-0.1000","194"
"2539","櫻花建","281098","10523149","37.40","37.65","37.30","37.40","0.0000","237"
"2540","愛山林","796257","62815045","80.20","80.50","76.20","76.20","-4.0000","778"
"2542","興富發","2447121","102984633","42.15","42.20","42.00","42.00","-0.1000","1854"
"2543","皇昌","37061","354867","9.57","9.64","9.55","9.57","0.0400","33"
"2545","皇翔","649516","29903047","46.25","46.30","45.70","45.80","-0.4500","642"
"2546","根基","102244","7078208","69.40","69.80","68.70","68.90","-0.7000","174"
"2547","日勝生","697934","6451131","9.28","9.31","9.19","9.21","-0.0600","266"
"2548","華固","338605","31714609","94.20","94.20","93.50","93.70","-0.2000","309"
"2597","潤弘","95389","11613860","122.00","122.50","121.00","121.50","-0.5000","141"
"2601","益航","7609410","72763542","9.70","9.75","9.40","9.42","-0.2700","2870"
"2603","長榮","19651845","3318101773","170.50","171.00","167.50","168.00","-2.0000","12297"
"2605","新興","3476402","84563878","24.55","24.70","24.10","24.15","-0.3500","1887"
"2606","裕民","3150826","177951057","56.90","57.10","56.10","56.10","-0.6000","1678"
"2607","榮運","1632593","45725431","28.15","28.30","27.80","27.80","-0.3000","927"
"2608","嘉里大榮","160889","6188744","38.85","38.85","38.35","38.50","-0.1000","150"
"2609","陽明","16483777","1089825607","66.50","66.70","65.60","66.00","-0.4000","10821"
"2610","華航","21323381","414164548","19.40","19.60","19.30","19.30","0.0000","8393"
"2611","志信","450822","6158805","13.75","13.85","13.55","13.60","-0.1000","497"
"2612","中航","240379","9551278","40.10","40.10","39.55","39.65","-0.3500","214"
"2613","中櫃","274987","6319735","22.80","23.20","22.75","22.90","0.1000","187"
"2614","東森","1190982","22999965","19.35","19.45","19.25","19.25","0.0000","759"
"2615","萬海","6519705","447378747","69.10","69.60","68.00","68.00","-1.0000","4741"
"2616","山隆","236617","7618692","32.40","32.40","32.00","32.15","-0.2500","355"
"2617","台航","893049","28889865","32.60","32.75","32.20","32.20","-0.3500","573"
"2618","長榮航","13203784","352946471","26.75","26.90","26.65","26.65","0.0000","6211"
"2630","亞航","5105841","137848150","26.80","27.70","26.40","26.60","-0.6000","3169"
"2633","台灣高鐵","5179268","159232686","31.15","31.20","30.50","30.75","-0.3500","2632"
"2634","漢翔","51024510","2876283701","56.70","57.20","55.50","56.60","0.7000","26138"
"2636","台驊投控","897322","70365857","79.90","79.90","77.80","77.80","-1.4000","1130"
"2637","慧洋-KY","4181431","267326560","64.70","64.70","63.50","63.50","-1.1000","3486"
"2642","宅配通","79756","3722196","46.70","46.80","46.60","46.65","-0.1000","81"
"2645","長榮航太","6089462","723749238","121.00","122.00","115.50","118.50","-2.5000","4514"
"2701","萬企","727150","9385875","12.95","13.05","12.80","12.85","0.0000","244"
"2702","華園","1052147","25652596","23.95","24.55","23.95","24.40","0.6500","707"
"2704","國賓","757002","28493472","37.20","38.00","37.20","37.55","0.4000","525"
"2705","六福","1967258","35867342","17.90","18.45","17.85","18.10","0.2500","932"
"2706","第一店","798937","12142493","15.00","15.25","15.00","15.15","0.1500","363"
"2707","晶華","4627965","1417854292","296.00","314.00","296.00","307.00","13.0000","4688"
"2712","遠雄來","73075","2604830","35.45","36.00","35.35","35.35","-0.2500","74"
"2722","夏都","5864546","327619260","53.00","58.10","53.00","54.80","1.8000","3983"
"2723","美食-KY","7501213","1235605324","158.00","169.50","157.50","162.50","7.0000","5584"
"2727","王品","7163092","2421092683","319.50","347.50","319.50","347.50","31.5000","6641"
"2731","雄獅","5824225","1060366011","178.00","185.00","178.00","181.00","3.5000","6558"
"2739","寒舍","2913150","213827867","68.90","74.40","67.70","74.30","6.6000","1968"
"2748","雲品","14147927","1401954843","96.00","101.50","96.00","97.70","2.0000","9809"
"2753","八方雲集","4061357","772015752","185.00","194.00","184.50","190.50","7.0000","4031"
"2801","彰銀","4235977","74150458","17.55","17.55","17.45","17.50","-0.0500","1808"
"2809","京城銀","787232","27212155","34.80","34.85","34.30","34.45","-0.3000","667"
"2812","台中銀","4731929","66633097","14.05","14.15","14.05","14.10","0.0500","2808"
"2816","旺旺保","136147","2081490","15.35","15.45","15.25","15.30","-0.0500","56"
"2820","華票","559183","8483014","15.20","15.20","15.10","15.15","0.0000","337"
"2832","台產","123294","2596441","21.15","21.15","21.00","21.05","-0.0500","114"
"2834","臺企銀","13410013","185899530","13.90","13.95","13.80","13.85","-0.0500","4225"
"2836","高雄銀","577833","7076968","12.30","12.30","12.20","12.25","-0.0500","330"
"2836A","高雄銀甲特","9568","211580","22.10","22.15","22.10","22.10","-0.0500","7"
"2838","聯邦銀","1059060","16716944","15.75","16.00","15.65","15.95","0.1500","613"
"2838A","聯邦銀甲特","60000","3110100","51.70","52.20","51.70","52.20","0.4000","25"
"2845","遠東銀","3437757","38360977","11.15","11.20","11.10","11.15","0.0000","974"
"2849","安泰銀","42142","623435","14.75","14.85","14.75","14.75","0.0500","30"
"2850","新產","257807","12962274","50.60","50.60","50.10","50.10","-0.3000","238"
"2851","中再保","2155154","39666517","18.60","18.60","18.25","18.25","-0.3500","920"
"2852","第一保","292372","4619092","15.80","15.85","15.75","15.85","0.0500","100"
"2855","統一證","1180883","19788335","16.95","16.95","16.60","16.70","-0.3000","588"
"2867","三商壽","13669676","70818800","5.16","5.23","5.15","5.18","0.0100","2739"
"2880","華南金","7410507","169166397","22.75","22.90","22.75","22.80","0.1000","3258"
"2881","富邦金","8237030","480814115","58.70","58.80","58.00","58.20","-0.4000","5892"
"2881A","富邦特","169562","10445354","61.60","61.70","61.60","61.70","0.1000","82"
