證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1615","大山","708090","25750411","35.95","37.50","35.60","36.70","1.2000","574"
"1616","億泰","474757","4247056","9.01","9.03","8.86","8.96","-0.0700","200"
"1617","榮星","14859","224519","15.05","15.10","15.05","15.05","0.0000","98"
"1618","合機","4295384","79456202","18.80","18.80","18.15","18.40","-0.3000","2273"
"1626","艾美特-KY","118110","2224928","18.90","19.00","18.70","18.70","-0.2000","108"
"1701","中化","3326630","88215472","26.30","26.75","26.20","26.60","0.3000","1480"
"1702","南僑","589712","28158523","47.50","48.05","47.45","47.75","0.5500","458"
"1707","葡萄王","773069","143423454","184.00","187.00","182.00","186.00","2.0000","2009"
"1708","東鹼","1549423","66203626","42.95","42.95","42.65","42.65","-0.3000","1066"
"1709","和益","2736711","70894773","25.75","26.10","25.70","25.95","0.3500","1278"
"1710","東聯","2244706","45389527","20.25","20.40","20.05","20.25","0.0000","825"
"1711","永光","561422","10631926","18.95","19.00","18.85","18.95","-0.0500","310"
"1712","興農","1880068","68901739","36.65","36.90","36.55","36.60","-0.0500","849"
"1713","國化","58465","1719560","29.45","29.55","29.30","29.40","-0.0500","169"
"1714","和桐","2940105","27131184","9.19","9.28","9.15","9.22","0.0500","900"
"1717","長興","734444","23622063","32.35","32.35","32.10","32.15","-0.1500","546"
"1718","中纖","3424981","28989100","8.40","8.52","8.40","8.42","0.0100","1075"
"1720","生達","1814239","105808077","57.70","59.20","57.50","58.30","1.1000","1457"
"1721","三晃","576702","8229999","14.35","14.35","14.20","14.20","-0.1500","518"
"1722","台肥","2815092","162180226","57.20","57.90","57.10","57.70","0.5000","1358"
"1723","中碳","269962","30882161","115.00","115.00","114.00","114.00","-1.0000","254"
"1725","元禎","23024","490626","21.30","21.45","21.25","21.30","-0.1000","21"
"1726","永記","13110","973565","74.40","74.40","74.00","74.00","-0.4000","40"
"1727","中華化","190767","4964780","26.30","26.30","25.80","25.80","-0.3000","300"
"1730","花仙子","18398","1051566","56.90","57.50","56.90","57.30","0.4000","54"
"1731","美吾華","153026","3073436","20.15","20.15","20.05","20.15","0.0000","130"
"1732","毛寶","157709","4466542","28.40","28.50","28.15","28.30","0.0500","407"
"1733","五鼎","646324","17292833","26.45","26.95","26.35","26.75","0.3500","373"
"1734","杏輝","1466819","46728131","31.70","32.10","31.60","31.65","0.1500","1012"
"1735","日勝化","10235","158646","15.40","15.50","15.40","15.50","0.1000","50"
"1736","喬山","805677","56370287","69.50","70.40","69.30","69.90","0.6000","610"
"1737","臺鹽","206685","6960814","33.80","33.80","33.60","33.70","-0.1000","402"
"1752","南光","12667698","839221301","62.20","68.40","61.30","68.40","6.2000","7542"
"1760","寶齡富錦","3555240","627860624","176.00","178.50","174.00","176.00","0.5000","3962"
"1762","中化生","5855392","513940678","83.50","90.40","83.50","88.00","4.0000","4851"
"1773","勝一","146429","18726174","128.50","128.50","127.00","127.50","-1.0000","253"
"1776","展宇","8001","134866","16.85","16.90","16.85","16.85","0.0000","8"
"1783","和康生","837943","47728127","57.30","57.70","56.00","56.60","-0.3000","921"
"1786","科妍","423446","29608923","70.20","70.60","68.90","69.70","-0.5000","447"
"1789","神隆","729784","19251776","26.30","26.55","26.10","26.35","0.0500","403"
"1795","美時","7425603","2018651064","273.00","276.00","267.00","267.00","-0.5000","9681"
"1802","台玻","6938437","142326171","20.75","20.75","20.35","20.45","0.0000","1681"
"1805","寶徠","38269","383852","10.05","10.15","10.00","10.15","-0.0500","23"
"1806","冠軍","472721","4256817","9.02","9.05","8.96","9.00","-0.0200","326"
"1808","潤隆","241603","17787763","73.20","73.90","73.20","73.60","0.4000","239"
"1809","中釉","1844553","26419174","14.25","14.50","14.00","14.30","0.1500","648"
"1810","和成","27032777","546610641","19.20","20.90","19.15","20.90","1.9000","8512"
"1817","凱撒衛","100599","3908890","39.05","39.10","38.55","38.85","-0.2000","70"
"1903","士紙","240404","10481515","43.95","44.00","43.25","43.60","-0.4500","170"
"1904","正隆","648398","18648991","28.70","28.85","28.65","28.75","-0.0500","548"
"1905","華紙","482215","7957678","16.60","16.60","16.45","16.45","-0.1500","407"
"1906","寶隆","1143855","17854149","15.65","15.75","15.50","15.55","-0.0500","462"
"1907","永豐餘","1530652","42079501","27.75","27.75","27.25","27.55","-0.2000","1125"
"1909","榮成","877830","15263591","17.40","17.50","17.30","17.35","-0.1000","487"
"2002","中鋼","35327407","1108455870","31.20","31.50","31.15","31.45","0.3500","15699"
"2002A","中鋼特","13065","597092","46.10","46.10","45.60","45.70","-0.3000","15"
"2006","東和鋼鐵","1564771","92176543","58.60","59.20","58.10","59.00","0.2000","1424"
"2007","燁興","967692","11249045","11.50","11.70","11.50","11.65","0.1500","400"
"2008","高興昌","1015286","20241426","20.00","20.00","19.90","19.95","-0.0500","41"
"2009","第一銅","1227939","42173370","34.40","34.60","34.15","34.15","-0.1000","720"
"2010","春源","358144","5803142","16.25","16.25","16.10","16.20","0.0500","205"
"2012","春雨","202808","5509469","27.25","27.35","26.95","27.20","0.0000","226"
"2013","中鋼構","134075","7858344","58.70","58.80","58.40","58.50","-0.3000","203"
"2014","中鴻","7845345","211804354","26.90","27.15","26.65","27.10","0.3000","3483"
"2015","豐興","103559","7096996","68.40","68.80","68.10","68.70","0.3000","111"
"2017","官田鋼","2546438","46597272","17.90","18.60","17.80","18.40","0.4500","1124"
"2020","美亞","128478","3028491","23.55","23.70","23.50","23.60","-0.0500","118"
"2022","聚亨","651666","5445924","8.37","8.39","8.31","8.36","0.0000","297"
"2023","燁輝","4548412","73626256","16.00","16.35","15.85","16.30","0.4500","2158"
"2024","志聯","39410","761090","19.30","19.40","19.20","19.40","-0.0500","36"
"2025","千興","399004","2059580","5.15","5.35","5.10","5.33","0.1700","100"
"2027","大成鋼","8442767","384778415","45.40","45.80","45.40","45.45","0.1500","4433"
"2028","威致","346417","9753176","28.30","28.30","27.95","28.10","-0.1000","247"
"2029","盛餘","248029","6513956","26.20","26.40","26.15","26.20","-0.1000","136"
"2030","彰源","687381","16075369","23.30","23.50","23.25","23.35","0.0500","367"
"2031","新光鋼","654829","29881569","45.65","45.95","45.20","45.40","-0.2000","720"
"2032","新鋼","296567","5931048","19.85","20.15","19.75","19.95","0.0500","182"
"2033","佳大","165023","2630913","15.85","16.05","15.80","15.90","0.0500","101"
"2034","允強","1481266","44118529","29.55","30.00","29.50","29.75","0.2000","691"
"2038","海光","544592","12166425","22.25","22.55","22.05","22.30","-0.0500","279"
"2049","上銀","1498649","392393429","262.00","264.50","259.50","261.00","-0.5000","2912"
"2059","川湖","836652","347573100","414.50","419.50","411.00","414.50","0.5000","1247"
"2062","橋椿","208100","4778160","23.05","23.05","22.85","22.90","-0.1500","108"
"2069","運錩","273166","5608823","20.40","20.65","20.40","20.55","0.1500","220"
"2101","南港","700199","27800917","39.95","39.95","39.55","39.75","-0.2000","443"
"2102","泰豐","737819","16044014","21.90","22.00","21.60","21.75","-0.3000","296"
"2103","台橡","399898","11287911","28.20","28.40","28.15","28.20","-0.0500","351"
"2104","國際中橡","3367243","67602195","20.00","20.20","19.95","20.00","-0.1000","908"
"2105","正新","5697657","213259740","37.65","37.80","37.25","37.30","-0.4500","2776"
"2106","建大","315701","9940149","31.65","31.65","31.40","31.45","-0.2500","364"
"2107","厚生","279987","6138571","21.90","22.00","21.90","21.95","0.0000","175"
"2108","南帝","1321589","51926630","39.20","39.60","39.20","39.20","-0.2000","686"
"2109","華豐","341465","4981878","14.60","14.65","14.55","14.60","0.0000","376"
"2114","鑫永銓","24298","2451399","100.00","101.50","100.00","101.00","0.0000","27"
"2115","六暉-KY","82144","2619553","31.90","32.00","31.70","32.00","0.1000","31"
"2201","裕隆","26870990","2091206648","75.90","79.00","74.90","77.60","2.0000","15565"
"2204","中華","8737515","580571656","65.20","68.00","64.60","66.10","1.7000","5162"
"2206","三陽工業","27359288","1321145328","49.05","49.40","47.25","47.45","-2.5500","14197"
"2207","和泰車","108575","70230182","648.00","652.00","642.00","646.00","-7.0000","262"
"2208","台船","77108392","2020754483","25.00","26.85","24.90","26.85","2.4000","25954"
"2211","長榮鋼","3288926","194251510","58.00","60.50","58.00","58.70","1.3000","2352"
"2227","裕日車","28313","5579343","198.50","198.50","196.50","198.00","-0.5000","137"
"2228","劍麟","302365","25519256","83.40","85.30","83.40","84.20","0.9000","242"
"2231","為升","1983209","371004687","186.00","190.50","183.00","186.00","0.5000","4668"
"2233","宇隆","788213","96104465","122.00","123.50","121.00","121.00","-1.5000","1082"
"2236","百達-KY","3001138","126681212","41.00","42.75","40.80","41.55","2.6500","1610"
"2239","英利-KY","119265","8707257","73.10","73.60","72.70","73.00","0.3000","102"
"2241","艾姆勒","61851","2269431","36.50","36.95","36.45","36.85","0.3500","62"
"2243","宏旭-KY","470539","10514674","22.50","22.65","22.00","22.50","0.0000","292"
"2247","汎德永業","1182276","343799942","285.00","298.00","281.00","292.00","10.0000","2568"
"2250","IKKA-KY","17985","1346975","74.50","75.50","74.40","74.70","0.0000","73"
"2301","光寶科","5245538","392417330","74.60","75.50","74.20","74.40","-0.2000","4337"
"2302","麗正","4173541","92770882","22.85","23.00","21.80","21.80","-0.9500","1986"
"2303","聯電","39091571","2023590886","51.80","52.20","51.50","51.60","-0.5000","13139"
"2305","全友","280603","6909118","24.95","24.95","24.50","24.50","-0.4500","250"
"2308","台達電","5037307","1509168486","300.00","301.00","297.50","300.50","2.0000","4548"
"2312","金寶","2384452","31731733","13.35","13.40","13.25","13.25","-0.1000","822"
"2313","華通","22379562","982138745","43.80","44.20","43.75","44.00","0.0000","8182"
"2314","台揚","1017014","41816894","41.30","41.70","41.00","41.00","-0.3000","933"
"2316","楠梓電","394638","11645746","29.60","29.65","29.35","29.55","0.0000","816"
"2317","鴻海","22970745","2364484993","102.50","103.50","102.50","103.00","0.5000","11629"
"2321","東訊","21210","485771","23.95","23.95","22.35","22.80","-0.9500","32"
"2323","中環","5302667","43494437","8.16","8.25","8.14","8.19","0.0200","1761"
"2324","仁寶","20509904","525962176","25.75","25.80","25.50","25.55","-0.2000","6717"
"2327","國巨","4214846","2297175356","548.00","552.00","540.00","542.00","0.0000","4277"
"2328","廣宇","3752430","147200749","39.45","39.50","38.95","39.00","-0.1000","2113"
"2329","華泰","11198618","242000552","22.00","22.10","21.35","21.50","-0.8500","5759"
"2330","台積電","27236436","13987047361","515.00","517.00","510.00","510.00","-10.0000","64829"
"2331","精英","4743044","109827575","23.40","23.55","23.00","23.00","-0.4000","1381"
"2332","友訊","2316792","43472837","19.00","19.00","18.60","18.60","-0.3500","1135"
"2337","旺宏","6940789","241555969","35.20","35.20","34.65","34.65","-0.5500","3592"
"2338","光罩","6784875","604023724","91.80","91.90","88.10","88.20","-3.9000","7754"
"2340","台亞","1682041","64908250","39.15","39.15","38.40","38.40","-0.5000","1187"
"2342","茂矽","4081131","185625864","46.40","46.60","44.80","44.85","-1.7000","2964"
"2344","華邦電","34221502","908328255","26.85","26.90","26.40","26.40","-0.5000","12557"
"2345","智邦","3508562","1071039552","315.50","316.50","301.50","302.50","-10.5000","3774"
"2347","聯強","2234394","138308822","62.50","62.50","61.50","61.80","-0.4000","1505"
"2348","海悅","54349","3722130","68.70","68.70","68.30","68.60","-0.1000","65"
"2348A","海悅甲特","1005","36131","35.95","35.95","35.95","35.95","0.0000","2"
"2349","錸德","2133884","19870718","9.32","9.36","9.23","9.27","-0.0700","872"
"2351","順德","1192873","155486355","132.50","132.50","129.00","129.50","-3.0000","959"
"2352","佳世達","5570576","184922948","33.30","33.35","33.00","33.10","-0.1500","2868"
"2353","宏碁","7153524","207487510","29.15","29.15","28.90","29.00","-0.1500","4936"
"2354","鴻準","1758385","96627848","55.30","55.30","54.60","54.70","-0.6000","1338"
"2355","敬鵬","1588572","52500034","33.05","33.30","32.65","32.75","-0.4000","932"
"2356","英業達","15482088","500738763","32.50","32.75","32.05","32.35","-0.4500","5174"
"2357","華碩","1732672","479885551","279.50","280.00","275.50","275.50","-3.0000","7938"
"2358","廷鑫","6466582","57858851","8.40","10.15","8.40","10.15","0.9200","2439"
"2359","所羅門","8738581","286270584","32.45","33.30","32.35","32.55","0.5500","4705"
"2360","致茂","983468","176315586","175.50","180.50","175.50","179.50","2.5000","780"
"2362","藍天","1002421","30408464","30.20","30.50","30.20","30.25","0.0500","679"
"2363","矽統","953279","17942763","18.95","18.95","18.70","18.75","-0.2000","927"
"2364","倫飛","1248016","140791851","111.50","116.00","109.00","111.00","-0.5000","1816"
"2365","昆盈","259164","2755760","10.65","10.75","10.60","10.65","-0.0500","315"
"2367","燿華","8986166","170331980","19.40","19.45","18.60","18.60","-0.8000","4467"
"2368","金像電","10222104","1025304880","100.50","101.50","99.30","99.30","0.0000","5730"
"2369","菱生","1790290","27661410","15.65","15.65","15.30","15.35","-0.3500","973"
"2371","大同","7835408","264781819","33.85","34.15","33.50","33.55","-0.2500","3884"
"2373","震旦行","32085","2562532","79.90","80.00","79.60","79.90","0.0000","46"
"2374","佳能","660777","13599159","20.70","20.75","20.40","20.50","-0.1500","503"
"2375","凱美","4056596","314303662","78.20","78.80","75.50","75.50","-1.5000","3170"
"2376","技嘉","6665860","884190356","135.50","136.00","131.50","132.00","-4.5000","6531"
"2377","微星","1547512","225453460","146.00","146.00","145.00","146.00","-0.5000","1129"
"2379","瑞昱","1839225","706239047","385.00","387.00","381.50","383.00","-4.0000","1749"
"2380","虹光","554712","5673552","10.25","10.30","10.15","10.20","0.0000","761"
"2382","廣達","25097357","2244514601","89.60","90.40","89.00","89.30","-1.6000","14459"
"2383","台光電","1926699","352255339","184.00","186.50","180.50","183.00","-2.5000","1783"
"2385","群光","1504942","145704528","96.30","97.00","96.20","96.60","0.2000","1332"
"2387","精元","1789975","80606141","45.30","45.30","44.55","45.15","0.1500","1139"
"2388","威盛","9400990","783521867","85.20","85.30","82.20","82.20","-3.3000","6563"
"2390","云辰","3366188","44328495","13.25","13.65","12.90","12.95","0.1500","1558"
"2392","正崴","5755246","248440629","43.45","43.55","42.75","43.05","-0.1000","4017"
"2393","億光","582811","23637460","40.80","40.80","40.40","40.40","-0.4000","522"
"2395","研華","517013","192083442","372.00","374.50","368.50","371.00","-1.0000","699"
"2397","友通","68456","4673772","68.70","68.70","68.10","68.10","-0.5000","82"
"2399","映泰","1646553","26739415","16.30","16.35","16.10","16.20","-0.3000","828"
"2401","凌陽","1909251","48059759","25.55","25.55","25.00","25.05","-0.5000","1311"
"2402","毅嘉","37148158","1060363548","27.90","29.45","27.40","28.45","0.5500","15584"
"2404","漢唐","2034849","440597017","218.00","218.50","215.00","216.50","2.5000","1940"
"2405","輔信","3260317","41927309","12.80","13.00","12.65","12.85","0.1000","1142"
"2406","國碩","2516269","50663515","20.10","20.35","19.95","20.10","0.0500","1378"
"2408","南亞科","17364963","1177748464","68.70","68.80","67.40","67.50","-1.6000","9833"
"2409","友達","71632995","1361283261","18.95","19.30","18.70","18.85","0.0500","15152"
"2412","中華電","12607601","1558104915","123.00","124.00","122.50","124.00","1.0000","6874"
"2413","環科","18950937","749388616","37.90","41.45","37.35","41.45","3.7500","10499"
"2414","精技","108497","3732484","34.50","34.50","34.30","34.35","-0.0500","116"
"2415","錩新","32249","797224","24.95","24.95","24.60","24.65","-0.3500","49"
"2417","圓剛","440626","10742132","24.20","24.50","24.20","24.25","0.0000","401"
"2419","仲琦","2143304","61146552","28.70","28.80","28.30","28.30","-0.5000","1286"
"2420","新巨","204880","9043518","44.20","44.20","44.00","44.15","-0.0500","148"
"2421","建準","1841185","96787443","52.60","53.00","52.00","52.50","-0.3000","1419"
"2423","固緯","633288","22067660","34.60","35.20","34.40","34.50","0.2000","443"
"2424","隴華","80084","1842690","22.55","23.50","22.40","22.85","0.6500","79"
"2425","承啟","878158","29017729","33.00","33.35","32.70","33.15","0.0000","458"
"2426","鼎元","894128","17231276","19.35","19.45","19.10","19.15","-0.2000","390"
"2427","三商電","2689636","40394861","15.10","15.15","14.90","14.90","-0.1500","1129"
"2428","興勤","4109122","679826102","166.00","168.00","162.50","163.00","1.5000","4956"
"2429","銘旺科","164200","2973585","18.15","18.35","17.80","18.35","-0.0500","106"
"2430","燦坤","290831","12244843","41.65","42.30","41.65","42.20","0.5500","304"
"2431","聯昌","538697","6045459","11.25","11.35","11.15","11.20","-0.2000","280"
"2433","互盛電","22490","1193205","53.10","53.30","52.90","53.00","-0.5000","35"
"2434","統懋","1000","29750","29.75","29.75","29.75","29.75","0.0000","1"
"2436","偉詮電","1957548","103989771","54.30","54.30","52.60","52.70","-1.6000","1996"
"2438","翔耀","1235392","31661377","25.20","26.20","25.20","25.95","1.0000","580"
"2439","美律","1189952","108058745","91.30","91.60","90.00","90.50","-0.5000","1406"
"2440","太空梭","722209","8470777","11.45","11.95","11.45","11.85","0.4000","372"
"2441","超豐","1017270","55362527","55.10","55.10","54.00","54.00","-0.9000","887"
"2442","新美齊","3840332","63815553","16.80","17.00","16.40","16.45","-0.4500","1661"
"2443","昶虹","837157","3187769","3.94","4.00","3.60","3.85","-0.1400","208"
"2444","兆勁","960194","15980322","16.95","16.95","16.45","16.55","-0.4000","502"
"2449","京元電子","5649676","271575180","48.45","48.55","47.80","47.80","-0.8000","4116"
"2450","神腦","143200","5045349","35.40","35.45","35.15","35.15","-0.3000","107"
"2451","創見","324489","23693631","73.10","73.30","72.70","73.00","-0.1000","275"
"2453","凌群","4133367","272959208","67.30","67.50","65.20","65.40","-1.9000","3103"
"2454","聯發科","5181842","3903510817","759.00","760.00","749.00","750.00","-8.0000","7850"
"2455","全新","4592094","439289120","97.50","98.00","94.30","94.70","-3.3000","3901"
"2457","飛宏","45956351","3078286488","66.70","68.70","64.70","67.30","1.0000","26013"
"2458","義隆","952656","96312384","102.00","102.50","100.00","100.50","-2.0000","902"
"2459","敦吉","48092","2734940","56.80","57.20","56.80","56.90","-0.3000","50"
"2460","建通","2010553","45314486","22.70","23.25","22.00","22.75","0.2500","1143"
"2461","光群雷","1005103","22485622","22.50","22.60","22.20","22.20","-0.5000","521"
"2462","良得電","1199459","39290475","32.20","33.05","32.20","32.75","0.4500","688"
"2464","盟立","133423","5101647","38.30","38.35","38.10","38.10","-0.2000","141"
"2465","麗臺","804660","31679571","40.05","40.05","39.10","39.15","-1.1000","753"
"2466","冠西電","22000","769050","35.20","35.20","34.80","34.95","-0.3000","14"
"2467","志聖","100481","4858990","48.50","48.50","48.15","48.30","-0.2000","136"
"2468","華經","830511","21928362","26.75","26.75","26.00","26.30","0.0500","480"
"2471","資通","3653740","179562811","50.30","50.30","48.65","48.85","-1.3500","2657"
"2472","立隆電","927348","61769618","67.60","67.70","66.10","66.30","-0.7000","723"
"2474","可成","911068","168720828","185.00","187.00","184.00","184.50","0.5000","2519"
"2476","鉅祥","2293456","128691599","56.40","57.20","55.40","56.10","-0.3000","1596"
"2477","美隆電","45866","974135","21.25","21.35","21.15","21.25","-0.0500","49"
"2478","大毅","1763478","91156346","50.50","52.90","50.50","51.00","0.5000","1772"
"2480","敦陽科","407272","40670011","100.00","101.00","99.30","99.50","-1.0000","704"
"2481","強茂","3659451","258862741","71.70","71.80","70.10","70.10","-1.7000","2859"
"2482","連宇","2814724","185879021","67.00","67.30","65.00","65.30","-1.5000","2330"
"2483","百容","911965","25549726","28.25","28.45","27.50","28.10","0.0000","705"
"2484","希華","1335436","50064456","37.70","37.80","37.25","37.40","-0.4000","990"
"2485","兆赫","976879","19579371","19.95","20.15","19.85","19.95","0.0000","665"
"2486","一詮","5224420","149852321","29.45","29.60","28.10","28.10","-1.2500","2696"
"2488","漢平","75260","2319111","30.80","30.90","30.70","30.80","0.0500","110"
"2489","瑞軒","1583211","16176151","10.25","10.30","10.15","10.20","-0.0500","904"
"2491","吉祥全","59042","694397","11.75","11.85","11.70","11.85","0.1500","33"
"2492","華新科","12707921","1400841335","110.50","113.00","107.50","109.00","-1.0000","9298"
"2493","揚博","167785","8970166","53.00","53.60","53.00","53.50","0.2000","334"
"2495","普安","7726958","180557565","24.20","24.20","22.80","23.35","-0.8000","3785"
"2496","卓越","237098","12753560","53.50","54.10","53.40","54.00","0.5000","202"
"2497","怡利電","2100788","162521893","78.40","78.40","76.90","77.00","-1.5000","1823"
"2498","宏達電","8308355","532558677","64.90","65.10","63.70","63.70","-1.0000","5327"
"2501","國建","1022257","17660153","17.30","17.50","17.15","17.20","0.0000","488"
"2504","國產","655876","18327296","28.00","28.05","27.90","27.95","0.0000","476"
"2505","國揚","99718","1833113","18.40","18.45","18.35","18.40","-0.0500","122"
"2506","太設","172418","1610967","9.32","9.38","9.32","9.34","0.0300","103"
"2509","全坤建","38498","588505","15.25","15.30","15.25","15.25","0.0000","127"
"2511","太子","794128","9327593","11.75","11.80","11.65","11.80","0.0500","291"
"2514","龍邦","79633","1382240","17.40","17.45","17.25","17.30","-0.0500","61"
"2515","中工","199404768","2234004488","10.80","11.60","10.80","11.15","0.5500","33523"
"2516","新建","281954","1406955","5.00","5.07","4.94","5.04","0.0400","108"
"2520","冠德","1172751","36086024","30.65","31.00","30.55","30.75","0.1000","588"
"2524","京城","6057","193065","31.75","31.95","31.75","31.90","0.0500","7"
"2527","宏璟","126437","2909265","23.00","23.10","22.95","23.05","-0.1500","83"
"2528","皇普","345820","8372955","24.40","24.45","24.00","24.15","0.0000","213"
"2530","華建","729691","14133058","19.40","19.60","19.20","19.20","-0.1500","438"
"2534","宏盛","3760421","86115072","23.20","23.25","22.70","22.75","-0.5500","1751"
"2535","達欣工","1195686","40621774","34.00","34.20","33.85","33.95","-0.0500","770"
"2536","宏普","166005","4044321","24.45","24.45","24.30","24.40","-0.0500","62"
"2537","聯上發","1702398","12095359","7.09","7.15","7.06","7.06","0.0000","561"
"2538","基泰","653308","8507610","13.10","13.15","13.00","13.00","-0.1500","257"
"2539","櫻花建","306258","11422040","37.45","37.50","37.20","37.25","-0.1500","302"
"2540","愛山林","1453542","113671914","75.40","81.00","75.40","77.30","3.1000","1218"
"2542","興富發","2659522","111842937","41.95","42.20","41.85","42.10","0.1500","1926"
"2543","皇昌","721414","7066079","10.00","10.00","9.62","9.69","0.3000","298"
"2545","皇翔","384574","17829086","46.30","46.50","46.05","46.35","0.2000","288"
"2546","根基","186082","13002904","70.90","71.50","69.40","69.70","-0.8000","296"
"2547","日勝生","2709194","24830183","9.11","9.32","9.10","9.25","0.1300","882"
"2548","華固","637602","60041310","94.50","94.50","94.00","94.00","-0.3000","409"
"2597","潤弘","114602","14064791","123.00","123.50","122.00","122.00","-1.0000","140"
"2601","益航","2009101","18290658","9.12","9.15","9.06","9.11","0.0000","999"
"2603","長榮","15182134","2524822001","166.50","167.50","164.50","166.50","0.0000","8569"
"2605","新興","4964096","124771725","25.00","25.50","24.75","25.10","-0.2000","2466"
"2606","裕民","6425909","366470866","56.60","57.60","55.80","57.10","0.3000","3727"
"2607","榮運","2293381","64523575","28.05","28.25","27.90","28.25","0.3000","1089"
"2608","嘉里大榮","132477","5102647","38.55","38.65","38.45","38.45","-0.1000","148"
"2609","陽明","17706247","1173673405","66.50","66.70","65.80","66.30","-0.1000","10521"
"2610","華航","97926307","1950767037","19.75","20.20","19.60","19.80","0.4500","24251"
"2611","志信","425377","5864038","13.85","13.90","13.65","13.80","0.0500","459"
"2612","中航","250908","10059651","40.10","40.35","39.70","40.20","0.1500","233"
"2613","中櫃","223622","5035110","22.30","22.60","22.25","22.55","0.2500","212"
"2614","東森","4253845","81861038","19.15","19.45","19.05","19.20","-0.0500","2851"
"2615","萬海","7812510","535445301","69.20","69.30","67.80","68.50","-0.3000","5034"
"2616","山隆","127147","4102901","32.40","32.40","32.15","32.25","-0.1500","237"
"2617","台航","1417362","46097451","32.30","32.75","32.20","32.60","0.3000","815"
"2618","長榮航","55266751","1515559234","27.25","27.70","27.15","27.25","0.6500","18056"
"2630","亞航","7010656","151396111","20.30","22.00","20.15","22.00","2.0000","3669"
"2633","台灣高鐵","9698415","298646303","30.50","31.00","30.40","30.90","0.4000","3743"
"2634","漢翔","97606619","5048125067","49.90","52.90","49.50","52.90","4.7500","36626"
"2636","台驊投控","871424","67973706","78.80","78.80","77.60","77.60","-1.4000","969"
"2637","慧洋-KY","5086946","330172732","65.50","65.80","64.50","64.60","-1.2000","3393"
"2642","宅配通","82881","3903117","47.50","47.50","46.95","47.20","-0.2000","97"
"2645","長榮航太","9201403","993967584","103.50","113.00","101.50","108.00","5.0000","6728"
"2701","萬企","226484","2868992","12.65","12.75","12.60","12.75","0.0500","110"
"2702","華園","240227","5669526","23.45","23.80","23.40","23.60","0.0500","230"
"2704","國賓","429243","15788570","37.00","37.05","36.25","37.00","0.3000","288"
"2705","六福","590495","10171318","17.00","17.40","17.00","17.05","0.0500","374"
"2706","第一店","366951","5467960","14.95","14.95","14.80","14.90","-0.0500","234"
"2707","晶華","1684531","476899443","278.00","286.00","277.50","283.50","5.5000","1760"
"2712","遠雄來","47020","1637443","34.75","35.00","34.50","34.70","0.2000","34"
"2722","夏都","616780","30101079","47.80","49.85","47.10","48.45","0.7500","482"
"2723","美食-KY","1143380","168196856","148.00","149.00","145.50","146.50","-1.0000","1045"
"2727","王品","2020371","592078301","289.50","298.00","289.00","290.50","1.5000","2634"
"2731","雄獅","8222401","1296323753","149.00","163.00","148.50","163.00","14.5000","4976"
"2739","寒舍","1432652","83270230","55.90","59.50","55.70","59.50","3.9000","1002"
"2748","雲品","4751994","430795420","89.60","91.90","88.60","90.40","0.8000","3905"
"2753","八方雲集","1504017","272814592","183.00","184.00","180.00","180.00","-4.0000","1814"
"2801","彰銀","6275611","109966913","17.50","17.55","17.45","17.55","0.0000","2178"
"2809","京城銀","499618","17283147","34.70","34.70","34.50","34.55","-0.1500","405"
"2812","台中銀","7102247","100566368","14.10","14.20","14.10","14.15","0.0500","3062"
"2816","旺旺保","98381","1504937","15.20","15.35","15.20","15.25","0.0500","46"
"2820","華票","370940","5623226","15.15","15.20","15.15","15.20","0.0500","228"
"2832","台產","173636","3658626","21.05","21.15","21.00","21.00","0.1000","299"
"2834","臺企銀","20643385","286839051","13.85","13.95","13.85","13.95","0.1000","5172"
"2836","高雄銀","260221","3210159","12.40","12.40","12.30","12.35","0.0000","203"
"2836A","高雄銀甲特","11514","255058","22.15","22.20","22.15","22.20","0.0500","10"
"2838","聯邦銀","269873","4275839","15.75","15.90","15.75","15.90","0.0500","224"
"2838A","聯邦銀甲特","95001","4925352","51.80","51.90","51.80","51.80","-0.1000","30"
"2845","遠東銀","4756079","53522446","11.25","11.30","11.20","11.20","-0.1000","998"
"2849","安泰銀","44394","655520","14.75","14.80","14.75","14.75","0.0000","46"
"2850","新產","191532","9732492","50.70","51.20","50.70","50.90","-0.2000","174"
"2851","中再保","1521387","27698457","18.20","18.30","18.10","18.25","0.0000","613"
"2852","第一保","311313","4869446","15.65","15.70","15.55","15.65","0.0000","116"
"2855","統一證","480919","7909041","16.45","16.50","16.35","16.40","-0.0500","286"
"2867","三商壽","69512035","366354646","5.15","5.35","5.15","5.28","0.1600","10592"
"2880","華南金","6555648","148579969","22.55","22.70","22.55","22.70","0.1500","3845"
"2881","富邦金","9236196","530418325","57.30","57.70","57.10","57.40","0.1000","4900"
"2881A","富邦特","136781","8426393","61.60","61.70","61.60","61.60","0.0000","86"
"2881B","富邦金乙特","14268","856525","60.00","60.20","60.00","60.10","-0.2000","13"
"2881C","富邦金丙特","29876","1755569","58.70","58.80","58.70","58.80","0.1000","27"
"2882","國泰金","16526680","704502038","42.85","42.85","42.50","42.60","-0.3500","9770"
"2882A","國泰特","28171","1679306","59.70","59.70","59.60","59.70","0.0000","15"
"2882B","國泰金乙特","54168","3227044","59.60","59.80","59.50","59.80","0.0000","14"
