證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1614","三洋電","69353","2533445","36.50","36.75","36.50","36.55","0.0000","23"
"1615","大山","59518","2023791","34.00","34.20","33.90","34.20","0.2500","64"
"1616","億泰","114062","994731","8.72","8.79","8.60","8.77","0.0500","68"
"1617","榮星","18245","274861","15.05","15.05","15.00","15.05","0.0000","98"
"1618","合機","3437940","58016862","17.00","17.20","16.60","16.95","-0.1500","1689"
"1626","艾美特-KY","73779","1391362","19.05","19.05","18.75","18.75","0.0000","55"
"1701","中化","1016169","26442747","26.05","26.15","25.95","26.00","-0.0500","590"
"1702","南僑","110209","5202658","46.95","47.40","46.95","47.15","0.3000","169"
"1707","葡萄王","421183","75841876","180.50","182.50","178.00","180.00","0.0000","1164"
"1708","東鹼","1458591","62047898","42.70","42.75","42.40","42.55","-0.0500","992"
"1709","和益","657171","16583668","25.40","25.40","25.20","25.20","-0.0500","362"
"1710","東聯","3606996","71610731","19.55","20.05","19.50","19.90","0.4500","1552"
"1711","永光","388011","7304280","18.80","18.90","18.75","18.80","0.0500","265"
"1712","興農","1899549","71168465","37.35","37.85","37.10","37.80","0.5000","1389"
"1713","國化","15248","429959","28.25","28.35","28.10","28.15","0.0000","109"
"1714","和桐","1102696","9898601","9.01","9.02","8.94","8.97","0.0300","408"
"1717","長興","846384","26634102","31.30","31.65","31.25","31.35","0.1500","626"
"1718","中纖","1655492","13773822","8.35","8.35","8.29","8.32","0.0100","808"
"1720","生達","469482","25915649","55.00","55.40","54.90","55.30","0.4000","433"
"1721","三晃","219101","3106667","14.20","14.25","14.10","14.15","0.0500","443"
"1722","台肥","1001206","56190400","56.00","56.30","56.00","56.00","0.0000","794"
"1723","中碳","198457","22982399","116.00","116.50","115.50","115.50","-0.5000","244"
"1725","元禎","11066","234808","21.30","21.40","21.10","21.10","0.1000","14"
"1726","永記","17370","1267931","72.90","73.20","72.80","72.80","0.2000","24"
"1727","中華化","157588","4037930","25.55","25.70","25.50","25.60","0.0000","101"
"1730","花仙子","20108","1136329","56.40","56.60","56.40","56.60","0.2000","31"
"1731","美吾華","52913","1040688","19.70","19.70","19.60","19.65","0.0500","45"
"1732","毛寶","132909","3658499","27.55","27.70","27.45","27.70","0.1000","472"
"1733","五鼎","171584","4432371","25.95","25.95","25.75","25.80","0.0000","112"
"1734","杏輝","298038","9218705","31.00","31.05","30.85","30.95","-0.0500","362"
"1735","日勝化","23412","361849","15.20","15.50","15.20","15.40","0.0500","59"
"1736","喬山","211722","14127672","66.60","67.30","66.40","66.70","0.2000","199"
"1737","臺鹽","130305","4355030","33.30","33.45","33.30","33.45","0.1000","599"
"1752","南光","2162955","129426368","59.70","60.60","58.80","60.00","0.9000","1465"
"1760","寶齡富錦","6884449","1137761718","166.00","168.00","163.00","165.00","-5.5000","8975"
"1762","中化生","3244614","255805071","79.40","79.60","78.00","78.70","-0.3000","1994"
"1773","勝一","161515","19938657","124.00","124.00","122.50","123.50","0.0000","243"
"1776","展宇","65200","1100958","16.70","17.25","16.70","16.85","0.1500","34"
"1783","和康生","596926","33434329","55.60","56.60","55.60","55.70","0.2000","1399"
"1786","科妍","148168","9750869","65.80","66.40","65.30","65.80","0.0000","164"
"1789","神隆","411729","10740889","26.15","26.25","26.00","26.00","-0.1000","261"
"1795","美時","7393447","1871825934","258.50","259.50","250.50","251.00","-6.5000","6303"
"1802","台玻","3153254","65117067","20.70","20.95","20.55","20.55","-0.3000","1722"
"1805","寶徠","3000","30450","10.15","10.15","10.15","10.15","0.0000","3"
"1806","冠軍","1813985","16768843","9.29","9.39","9.16","9.17","0.2100","858"
"1808","潤隆","139310","9712125","69.40","70.30","69.30","70.20","0.8000","123"
"1809","中釉","410930","5646441","13.80","13.85","13.65","13.80","0.1500","179"
"1810","和成","978948","17713448","18.30","18.30","18.00","18.05","-0.1000","518"
"1817","凱撒衛","57009","2217914","38.55","39.15","38.55","39.05","-0.3000","65"
"1903","士紙","424719","18547189","43.05","44.20","43.05","43.65","0.6500","246"
"1904","正隆","619122","17416054","28.10","28.25","28.00","28.25","0.1500","1395"
"1905","華紙","500704","8102640","16.20","16.25","16.15","16.15","0.0500","368"
"1906","寶隆","94122","1577075","16.75","16.80","16.70","16.75","0.0500","78"
"1907","永豐餘","779669","20748941","26.55","26.70","26.55","26.55","0.0000","459"
"1909","榮成","1000539","16934932","16.85","17.00","16.85","16.95","0.1000","657"
"2002","中鋼","17654284","548073536","31.00","31.30","30.90","30.90","-0.1000","5522"
"2002A","中鋼特","12569","572140","45.50","45.60","45.50","45.60","0.1000","14"
"2006","東和鋼鐵","2055645","115697311","56.50","56.80","56.00","56.00","-0.4000","1656"
"2007","燁興","365653","4131123","11.30","11.35","11.25","11.30","0.1000","214"
"2008","高興昌","7177","141971","19.90","19.90","19.70","19.80","-0.0500","9"
"2009","第一銅","758627","25553993","33.50","33.90","33.30","33.90","0.4000","485"
"2010","春源","292199","4667282","16.00","16.10","15.90","16.00","0.0000","158"
"2012","春雨","59716","1473325","24.75","24.80","24.60","24.70","-0.0500","92"
"2013","中鋼構","266082","15673694","59.60","59.60","58.70","58.80","-0.7000","423"
"2014","中鴻","3147734","83301943","26.30","26.60","26.25","26.40","0.1500","1572"
"2015","豐興","475168","32478794","69.10","69.10","68.00","68.10","-0.2000","428"
"2017","官田鋼","572784","10549000","18.40","18.60","18.30","18.30","0.0000","404"
"2020","美亞","130248","3044193","23.40","23.60","23.30","23.60","0.2000","116"
"2022","聚亨","768410","6378280","8.33","8.34","8.27","8.29","-0.0100","306"
"2023","燁輝","954200","14923705","15.60","15.75","15.55","15.70","0.1500","627"
"2024","志聯","21778","420712","19.30","19.50","19.20","19.50","0.2000","59"
"2025","千興","407300","2276427","5.52","5.64","5.52","5.62","-0.0200","115"
"2027","大成鋼","6979163","318631536","45.65","46.00","45.45","45.50","-0.1000","4014"
"2028","威致","156420","4322886","27.75","27.75","27.50","27.60","0.0000","122"
"2029","盛餘","236616","6161931","26.05","26.15","25.95","26.05","0.0000","163"
"2030","彰源","509603","11994878","23.55","23.60","23.45","23.50","0.0000","314"
"2031","新光鋼","2100690","100772891","47.40","48.10","47.40","47.95","0.4500","1221"
"2032","新鋼","88256","1728243","19.80","19.80","19.45","19.50","0.0500","68"
"2033","佳大","172156","2767588","15.95","16.25","15.80","16.25","0.3000","98"
"2034","允強","847776","24887479","29.30","29.50","29.20","29.50","0.2000","401"
"2038","海光","313352","6800262","21.75","21.80","21.60","21.70","-0.0500","171"
"2049","上銀","2122848","530170876","247.00","252.00","246.50","250.50","5.0000","1992"
"2059","川湖","228543","87730666","383.00","385.50","381.50","384.50","4.0000","372"
"2062","橋椿","141000","3267500","23.20","23.25","23.10","23.15","0.0000","81"
"2069","運錩","147680","2979233","20.15","20.30","20.10","20.15","0.0000","105"
"2101","南港","612287","23822657","39.05","39.05","38.50","39.00","0.2000","335"
"2102","泰豐","246192","5370859","21.75","21.95","21.65","21.75","-0.1000","138"
"2103","台橡","614719","17361576","28.25","28.40","28.20","28.20","-0.1500","434"
"2104","國際中橡","1885661","37271628","19.75","19.85","19.70","19.75","-0.0500","858"
"2105","正新","6692199","246716299","36.75","37.25","36.55","36.55","0.0000","3284"
"2106","建大","639654","20155899","31.40","31.70","31.25","31.40","0.1500","288"
"2107","厚生","137104","3036014","22.10","22.20","22.10","22.15","0.1000","180"
"2108","南帝","714615","28603864","40.30","40.30","39.85","40.00","-0.2000","578"
"2109","華豐","57081","833423","14.65","14.65","14.55","14.55","0.0000","64"
"2114","鑫永銓","12225","1220011","99.80","99.90","99.60","99.80","0.0000","118"
"2115","六暉-KY","35101","1141623","32.60","32.65","32.40","32.55","-0.0500","78"
"2201","裕隆","6679996","505514035","77.30","77.30","74.80","75.20","-1.3000","4397"
"2204","中華","1610332","103281614","64.10","64.70","63.80","63.90","0.0000","1117"
"2206","三陽工業","2020094","79025073","39.20","39.35","39.00","39.00","-0.0500","1302"
"2207","和泰車","376409","241726446","634.00","650.00","634.00","642.00","13.0000","507"
"2208","台船","3470254","81481962","23.55","23.70","23.35","23.35","-0.1500","1467"
"2211","長榮鋼","782941","43602875","55.80","55.90","55.60","55.80","0.1000","445"
"2227","裕日車","23247","4555770","196.00","196.50","195.50","196.50","2.0000","68"
"2228","劍麟","100320","8484292","84.20","84.80","84.20","84.70","0.7000","86"
"2231","為升","2082170","382959412","185.00","187.00","180.50","182.00","-1.5000","6347"
"2233","宇隆","2609466","300229188","108.00","117.00","108.00","115.00","8.5000","2186"
"2236","百達-KY","357789","13919093","38.50","39.60","38.50","38.55","0.0500","229"
"2239","英利-KY","131635","9558453","73.00","73.00","72.00","72.90","0.2000","117"
"2241","艾姆勒","93244","3483528","37.65","37.90","37.10","37.20","-0.4500","100"
"2243","宏旭-KY","1289220","27859216","21.50","22.15","21.10","21.70","0.4000","660"
"2247","汎德永業","192835","49887290","258.00","261.50","256.00","259.00","1.5000","304"
"2250","IKKA-KY","15055","1084182","72.10","72.30","71.80","72.30","0.2000","12"
"2301","光寶科","4624933","339561503","73.10","73.70","73.10","73.30","-0.2000","2514"
"2302","麗正","11670031","267570329","22.90","23.50","22.55","22.85","0.3000","5566"
"2303","聯電","38703386","2044313401","52.50","53.00","52.50","52.90","0.8000","14033"
"2305","全友","199558","4961971","25.00","25.10","24.75","24.80","-0.1000","174"
"2308","台達電","6186880","1854981361","297.00","301.00","297.00","301.00","5.5000","4285"
"2312","金寶","2098723","27475696","13.10","13.15","13.05","13.10","0.0000","660"
"2313","華通","8748331","407404737","46.50","46.80","46.25","46.35","0.0500","5921"
"2314","台揚","565456","24308490","43.00","43.50","42.60","42.80","0.2000","534"
"2316","楠梓電","121599","3483317","28.65","28.75","28.50","28.70","0.0500","399"
"2317","鴻海","18383489","1916810351","104.50","105.00","104.00","104.00","-0.5000","7879"
"2321","東訊","48012","1033227","20.40","21.75","20.40","21.70","1.9000","85"
"2323","中環","1491413","11779308","7.88","7.93","7.87","7.91","0.0300","699"
"2324","仁寶","15630652","395969856","25.50","25.50","25.20","25.25","0.0000","5951"
"2327","國巨","2304023","1221791679","524.00","535.00","523.00","529.00","9.0000","3191"
"2328","廣宇","1835489","71847700","39.00","39.40","38.95","39.25","0.3500","1074"
"2329","華泰","3073555","63559033","20.70","20.85","20.55","20.55","0.0500","1439"
"2330","台積電","23936776","12790568161","538.00","538.00","532.00","533.00","-2.0000","15957"
"2331","精英","2985617","68376128","23.10","23.20","22.70","22.75","-0.2000","1634"
"2332","友訊","2701971","49361189","18.40","18.45","18.15","18.20","-0.1500","1173"
"2337","旺宏","29102784","1032288700","35.15","36.00","34.85","35.05","0.3000","14278"
"2338","光罩","3237402","298102890","91.70","92.80","90.60","92.50","1.0000","3256"
"2340","台亞","1792739","69742063","38.70","39.20","38.60","38.80","0.1000","1346"
"2342","茂矽","5877145","278269077","47.60","47.80","46.95","47.30","-0.4000","3730"
"2344","華邦電","137729489","3668838642","25.90","27.35","25.70","26.50","1.2500","46874"
"2345","智邦","3804522","1203246582","312.00","319.00","311.00","319.00","7.0000","2846"
"2347","聯強","2712713","166832522","61.10","61.80","61.10","61.30","0.3000","1530"
"2348","海悅","45354","3108040","68.50","68.70","68.20","68.40","-0.1000","170"
"2348A","海悅甲特","1670","59534","35.65","35.65","35.65","35.65","0.0000","4"
"2349","錸德","1718167","15375571","8.96","9.00","8.92","8.94","-0.0500","660"
"2351","順德","1412154","184772737","130.00","133.00","127.50","132.00","3.0000","1204"
"2352","佳世達","7348778","232442980","31.65","31.80","31.45","31.70","0.0500","3535"
"2353","宏碁","10008239","283540407","28.50","28.60","28.15","28.15","-0.2500","4291"
"2354","鴻準","4447278","248609926","55.90","56.30","55.60","55.90","0.3000","2826"
"2355","敬鵬","1295572","42200938","32.65","32.75","32.30","32.50","-0.1500","882"
"2356","英業達","13368435","426237486","31.90","32.05","31.70","31.95","0.1500","4735"
"2357","華碩","1706845","465907530","273.50","275.00","271.00","272.50","0.0000","1823"
"2358","廷鑫","304800","4495687","14.75","14.80","14.70","14.80","0.0500","223"
"2359","所羅門","4017432","129162046","32.70","32.85","31.80","31.80","-0.6500","2583"
"2360","致茂","948377","168810493","179.50","179.50","177.00","177.50","-0.5000","1716"
"2362","藍天","874995","26662976","30.40","30.70","30.30","30.45","0.1000","473"
"2363","矽統","1116107","20978287","18.75","18.85","18.70","18.80","0.1500","916"
"2364","倫飛","191062","19867261","105.00","105.00","103.50","103.50","-0.5000","399"
"2365","昆盈","133502","1421257","10.70","10.70","10.60","10.70","0.0000","232"
"2367","燿華","2681345","50993746","19.10","19.10","18.95","19.00","0.0500","1125"
"2368","金像電","6071015","594141808","98.70","98.80","97.30","97.30","-0.5000","3634"
"2369","菱生","425225","6466226","15.25","15.30","15.15","15.15","0.0000","318"
"2371","大同","5320276","175899626","33.30","33.30","32.90","33.00","-0.1500","2385"
"2373","震旦行","20710","1647583","79.80","79.80","79.40","79.50","-0.1000","40"
"2374","佳能","432036","8740462","20.25","20.40","20.15","20.20","0.0500","331"
"2375","凱美","1769684","132078250","73.30","75.80","72.70","74.00","1.4000","2055"
"2376","技嘉","6876442","915155133","133.50","134.00","132.00","133.50","0.5000","4915"
"2377","微星","2966408","425905752","144.00","144.50","142.50","144.00","0.5000","1726"
"2379","瑞昱","2478044","958411084","385.00","391.00","382.00","387.50","5.0000","2962"
"2380","虹光","789655","8142540","10.50","10.50","10.25","10.40","-0.0500","458"
"2382","廣達","11113202","993282551","89.00","89.90","88.80","89.10","0.1000","7414"
"2383","台光電","879309","160059642","184.50","184.50","181.00","182.00","-1.0000","2089"
"2385","群光","2333776","222838351","95.00","95.90","95.00","95.30","0.3000","2247"
"2387","精元","837542","37053516","44.35","44.60","44.00","44.30","0.1500","560"
"2388","威盛","9722124","829625923","85.00","86.00","84.40","86.00","1.2000","6361"
"2390","云辰","242414","3028932","12.60","12.60","12.45","12.45","-0.0500","259"
"2392","正崴","1297485","53697532","41.45","41.65","41.10","41.35","0.0000","854"
"2393","億光","2160701","86939829","40.80","40.80","40.05","40.05","-0.5000","1453"
"2395","研華","1117464","415500738","372.00","376.00","369.00","371.00","-1.0000","856"
"2397","友通","40089","2777130","69.00","69.60","68.90","69.40","0.4000","37"
"2399","映泰","1597401","25565013","16.35","16.35","15.90","15.95","-0.3000","1025"
"2401","凌陽","1580108","39408750","25.10","25.20","24.80","24.90","-0.1500","1106"
"2402","毅嘉","10794271","287682557","26.90","27.10","26.35","26.65","-0.1500","4596"
"2404","漢唐","1189577","251635249","211.00","212.50","210.50","211.50","1.0000","1415"
"2405","輔信","588168","7221495","12.25","12.35","12.25","12.25","0.0500","431"
"2406","國碩","728527","14546481","20.10","20.10","19.90","20.00","0.0500","530"
"2408","南亞科","39636500","2626729964","65.00","67.00","64.50","66.50","2.6000","22573"
"2409","友達","26200045","482303484","18.30","18.55","18.25","18.40","0.0500","5455"
"2412","中華電","4787286","573408412","120.00","120.50","119.50","119.50","-0.5000","2597"
"2413","環科","2782613","95921078","34.65","34.80","34.15","34.40","0.1000","1610"
"2414","精技","68256","2325547","34.10","34.20","33.90","33.95","0.0000","83"
"2415","錩新","31685","779585","24.70","24.70","24.40","24.40","-0.1000","41"
"2417","圓剛","135929","3166749","23.30","23.40","23.25","23.35","0.0500","195"
"2419","仲琦","3761889","105439434","28.60","28.60","27.75","27.80","-0.5000","2026"
"2420","新巨","188409","8268552","44.00","44.00","43.80","43.85","-0.0500","160"
"2421","建準","2426049","127247633","53.10","53.20","52.00","52.40","-0.1000","1925"
"2423","固緯","212014","6777875","31.60","32.20","31.60","32.00","0.4000","171"
"2424","隴華","36201","824067","22.40","22.90","22.40","22.70","0.1000","48"
"2425","承啟","1506817","48585644","32.10","32.60","31.90","31.90","-0.1500","654"
"2426","鼎元","1314941","24569082","18.95","18.95","18.55","18.65","-0.3000","889"
"2427","三商電","1984873","30063955","15.10","15.30","15.05","15.15","-0.2000","950"
"2428","興勤","783372","120668692","156.00","156.50","152.50","153.00","-2.5000","896"
"2429","銘旺科","1159742","22353073","18.95","19.90","18.45","19.55","1.4000","721"
"2430","燦坤","521619","22184540","42.95","42.95","42.35","42.55","-0.4000","519"
"2431","聯昌","154493","1650926","10.65","10.75","10.60","10.75","0.1500","173"
"2433","互盛電","16290","848049","52.00","52.30","51.90","51.90","-0.1000","20"
"2434","統懋","23059","693544","30.10","30.15","30.05","30.15","-0.7500","21"
"2436","偉詮電","1592355","80991432","50.50","51.70","49.95","51.10","1.1000","1177"
"2438","翔耀","2407445","53669619","21.70","22.60","21.70","22.20","0.5000","588"
"2439","美律","517425","45643685","88.60","88.70","87.90","88.20","0.2000","438"
"2440","太空梭","370310","4242755","11.50","11.55","11.35","11.40","-0.0500","131"
"2441","超豐","1284738","68704367","53.00","53.80","53.00","53.30","0.4000","926"
"2442","新美齊","1973828","30182130","15.10","15.45","15.05","15.45","0.4000","788"
"2443","昶虹","728319","2346793","3.24","3.24","3.17","3.23","0.2800","163"
"2444","兆勁","337689","5626569","16.75","16.85","16.60","16.65","0.0500","220"
"2449","京元電子","6813877","332942958","49.10","49.30","48.50","48.50","-0.2000","4661"
"2450","神腦","530835","18617250","34.75","35.30","34.75","35.10","0.4000","315"
"2451","創見","477833","35063511","73.50","73.70","73.10","73.10","0.1000","497"
"2453","凌群","9351400","633243425","68.20","68.70","66.50","68.30","0.2000","5785"
"2454","聯發科","4469209","3513198015","778.00","789.00","778.00","787.00","9.0000","5546"
"2455","全新","2258958","207098569","91.00","92.60","90.20","92.30","1.9000","2341"
"2457","飛宏","47309853","2943658493","61.70","63.80","60.20","60.30","-0.5000","27007"
"2458","義隆","971317","97200858","99.90","101.00","99.30","99.80","0.2000","870"
"2459","敦吉","36262","2057208","56.80","56.90","56.60","56.80","0.1000","42"
"2460","建通","89184","1662043","18.55","18.90","18.45","18.45","-0.0500","97"
"2461","光群雷","871044","19240741","22.10","22.30","21.90","22.20","0.1500","499"
"2462","良得電","255170","7759727","30.30","30.60","30.30","30.50","0.0500","188"
"2464","盟立","178466","6802779","37.80","38.35","37.70","38.05","0.2500","194"
"2465","麗臺","348407","13761171","40.25","40.25","39.30","39.40","-0.3500","585"
"2466","冠西電","27716","982420","35.70","35.95","35.30","35.30","-0.4000","39"
"2467","志聖","90196","4357482","48.30","48.40","48.20","48.35","0.2000","113"
"2468","華經","329890","8206439","24.85","25.00","24.70","24.90","0.0500","195"
"2471","資通","3262065","160323096","49.25","49.60","48.40","49.60","0.7000","2181"
"2472","立隆電","566365","37237966","65.60","66.30","65.30","65.60","0.4000","468"
"2474","可成","2364671","449664117","189.50","191.00","189.50","190.00","0.5000","1382"
"2476","鉅祥","2087911","119020776","56.60","57.40","56.60","56.90","0.6000","1354"
"2477","美隆電","66200","1395652","20.95","21.20","20.95","21.15","0.2000","83"
"2478","大毅","271977","12739893","46.30","47.30","46.30","46.55","0.5500","366"
"2480","敦陽科","94016","9055660","95.80","96.70","95.80","96.40","-0.1000","422"
"2481","強茂","3338537","237832185","71.60","71.70","71.00","71.30","0.5000","2488"
"2482","連宇","15098344","956929968","62.00","64.90","61.80","62.50","1.1000","9998"
"2483","百容","111083","2834515","25.55","25.70","25.40","25.55","0.0000","93"
"2484","希華","1126397","42177935","37.45","37.60","37.20","37.40","0.1500","874"
"2485","兆赫","1040900","20916533","20.20","20.30","19.90","20.10","0.1000","838"
"2486","一詮","1990191","56560687","28.70","28.80","28.20","28.35","0.0500","1072"
"2488","漢平","158845","4919538","31.15","31.15","30.80","31.00","-0.1500","109"
"2489","瑞軒","971947","9835766","10.15","10.15","10.10","10.15","0.0000","631"
"2491","吉祥全","55162","635913","11.60","11.65","11.45","11.50","-0.0500","41"
"2492","華新科","3283278","320719631","95.90","99.00","95.50","96.70","1.2000","3472"
"2493","揚博","160510","8559029","53.60","53.80","52.90","53.50","-0.1000","225"
"2495","普安","2370415","53161924","22.60","22.75","22.15","22.40","0.0000","1253"
"2496","卓越","85731","4526431","53.10","53.10","52.60","53.00","0.1000","56"
"2497","怡利電","2401985","187469892","77.20","78.50","77.00","77.80","0.9000","1877"
"2498","宏達電","9484049","591682675","62.20","63.00","61.70","62.60","0.6000","4790"
"2501","國建","212423","3629924","17.05","17.15","17.05","17.10","0.0500","127"
"2504","國產","2424721","67654646","27.95","28.00","27.80","27.90","-0.0500","798"
"2505","國揚","390586","7116871","18.25","18.40","18.10","18.30","0.0000","176"
"2506","太設","60100","555267","9.24","9.25","9.23","9.24","0.0000","39"
"2509","全坤建","28307","425067","15.00","15.05","15.00","15.00","0.0500","70"
"2511","太子","524212","6137819","11.65","11.75","11.65","11.70","0.1000","293"
"2514","龍邦","89276","1547343","17.20","17.40","17.20","17.30","0.1000","55"
"2515","中工","5904715","54556804","9.25","9.27","9.21","9.26","0.0400","1685"
"2516","新建","151142","742244","4.86","4.95","4.86","4.90","0.0400","69"
"2520","冠德","663566","19907865","30.10","30.15","29.80","30.00","-0.1000","492"
"2524","京城","78852","2511005","31.70","32.20","31.70","31.75","0.0500","61"
"2527","宏璟","206015","4572681","22.00","22.30","22.00","22.20","0.2500","136"
"2528","皇普","358521","7465541","20.15","21.00","20.15","20.90","0.7500","150"
"2530","華建","551296","10022888","18.20","18.30","18.05","18.30","0.1000","221"
"2534","宏盛","2608276","59645018","22.90","23.05","22.75","22.95","0.2000","1195"
"2535","達欣工","530132","17671136","33.35","33.40","33.25","33.40","0.0500","482"
"2536","宏普","114910","2807515","24.40","24.50","24.35","24.50","0.1000","78"
"2537","聯上發","313347","2144024","6.85","6.86","6.83","6.85","0.0200","140"
"2538","基泰","1000134","12634686","12.65","12.70","12.55","12.65","0.1000","187"
"2539","櫻花建","292592","10820832","36.75","37.25","36.70","37.25","0.4500","245"
"2540","愛山林","390778","29278233","74.70","75.10","74.50","74.50","-0.6000","89"
"2542","興富發","2073826","85023870","41.00","41.20","40.85","41.15","0.1500","1564"
"2543","皇昌","49607","463252","9.33","9.38","9.30","9.33","0.0500","46"
"2545","皇翔","656567","29699748","45.25","45.60","45.00","45.40","0.3500","372"
"2546","根基","270069","18315178","67.20","68.30","67.00","67.90","1.2000","270"
"2547","日勝生","274217","2499940","9.13","9.14","9.10","9.11","-0.0100","171"
"2548","華固","286650","26683768","93.20","93.30","93.00","93.00","-0.2000","302"
"2597","潤弘","40821","5104571","126.00","126.00","124.50","124.50","0.0000","64"
"2601","益航","1905874","17447433","9.14","9.21","9.11","9.14","0.0200","729"
"2603","長榮","9924945","1580842255","160.00","160.50","158.50","158.50","0.5000","6868"
"2605","新興","3388108","83848664","24.65","24.95","24.45","24.75","0.3000","2124"
"2606","裕民","7777795","434274625","55.00","56.50","54.70","55.80","1.3000","4414"
"2607","榮運","1160343","32212972","27.75","27.90","27.65","27.70","-0.0500","711"
"2608","嘉里大榮","156192","5942850","38.00","38.20","37.90","37.95","0.0000","117"
"2609","陽明","21146343","1358143310","63.90","64.70","63.60","64.30","1.0000","12644"
"2610","華航","16496279","322241286","19.60","19.65","19.45","19.50","0.0000","4784"
"2611","志信","384751","5230838","13.60","13.70","13.55","13.55","0.0500","260"
"2612","中航","355147","14048677","39.50","39.80","39.40","39.45","0.0500","280"
"2613","中櫃","127232","2830929","22.15","22.40","22.15","22.25","0.1500","237"
"2614","東森","1978787","37298459","18.90","18.95","18.75","18.80","-0.1000","1291"
"2615","萬海","5428930","374520228","68.90","69.80","68.50","68.50","0.0000","3489"
"2616","山隆","135597","4403584","32.60","32.60","32.40","32.45","-0.1500","427"
"2617","台航","633701","19680369","31.15","31.15","30.85","31.05","0.2500","474"
"2618","長榮航","16089015","433656300","27.05","27.15","26.85","26.85","-0.1500","4587"
"2630","亞航","149196","2797638","18.60","18.85","18.60","18.80","0.1500","108"
"2633","台灣高鐵","3697273","111725309","30.20","30.25","30.15","30.25","0.1000","1458"
"2634","漢翔","6664301","278020705","42.05","42.15","41.55","41.65","-0.2000","3499"
"2636","台驊投控","787426","61562863","78.00","79.00","77.70","78.20","0.7000","726"
"2637","慧洋-KY","3201039","206038697","64.30","64.80","63.70","64.20","0.2000","1925"
"2642","宅配通","47452","2252107","47.70","47.75","47.30","47.35","-0.2000","201"
"2645","長榮航太","2140607","209730096","98.90","98.90","97.50","97.80","-1.0000","1870"
"2701","萬企","164584","2059403","12.50","12.55","12.45","12.55","0.0000","88"
"2702","華園","197426","4602193","23.50","23.50","23.15","23.40","0.1000","148"
"2704","國賓","90902","3196708","35.20","35.40","35.10","35.15","-0.0500","81"
"2705","六福","673601","11520565","17.20","17.20","16.95","17.10","-0.2000","471"
"2706","第一店","254113","3718698","14.60","14.70","14.55","14.70","0.1500","153"
"2707","晶華","826003","229162092","278.00","280.00","275.00","279.00","1.0000","921"
"2712","遠雄來","34060","1213731","35.55","36.00","35.40","35.55","0.0500","35"
"2722","夏都","375730","19153263","51.20","51.80","50.30","51.20","0.6000","292"
"2723","美食-KY","2956867","421580603","144.00","145.00","140.50","145.00","1.5000","2069"
"2727","王品","4087640","1265861406","317.50","317.50","306.50","311.50","-4.5000","4121"
"2731","雄獅","8036511","1180650318","147.50","151.00","142.50","151.00","2.0000","6530"
"2739","寒舍","386383","22216615","57.90","58.30","56.50","57.70","0.7000","330"
"2748","雲品","2912383","264644817","90.80","92.00","89.10","91.60","1.7000","2755"
"2753","八方雲集","6455768","1182386856","188.00","189.00","180.00","185.00","-6.5000","6972"
"2801","彰銀","6000376","104261521","17.30","17.45","17.25","17.35","0.1000","1671"
"2809","京城銀","1655399","58177671","34.75","35.35","34.75","35.25","0.5000","1037"
"2812","台中銀","3343550","46234536","13.80","13.85","13.75","13.85","0.0500","2139"
"2816","旺旺保","12765","194682","15.25","15.30","15.25","15.25","-0.1000","26"
"2820","華票","229119","3426256","14.95","15.00","14.90","15.00","0.0500","188"
"2832","台產","94964","1968110","20.80","20.80","20.70","20.75","0.0000","91"
"2834","臺企銀","29926094","400682814","13.25","13.45","13.25","13.45","0.2000","6552"
"2836","高雄銀","178951","2193935","12.25","12.30","12.20","12.30","0.0500","166"
"2836A","高雄銀甲特","6000","133050","22.20","22.20","22.15","22.15","-0.0500","3"
"2838","聯邦銀","3415846","53361290","15.50","15.85","15.35","15.85","0.3500","914"
"2838A","聯邦銀甲特","1000","52200","52.20","52.20","52.20","52.20","-0.1000","1"
"2845","遠東銀","2442519","27148923","11.10","11.15","11.10","11.10","0.0500","703"
"2849","安泰銀","45640","673963","14.80","14.90","14.70","14.80","0.1000","27"
"2850","新產","325315","16141851","49.35","49.90","49.30","49.90","0.5500","225"
"2851","中再保","572289","10089763","17.50","17.70","17.50","17.70","0.2000","316"
"2852","第一保","207309","3225012","15.50","15.60","15.45","15.60","0.1000","117"
"2855","統一證","416361","6681696","16.00","16.10","15.95","16.10","0.1000","232"
"2867","三商壽","22445676","113015495","5.05","5.06","5.01","5.03","-0.0100","4349"
"2880","華南金","9382963","210134092","22.30","22.50","22.25","22.35","0.1500","3042"
"2881","富邦金","11075222","627714571","56.80","57.10","56.50","56.50","-0.3000","4829"
"2881A","富邦特","90298","5572791","61.70","61.80","61.70","61.70","0.0000","68"
"2881B","富邦金乙特","25863","1558363","60.00","60.50","60.00","60.50","0.0000","26"
"2881C","富邦金丙特","8271","488192","59.00","59.10","59.00","59.10","0.0000","29"
"2882","國泰金","19102367","797880300","41.75","41.95","41.60","41.80","0.2000","6715"
"2882A","國泰特","62087","3714270","59.90","59.90","59.80","59.90","0.0000","48"
"2882B","國泰金乙特","35145","2095300","59.80","59.80","59.60","59.80","0.1000","13"
"2883","開發金","23693930","297360691","12.55","12.60","12.50","12.55","0.0500","5157"
"2883B","開發金乙特","557689","4226983","7.58","7.61","7.56","7.61","0.0300","200"
