證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1626","艾美特-KY","57000","1084050","18.70","19.35","18.70","19.25","0.4000","37"
"1701","中化","1061000","27777600","26.40","26.40","26.05","26.10","-0.2000","568"
"1702","南僑","197000","9316050","47.20","47.45","47.05","47.45","0.2500","148"
"1707","葡萄王","237000","41793000","176.00","178.00","175.50","177.50","1.5000","168"
"1708","東鹼","1886000","80619800","42.40","43.00","42.35","42.90","0.7000","1089"
"1709","和益","1316000","33507450","25.35","25.60","25.35","25.50","0.1500","561"
"1710","東聯","2075000","42078050","20.25","20.40","20.15","20.30","0.0500","749"
"1711","永光","379000","7134300","18.85","18.90","18.80","18.80","-0.0500","189"
"1712","興農","1464000","53976150","37.10","37.25","36.70","36.90","-0.2000","962"
"1713","國化","136000","3937650","28.50","29.40","28.50","29.20","0.9000","87"
"1714","和桐","1660000","15134710","9.15","9.17","9.09","9.11","0.0200","435"
"1717","長興","2407000","77848250","32.40","32.60","32.15","32.20","0.3500","1298"
"1718","中纖","1416000","11951370","8.45","8.48","8.41","8.43","0.0000","429"
"1720","生達","846000","47489400","55.70","56.70","55.50","56.10","0.7000","635"
"1721","三晃","286000","4058700","14.15","14.25","14.15","14.20","0.0500","154"
"1722","台肥","1072000","60800800","56.20","57.00","56.20","56.80","0.6000","443"
"1723","中碳","168000","19281500","114.50","115.50","114.00","114.50","0.0000","106"
"1725","元禎","18000","381100","21.15","21.20","21.15","21.20","0.1000","13"
"1726","永記","17000","1241800","73.00","73.10","73.00","73.10","0.1000","11"
"1727","中華化","135000","3476650","25.70","26.00","25.50","25.85","0.1500","80"
"1730","花仙子","27000","1526000","56.50","56.60","56.40","56.60","0.1000","22"
"1731","美吾華","446000","8950000","19.95","20.20","19.95","19.95","0.2000","273"
"1732","毛寶","134000","3749950","28.25","28.25","27.80","27.95","-0.0500","75"
"1733","五鼎","412000","10892150","26.30","26.55","26.30","26.40","0.2500","213"
"1734","杏輝","446000","13880950","31.35","31.40","30.95","31.10","-0.2000","288"
"1735","日勝化","9000","139700","15.50","15.65","15.45","15.45","0.0500","6"
"1736","喬山","736000","50035000","67.10","68.50","67.00","67.90","0.9000","479"
"1737","臺鹽","245000","8268150","33.65","33.85","33.60","33.80","0.1500","147"
"1752","南光","1134000","68808000","61.90","61.90","60.00","60.50","-0.6000","863"
"1760","寶齡富錦","6084000","1078340000","180.00","180.50","174.50","176.50","-2.0000","4010"
"1762","中化生","2573000","211203300","82.00","83.00","81.20","82.70","0.1000","1584"
"1773","勝一","658000","84951000","126.00","131.00","126.00","129.00","3.5000","514"
"1776","展宇","23000","389350","16.85","17.00","16.80","16.90","0.0500","14"
"1783","和康生","764000","43408500","57.50","57.50","56.30","56.30","-0.2000","485"
"1786","科妍","392000","26577800","66.60","68.70","66.60","68.40","2.8000","311"
"1789","神隆","584000","15553350","26.65","26.80","26.45","26.45","-0.1500","310"
"1795","美時","5608000","1519811000","277.50","278.00","265.50","265.50","-7.5000","3902"
"1802","台玻","1949000","39443050","20.25","20.40","20.15","20.15","-0.1000","967"
"1805","寶徠","3000","30450","10.15","10.15","10.15","10.15","0.0000","3"
"1806","冠軍","156000","1412690","9.07","9.11","9.03","9.10","0.0000","76"
"1808","潤隆","415000","30222700","72.00","73.50","72.00","72.70","0.7000","240"
"1809","中釉","552000","7696900","14.00","14.10","13.85","13.95","-0.0500","221"
"1810","和成","4011000","76090750","19.05","19.25","18.70","18.80","0.0500","1674"
"1817","凱撒衛","58000","2311850","39.85","40.00","39.70","39.85","0.0000","54"
"1903","士紙","268000","11576450","43.25","43.40","43.05","43.05","-0.1500","132"
"1904","正隆","2082000","59746500","28.75","28.90","28.45","28.45","-0.3000","1082"
"1905","華紙","338000","5492600","16.35","16.35","16.20","16.25","-0.0500","177"
"1906","寶隆","573000","9168800","16.25","16.25","15.90","15.95","-0.3000","242"
"1907","永豐餘","1593000","43297300","27.15","27.30","26.95","27.30","0.1500","867"
"1909","榮成","925000","15841600","17.05","17.25","17.05","17.05","-0.0500","457"
"2002","中鋼","14106000","435836750","30.95","31.10","30.80","30.90","0.1000","5542"
"2002A","中鋼特","29000","1322150","45.55","45.65","45.55","45.65","0.0000","17"
"2006","東和鋼鐵","1311000","74603100","57.40","57.40","56.70","56.90","-0.6000","890"
"2007","燁興","655000","7483100","11.30","11.50","11.30","11.45","0.1000","183"
"2008","高興昌","1532000","30570450","19.95","20.00","19.90","19.95","0.0000","157"
"2009","第一銅","642000","22024550","34.85","34.85","34.10","34.20","-0.3500","415"
"2010","春源","212000","3384950","16.00","16.00","15.90","16.00","0.0000","112"
"2012","春雨","347000","8766550","24.85","25.60","24.80","25.35","0.5500","190"
"2013","中鋼構","78000","4561500","58.00","58.60","58.00","58.60","0.6000","72"
"2014","中鴻","4329000","115990800","26.70","26.95","26.60","26.90","0.3500","2161"
"2015","豐興","178000","12077800","68.40","68.40","67.70","68.00","-0.2000","128"
"2017","官田鋼","676000","12072150","17.75","17.95","17.75","17.80","0.1000","397"
"2020","美亞","91000","2130850","23.40","23.45","23.40","23.45","0.0500","63"
"2022","聚亨","488000","4034780","8.28","8.30","8.25","8.28","0.0000","211"
"2023","燁輝","795000","12478250","15.70","15.75","15.65","15.65","0.0500","428"
"2024","志聯","27000","527450","19.35","19.60","19.35","19.35","0.0000","14"
"2025","千興","536000","2944290","5.50","5.55","5.40","5.45","-0.0500","90"
"2027","大成鋼","3912000","175934800","44.95","45.30","44.85","44.90","0.0500","2222"
"2028","威致","127000","3477700","27.30","27.60","27.30","27.45","0.1500","74"
"2029","盛餘","242000","6319950","26.00","26.20","26.00","26.10","0.1000","115"
"2030","彰源","645000","15008800","23.45","23.50","23.15","23.25","-0.1000","372"
"2031","新光鋼","1348000","62101350","46.65","46.90","45.70","45.75","-0.8000","750"
"2032","新鋼","177000","3502900","19.60","19.90","19.60","19.75","0.1500","83"
"2033","佳大","131000","2084300","16.10","16.10","15.75","15.85","0.1000","77"
"2034","允強","743000","21860850","29.50","29.55","29.30","29.35","0.2000","370"
"2038","海光","325000","7156150","21.95","22.15","21.95","21.95","0.2000","205"
"2049","上銀","1974000","499352000","251.00","255.50","249.50","254.00","3.0000","1347"
"2059","川湖","1348000","539281000","390.00","405.00","390.00","403.50","17.0000","1072"
"2062","橋椿","153000","3521300","23.05","23.10","22.95","23.00","-0.0500","81"
"2069","運錩","109000","2178350","19.95","20.05","19.95","19.95","0.0000","75"
"2101","南港","2593000","107313350","40.55","42.00","40.50","40.90","-0.0500","1154"
"2102","泰豐","728000","16027300","21.80","22.20","21.75","21.90","0.1000","248"
"2103","台橡","337000","9489400","28.05","28.30","28.05","28.15","0.1000","170"
"2104","國際中橡","1156000","22839550","19.75","19.85","19.70","19.85","0.0500","341"
"2105","正新","4279000","159115700","36.95","37.40","36.85","37.15","0.3500","2262"
"2106","建大","566000","17826100","31.40","31.70","31.30","31.45","0.0500","202"
"2107","厚生","210000","4626650","22.00","22.10","21.95","22.00","-0.0500","104"
"2108","南帝","1201000","47360800","40.10","40.10","39.20","39.25","-0.6500","843"
"2109","華豐","178000","2606750","14.65","14.70","14.60","14.60","-0.0500","57"
"2114","鑫永銓","22000","2199400","99.40","100.50","99.40","99.90","0.5000","18"
"2115","六暉-KY","31000","988900","31.85","32.00","31.80","31.90","-0.2000","22"
"2201","裕隆","4497000","335086300","74.00","75.00","73.80","74.80","0.5000","2349"
"2204","中華","1696000","108364900","64.10","64.50","63.50","64.00","-0.4000","1025"
"2206","三陽工業","16925000","748443700","42.00","45.25","41.55","45.25","4.1000","6760"
"2207","和泰車","52000","33242000","637.00","643.00","637.00","640.00","3.0000","47"
"2208","台船","26241000","626331250","23.05","24.10","23.05","24.05","1.2500","10273"
"2211","長榮鋼","863000","48853900","56.50","56.90","56.30","56.50","0.0000","498"
"2227","裕日車","24000","4701500","195.00","198.50","195.00","195.50","0.5000","22"
"2228","劍麟","56000","4664300","83.00","83.60","83.00","83.50","0.8000","44"
"2231","為升","1290000","243107000","187.00","191.00","185.50","189.50","3.5000","915"
"2233","宇隆","2176000","266270500","123.00","125.00","120.00","120.00","-0.5000","1693"
"2236","百達-KY","177000","6828750","38.70","39.40","38.25","38.70","0.0000","121"
"2239","英利-KY","142000","10290200","72.60","73.50","71.80","73.00","0.3000","93"
"2241","艾姆勒","115000","4216700","36.80","37.00","36.40","36.50","-0.2500","81"
"2243","宏旭-KY","1494000","33184750","21.00","22.95","21.00","22.65","1.6000","818"
"2247","汎德永業","169000","44638000","263.00","267.00","263.00","264.00","1.0000","151"
"2250","IKKA-KY","15000","1089300","72.50","72.90","72.40","72.60","-0.3000","12"
"2301","光寶科","4121000","302716400","73.20","73.90","73.10","73.40","0.2000","2824"
"2302","麗正","5487000","125760600","23.10","23.40","22.40","23.00","-0.1000","2428"
"2303","聯電","17550000","916562600","52.50","52.60","52.10","52.10","-0.3000","5511"
"2305","全友","525000","12794900","24.70","24.90","24.20","24.20","-0.5000","309"
"2308","台達電","2558000","754750500","294.00","296.00","294.00","295.00","1.0000","1679"
"2312","金寶","2780000","36731100","13.20","13.30","13.15","13.20","0.0500","843"
"2313","華通","11912000","558039350","46.80","46.95","46.65","46.90","0.5000","4475"
"2314","台揚","2688000","111674850","42.40","42.40","41.30","41.50","-1.3500","1669"
"2316","楠梓電","162000","4701800","28.90","29.10","28.80","29.05","0.3500","115"
"2317","鴻海","12366000","1276424500","103.00","104.00","103.00","103.00","0.0000","5888"
"2321","東訊","18000","416850","21.70","24.85","21.70","23.20","-0.7000","17"
"2323","中環","7148000","57756590","7.99","8.18","7.98","8.04","0.0700","1778"
"2324","仁寶","11454000","294141850","25.65","25.75","25.60","25.65","0.0000","4321"
"2327","國巨","3244000","1723558000","520.00","535.00","520.00","530.00","14.0000","2606"
"2328","廣宇","2206000","85605600","39.00","39.20","38.65","38.65","-0.3500","1209"
"2329","華泰","1912000","39313650","20.70","20.85","20.45","20.50","-0.2000","882"
"2330","台積電","7384000","3917297000","533.00","533.00","528.00","529.00","-2.0000","4053"
"2331","精英","2371000","52658250","22.10","22.50","22.00","22.30","0.2000","1128"
"2332","友訊","2297000","42635950","18.70","18.75","18.40","18.65","-0.1000","886"
"2337","旺宏","6472000","226373800","35.20","35.40","34.80","34.85","-0.3000","3032"
"2338","光罩","1824000","168600100","93.50","93.90","92.00","92.20","-0.9000","1329"
"2340","台亞","1744000","67798350","39.20","39.20","38.70","38.75","-0.6500","1051"
"2342","茂矽","3391000","156616250","45.95","46.80","45.80","46.15","-0.0500","1966"
"2344","華邦電","70384000","1874859350","26.90","27.30","26.20","26.40","-0.1000","25951"
"2345","智邦","3287000","1007439500","307.50","309.00","303.50","308.50","-0.5000","1816"
"2347","聯強","1157000","70644700","60.90","61.20","60.90","61.00","0.3000","646"
"2348","海悅","51000","3481500","68.40","68.50","68.10","68.10","-0.1000","41"
"2348A","海悅甲特","2000","71250","35.65","35.65","35.60","35.60","-0.0500","2"
"2349","錸德","8309000","77943580","8.90","9.70","8.90","9.34","0.5100","2318"
"2351","順德","2952000","401000000","135.00","138.00","133.00","136.00","3.0000","2012"
"2352","佳世達","6541000","211871300","32.40","32.60","32.15","32.30","-0.0500","2982"
"2353","宏碁","4689000","132108550","28.35","28.45","28.00","28.25","-0.1000","2564"
"2354","鴻準","1479000","82031200","55.70","55.80","55.20","55.50","0.0000","947"
"2355","敬鵬","1189000","38404050","32.65","32.70","32.10","32.30","-0.3500","657"
"2356","英業達","12840000","411775150","31.70","32.60","31.50","32.40","0.9000","5141"
"2357","華碩","551000","149166500","271.50","272.00","270.00","271.00","1.0000","462"
"2358","廷鑫","1649000","18716150","11.35","11.35","11.35","11.35","-1.2500","385"
"2359","所羅門","1909000","59857350","31.50","31.75","31.20","31.20","-0.3000","1049"
"2360","致茂","1128000","201319000","182.00","182.00","177.00","177.00","-3.5000","919"
"2362","藍天","398000","12035100","30.25","30.40","30.15","30.25","0.0000","231"
"2363","矽統","987000","18612550","19.00","19.00","18.75","18.75","-0.0500","466"
"2364","倫飛","1535000","173265000","108.00","117.00","108.00","108.50","0.5000","1221"
"2365","昆盈","127000","1331450","10.50","10.55","10.40","10.55","0.0500","62"
"2367","燿華","2364000","45063600","19.15","19.20","18.95","19.05","0.0000","882"
"2368","金像電","8578000","840744300","95.80","99.80","95.60","98.80","3.5000","5219"
"2369","菱生","423000","6321900","15.00","15.10","14.90","14.90","-0.0500","248"
"2371","大同","3436000","113792450","33.15","33.25","32.95","33.20","0.2500","1722"
"2373","震旦行","30000","2372100","79.00","79.30","79.00","79.00","0.0000","24"
"2374","佳能","348000","7028300","20.15","20.30","20.10","20.20","0.1000","204"
"2375","凱美","3646000","275859900","73.50","77.20","73.30","74.80","2.3000","2736"
"2376","技嘉","3887000","526127500","134.00","137.00","133.00","136.50","2.5000","2122"
"2377","微星","1652000","239852000","144.00","146.00","143.50","146.00","2.0000","836"
"2379","瑞昱","1352000","512704000","380.00","384.50","377.50","378.50","-0.5000","981"
"2380","虹光","354000","3623550","10.30","10.30","10.20","10.30","0.0000","165"
"2382","廣達","9809000","879098500","89.40","90.00","89.30","89.90","0.1000","4069"
"2383","台光電","530000","95871000","180.00","182.50","178.50","182.00","2.5000","402"
"2385","群光","1131000","108134800","96.00","96.10","95.30","95.60","-0.1000","692"
"2387","精元","660000","29118400","44.45","44.60","43.90","44.20","-0.1500","373"
"2388","威盛","8743000","758882500","86.50","87.60","85.80","87.40","2.0000","5177"
"2390","云辰","237000","2980850","12.70","12.70","12.50","12.55","0.0000","108"
"2392","正崴","747000","31152650","42.00","42.00","41.55","41.60","-0.2000","519"
"2393","億光","308000","12434000","40.40","40.50","40.25","40.35","-0.0500","221"
"2395","研華","434000","155038000","358.00","359.00","354.50","358.00","5.0000","376"
"2397","友通","76000","5253300","69.60","69.60","68.70","69.00","0.2000","60"
"2399","映泰","895000","14366650","16.10","16.15","16.00","16.05","0.2000","430"
"2401","凌陽","881000","21855600","24.95","25.05","24.70","24.75","-0.1000","562"
"2402","毅嘉","25399000","705505800","26.80","28.35","26.75","27.60","0.8500","10714"
"2404","漢唐","844000","179172500","211.00","213.50","210.50","212.50","2.0000","686"
"2405","輔信","531000","6483750","12.25","12.30","12.15","12.25","0.1000","236"
"2406","國碩","896000","17747000","19.95","19.95","19.70","19.75","-0.1000","477"
"2408","南亞科","22856000","1532162800","68.00","68.30","66.30","66.70","-1.9000","11097"
"2409","友達","15244000","281726900","18.45","18.60","18.35","18.55","0.0500","2992"
"2412","中華電","5805000","708584000","121.00","122.50","121.00","122.50","1.5000","3016"
"2413","環科","2895000","102338550","35.05","35.70","34.90","35.40","0.4000","1562"
"2414","精技","87000","2971700","33.95","34.30","33.90","34.30","0.3500","53"
"2415","錩新","31000","760100","24.55","24.60","24.40","24.55","0.0000","23"
"2417","圓剛","404000","9762800","23.95","24.45","23.95","24.05","0.1500","206"
"2419","仲琦","2326000","66162650","28.35","28.60","28.20","28.50","0.3500","1064"
"2420","新巨","243000","10716900","43.95","44.20","43.95","44.10","0.1500","143"
"2421","建準","1844000","95401300","52.00","52.40","51.30","51.80","0.1000","1225"
"2423","固緯","636000","21756250","34.10","34.50","33.85","34.15","0.4500","426"
"2424","隴華","11000","236550","21.30","22.25","21.30","22.25","0.1000","8"
"2425","承啟","2250000","73258750","32.15","32.85","32.00","32.60","0.6000","1159"
"2426","鼎元","2601000","50020600","18.70","19.40","18.70","19.20","0.7500","1451"
"2427","三商電","7220000","117734950","15.85","17.00","15.80","16.10","0.5000","3190"
"2428","興勤","598000","90260000","152.00","154.00","149.50","150.00","-2.0000","440"
"2429","銘旺科","197000","3605400","19.05","19.05","18.05","18.30","-0.7500","121"
"2430","燦坤","171000","7297600","42.70","42.80","42.60","42.70","-0.0500","130"
"2431","聯昌","555000","6134500","11.05","11.20","10.95","11.20","0.2500","176"
"2433","互盛電","14000","728800","51.90","52.10","51.90","52.10","0.2000","11"
"2434","統懋","11000","331350","30.40","30.45","29.50","29.70","-0.6000","8"
"2436","偉詮電","3114000","165390700","53.50","53.60","52.60","53.50","-0.2000","2080"
"2438","翔耀","1480000","35294350","24.40","24.40","23.20","23.70","-0.6000","455"
"2439","美律","700000","62346500","88.30","89.40","88.30","89.10","1.0000","495"
"2440","太空梭","133000","1515850","11.30","11.45","11.30","11.30","0.0000","65"
"2441","超豐","444000","23978400","54.10","54.20","53.80","54.00","-0.1000","321"
"2442","新美齊","2023000","33929300","16.65","17.00","16.50","16.90","0.2500","769"
"2443","昶虹","1700000","7191440","3.89","4.26","3.89","4.26","0.3800","306"
"2444","兆勁","744000","12683400","16.85","17.15","16.85","17.10","0.3500","335"
"2449","京元電子","4432000","213111700","48.35","48.40","47.80","48.20","-0.2000","2796"
"2450","神腦","215000","7634400","35.60","35.65","35.30","35.40","0.1000","139"
"2451","創見","225000","16477700","73.80","73.80","73.00","73.10","-0.4000","173"
"2453","凌群","4387000","297957200","67.80","68.80","66.90","67.70","0.7000","2820"
"2454","聯發科","5707000","4235474000","748.00","750.00","739.00","742.00","-7.0000","4119"
"2455","全新","10469000","1032403900","95.60","102.00","95.10","99.90","5.4000","6937"
"2457","飛宏","56344000","3735033500","62.60","68.30","62.60","66.60","4.1000","29745"
"2458","義隆","800000","81428000","101.00","103.00","101.00","101.50","0.5000","515"
"2459","敦吉","40000","2287700","57.30","57.30","57.10","57.10","0.2000","25"
"2460","建通","140000","2629750","18.90","18.90","18.65","18.85","0.2500","101"
"2461","光群雷","693000","15506700","22.30","22.50","22.20","22.45","0.1500","306"
"2462","良得電","935000","29349500","31.00","31.60","30.70","31.50","0.9500","465"
"2464","盟立","128000","4865250","38.05","38.10","37.90","38.00","-0.0500","83"
"2465","麗臺","466000","18070650","38.85","39.15","38.55","38.80","-0.2000","301"
"2466","冠西電","14000","487400","34.90","34.95","34.70","34.80","-0.1000","14"
"2467","志聖","124000","5990100","48.05","48.55","48.00","48.45","0.4500","91"
"2468","華經","801000","20582200","25.35","25.95","25.20","25.90","0.5500","485"
"2471","資通","4034000","201519300","49.20","50.60","49.05","50.20","1.2000","2767"
"2472","立隆電","1367000","90106800","64.60","66.50","64.60","66.00","1.5000","934"
"2474","可成","397000","73772500","185.50","186.50","185.00","186.00","1.0000","308"
"2476","鉅祥","2711000","156205100","57.70","58.40","56.50","58.00","0.4000","1501"
"2477","美隆電","40000","851700","21.30","21.35","21.20","21.25","0.0500","29"
"2478","大毅","866000","42190900","46.85","49.40","46.85","48.65","2.0500","630"
"2480","敦陽科","247000","23914000","96.50","97.40","96.40","96.70","0.2000","188"
"2481","強茂","2499000","178579900","71.10","71.80","70.80","71.70","0.2000","1514"
"2482","連宇","4945000","323796200","66.10","66.20","64.20","65.80","0.7000","3181"
"2483","百容","2669000","72047550","25.85","27.60","25.85","27.05","1.6000","1421"
"2484","希華","2678000","100785400","38.10","38.20","37.40","37.45","-0.8000","1643"
"2485","兆赫","869000","17234050","20.00","20.00","19.70","19.85","-0.1000","427"
"2486","一詮","1691000","48232500","28.90","28.90","28.20","28.50","-0.1000","938"
"2488","漢平","55000","1709350","31.25","31.25","30.95","31.05","0.0000","37"
"2489","瑞軒","736000","7425700","10.10","10.15","10.05","10.05","0.0000","296"
"2491","吉祥全","98000","1113400","11.45","11.45","11.30","11.30","-0.0500","51"
"2492","華新科","10372000","1046686100","96.20","103.50","96.20","100.00","5.3000","7126"
"2493","揚博","99000","5205900","53.20","53.20","52.00","52.70","-0.2000","91"
"2495","普安","5202000","119596100","22.50","23.50","22.15","23.25","1.0000","2501"
"2496","卓越","71000","3797300","53.70","53.70","53.20","53.20","-0.3000","67"
"2497","怡利電","8840000","717648600","78.40","82.30","78.00","82.30","4.2000","5101"
"2498","宏達電","25968000","1686467200","64.50","65.50","64.10","65.20","1.1000","11118"
"2501","國建","231000","3949550","17.20","17.20","17.05","17.15","0.0000","111"
"2504","國產","733000","20370700","27.90","27.90","27.70","27.85","0.0500","298"
"2505","國揚","85000","1561150","18.30","18.45","18.25","18.35","0.0500","35"
"2506","太設","183000","1689600","9.24","9.26","9.21","9.23","0.0200","50"
"2509","全坤建","45000","685600","15.20","15.30","15.20","15.25","0.1500","24"
"2511","太子","500000","5848050","11.85","11.85","11.65","11.70","-0.1500","215"
"2514","龍邦","133000","2313200","17.35","17.45","17.30","17.35","0.0500","31"
"2515","中工","2632000","24365270","9.26","9.28","9.22","9.26","0.0000","575"
"2516","新建","120000","593360","4.91","4.98","4.91","4.94","0.0200","42"
"2520","冠德","477000","14513550","30.40","30.60","30.25","30.55","0.1500","289"
"2524","京城","9000","287850","32.20","32.20","31.85","31.90","-0.1000","9"
"2527","宏璟","2060000","48667050","22.90","24.30","22.90","23.10","0.4000","634"
"2528","皇普","1062000","25430150","24.70","25.00","22.95","23.85","-0.6500","529"
"2530","華建","1674000","32531600","19.20","19.75","19.10","19.25","0.1500","729"
"2534","宏盛","1377000","31619750","23.00","23.15","22.85","23.10","0.1500","537"
"2535","達欣工","1468000","49624200","33.80","33.95","33.70","33.85","0.1000","532"
"2536","宏普","69000","1680400","24.40","24.45","24.30","24.40","0.1000","37"
"2537","聯上發","383000","2650320","6.91","6.95","6.91","6.93","0.0200","121"
"2538","基泰","1210000","15707450","12.90","13.15","12.90","13.10","0.3000","327"
"2539","櫻花建","846000","31842100","37.10","38.00","37.10","37.60","0.4500","332"
"2540","愛山林","142000","10234800","71.80","72.50","71.60","72.30","0.4000","117"
"2542","興富發","1968000","81919400","41.70","41.85","41.45","41.45","-0.2500","1100"
"2543","皇昌","59000","552510","9.49","9.49","9.34","9.35","0.0200","22"
"2545","皇翔","947000","43480150","45.70","46.05","45.70","45.95","0.3500","421"
"2546","根基","203000","14118700","69.00","70.90","68.50","70.30","1.1000","170"
"2547","日勝生","1947000","17667150","9.10","9.13","9.05","9.06","-0.0200","533"
"2548","華固","369000","34415900","93.20","93.40","93.00","93.40","0.3000","194"
"2597","潤弘","129000","16151000","123.50","126.50","123.50","125.00","1.5000","93"
"2601","益航","2038000","18548690","9.17","9.22","9.06","9.06","-0.0900","825"
"2603","長榮","23885000","3935312500","165.50","166.50","162.00","163.50","0.0000","10840"
"2605","新興","4768000","122569300","26.00","26.10","25.45","25.60","-0.1000","2148"
"2606","裕民","4936000","283356400","58.10","58.20","56.80","57.00","-0.6000","2699"
"2607","榮運","1566000","44004050","28.40","28.40","27.90","27.95","-0.0500","814"
"2608","嘉里大榮","255000","9794450","38.10","38.60","38.10","38.55","0.5000","183"
"2609","陽明","29811000","1969423600","66.40","66.70","65.40","65.70","0.1000","14587"
"2610","華航","11746000","227265600","19.45","19.50","19.30","19.30","-0.0500","3536"
"2611","志信","549000","7560050","13.75","13.90","13.75","13.75","0.0500","236"
"2612","中航","360000","14478100","40.75","40.85","39.90","40.00","-0.3500","216"
"2613","中櫃","109000","2452250","22.55","22.70","22.40","22.40","-0.0500","87"
"2614","東森","1844000","34656300","19.00","19.00","18.70","18.70","-0.2000","849"
"2615","萬海","7858000","545985300","70.40","70.70","68.80","68.80","-0.6000","4356"
"2616","山隆","124000","3990000","32.15","32.40","32.10","32.30","0.1500","93"
"2617","台航","2034000","66290250","32.70","32.90","32.25","32.40","0.2000","1159"
"2618","長榮航","9866000","261992250","26.55","26.70","26.45","26.55","0.0500","2844"
"2630","亞航","562000","10843500","19.15","19.55","19.15","19.25","0.2500","319"
"2633","台灣高鐵","1817000","54813800","30.15","30.20","30.10","30.15","0.0000","802"
"2634","漢翔","37398000","1637664700","43.80","44.35","43.15","44.30","1.9000","16187"
"2636","台驊投控","646000","51344700","80.00","80.40","78.80","79.00","0.1000","474"
"2637","慧洋-KY","6192000","412857200","67.30","67.60","65.70","66.40","-0.2000","3502"
"2642","宅配通","74000","3516100","47.50","47.70","47.40","47.40","-0.1000","65"
"2645","長榮航太","2823000","281059000","102.00","103.00","97.90","99.20","-2.8000","2199"
"2701","萬企","326000","4078450","12.55","12.60","12.50","12.55","0.0000","60"
"2702","華園","434000","10090450","23.50","23.50","23.10","23.20","-0.1500","184"
"2704","國賓","153000","5419900","35.15","35.70","35.15","35.55","0.4500","113"
"2705","六福","239000","4072100","17.15","17.20","17.00","17.00","-0.1000","125"
"2706","第一店","82000","1196550","14.65","14.70","14.55","14.60","-0.0500","52"
"2707","晶華","783000","219420500","278.50","281.50","278.00","280.00","3.5000","563"
"2712","遠雄來","33000","1157500","35.30","35.30","34.90","34.95","-0.3000","21"
"2722","夏都","220000","10719050","49.00","49.20","48.10","48.55","-0.9500","184"
"2723","美食-KY","617000","86227500","139.00","140.50","138.50","140.00","1.5000","519"
"2727","王品","1402000","417954500","299.50","301.50","294.50","298.00","1.0000","1147"
"2731","雄獅","2783000","411485000","146.50","149.50","145.00","149.00","1.0000","1731"
"2739","寒舍","219000","12237200","56.20","56.90","55.10","56.70","0.5000","173"
"2748","雲品","2170000","188122600","85.30","88.20","85.00","88.20","1.1000","1642"
"2753","八方雲集","1065000","197169500","186.00","188.50","183.00","184.50","-1.5000","856"
"2801","彰銀","2368000","41408300","17.45","17.50","17.45","17.50","0.1000","754"
"2809","京城銀","1576000","54556950","34.65","34.85","34.40","34.70","-0.7500","962"
"2812","台中銀","4090000","57152100","14.00","14.00","13.95","13.95","0.0000","1031"
"2816","旺旺保","119000","1811300","15.25","15.25","15.15","15.25","0.0000","71"
"2820","華票","251000","3748400","14.90","15.00","14.90","14.95","0.0500","150"
"2832","台產","65000","1350050","20.80","20.85","20.70","20.80","0.0000","40"
"2834","臺企銀","12154000","162963950","13.45","13.45","13.35","13.45","0.0500","3026"
"2836","高雄銀","316000","3894250","12.30","12.35","12.25","12.35","0.0500","112"
"2836A","高雄銀甲特","","","","","","","0.0000",""
"2838","聯邦銀","314000","4919850","15.75","15.75","15.60","15.70","0.0500","200"
"2838A","聯邦銀甲特","34000","1766000","52.00","52.00","51.80","52.00","0.0000","17"
"2845","遠東銀","1465000","16422950","11.25","11.25","11.15","11.20","0.0000","551"
"2849","安泰銀","14000","205800","14.70","14.70","14.70","14.70","0.0000","6"
"2850","新產","166000","8439900","50.80","51.10","50.60","50.80","-0.1000","133"
"2851","中再保","756000","13409150","17.65","17.85","17.65","17.85","0.2000","286"
"2852","第一保","150000","2335200","15.65","15.65","15.55","15.60","-0.0500","126"
"2855","統一證","252000","4057300","16.10","16.15","16.05","16.15","0.0500","149"
"2867","三商壽","26051000","129828160","4.95","5.02","4.95","5.01","0.0600","4439"
"2880","華南金","3257000","73243750","22.45","22.55","22.40","22.50","0.0500","1403"
"2881","富邦金","4981000","284240500","56.90","57.30","56.80","57.10","0.2000","1997"
"2881A","富邦特","69000","4251300","61.60","61.70","61.50","61.70","0.1000","24"
"2881B","富邦金乙特","26000","1565700","60.10","60.40","60.10","60.40","0.0000","16"
"2881C","富邦金丙特","5000","294000","58.80","58.80","58.80","58.80","0.0000","5"
"2882","國泰金","10719000","455581500","42.40","42.65","42.40","42.55","0.3000","3885"
"2882A","國泰特","199000","11920000","59.90","60.00","59.80","59.90","0.0000","31"
"2882B","國泰金乙特","23000","1373400","59.80","59.80","59.70","59.80","0.0000","14"
"2883","開發金","18745000","241395900","12.80","12.95","12.80","12.90","0.1000","5082"
"2883B","開發金乙特","1101000","8324750","7.59","7.60","7.55","7.58","0.0000","218"
"2884","玉山金","7736000","193099650","24.95","25.10","24.90","25.00","0.0000","3311"
"2885","元大金","4854000","108784550","22.40","22.45","22.35","22.45","0.0500","1757"
"2886","兆豐金","7606000","250922900","33.00","33.10","32.90","33.00","0.2000","2993"
"2887","台新金","6714000","111800650","16.65","16.70","16.60","16.70","0.0500","2042"
"2887E","台新戊特","72000","3659200","50.90","50.90","50.80","50.80","0.0000","17"
