證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1609","大亞","31503181","911724744","28.95","29.40","28.55","28.95","-0.2500","14859"
"1611","中電","2462577","43817077","17.90","18.00","17.70","17.70","-0.4000","1516"
"1612","宏泰","619519","13050103","21.15","21.25","20.95","21.05","-0.2000","331"
"1614","三洋電","52000","1899550","36.50","36.70","36.50","36.60","-0.4000","24"
"1615","大山","82641","3071175","37.15","37.40","36.90","37.40","0.2500","119"
"1616","億泰","446408","4143724","9.34","9.38","9.14","9.28","-0.0200","246"
"1617","榮星","28100","428745","15.45","15.45","15.20","15.25","-0.2000","68"
"1618","合機","1218361","22832579","18.95","19.00","18.45","18.85","-0.1000","673"
"1626","艾美特-KY","40339","744235","18.30","18.60","18.15","18.55","0.2500","81"
"1701","中化","3380553","92230913","27.15","27.60","27.00","27.10","0.0000","1659"
"1702","南僑","800694","39150703","48.50","49.35","48.20","49.10","0.5000","881"
"1707","葡萄王","406292","75160261","182.50","186.00","182.50","185.00","2.5000","652"
"1708","東鹼","436164","18029596","41.50","41.50","41.20","41.35","-0.2500","391"
"1709","和益","3265625","88560046","27.20","27.35","26.90","26.95","-0.2000","1786"
"1710","東聯","8549048","186276713","21.60","22.00","21.40","21.90","0.3500","3747"
"1711","永光","13742286","304453215","22.20","22.50","21.75","21.75","-0.6500","6557"
"1712","興農","310597","11454826","37.00","37.00","36.80","36.90","-0.1500","324"
"1713","國化","58075","1708901","29.35","29.50","29.35","29.40","0.0000","54"
"1714","和桐","2706712","25484661","9.41","9.47","9.35","9.42","0.0700","896"
"1717","長興","1514620","48951977","32.50","32.55","32.10","32.25","-0.4500","1106"
"1718","中纖","1344935","11310709","8.43","8.46","8.38","8.38","-0.0500","682"
"1720","生達","3651102","271463426","73.50","75.40","73.10","74.10","0.1000","2681"
"1721","三晃","5368963","93473514","17.50","17.75","17.15","17.25","-0.5500","2650"
"1722","台肥","1205891","71457587","59.30","59.60","59.00","59.20","-0.3000","909"
"1723","中碳","222373","25441450","115.00","115.00","114.00","114.00","-1.5000","226"
"1725","元禎","225530","5480802","25.00","25.00","24.00","24.05","-0.9500","164"
"1726","永記","28138","2109335","74.90","75.00","74.90","74.90","0.2000","18"
"1727","中華化","3189041","131881739","41.00","42.00","40.60","41.75","0.3000","1704"
"1730","花仙子","12361","716788","57.80","58.00","57.80","58.00","0.0000","20"
"1731","美吾華","952415","21245250","22.30","22.50","22.15","22.15","0.1500","706"
"1732","毛寶","120071","3333976","27.80","28.00","27.70","27.70","-0.0500","121"
"1733","五鼎","649303","18131275","27.85","28.15","27.70","27.80","0.1000","379"
"1734","杏輝","1597870","52603945","32.80","33.10","32.55","33.00","0.1500","940"
"1735","日勝化","177656","3048534","17.00","17.60","17.00","17.00","-0.1000","139"
"1736","喬山","161159","10872799","67.40","67.70","67.10","67.10","-0.4000","228"
"1737","臺鹽","97017","3255786","33.55","33.60","33.50","33.55","0.0500","128"
"1752","南光","6464783","525197089","81.00","83.00","79.30","80.00","-0.7000","4488"
"1760","寶齡富錦","1965477","322832464","164.50","166.00","163.00","163.00","0.0000","1570"
"1762","中化生","1389355","132671723","95.10","96.20","94.10","95.70","0.0000","1145"
"1773","勝一","109421","14179076","131.00","131.00","128.50","129.50","-0.5000","139"
"1776","展宇","3178922","72249989","23.95","23.95","22.10","22.25","-1.0000","1742"
"1783","和康生","2147858","137641602","64.50","65.50","63.00","63.00","-1.5000","1611"
"1786","科妍","300602","21700096","73.50","73.50","71.60","71.90","-1.5000","360"
"1789","神隆","1557361","44187159","28.55","28.90","28.05","28.30","-0.3500","975"
"1795","美時","8662158","2378206655","278.00","279.50","271.00","272.50","-5.5000","13628"
"1802","台玻","8068021","160171844","19.45","20.30","19.45","19.70","0.2000","3342"
"1805","寶徠","37000","372620","10.25","10.40","9.84","9.84","-0.4100","16"
"1806","冠軍","191476","1757062","9.20","9.20","9.15","9.20","-0.0700","152"
"1808","潤隆","197508","14611311","74.20","74.40","73.70","74.10","-0.5000","453"
"1809","中釉","5703497","88881973","15.40","15.85","15.25","15.40","0.1000","2527"
"1810","和成","4058162","113423918","27.60","28.05","27.60","28.00","0.5000","1946"
"1817","凱撒衛","353566","13859266","39.10","39.65","39.00","39.10","0.1000","107"
"1903","士紙","139188","6142790","44.50","44.50","43.95","44.15","-0.2500","142"
"1904","正隆","8979875","290093093","32.00","32.90","31.75","32.10","0.1000","5098"
"1905","華紙","69723072","1830861296","25.70","27.00","25.20","25.55","-0.2000","32758"
"1906","寶隆","440557","7231292","16.40","16.65","16.30","16.30","-0.1000","278"
"1907","永豐餘","7326556","228245428","31.35","31.60","30.85","30.90","-0.4500","3687"
"1909","榮成","2350434","40341043","17.20","17.40","17.05","17.05","-0.1500","1116"
"2002","中鋼","14298146","416491190","29.25","29.30","29.05","29.15","-0.1500","8008"
"2002A","中鋼特","8800","402774","45.85","45.90","45.65","45.90","0.0000","19"
"2006","東和鋼鐵","329715","18789055","57.10","57.20","56.80","56.90","-0.2000","356"
"2007","燁興","273054","2873385","10.70","10.70","10.45","10.50","-0.2000","161"
"2008","高興昌","26553","524758","19.90","19.90","19.55","19.80","0.0000","19"
"2009","第一銅","864131","27327851","32.00","32.00","31.45","31.65","-0.3000","609"
"2010","春源","180054","2917346","16.20","16.30","16.15","16.20","-0.1000","120"
"2012","春雨","60235","1631866","27.50","27.50","27.00","27.10","0.1000","88"
"2013","中鋼構","90042","5199834","57.50","58.20","57.20","57.50","-0.3000","114"
"2014","中鴻","2956856","71597935","24.15","24.35","24.10","24.25","0.0500","1325"
"2015","豐興","159077","10681797","67.80","67.80","67.00","67.20","-0.6000","142"
"2017","官田鋼","358785","6314551","17.70","17.70","17.50","17.50","-0.3000","347"
"2020","美亞","56112","1293888","23.00","23.20","23.00","23.15","-0.1500","96"
"2022","聚亨","4794608","48485052","10.00","10.30","10.00","10.20","-0.3000","1998"
"2023","燁輝","1488301","22445272","15.30","15.30","15.00","15.00","-0.3500","888"
"2024","志聯","32097","607995","18.75","19.00","18.75","18.90","0.1500","37"
"2025","千興","208004","1110300","5.38","5.42","5.21","5.38","0.0100","64"
"2027","大成鋼","3444008","153615475","44.65","44.80","44.50","44.55","-0.3000","1906"
"2028","威致","150606","3920129","26.30","26.30","25.90","25.90","-0.1500","125"
"2029","盛餘","262316","6685616","25.70","25.85","25.20","25.35","-0.3500","138"
"2030","彰源","412362","9098115","22.05","22.15","22.00","22.05","-0.1000","249"
"2031","新光鋼","2442245","115321000","47.60","47.85","46.90","47.20","-0.2500","1306"
"2032","新鋼","53970","992313","18.55","18.55","18.30","18.35","-0.1500","55"
"2033","佳大","83002","1263080","15.30","15.30","15.15","15.20","-0.1500","50"
"2034","允強","381559","11166024","29.25","29.35","29.10","29.25","0.0000","219"
"2038","海光","275650","5563670","20.25","20.30","20.10","20.15","-0.3000","142"
"2049","上銀","1821465","418756996","235.00","235.00","229.00","229.50","-5.5000","2020"
"2059","川湖","356739","145273945","412.00","413.00","404.00","405.00","-9.0000","610"
"2062","橋椿","205291","4537319","22.25","22.25","22.05","22.10","-0.1500","119"
"2069","運錩","86729","1723648","19.85","20.00","19.80","19.95","-0.0500","75"
"2101","南港","349424","13502802","38.40","39.05","38.40","38.80","0.2500","208"
"2102","泰豐","314773","6427816","20.45","20.70","20.20","20.70","0.2500","202"
"2103","台橡","684063","18977916","27.80","27.90","27.60","27.60","-0.3000","401"
"2104","國際中橡","2762259","56062535","20.15","20.40","20.10","20.35","0.2000","1124"
"2105","正新","2414030","91316241","37.95","38.00","37.70","37.85","-0.1000","1368"
"2106","建大","134741","4219578","31.40","31.40","31.20","31.40","0.0000","148"
"2107","厚生","117995","2587228","21.80","22.00","21.80","22.00","0.0000","111"
"2108","南帝","369476","14729292","39.65","40.10","39.55","39.75","-0.0500","357"
"2109","華豐","74049","1059550","14.25","14.40","14.25","14.30","-0.0500","51"
"2114","鑫永銓","15756","1576240","99.80","100.50","99.80","100.50","0.7000","27"
"2115","六暉-KY","53268","1656002","31.30","31.30","31.00","31.05","-0.3000","36"
"2201","裕隆","12779104","1001762849","80.00","80.00","77.60","77.60","-2.4000","8190"
"2204","中華","4870850","381182852","79.80","80.00","76.80","77.60","-2.0000","3425"
"2206","三陽工業","21534650","1243621964","57.60","58.50","57.10","57.70","-0.8000","11359"
"2207","和泰車","83119","54725004","665.00","665.00","653.00","658.00","-1.0000","175"
"2208","台船","9361697","243095945","26.10","26.35","25.60","25.60","-0.4000","4508"
"2211","長榮鋼","590549","34913708","59.20","59.50","58.80","59.40","0.0000","461"
"2227","裕日車","19430","3775115","193.00","195.00","193.00","195.00","1.5000","61"
"2228","劍麟","91041","7379916","81.60","81.60","80.80","81.00","-0.8000","101"
"2231","為升","582084","102084220","179.50","179.50","173.50","174.00","-5.0000","952"
"2233","宇隆","613480","74633795","120.00","123.00","120.00","121.00","-0.5000","920"
"2236","百達-KY","287823","11531007","40.05","40.65","39.55","40.25","0.0500","216"
"2239","英利-KY","62110","4457650","71.70","72.20","71.20","72.20","0.5000","46"
"2241","艾姆勒","35150","1195198","34.00","34.15","33.95","34.00","0.0000","32"
"2243","宏旭-KY","828306","16564407","20.70","21.30","19.50","19.80","-0.8000","400"
"2247","汎德永業","597480","172731857","290.50","293.50","286.00","287.00","-8.5000","752"
"2250","IKKA-KY","23005","1673064","72.90","73.10","72.40","72.70","-0.2000","19"
"2301","光寶科","5436359","408950787","75.10","75.90","74.50","75.40","-0.5000","4407"
"2302","麗正","998159","20117883","20.60","20.75","20.00","20.00","-0.6000","529"
"2303","聯電","29415323","1462831080","49.90","50.20","49.40","49.95","0.1000","13572"
"2305","全友","307920","6750765","22.20","22.20","21.80","22.00","-0.3500","241"
"2308","台達電","3169154","946078707","300.00","300.50","297.00","298.50","0.5000","3141"
"2312","金寶","1645697","21576383","13.15","13.20","13.05","13.10","-0.1000","742"
"2313","華通","5305922","228965547","43.10","43.45","42.80","43.25","-0.0500","3094"
"2314","台揚","1632675","75240594","46.60","47.00","45.55","45.60","-0.9500","1114"
"2316","楠梓電","26547","755377","28.45","28.50","28.45","28.45","0.0000","74"
"2317","鴻海","27017028","2851879362","105.50","106.00","105.00","105.50","-0.5000","10815"
"2321","東訊","240","5640","","","","","0.0000","4"
"2323","中環","1724332","13800674","8.01","8.06","7.99","7.99","-0.0400","519"
"2324","仁寶","14642108","355938451","24.30","24.40","24.10","24.40","0.1000","5098"
"2327","國巨","1059141","525924007","500.00","501.00","494.00","498.00","-4.0000","2349"
"2328","廣宇","1312914","49420881","37.85","38.00","37.40","37.45","-0.6500","934"
"2329","華泰","1656890","32153641","19.55","19.55","19.30","19.35","-0.2500","637"
"2330","台積電","12694698","6305914905","496.00","498.00","495.00","496.00","-5.0000","25658"
"2331","精英","8949739","230648096","25.60","26.10","25.50","25.90","0.3500","2934"
"2332","友訊","1282777","22727970","17.70","17.80","17.65","17.70","-0.2000","653"
"2337","旺宏","8630087","277701622","32.60","32.60","32.05","32.20","-0.6000","4419"
"2338","光罩","2904306","232611450","81.30","81.30","79.40","79.70","-2.1000","1926"
"2340","台亞","659153","23055345","35.05","35.20","34.80","35.10","0.1000","523"
"2342","茂矽","872264","36131712","41.70","41.70","41.20","41.25","-0.7500","684"
"2344","華邦電","19191521","484165154","25.30","25.40","25.10","25.25","-0.3000","7411"
"2345","智邦","3009267","883261483","293.00","296.50","288.50","295.00","-3.0000","2384"
"2347","聯強","1954309","120435226","61.50","61.90","61.10","61.80","0.6000","1388"
"2348","海悅","25442","1714129","67.40","67.50","67.20","67.30","-0.1000","137"
"2348A","海悅甲特","","","","","","","0.0000",""
"2349","錸德","608833","5465560","8.94","9.04","8.94","8.98","-0.0600","323"
"2351","順德","1769270","214206907","119.50","122.50","118.00","122.50","1.5000","1430"
"2352","佳世達","8392100","295997753","35.40","35.60","34.85","35.45","-0.1000","5436"
"2353","宏碁","11903909","364997161","30.65","30.80","30.45","30.75","0.1000","4924"
"2354","鴻準","926224","49735849","53.60","54.00","53.40","53.80","0.0000","892"
"2355","敬鵬","263887","8388831","32.00","32.00","31.70","31.80","-0.3000","218"
"2356","英業達","4681342","153201970","32.70","32.95","32.45","32.85","-0.2000","3241"
"2357","華碩","1680234","482519554","287.00","288.00","285.50","287.50","1.5000","2241"
"2358","廷鑫","739421","8281501","11.20","11.20","11.20","11.20","1.0000","289"
"2359","所羅門","3524507","118937088","34.05","34.30","33.40","33.45","-1.0500","2005"
"2360","致茂","1840063","340150980","191.50","191.50","182.50","183.50","-8.0000","11677"
"2362","藍天","623448","18978252","30.45","30.55","30.35","30.55","0.1000","325"
"2363","矽統","840102","14679299","17.55","17.55","17.40","17.50","-0.1000","439"
"2364","倫飛","107951","11241017","103.50","105.00","103.50","104.00","-1.0000","180"
"2365","昆盈","144104","1535162","10.65","10.70","10.65","10.65","0.0000","140"
"2367","燿華","1338495","23920064","17.90","18.00","17.80","17.80","-0.1000","660"
"2368","金像電","5695517","554450519","98.50","98.50","96.70","96.70","-1.5000","3092"
"2369","菱生","490571","6921667","14.20","14.20","14.00","14.20","-0.1000","484"
"2371","大同","6266101","210380552","33.65","33.90","33.30","33.40","-0.2500","2444"
"2373","震旦行","29341","2350672","80.50","80.50","80.00","80.00","-0.1000","36"
"2374","佳能","339977","6903026","20.35","20.40","20.25","20.30","0.0500","299"
"2375","凱美","381793","25943430","68.50","68.50","67.70","67.70","-1.2000","361"
"2376","技嘉","6251185","830836829","134.00","136.00","131.00","132.50","-2.5000","3918"
"2377","微星","3003534","431810174","143.50","146.00","141.50","144.00","1.0000","1973"
"2379","瑞昱","1251316","457844879","363.50","368.50","362.50","368.00","4.5000","1385"
"2380","虹光","342712","3455899","10.10","10.15","10.00","10.10","0.0000","857"
"2382","廣達","19424076","1723798825","89.10","89.40","87.90","89.30","-0.3000","12561"
"2383","台光電","2292421","375029581","159.00","165.50","159.00","164.50","4.5000","1688"
"2385","群光","2906226","286227972","97.90","99.00","97.50","98.70","1.2000","1989"
"2387","精元","2794498","126099119","44.55","45.75","44.50","45.35","0.8000","1660"
"2388","威盛","2894120","215169947","74.60","74.90","73.80","74.50","-0.9000","2041"
"2390","云辰","207252","2568294","12.45","12.45","12.35","12.35","-0.1000","407"
"2392","正崴","647600","27299816","42.30","42.35","42.00","42.10","-0.3500","643"
"2393","億光","373182","14997307","40.05","40.35","40.05","40.10","-0.1000","374"
"2395","研華","600067","222659031","371.00","373.00","368.00","372.00","2.0000","647"
"2397","友通","75193","5158453","68.50","69.40","68.00","69.40","0.5000","67"
"2399","映泰","764195","11775649","15.60","15.65","15.20","15.20","-0.4000","328"
"2401","凌陽","641025","15253735","24.05","24.05","23.70","23.80","-0.1500","513"
"2402","毅嘉","7697895","213176163","28.00","28.15","27.25","27.80","-0.1000","4205"
"2404","漢唐","456599","99268962","217.50","218.00","216.00","217.50","0.0000","571"
"2405","輔信","750268","9576176","12.75","12.90","12.65","12.70","-0.1500","308"
"2406","國碩","946510","18065892","19.30","19.30","19.00","19.10","-0.1500","931"
"2408","南亞科","8245657","552460745","66.30","67.50","66.20","67.10","0.4000","4789"
"2409","友達","25840127","443608258","17.25","17.35","17.05","17.05","-0.2500","8268"
"2412","中華電","4105963","514246576","125.00","125.50","124.50","125.50","0.0000","3074"
"2413","環科","4839178","189175427","40.00","40.00","38.05","38.05","-1.2500","2870"
"2414","精技","115882","3994549","34.35","34.60","34.30","34.55","0.2000","82"
"2415","錩新","56509","1373099","24.50","24.50","24.20","24.35","-0.2500","72"
"2417","圓剛","16686691","392717524","23.60","24.25","22.95","22.95","-2.5000","8256"
"2419","仲琦","2539422","65912330","26.40","26.40","25.85","25.85","-0.6000","1467"
"2420","新巨","217910","9737044","44.75","44.85","44.60","44.65","-0.1000","176"
"2421","建準","2221647","117187192","53.50","53.70","52.10","52.50","-1.5000","1789"
"2423","固緯","697852","24397483","35.25","35.45","34.70","34.90","-0.5500","454"
"2424","隴華","246867","6996819","28.00","28.70","28.00","28.70","2.6000","168"
"2425","承啟","416735","12598183","30.65","30.65","30.05","30.10","-0.6000","352"
"2426","鼎元","416019","7578422","18.10","18.40","17.95","18.25","0.1500","233"
"2427","三商電","963810","14554357","15.30","15.30","15.00","15.05","-0.2500","452"
"2428","興勤","2388509","369735919","149.00","160.00","149.00","153.00","6.0000","1653"
"2429","銘旺科","268746","5829206","21.60","22.00","21.50","22.00","-0.1500","171"
"2430","燦坤","172721","7239534","42.05","42.10","41.80","41.95","-0.1500","139"
"2431","聯昌","368832","4278076","11.60","11.65","11.55","11.65","0.1000","152"
"2433","互盛電","38230","2030411","53.20","53.30","52.90","53.20","0.0000","40"
"2434","統懋","8600","258035","29.90","30.00","29.90","30.00","0.5000","18"
"2436","偉詮電","406981","19521415","48.20","48.25","47.65","48.05","-0.3500","396"
"2438","翔耀","428039","10944108","24.90","26.90","24.90","26.25","1.1500","233"
"2439","美律","498009","42556442","86.10","86.10","85.00","85.10","-0.6000","434"
"2440","太空梭","105010","1202115","11.50","11.60","11.40","11.40","-0.1000","55"
"2441","超豐","449337","24041863","54.00","54.00","53.30","53.30","-0.6000","486"
"2442","新美齊","577905","9379840","16.45","16.45","16.15","16.25","-0.1000","288"
"2443","昶虹","1197230","4337141","3.76","3.76","3.61","3.61","-0.4000","248"
"2444","兆勁","574335","9387184","16.55","16.55","16.20","16.40","-0.2000","327"
"2449","京元電子","3242232","150507175","46.30","46.70","46.10","46.40","-0.1000","1899"
"2450","神腦","104005","3668749","35.30","35.40","35.10","35.35","0.0500","93"
"2451","創見","145856","10401204","71.70","71.70","71.00","71.50","0.0000","159"
"2453","凌群","5726447","405779280","72.10","72.70","69.80","69.80","-3.0000","4228"
"2454","聯發科","6817126","4611339378","674.00","680.00","668.00","680.00","9.0000","8651"
"2455","全新","3529090","332769588","96.50","97.10","92.90","94.10","-2.2000","3159"
"2457","飛宏","36229431","2757106547","76.40","77.50","74.70","76.00","-0.5000","19653"
"2458","義隆","692059","65231397","95.50","95.50","93.90","94.00","-1.1000","942"
"2459","敦吉","58655","3306708","57.20","57.20","56.00","56.40","-0.8000","62"
"2460","建通","561678","12746942","23.10","23.30","22.30","22.30","-0.9500","428"
"2461","光群雷","1934843","45184962","23.30","23.65","22.85","23.45","0.3000","976"
"2462","良得電","973127","32378461","33.60","33.90","32.80","33.25","-0.1500","546"
"2464","盟立","105743","4008193","37.85","37.95","37.75","37.95","0.0500","104"
"2465","麗臺","154331","5709189","37.65","37.65","36.75","36.75","-0.4500","230"
"2466","冠西電","8000","278750","34.90","34.95","34.75","34.90","-0.2000","7"
"2467","志聖","75896","3602057","47.90","47.90","47.20","47.55","-0.3500","94"
"2468","華經","372210","9170488","24.60","24.95","24.45","24.65","-0.2000","283"
"2471","資通","7779270","509381887","66.70","66.90","64.50","64.60","-2.0000","5297"
"2472","立隆電","402623","26365060","65.30","65.90","64.80","65.70","0.3000","324"
"2474","可成","1374508","249387925","182.50","182.50","180.00","182.00","-0.5000","1334"
"2476","鉅祥","1381006","73539335","53.90","53.90","52.80","53.30","0.3000","763"
"2477","美隆電","17144","352552","20.55","20.80","20.50","20.75","0.2000","13"
"2478","大毅","70925","3347383","47.00","47.40","47.00","47.35","-0.2500","84"
"2480","敦陽科","3300609","364765184","110.00","114.00","107.00","107.50","-4.0000","2735"
"2481","強茂","1393057","92689759","66.80","67.00","66.20","66.70","-0.3000","980"
"2482","連宇","7902769","541630083","70.00","70.00","67.60","68.50","-1.5000","5607"
"2483","百容","142148","3867168","27.45","27.45","27.00","27.40","-0.0500","113"
"2484","希華","2203601","80444604","36.90","36.90","36.30","36.45","-0.7500","1435"
"2485","兆赫","748225","14335705","19.30","19.35","19.05","19.10","-0.2000","539"
"2486","一詮","2014636","58462505","29.65","29.70","28.70","28.80","-0.9000","1208"
"2488","漢平","60128","1835198","30.50","30.60","30.45","30.55","0.0500","60"
"2489","瑞軒","5880404","68799008","11.40","11.80","11.30","11.80","0.3000","2191"
"2491","吉祥全","21071","253344","11.95","12.10","11.95","12.00","0.0500","18"
"2492","華新科","1329008","126036678","95.40","95.50","93.80","94.60","-1.3000","1158"
"2493","揚博","80150","4275741","53.30","53.60","53.20","53.30","-0.3000","115"
"2495","普安","8368180","226108236","27.50","27.80","26.50","26.50","-1.1500","4700"
"2496","卓越","11076","552042","49.60","50.10","49.60","50.00","0.1000","13"
"2497","怡利電","527471","37888694","72.30","72.80","71.30","71.60","-0.7000","467"
"2498","宏達電","6831723","386443477","57.20","57.30","56.10","56.50","-1.0000","4060"
"2501","國建","1407288","23121742","16.60","16.60","16.35","16.40","-0.2000","740"
"2504","國產","5695887","164766230","28.70","29.20","28.50","28.75","0.0500","2890"
"2505","國揚","62267","1133853","18.20","18.25","18.15","18.20","-0.1000","60"
"2506","太設","188801","1757735","9.34","9.34","9.29","9.31","-0.0300","94"
"2509","全坤建","117579","1816245","15.40","15.50","15.30","15.50","0.2000","151"
"2511","太子","560577","6764257","12.05","12.10","12.00","12.10","0.0500","270"
"2514","龍邦","119752","2066524","17.30","17.30","17.20","17.20","-0.0500","121"
"2515","中工","7517919","78059114","10.35","10.50","10.25","10.35","0.0000","1892"
"2516","新建","273998","1343908","4.92","4.96","4.81","4.88","-0.0800","121"
"2520","冠德","191379","5653756","29.55","29.65","29.40","29.60","0.0500","217"
"2524","京城","18060","575820","31.65","32.00","31.55","32.00","0.0500","13"
"2527","宏璟","51500","1146660","22.40","22.40","22.20","22.25","0.0000","42"
"2528","皇普","177666","4308217","24.55","24.55","24.20","24.30","-0.2000","127"
"2530","華建","3835729","86679027","23.65","23.65","21.90","22.45","-0.8000","2028"
"2534","宏盛","434728","9821620","22.60","22.70","22.55","22.55","-0.1000","262"
"2535","達欣工","1712180","53862620","31.35","31.80","30.95","31.65","0.3000","769"
"2536","宏普","103000","2513000","24.40","24.45","24.35","24.40","0.0000","35"
"2537","聯上發","234949","1637194","6.98","6.99","6.95","6.95","-0.0300","227"
"2538","基泰","336716","4547699","13.55","13.60","13.45","13.50","0.0000","128"
"2539","櫻花建","214153","8131194","38.70","38.70","37.55","37.65","0.2000","148"
"2540","愛山林","57434","4376957","76.10","76.50","76.00","76.10","-0.8000","65"
"2542","興富發","2059911","87051115","42.20","42.40","42.05","42.30","0.1000","1483"
"2543","皇昌","77193","724289","9.38","9.50","9.36","9.37","-0.0500","27"
"2545","皇翔","221158","10291886","46.50","46.60","46.45","46.50","-0.0500","207"
"2546","根基","100518","7164049","72.00","72.00","70.80","71.10","-0.9000","329"
"2547","日勝生","361184","3310558","9.18","9.20","9.13","9.17","-0.0100","200"
"2548","華固","724395","68623879","94.70","94.90","94.50","94.80","0.1000","477"
"2597","潤弘","75821","8996139","119.00","119.00","118.00","119.00","0.0000","125"
"2601","益航","1110186","10092801","9.08","9.12","9.07","9.09","-0.0300","520"
"2603","長榮","50104766","7572662799","154.00","154.50","149.50","150.00","-5.5000","40248"
"2605","新興","3253603","70632166","22.00","22.05","21.55","21.65","-0.5500","1936"
"2606","裕民","5223587","277639839","53.50","53.90","52.40","53.30","-0.7000","3761"
"2607","榮運","1156167","31099710","27.05","27.05","26.80","26.85","-0.2500","643"
"2608","嘉里大榮","90993","3486936","38.55","38.55","38.10","38.50","0.0000","95"
"2609","陽明","29293658","1786460367","61.70","61.70","60.60","60.70","-1.2000","19662"
"2610","華航","10913541","206804846","19.00","19.10","18.80","18.95","-0.0500","3791"
"2611","志信","314761","4057065","13.05","13.05","12.80","12.90","-0.1000","448"
"2612","中航","338473","13379287","39.70","40.05","39.35","39.40","-0.7500","343"
"2613","中櫃","87289","1946774","22.20","22.50","22.00","22.30","-0.2000","193"
"2614","東森","1074479","20487479","19.00","19.15","18.95","19.05","0.0500","638"
"2615","萬海","13395068","821711756","62.70","62.70","60.50","60.50","-2.7000","10936"
"2616","山隆","1065339","34762611","32.45","32.90","32.30","32.80","0.3500","388"
"2617","台航","1111824","34298646","31.40","31.40","30.70","30.75","-0.6500","690"
"2618","長榮航","16206672","438744611","27.00","27.20","26.85","27.10","0.0500","6126"
"2630","亞航","4109661","133307401","32.85","34.60","30.00","31.40","-1.1500","2780"
"2633","台灣高鐵","1826340","56615406","31.20","31.20","30.90","30.90","-0.3000","1101"
"2634","漢翔","78778040","4621059759","58.50","60.00","57.60","58.70","1.3000","37526"
"2636","台驊投控","220888","16871168","77.00","77.00","76.10","76.10","-1.0000","347"
"2637","慧洋-KY","1955493","123138178","63.30","63.40","62.70","62.80","-1.2000","1514"
"2642","宅配通","59043","2693950","45.95","45.95","45.55","45.60","-0.3500","88"
"2645","長榮航太","2802539","316732444","114.00","116.50","110.50","111.50","-2.5000","2555"
"2701","萬企","71688","902247","12.55","12.60","12.55","12.60","0.0500","47"
"2702","華園","126763","2977041","23.65","23.90","23.35","23.35","-0.3000","193"
"2704","國賓","397867","15531944","39.05","39.35","38.75","39.05","0.0000","317"
"2705","六福","596461","11087166","18.50","18.70","18.40","18.50","-0.1000","327"
"2706","第一店","362663","5449350","15.00","15.10","14.90","15.05","0.1000","137"
"2707","晶華","345925","95869003","278.50","279.00","275.00","276.50","-2.5000","466"
"2712","遠雄來","8000","273750","34.20","34.30","34.15","34.15","-0.2500","8"
"2722","夏都","98739","4883229","49.70","49.95","49.10","49.30","-0.4000","117"
"2723","美食-KY","893511","140072526","155.00","158.00","154.00","156.00","1.0000","877"
"2727","王品","2364593","756342558","317.00","323.00","316.00","321.50","4.5000","2627"
"2731","雄獅","1738469","302934108","175.00","177.50","172.50","172.50","-3.5000","1619"
"2739","寒舍","246884","15542689","61.20","64.00","61.20","63.40","0.1000","245"
"2748","雲品","1532600","125856879","83.20","83.40","81.40","82.00","-0.9000","1301"
"2753","八方雲集","380668","68737581","179.50","182.50","179.50","179.50","-2.0000","462"
"2801","彰銀","19114905","341604601","17.95","18.00","17.75","17.85","-0.1500","6265"
"2809","京城銀","413080","14565958","35.45","35.45","35.15","35.15","-0.3000","375"
"2812","台中銀","10245831","148081485","14.40","14.55","14.30","14.45","0.0500","3581"
"2816","旺旺保","131439","2119112","16.05","16.25","16.00","16.20","0.1500","166"
"2820","華票","368180","5537811","15.10","15.15","15.00","15.00","-0.1000","240"
"2832","台產","194953","4179793","21.40","21.50","21.40","21.45","0.0500","196"
"2834","臺企銀","12385101","173076264","14.05","14.05","13.95","13.95","-0.1000","3055"
"2836","高雄銀","924769","11344992","12.30","12.35","12.20","12.30","0.0000","174"
"2836A","高雄銀甲特","26000","572000","22.00","22.00","22.00","22.00","-0.0500","11"
"2838","聯邦銀","297784","4807843","16.20","16.25","16.10","16.10","-0.1500","263"
"2838A","聯邦銀甲特","108291","5676777","52.40","52.50","52.40","52.50","0.1000","37"
"2845","遠東銀","1843105","20621466","11.20","11.25","11.15","11.15","-0.0500","524"
"2849","安泰銀","63865","959556","15.05","15.10","15.00","15.00","0.0000","34"
"2850","新產","153049","7833300","51.30","51.50","51.00","51.10","-0.6000","137"
"2851","中再保","1082598","19834257","18.25","18.45","18.20","18.40","0.1000","551"
"2852","第一保","348217","5427807","15.70","15.70","15.50","15.60","-0.0500","146"
"2855","統一證","333906","5525721","16.65","16.65","16.50","16.50","-0.1500","214"
"2867","三商壽","10510526","54019278","5.19","5.19","5.12","5.13","-0.0600","2352"
"2880","華南金","8576402","187465406","21.85","21.90","21.80","21.85","-0.0500","6198"
"2881","富邦金","7333450","429272285","58.60","58.80","58.30","58.60","-0.2000","4928"
"2881A","富邦特","75042","4660607","62.10","62.20","62.10","62.10","0.0000","56"
"2881B","富邦金乙特","69505","4174464","60.00","60.20","59.90","60.20","0.0000","44"
"2881C","富邦金丙特","3153","183620","58.30","58.40","58.30","58.40","0.1000","20"
"2882","國泰金","10666601","450650979","42.40","42.45","42.10","42.40","-0.1000","6017"
