證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1618","合機","13047000","223617950","16.30","17.25","16.10","17.25","1.5500","3855"
"1626","艾美特-KY","16000","296750","18.70","18.70","18.50","18.55","0.0000","12"
"1701","中化","2891000","76210400","26.00","26.70","25.95","26.15","0.1500","1381"
"1702","南僑","219000","10411900","47.35","48.00","47.10","47.15","-0.2000","161"
"1707","葡萄王","613000","109681000","175.00","181.00","175.00","180.50","5.0000","455"
"1708","東鹼","7221000","311773650","43.30","43.80","42.55","42.65","-0.3000","4104"
"1709","和益","719000","18145600","25.25","25.40","25.15","25.15","-0.0500","349"
"1710","東聯","2487000","48474800","19.15","19.65","19.15","19.50","0.4000","954"
"1711","永光","510000","9586050","19.00","19.00","18.70","18.75","-0.0500","225"
"1712","興農","1547000","56784600","36.95","37.15","36.45","36.70","-0.2000","917"
"1713","國化","27000","756650","28.10","28.10","28.00","28.05","0.1500","12"
"1714","和桐","805000","7184420","8.90","8.97","8.89","8.91","0.0100","233"
"1717","長興","1627000","51072100","31.40","31.60","31.20","31.25","0.0000","833"
"1718","中纖","1180000","9812790","8.31","8.35","8.29","8.29","-0.0100","367"
"1720","生達","1004000","55453700","54.60","55.60","54.50","55.10","0.7000","678"
"1721","三晃","168000","2377300","14.20","14.25","14.10","14.10","-0.0500","99"
"1722","台肥","732000","41325600","56.50","56.60","56.30","56.30","-0.2000","378"
"1723","中碳","227000","25962500","114.00","115.00","114.00","114.50","0.5000","156"
"1725","元禎","19000","403450","21.30","21.40","20.90","21.05","-0.2000","16"
"1726","永記","23000","1671400","72.80","72.90","72.50","72.50","-0.4000","16"
"1727","中華化","155000","3944350","25.60","25.70","25.35","25.45","-0.0500","94"
"1730","花仙子","14000","787500","56.30","56.30","56.10","56.30","0.0000","13"
"1731","美吾華","54000","1060000","19.65","19.70","19.60","19.65","0.0500","24"
"1732","毛寶","104000","2877600","27.60","28.00","27.40","27.75","0.1500","73"
"1733","五鼎","132000","3406600","25.70","25.90","25.70","25.85","0.2000","74"
"1734","杏輝","455000","14065700","30.80","31.00","30.75","30.95","0.2500","274"
"1735","日勝化","8000","121000","15.40","15.40","14.90","15.20","-0.2000","8"
"1736","喬山","238000","15990000","67.10","67.80","66.70","67.00","-0.1000","181"
"1737","臺鹽","60000","1998950","33.25","33.40","33.25","33.30","0.0500","43"
"1752","南光","3215000","189201200","56.40","59.80","56.40","59.10","3.1000","2133"
"1760","寶齡富錦","8906000","1533727500","167.00","175.00","167.00","174.50","8.5000","5631"
"1762","中化生","9015000","731857800","77.00","83.60","76.10","82.00","6.0000","5118"
"1773","勝一","130000","15894000","122.50","124.00","121.00","121.00","-0.5000","118"
"1776","展宇","10000","167000","16.70","16.70","16.70","16.70","0.0000","6"
"1783","和康生","831000","46429000","55.50","56.40","55.20","56.00","1.5000","591"
"1786","科妍","164000","10833800","65.30","66.60","65.20","66.30","1.1000","145"
"1789","神隆","491000","12928800","26.25","26.45","26.20","26.20","0.0500","225"
"1795","美時","9914000","2511760500","248.00","258.00","245.50","258.00","12.0000","7294"
"1802","台玻","3806000","79587000","20.50","21.20","20.40","20.95","0.5500","1924"
"1805","寶徠","5000","50650","10.10","10.25","10.10","10.25","0.0500","4"
"1806","冠軍","233000","2092200","8.97","9.05","8.95","9.02","0.0500","90"
"1808","潤隆","328000","22509600","69.00","69.30","68.30","68.40","-0.4000","116"
"1809","中釉","263000","3607000","13.80","13.85","13.65","13.70","-0.1000","108"
"1810","和成","1166000","21285000","18.30","18.45","18.15","18.20","-0.2000","591"
"1817","凱撒衛","97000","3779700","38.90","39.15","38.80","39.10","0.2000","64"
"1903","士紙","227000","9788300","43.70","43.70","43.00","43.00","-0.2000","146"
"1904","正隆","360000","10186000","28.30","28.40","28.20","28.25","-0.0500","277"
"1905","華紙","603000","9750050","16.20","16.30","16.10","16.15","-0.0500","334"
"1906","寶隆","47000","785100","16.75","16.75","16.70","16.70","0.0500","19"
"1907","永豐餘","1136000","30218050","26.70","26.85","26.50","26.55","-0.1500","612"
"1909","榮成","1323000","22389200","17.00","17.00","16.85","16.90","-0.1000","778"
"2002","中鋼","10285000","318256300","30.85","31.00","30.80","31.00","0.1500","4520"
"2002A","中鋼特","24000","1091200","45.50","45.50","45.40","45.45","-0.0500","21"
"2006","東和鋼鐵","3463000","210204400","60.40","61.10","60.30","60.60","0.3000","1662"
"2007","燁興","373000","4205250","11.35","11.35","11.20","11.20","-0.1000","196"
"2008","高興昌","69000","1367950","19.85","19.85","19.75","19.75","0.1000","13"
"2009","第一銅","639000","21545950","33.80","34.05","33.40","33.75","0.4000","406"
"2010","春源","224000","3578350","16.05","16.05","15.90","15.95","-0.0500","106"
"2012","春雨","94000","2312500","24.55","24.65","24.45","24.60","0.2500","62"
"2013","中鋼構","666000","40791700","60.90","61.50","60.90","61.50","0.7000","583"
"2014","中鴻","5716000","149880600","26.20","26.40","26.05","26.40","0.2500","2365"
"2015","豐興","697000","50586600","72.60","72.70","72.50","72.50","-0.2000","378"
"2017","官田鋼","799000","14606100","18.40","18.50","18.15","18.25","-0.1500","406"
"2020","美亞","85000","1989450","23.50","23.50","23.35","23.40","-0.0500","55"
"2022","聚亨","621000","5158250","8.29","8.32","8.28","8.32","0.0300","266"
"2023","燁輝","897000","13995950","15.60","15.70","15.55","15.60","0.0000","399"
"2024","志聯","27000","521150","19.15","19.40","19.15","19.30","0.1500","14"
"2025","千興","242000","1378030","5.70","5.73","5.68","5.69","-0.0400","40"
"2027","大成鋼","3344000","151816000","45.45","45.65","45.30","45.40","0.0500","1836"
"2028","威致","204000","5619650","27.60","27.90","27.40","27.60","-0.0500","110"
"2029","盛餘","376000","9753450","25.90","26.10","25.85","26.05","0.1500","149"
"2030","彰源","692000","16177750","23.40","23.55","23.30","23.50","0.1000","297"
"2031","新光鋼","2125000","101326250","47.00","48.00","47.00","47.65","0.6500","1307"
"2032","新鋼","164000","3182950","19.50","19.60","19.30","19.40","-0.1000","93"
"2033","佳大","90000","1429100","15.80","16.00","15.70","15.75","0.0000","57"
"2034","允強","465000","13555000","29.10","29.30","29.10","29.20","0.1000","252"
"2038","海光","333000","7234200","21.70","21.95","21.60","21.65","-0.0500","192"
"2049","上銀","1753000","425449500","246.00","247.00","239.50","243.50","-0.5000","1244"
"2059","川湖","224000","85519000","382.00","383.50","380.50","382.00","0.5000","211"
"2062","橋椿","222000","5063750","22.80","22.90","22.75","22.85","0.0500","72"
"2069","運錩","138000","2771250","20.15","20.15","20.05","20.10","0.0000","67"
"2101","南港","288000","11151400","38.95","39.00","38.45","38.85","0.0000","160"
"2102","泰豐","236000","5120850","21.75","21.90","21.65","21.70","-0.0500","93"
"2103","台橡","929000","26281300","28.10","28.45","28.10","28.30","0.2000","488"
"2104","國際中橡","1647000","33163050","20.15","20.30","20.05","20.15","0.0500","639"
"2105","正新","6010000","217052950","36.15","36.60","35.80","36.55","0.6000","3187"
"2106","建大","432000","13472500","31.40","31.45","31.05","31.45","0.2000","251"
"2107","厚生","114000","2524150","22.10","22.20","22.05","22.10","0.0500","87"
"2108","南帝","1451000","60770500","41.85","42.30","41.80","41.80","-0.1000","599"
"2109","華豐","77000","1126250","14.70","14.70","14.55","14.55","-0.1000","35"
"2114","鑫永銓","31000","3107600","98.90","101.00","98.90","99.90","1.1000","29"
"2115","六暉-KY","22000","715200","32.60","32.65","32.40","32.40","-0.2000","20"
"2201","裕隆","3930000","296115300","75.30","75.80","74.80","75.60","1.1000","2073"
"2204","中華","1906000","120663300","63.10","63.90","62.80","63.50","0.4000","1112"
"2206","三陽工業","2484000","96266850","38.55","39.15","38.40","39.10","0.6000","1558"
"2207","和泰車","169000","106929000","625.00","635.00","625.00","633.00","3.0000","146"
"2208","台船","5843000","137764600","23.80","23.90","23.15","23.40","-0.0500","2538"
"2211","長榮鋼","834000","46544000","56.00","56.20","55.50","55.80","0.1000","413"
"2227","裕日車","44000","8527000","194.50","194.50","193.00","194.50","-1.5000","37"
"2228","劍麟","191000","15959900","82.60","84.00","82.60","83.40","0.5000","104"
"2231","為升","1099000","200548500","183.50","184.50","180.50","183.00","1.5000","839"
"2233","宇隆","39000","4096000","106.00","106.00","104.50","105.00","-0.5000","36"
"2236","百達-KY","67000","2565200","38.70","38.70","38.10","38.35","0.1000","43"
"2239","英利-KY","76000","5501800","72.00","73.00","71.70","72.90","0.3000","61"
"2241","艾姆勒","290000","10922400","38.50","39.00","36.95","37.45","-0.5500","221"
"2243","宏旭-KY","580000","12991150","22.35","22.70","22.15","22.20","-0.0500","321"
"2247","汎德永業","938000","239420000","248.50","259.50","248.50","257.50","9.5000","710"
"2250","IKKA-KY","6000","440400","74.00","74.00","72.80","72.80","0.9000","6"
"2301","光寶科","8452000","614485200","72.50","73.30","72.10","73.00","0.3000","3856"
"2302","麗正","4724000","102783000","21.15","22.30","21.15","21.45","0.5000","2357"
"2303","聯電","62015000","3198340700","52.10","52.40","51.10","51.50","-0.7000","24797"
"2305","全友","223000","5545600","25.05","25.20","24.70","24.75","-0.2000","169"
"2308","台達電","5273000","1563034500","300.00","300.00","294.50","295.50","-3.0000","3316"
"2312","金寶","3047000","39797050","13.10","13.20","13.00","13.05","-0.0500","901"
"2313","華通","6400000","293484000","45.60","46.00","45.60","45.80","0.2500","3231"
"2314","台揚","515000","21888250","42.50","43.05","42.10","42.25","0.1000","391"
"2316","楠梓電","226000","6374600","28.50","28.50","28.05","28.40","0.0500","95"
"2317","鴻海","21055000","2178588500","103.00","104.00","103.00","103.50","0.5000","7007"
"2321","東訊","15000","295900","19.60","20.20","19.55","20.20","1.2000","12"
"2323","中環","1709000","13449070","7.83","7.94","7.83","7.88","0.0500","533"
"2324","仁寶","12850000","318174650","24.70","24.80","24.65","24.80","0.1000","3917"
"2327","國巨","1863000","975056000","533.00","534.00","518.00","520.00","-11.0000","1483"
"2328","廣宇","5793000","227864050","38.40","39.85","38.40","39.20","0.8500","3366"
"2329","華泰","13998000","292354500","20.95","21.20","20.60","20.65","0.1500","5204"
"2330","台積電","17248000","9132408000","533.00","533.00","525.00","530.00","5.0000","9087"
"2331","精英","7296000","172860650","23.85","24.20","23.30","23.30","-0.9500","3302"
"2332","友訊","4437000","81704500","18.75","18.85","18.25","18.30","-0.3000","1831"
"2337","旺宏","3490000","117872500","34.10","34.15","33.60","33.70","-0.2000","1860"
"2338","光罩","3711000","344199000","94.20","95.00","91.20","91.60","-1.9000","2331"
"2340","台亞","6339000","245884600","39.50","39.55","38.35","38.60","-1.1000","3753"
"2342","茂矽","30552000","1442194000","46.65","48.80","45.40","47.80","0.9000","17596"
"2344","華邦電","12149000","298361850","24.80","24.85","24.35","24.50","-0.1500","4756"
"2345","智邦","1836000","562864500","310.00","311.00","303.50","307.00","1.5000","1420"
"2347","聯強","1801000","109686300","61.30","61.30","60.70","60.80","-0.2000","1239"
"2348","海悅","65000","4420700","67.70","68.30","67.70","68.10","0.4000","44"
"2348A","海悅甲特","21000","748350","35.70","35.70","35.55","35.55","-0.1000","14"
"2349","錸德","2593000","23309940","8.92","9.05","8.88","9.04","0.1200","789"
"2351","順德","1380000","175260500","127.50","128.50","125.50","126.50","-0.5000","994"
"2352","佳世達","7352000","229757950","30.80","31.45","30.60","31.35","0.5500","3303"
"2353","宏碁","17160000","483424000","27.90","28.30","27.85","28.30","0.5500","6217"
"2354","鴻準","7611000","420031000","53.90","55.70","53.90","55.50","2.0000","4340"
"2355","敬鵬","2012000","64383250","31.70","32.20","31.60","32.00","0.6000","1096"
"2356","英業達","10947000","338875500","30.70","31.10","30.70","31.10","0.1500","4165"
"2357","華碩","1067000","288958500","270.00","271.50","270.00","271.50","3.0000","830"
"2358","廷鑫","422000","6201200","14.80","14.80","14.60","14.75","0.1000","157"
"2359","所羅門","7860000","254900250","32.35","32.85","31.60","32.85","1.2500","3896"
"2360","致茂","1472000","261847500","179.50","181.00","176.00","178.50","1.0000","1065"
"2362","藍天","474000","14399250","30.40","30.45","30.30","30.40","0.0500","293"
"2363","矽統","1087000","20135650","18.70","18.80","18.40","18.40","-0.2000","553"
"2364","倫飛","215000","22208000","104.00","104.50","102.50","103.50","1.0000","163"
"2365","昆盈","187000","1974050","10.60","10.60","10.45","10.60","0.0000","87"
"2367","燿華","2388000","45275700","19.00","19.10","18.85","18.95","0.0500","1106"
"2368","金像電","11671000","1138454000","98.80","99.80","96.00","96.70","-1.0000","7542"
"2369","菱生","456000","6841000","15.05","15.15","14.90","14.90","-0.1500","266"
"2371","大同","24034000","815487850","34.50","34.65","33.40","33.45","-0.8500","9721"
"2373","震旦行","32000","2548600","79.80","79.90","79.50","79.70","-0.1000","29"
"2374","佳能","368000","7414950","20.20","20.25","20.05","20.15","0.0500","201"
"2375","凱美","1343000","98077500","73.60","74.80","72.10","72.20","-1.1000","993"
"2376","技嘉","4259000","551059000","128.00","130.00","128.00","130.00","2.0000","2625"
"2377","微星","1849000","263444000","142.00","143.50","141.50","143.00","0.5000","1139"
"2379","瑞昱","2739000","1043395500","387.00","388.00","376.50","379.50","-0.5000","2123"
"2380","虹光","302000","3134700","10.40","10.50","10.30","10.35","0.0500","120"
"2382","廣達","7656000","672556700","87.30","88.20","87.20","88.00","0.7000","4289"
"2383","台光電","1640000","293062000","177.50","180.50","176.50","179.50","3.5000","1005"
"2385","群光","2973000","280723500","93.90","94.80","93.50","94.50","0.8000","1850"
"2387","精元","1098000","48004500","43.60","44.20","43.35","43.50","0.0000","580"
"2388","威盛","14346000","1196058500","84.50","85.00","81.90","83.30","-0.8000","8909"
"2390","云辰","281000","3522250","12.60","12.65","12.45","12.50","0.0000","123"
"2392","正崴","1513000","62879450","41.55","41.95","41.10","41.95","0.5500","994"
"2393","億光","683000","27231050","39.80","40.05","39.65","39.85","0.0500","430"
"2395","研華","643000","240556500","372.50","379.50","371.50","375.00","0.0000","538"
"2397","友通","148000","10121500","69.00","69.30","67.60","68.40","-0.7000","125"
"2399","映泰","1233000","20141850","16.35","16.55","16.15","16.25","0.0000","634"
"2401","凌陽","1374000","33300250","24.55","24.60","24.05","24.20","-0.3000","758"
"2402","毅嘉","12553000","332907150","26.85","26.85","26.15","26.35","0.0500","5248"
"2404","漢唐","2165000","448918000","206.00","210.00","205.50","207.00","2.5000","1572"
"2405","輔信","869000","10690050","12.35","12.45","12.20","12.25","-0.1000","350"
"2406","國碩","1097000","21953900","20.15","20.35","19.90","19.90","-0.2000","517"
"2408","南亞科","12260000","752326000","62.50","62.70","60.80","61.00","-1.5000","5822"
"2409","友達","30125000","553747850","18.20","18.50","18.20","18.50","0.3500","6850"
"2412","中華電","6249000","748434000","120.00","120.00","119.00","120.00","0.5000","2368"
"2413","環科","3793000","126942450","33.70","33.90","33.10","33.35","-0.1500","1810"
"2414","精技","117000","3932450","33.70","33.80","33.50","33.70","0.0000","96"
"2415","錩新","31000","757750","24.60","24.60","24.40","24.40","-0.0500","31"
"2417","圓剛","140000","3275700","23.55","23.80","23.20","23.25","-0.3000","89"
"2419","仲琦","1121000","30664200","27.50","27.60","27.15","27.40","0.1000","657"
"2420","新巨","206000","9019350","43.75","44.05","43.60","43.75","0.1000","143"
"2421","建準","3863000","201307700","51.80","52.80","51.40","52.00","0.2000","2212"
"2423","固緯","93000","2944900","31.75","31.80","31.55","31.60","-0.3000","69"
"2424","隴華","12000","271300","22.30","23.00","22.30","22.45","0.0500","11"
"2425","承啟","1089000","34655450","31.90","32.20","31.50","31.75","0.0500","474"
"2426","鼎元","4797000","92856150","18.30","19.95","18.30","19.15","0.9000","2180"
"2427","三商電","2226000","33082550","15.00","15.15","14.70","14.95","-0.1000","1076"
"2428","興勤","5773000","900439000","149.50","159.50","149.50","156.50","9.0000","4149"
"2429","銘旺科","333000","5466500","14.85","16.50","14.85","16.50","1.5000","170"
"2430","燦坤","262000","11268000","42.80","43.25","42.75","43.20","0.2000","186"
"2431","聯昌","246000","2650050","10.90","10.90","10.70","10.70","-0.0500","102"
"2433","互盛電","28000","1455500","52.00","52.20","51.90","51.90","-0.1000","24"
"2434","統懋","17000","505100","29.20","29.95","29.15","29.90","0.1500","10"
"2436","偉詮電","966000","48160650","50.80","50.80","49.50","49.60","-0.7000","714"
"2438","翔耀","3262000","71002500","20.90","22.05","20.90","21.80","1.2000","780"
"2439","美律","495000","43428300","87.80","88.30","86.90","88.30","0.9000","347"
"2440","太空梭","76000","868200","11.40","11.55","11.40","11.45","0.0500","45"
"2441","超豐","810000","42695000","53.10","53.20","52.40","52.70","-0.1000","565"
"2442","新美齊","1180000","17792500","15.00","15.25","14.95","15.00","0.0000","336"
"2443","昶虹","29000","85100","2.94","2.94","2.93","2.94","0.0000","13"
"2444","兆勁","605000","9943800","16.70","16.75","16.30","16.35","-0.0500","281"
"2449","京元電子","7943000","380467850","48.50","48.75","47.50","47.70","-0.8000","4717"
"2450","神腦","67000","2328500","34.80","34.85","34.65","34.70","-0.0500","47"
"2451","創見","181000","13141600","72.60","72.80","72.40","72.50","-0.1000","156"
"2453","凌群","9754000","655158200","66.80","68.20","66.10","67.90","2.1000","5917"
"2454","聯發科","2908000","2239757000","774.00","775.00","765.00","773.00","7.0000","2127"
"2455","全新","20925000","2005590000","95.20","99.50","91.30","91.30","-1.8000","13607"
"2457","飛宏","23323000","1392627400","59.90","60.60","58.70","59.80","0.6000","11590"
"2458","義隆","1124000","114808000","102.00","103.00","101.50","102.50","0.5000","743"
"2459","敦吉","27000","1534300","56.90","56.90","56.80","56.80","-0.1000","19"
"2460","建通","141000","2595750","18.30","18.65","18.30","18.40","-0.1500","81"
"2461","光群雷","2805000","63291450","22.15","22.95","22.15","22.35","0.1500","1290"
"2462","良得電","846000","25454950","30.30","30.50","29.70","30.45","0.0500","558"
"2464","盟立","107000","4039500","37.85","37.90","37.70","37.75","-0.1000","83"
"2465","麗臺","454000","18007350","39.95","40.20","39.30","39.40","-0.3500","284"
"2466","冠西電","35000","1209000","34.00","34.75","34.00","34.70","0.7000","28"
"2467","志聖","134000","6450000","48.50","48.60","47.90","48.10","-0.3000","103"
"2468","華經","639000","15756250","24.65","25.10","24.25","24.75","0.1000","366"
"2471","資通","4117000","201845200","48.80","49.65","48.40","49.50","0.7000","2601"
"2472","立隆電","796000","51467100","65.60","65.60","64.10","64.40","-0.6000","513"
"2474","可成","963000","181981500","189.00","189.50","188.50","189.00","0.0000","570"
"2476","鉅祥","2433000","134899800","55.80","56.40","54.80","55.30","-0.6000","1446"
"2477","美隆電","25000","522500","21.00","21.00","20.85","20.95","-0.0500","20"
"2478","大毅","140000","6443050","45.80","46.60","45.70","45.70","-0.1000","104"
"2480","敦陽科","265000","25281200","96.00","96.20","94.80","95.30","-1.0000","214"
"2481","強茂","9592000","684741600","70.80","72.50","70.50","71.00","0.5000","5917"
"2482","連宇","7279000","452090900","62.40","63.50","61.00","61.00","-0.3000","4263"
"2483","百容","207000","5426450","26.20","26.40","26.10","26.25","0.0500","135"
"2484","希華","751000","27670950","37.05","37.15","36.70","36.90","0.0000","477"
"2485","兆赫","1115000","22154250","19.95","20.00","19.75","19.90","0.2000","527"
"2486","一詮","3134000","88248500","28.00","28.90","27.65","27.80","0.1500","1523"
"2488","漢平","69000","2142300","31.00","31.10","31.00","31.10","0.1000","61"
"2489","瑞軒","703000","7138800","10.20","10.20","10.10","10.10","-0.1000","316"
"2491","吉祥全","32000","371300","11.60","11.65","11.60","11.60","0.0500","20"
"2492","華新科","1150000","108196000","94.60","95.30","93.30","94.10","-0.7000","886"
"2493","揚博","218000","11670900","52.80","53.90","52.80","53.60","1.3000","172"
"2495","普安","2422000","53155450","21.80","22.10","21.60","22.00","0.5500","1177"
"2496","卓越","78000","4081800","52.50","53.20","51.90","52.50","0.4000","64"
"2497","怡利電","779000","58816300","75.90","75.90","75.10","75.60","0.4000","549"
"2498","宏達電","9241000","570261400","62.10","62.40","61.20","61.60","-0.1000","4778"
"2501","國建","267000","4534800","17.00","17.10","16.90","17.05","0.0000","168"
"2504","國產","1626000","45342700","27.95","28.10","27.75","27.85","-0.1500","902"
"2505","國揚","118000","2161500","18.40","18.50","18.25","18.35","0.0500","48"
"2506","太設","118000","1088540","9.24","9.26","9.20","9.22","-0.0300","44"
"2509","全坤建","29000","435200","15.10","15.10","14.95","14.95","-0.0500","25"
"2511","太子","272000","3145950","11.65","11.65","11.50","11.55","-0.0500","136"
"2514","龍邦","37000","637750","17.30","17.30","17.20","17.20","-0.0500","25"
"2515","中工","2861000","26131100","9.15","9.18","9.10","9.17","0.0700","760"
"2516","新建","48000","232470","4.84","4.87","4.82","4.85","0.0100","24"
"2520","冠德","740000","22485700","30.25","30.65","30.20","30.25","0.1500","511"
"2524","京城","32000","1022000","32.00","32.00","31.90","31.90","-0.3500","18"
"2527","宏璟","57000","1250000","21.90","22.00","21.90","21.90","-0.0500","36"
"2528","皇普","67000","1330500","19.85","19.90","19.85","19.85","0.1000","26"
"2530","華建","1113000","20541450","18.45","18.65","18.35","18.35","-0.1000","383"
"2534","宏盛","923000","22122750","23.90","24.05","23.85","24.05","0.1000","443"
"2535","達欣工","2373000","78804600","33.75","33.75","32.95","33.20","-0.5500","1182"
"2536","宏普","320000","7874200","24.40","24.85","24.40","24.65","0.3000","120"
"2537","聯上發","203000","1381640","6.84","6.84","6.79","6.79","-0.0100","87"
"2538","基泰","187000","2355500","12.50","12.65","12.50","12.60","0.0000","72"
"2539","櫻花建","118000","4324650","36.65","36.70","36.60","36.65","0.0500","72"
"2540","愛山林","362000","27564200","76.00","76.40","74.80","75.20","-0.8000","63"
"2542","興富發","1924000","78789150","40.90","41.15","40.80","41.05","0.3500","1013"
"2543","皇昌","69000","641960","9.44","9.44","9.28","9.32","-0.0100","46"
"2545","皇翔","496000","22308700","45.20","45.20","44.85","44.95","0.0500","186"
"2546","根基","199000","13300500","67.40","67.50","66.40","66.70","-0.7000","150"
"2547","日勝生","238000","2172370","9.17","9.17","9.11","9.14","0.0200","120"
"2548","華固","490000","45644400","93.30","93.40","93.00","93.30","0.1000","257"
"2597","潤弘","85000","10817000","127.50","127.50","127.00","127.00","0.5000","59"
"2601","益航","1677000","15107230","9.04","9.07","8.98","9.00","-0.0100","742"
"2603","長榮","10481000","1674560000","161.00","161.50","158.50","158.50","-2.0000","5728"
"2605","新興","2983000","72663200","24.30","24.55","24.10","24.45","0.1000","1431"
"2606","裕民","5549000","297840900","54.00","54.70","53.00","53.80","-0.7000","3526"
"2607","榮運","1081000","29814350","27.50","27.70","27.50","27.55","0.0500","546"
"2608","嘉里大榮","82000","3126500","38.10","38.20","38.00","38.05","-0.0500","59"
"2609","陽明","16942000","1081279000","64.30","64.60","63.50","63.50","-0.5000","9449"
"2610","華航","41771000","822984550","19.45","19.90","19.45","19.70","0.4500","12509"
"2611","志信","683000","9216200","13.50","13.70","13.45","13.45","0.0000","206"
"2612","中航","294000","11522150","39.30","39.45","39.05","39.20","-0.1000","217"
"2613","中櫃","68000","1519650","22.60","22.60","22.25","22.25","-0.0500","49"
"2614","東森","2163000","40977900","19.15","19.15","18.85","18.90","-0.1000","992"
"2615","萬海","4569000","316788600","70.00","70.30","68.80","68.80","-0.5000","2867"
"2616","山隆","313000","10339000","32.90","33.25","32.80","33.25","0.4500","248"
"2617","台航","1318000","40690200","31.00","31.20","30.65","30.75","-0.2500","653"
"2618","長榮航","30025000","815796300","26.90","27.40","26.85","27.15","0.4500","10243"
"2630","亞航","794000","14847600","19.00","19.05","18.55","18.60","-0.4500","410"
"2633","台灣高鐵","3464000","103871700","29.90","30.10","29.90","30.00","0.1000","1119"
"2634","漢翔","9570000","397519000","41.55","41.80","41.30","41.55","0.3500","4248"
"2636","台驊投控","693000","53441600","76.50","77.60","76.40","77.60","1.0000","446"
"2637","慧洋-KY","4485000","285744200","64.00","64.40","63.10","63.50","-0.6000","2582"
"2642","宅配通","52000","2468300","48.00","48.00","47.20","47.35","-0.1000","50"
"2645","長榮航太","4039000","390381800","96.50","99.00","94.60","99.00","3.3000","2938"
"2701","萬企","286000","3577800","12.50","12.60","12.45","12.60","0.1000","106"
"2702","華園","404000","9579550","23.50","24.05","23.50","23.60","0.2500","240"
"2704","國賓","165000","5840850","35.15","36.20","35.10","35.25","0.1500","131"
"2705","六福","739000","13069000","17.65","17.85","17.55","17.60","0.0500","376"
"2706","第一店","215000","3137050","14.50","14.70","14.50","14.60","0.0500","97"
"2707","晶華","2424000","676718000","274.50","283.00","274.00","279.00","7.0000","1986"
"2712","遠雄來","266000","9423350","34.40","36.00","34.40","35.65","1.4000","215"
"2722","夏都","2017000","106272200","50.50","54.30","50.50","51.50","1.6500","1440"
"2723","美食-KY","7539000","1067039500","142.00","146.00","135.50","146.00","4.5000","5150"
"2727","王品","9641000","3060888500","308.50","322.50","308.00","322.50","21.5000","7328"
"2731","雄獅","20013000","2844419500","140.00","145.00","137.00","145.00","6.5000","12517"
"2739","寒舍","786000","45581200","57.30","59.50","56.50","58.20","2.0000","467"
"2748","雲品","10006000","907577000","89.10","92.00","88.50","90.50","3.8000","6733"
"2753","八方雲集","660000","141275000","212.00","216.50","212.00","212.50","1.0000","577"
"2801","彰銀","2952000","51098650","17.30","17.35","17.25","17.35","0.0500","821"
"2809","京城銀","330000","11442000","34.70","34.75","34.50","34.65","-0.0500","238"
"2812","台中銀","3566000","49293200","13.85","13.90","13.80","13.85","0.0000","1075"
"2816","旺旺保","63000","958450","15.20","15.25","15.20","15.25","0.0500","54"
"2820","華票","318000","4752950","15.00","15.05","14.90","14.90","-0.0500","198"
"2832","台產","116000","2401350","20.75","20.80","20.65","20.75","0.0000","54"
"2834","臺企銀","14712000","194470400","13.30","13.30","13.15","13.25","0.0000","3477"
"2836","高雄銀","320000","3916000","12.20","12.30","12.20","12.25","-0.0500","145"
"2836A","高雄銀甲特","","","","","","","0.0000",""
"2838","聯邦銀","706000","10981900","15.65","15.65","15.45","15.50","-0.1500","448"
"2838A","聯邦銀甲特","34000","1768300","52.00","52.10","52.00","52.10","0.0000","10"
"2845","遠東銀","7482000","82652650","11.10","11.15","11.00","11.05","-0.0500","1895"
"2849","安泰銀","5000","73550","14.70","14.75","14.70","14.70","0.0000","5"
"2850","新產","163000","7990950","48.90","49.25","48.90","49.05","-0.1500","161"
"2851","中再保","892000","15512900","17.45","17.45","17.35","17.40","-0.0500","342"
"2852","第一保","288000","4480650","15.45","15.65","15.45","15.60","0.1500","82"
"2855","統一證","239000","3851450","16.25","16.30","16.05","16.10","-0.0500","147"
"2867","三商壽","44385000","224598780","5.06","5.08","5.05","5.05","-0.0100","4051"
"2880","華南金","5058000","112524550","22.20","22.30","22.20","22.30","0.1500","1677"
"2881","富邦金","6595000","374265900","56.50","56.90","56.40","56.90","0.4000","2536"
"2881A","富邦特","19000","1173300","61.80","61.80","61.70","61.70","-0.1000","16"
"2881B","富邦金乙特","4000","241600","60.30","60.50","60.30","60.50","0.0000","4"
"2881C","富邦金丙特","33000","1950300","59.10","59.10","59.10","59.10","0.0000","17"
"2882","國泰金","11823000","493099750","41.55","41.85","41.40","41.85","0.3000","4750"
"2882A","國泰特","66000","3947200","59.90","59.90","59.70","59.90","-0.1000","16"
"2882B","國泰金乙特","68000","4054600","59.60","59.70","59.60","59.70","0.0000","34"
"2883","開發金","23511000","295897050","12.50","12.65","12.45","12.60","0.1500","5577"
"2883B","開發金乙特","1448000","10860440","7.52","7.53","7.49","7.50","-0.0200","472"
"2884","玉山金","15364000","382271350","24.90","24.95","24.85","24.90","0.1000","4684"
"2885","元大金","9340000","208384750","22.15","22.40","22.15","22.40","0.1000","2911"
"2886","兆豐金","10017000","328439000","33.00","33.00","32.70","32.80","-0.0500","3294"
"2887","台新金","14854000","243711150","16.40","16.50","16.35","16.40","0.0000","2511"
